Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,21/01/2013,10271372,90014343,720,C,Mackley Davies Associates Limited
"Planning, Place and Enterprise",Regeneration Department,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271373,10043642,345.44,R,Newsquest
"Planning, Place and Enterprise",Regeneration Department,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271374,10043642,676.6,R,Newsquest
Commissioning,Commissioning Strategy,Social Care and Health,Supplies & Services,Grants and Subscriptions,Grants Payable,,21/01/2013,10271375,10036850,"8,750.00",R,Bridges Community Centre
Commissioning,Commissioning Strategy,Social Care and Health,Supplies & Services,Grants and Subscriptions,Grants Payable,,21/01/2013,10271376,10036850,"8,750.00",R,Bridges Community Centre
Deputy Chief Executive,Personnel,Chief Executive's Unit,Third Party Payments,Third Party,General Contracts,,22/01/2013,10271377,10039659,90,R,Bellevue Group Practice
Deputy Chief Executive,Personnel,Chief Executive's Unit,Third Party Payments,Third Party,General Contracts,,22/01/2013,10271378,10039659,90,R,Bellevue Group Practice
Commissioning,Commissioning Strategy,Social Care and Health,Supplies & Services,Grants and Subscriptions,Grants Payable,,21/01/2013,10271379,10038152,"16,781.00",R,Age Concern Hospital Discharge
Commissioning,Commissioning Strategy,Social Care and Health,Supplies & Services,Grants and Subscriptions,Grants Payable,,21/01/2013,10271380,10038144,"18,367.75",R,Age Concern Local Links
Deputy Chief Executive,Training,Chief Executive's Unit,Supplies & Services,Services,Training Charges,,21/01/2013,10271381,10038054,225.65,R,Merthyr Tydfil C.B.C
Deputy Chief Executive,Training,Chief Executive's Unit,Supplies & Services,Services,Training Charges,,21/01/2013,10271382,10039110,750,R,The Stroke Association
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271383,10043495,"1,860.00",R,BemroseBooth LTD
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Communications and Computing,Postages,,22/01/2013,10271383,10043495,45,R,BemroseBooth LTD
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Computer Consumables,,22/01/2013,10271384,80019955,423.25,R,Index Computer Supplies Ltd
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Cleaning Materials.,,21/01/2013,10271385,10042558,18.45,R,Newhall Janitorial Ltd
Capital Division,Capital Dept,Capital,Supplies & Services,Services,Professional And Specialist Fees,,22/01/2013,10271386,90012643,"2,723.19",C,Breakthrough Education Solutions
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Improvements.,,21/01/2013,10271387,90011360,"1,332.24",C,RAS Security
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Improvements.,,21/01/2013,10271388,90011360,"1,332.24",C,RAS Security
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Improvements.,,21/01/2013,10271389,90011360,"1,332.24",C,RAS Security
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Improvements.,,21/01/2013,10271390,90011360,"1,332.24",C,RAS Security
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,21/01/2013,10271391,90014037,197.14,R,Sterling Hydrotech Ltd
Resources & Performance,Finance (SHS),Social Care and Health,Supplies & Services,Communications and Computing,Postages,,22/01/2013,10271392,10024584,5.54,R,Royal Mail
Commissioning,Commissioning Grant Schemes,Social Care and Health,Supplies & Services,Grants and Subscriptions,Grants Payable,,21/01/2013,10271393,10037584,"5,312.58",R,GAVO
"Planning, Place and Enterprise",Regeneration Department,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Hospitality,,21/01/2013,10271394,10042441,225.5,R,Coleg Gwent
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271395,10043995,260.66,R,Maplin Electronics
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,22/01/2013,10271396,80019537,84.56,R,Timstar Laboratory Supplies
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,22/01/2013,10271396,80019537,4.79,R,Timstar Laboratory Supplies
Adult Services,Monnow Vale,Social Care and Health,Supplies & Services,Communications and Computing,Postages,,22/01/2013,10271397,10043986,15,R,Bath Potters Supplies
Adult Services,Monnow Vale,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,22/01/2013,10271397,10043986,281.59,R,Bath Potters Supplies
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,21/01/2013,10271398,80019662,29.54,R,West Mercia Suppliers
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,21/01/2013,10271399,80019212,7.8,R,West Mercia Suppliers
Finance,Revenues Department,Chief Executive's Unit,Supplies & Services,Services,General Fees,,21/01/2013,10271400,10035760,7.5,R,Swift Credit Services Ltd
Finance,Revenues Department,Chief Executive's Unit,Supplies & Services,Services,General Fees,,21/01/2013,10271401,10035760,7.5,R,Swift Credit Services Ltd
Finance,Revenues Department,Chief Executive's Unit,Supplies & Services,Services,General Fees,,21/01/2013,10271402,10035760,22.5,R,Swift Credit Services Ltd
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Playgroup Fees,,21/01/2013,10271403,10042868,149.5,R,Bluebells Playgorup
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,Software Annual,,22/01/2013,10271404,10043907,175,R,MyMaths Ltd
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Of Premises.,,21/01/2013,10271405,80019947,250,R,Comis Security LTD
Schools Total,Schools,MCC Schools,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,21/01/2013,10271406,80019948,289,R,Osiris Educational
Schools Total,Schools,MCC Schools,Employees,Direct Employee Expenses,Agency Staff,,21/01/2013,10271407,80019952,304.96,R,New Directions Recruitment Ltd
Schools Total,Schools,MCC Schools,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,22/01/2013,10271408,80019950,5.41,R,Handyman House (Lydney) Ltd
Schools Total,Schools,MCC Schools,Supplies & Services,"Printing, Stationery and General Office Expenses",Photocopying.,,21/01/2013,10271409,80019953,"2,096.73",R,Konica Minolta Bus. Solutions (UK) Ltd
Schools Total,Schools,MCC Schools,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,21/01/2013,10271410,80019954,269,R,Osiris Educational
Schools Total,Schools,MCC Schools,Supplies & Services,"Equipment, Furniture and Materials",Equipment Purchases,,22/01/2013,10271411,80017213,148.02,R,Konica Minolta Bus. Solutions (UK) Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271412,10035892,48.25,R,Northcliffe Media Limited
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271413,10040941,29.99,R,Newsquest
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271414,10040941,29.99,R,Newsquest
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271415,10040941,29.99,R,Newsquest
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271416,10040941,29.99,R,Newsquest
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271417,10035889,53.08,R,Media Wales Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271418,10040940,29.16,R,Monmouthshire Beacon Co Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271419,10040940,29.16,R,Monmouthshire Beacon Co Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271420,10040940,29.16,R,Monmouthshire Beacon Co Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271421,10040940,29.16,R,Monmouthshire Beacon Co Ltd
Deputy Chief Executive,Citizen Engagement Dept,Chief Executive's Unit,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,22/01/2013,10271422,10035888,36,R,Focus Magazines Ltd
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,22/01/2013,10271431,10035860,89.64,R,Holdsworth
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271432,10043896,265.33,R,Banner Business Supplies Ltd
Adult Services,Day Centres,Social Care and Health,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271433,10043894,70.2,R,Banner Business Supplies Ltd
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,21/01/2013,10271434,10044152,70,R,Bulwark Bus & Coach Eng. Ltd
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,22/01/2013,10271435,10044154,460.8,R,Newport Transport Ltd
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,22/01/2013,10271436,10044155,45,R,Newport Transport Ltd
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,22/01/2013,10271437,10044155,45,R,Newport Transport Ltd
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271438,10043984,39.24,R,Banner Business Supplies Ltd
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271440,10043983,54.7,R,Banner Business Supplies Ltd
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271441,10043856,203.93,R,Banner Business Supplies Ltd
Public Life and Culture,Management Costs,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Advertising,,21/01/2013,10271442,10044091,40,R,Monnow Voice Ltd
Public Life and Culture,Management Costs,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Security Improvements.,,21/01/2013,10271443,10044102,300,R,Comis Security LTD
Public Life and Culture,Management Costs,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,21/01/2013,10271444,10043847,15,R,Ecr Concepts Ltd
Public Life and Culture,Management Costs,Regeneration & Culture,Supplies & Services,Communications and Computing,Postages,,21/01/2013,10271444,10043847,13,R,Ecr Concepts Ltd
Adult Services,Direct Care Residential,Social Care and Health,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,22/01/2013,10271445,10035850,26.85,R,P.J.Jones
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,22/01/2013,10271446,10040972,9.99,R,Mon & Border Motor Factors Ltd
Deputy Chief Executive,Exchequer/Office Services,Chief Executive's Unit,Supplies & Services,"Printing, Stationery and General Office Expenses",Stationery,,22/01/2013,10271447,10043996,304.23,R,Banner Business Supplies Ltd
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Vechicles Repairs and Maintenance,,21/01/2013,10271448,10044151,42,R,Bulwark Bus & Coach Eng. Ltd
Deputy Chief Executive,Community Safety,Chief Executive's Unit,Employees,Indirect Employee Expenses,"Course, Conference And Seminar Fees",,22/01/2013,10271449,10041369,215.19,R,Redfern Travel
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Travelling Expenses,,22/01/2013,10271449,10043201,105.06,R,Redfern Travel
Democratic Services and Improvement,Members,Chief Executive's Unit,Employees,Direct Employee Expenses,Travelling Expenses,,22/01/2013,10271449,10043307,187.96,R,Redfern Travel
Infrastructure and Networks,Highways,Regeneration & Culture,Supplies & Services,Services,Training Charges,All this expenditure is recovered from the client in full (plus the centres costs) to cover charges for the provision of training and assessment,22/01/2013,10271449,10043338,53.8,R,Redfern Travel
Public Life and Culture,Cultural Services,Regeneration & Culture,Employees,Direct Employee Expenses,Travelling Expenses,,22/01/2013,10271449,10043805,43.91,R,Redfern Travel
Public Life and Culture,Cultural Services,Regeneration & Culture,Employees,Direct Employee Expenses,Travelling Expenses,,22/01/2013,10271449,10043806,36.61,R,Redfern Travel
Infrastructure and Networks,Highways,Regeneration & Culture,Supplies & Services,Services,Training Charges,All this expenditure is recovered from the client in full (plus the centres costs) to cover charges for the provision of training and assessment,22/01/2013,10271449,10041369,129.99,R,Redfern Travel
Infrastructure and Networks,Highways,Regeneration & Culture,Supplies & Services,Services,Training Charges,All this expenditure is recovered from the client in full (plus the centres costs) to cover charges for the provision of training and assessment,22/01/2013,10271449,10041369,-80,R,Redfern Travel
Infrastructure and Networks,Procurement,Regeneration & Culture,Income,Customer and Client Receipts,Fee Income and Recharges,,22/01/2013,10271449,10041369,-14,R,Redfern Travel
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014130,790,C,Harris Bros (Pontypool) Ltd
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014182,"2,950.00",C,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014219,"3,853.94",R,Harris Bros (Pontypool) Ltd
Capital Division,Capital Dept,Capital,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014254,"4,700.00",C,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014255,850,R,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014260,101.6,R,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014304,338.38,R,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014344,133.1,R,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Building Improvements / Maintenance,,25/01/2013,10271450,90014360,226.6,R,Harris Bros (Pontypool) Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Premises,"Repairs, Alterations & Maintenance of Buildings",Premises Repairs And Maintenance,,25/01/2013,10271450,90014362,418.17,R,Harris Bros (Pontypool) Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271451,0,591.6,R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271452,0,"1,461.60",R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271453,0,310.3,R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271454,0,672.8,R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271455,0,69.6,R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271456,0,994.7,R,Cornpoppy Homecare Agency
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271457,0,334.39,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271458,0,425.88,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271459,0,912.51,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271460,0,594.72,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271461,0,710,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271462,0,282.24,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271463,0,637.56,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271464,0,117.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271465,0,172.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271466,0,114.3,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271467,0,531.72,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271468,0,425,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271469,0,274.68,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271470,0,212.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271471,0,90.72,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271472,0,125,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271473,0,12.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271474,0,222.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271475,0,587.16,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271476,0,675,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271477,0,362.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271478,0,470.63,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271479,0,50,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271480,0,333.76,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271481,0,71.88,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271482,0,"1,104.38",R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271483,0,55,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271484,0,820,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271485,0,539.28,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271486,0,741.25,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271487,0,332.64,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271488,0,209.16,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271489,0,342.5,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271490,0,955.04,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271491,0,245,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271492,0,"1,040.01",R,Radis Community Care
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,20.25,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,"1,374.55",R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,"1,102.60",R,Randstad Employment Bureau Ltd
Children Services,Children Services Other,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,53.28,R,Randstad Employment Bureau Ltd
Children Services,Children Services Other,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,"1,199.91",R,Randstad Employment Bureau Ltd
Deputy Chief Executive,Legal & Land Charges,Chief Executive's Unit,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,218,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,"1,717.49",R,Randstad Employment Bureau Ltd
Infrastructure and Networks,Property Dept,Regeneration & Culture,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,569.92,R,Randstad Employment Bureau Ltd
Children Services,Children Services Teams,Social Care and Health,Employees,Direct Employee Expenses,Agency Staff,,29/01/2013,10271493,0,"1,164.35",R,Randstad Employment Bureau Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271494,0,477.54,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Domestic Care,,21/01/2013,10271495,0,50,R,Radis Community Care
Schools Total,Schools,MCC Schools,Supplies & Services,Communications and Computing,T.V. Licences,,22/01/2013,10271496,0,145.5,R,Tv Licensing
Public Life and Culture,Leisure Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Provisions.,,21/01/2013,10271497,0,-11.04,R,Chapple & Jenkins Wholesale
Infrastructure and Networks,Estates,Regeneration & Culture,Supplies & Services,Services,Legal Costs,,21/01/2013,10271498,0,624,R,Keystone Law
Appropriations,Appropriations,Appropriations,Supplies & Services,Services,Professional And Specialist Fees,,21/01/2013,10271499,0,"1,104.00",R,Eversheds
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271500,0,32.5,R,Radis Community Care
Infrastructure and Networks,Estates,Regeneration & Culture,Supplies & Services,Services,Legal Costs,,21/01/2013,10271501,0,"2,612.50",R,Alder King Property Consultants
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271502,0,66.04,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271503,0,85,R,Radis Community Care
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Leases,,21/01/2013,10271504,0,208.75,R,Automotive Leasing Ltd
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Leases,,21/01/2013,10271504,0,217.9,R,Automotive Leasing Ltd
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Leases,,21/01/2013,10271504,0,262.53,R,Automotive Leasing Ltd
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Leases,,21/01/2013,10271505,0,"3,427.98",R,Automotive Leasing Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271506,0,611.88,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271507,0,30.48,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271508,0,207.5,R,Radis Community Care
Infrastructure and Networks,Sustainability,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Leases,,21/01/2013,10271509,0,-250,R,Automotive Leasing Ltd
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271510,0,68.75,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271511,0,617.51,R,Radis Community Care
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Playgroup Fees,,25/01/2013,10271512,0,87.5,R,Shirenewton Playgroup
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271513,0,55.44,R,Radis Community Care
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271514,0,224.28,R,Radis Community Care
Children Services,Children Services Teams,Social Care and Health,Supplies & Services,Services,Playgroup Fees,,25/01/2013,10271515,0,250,R,Shirenewton Playgroup
Community Care,Community Care Team,Social Care and Health,Third Party Payments,Third Party,Personal Care.,,21/01/2013,10271516,0,486.36,R,Radis Community Care
Resources & Performance,Outdoor Education,Children & Young People,Premises,Energy Costs,Liquid Gas.,,21/01/2013,10271517,0,664.09,R,Flogas Uk Ltd
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10271519,0,-226.22,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10271520,0,-219.17,R,Corona Energy
Schools Total,Schools,MCC Schools,Premises,Energy Costs,Gas.,,22/01/2013,10271521,0,-200.74,R,Corona Energy
Resources & Performance,Finance (LLL),Children & Young People,Premises,Energy Costs,Electricity.,,21/01/2013,10271522,0,"4,230.17",R,EDF Energy
