Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Critical care,NHS LOGISTICS,1012093646,4.05,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.06,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ANAESTHETIC EQUIPMENT ACCESSORIES,Critical care,NHS LOGISTICS,1012093646,4.08,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ANAESTHETIC EQUIPMENT ACCESSORIES,Critical care,NHS LOGISTICS,1012093646,4.08,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,CLEANING MATERIALS PRODUCTS SUNDRIES,Critical care,NHS LOGISTICS,1012093646,4.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,4.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,1012093646,4.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,HABERDASHERY,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.23,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,4.24,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.24,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Critical care,NHS LOGISTICS,1012093646,4.24,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,4.24,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.27,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,4.27,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,4.27,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,1012093646,4.29,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,4.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.33,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,4.35,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.37,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,4.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1012093646,4.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1012093646,4.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRUGS,Medicine,NHS LOGISTICS,1012093646,4.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,4.48,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,1012093646,4.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1012093646,4.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,4.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012093646,4.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,4.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Effctiveness Directorate,NHS LOGISTICS,1012093646,4.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1012093646,4.54,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BAGS SACKS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.56,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,4.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,4.62,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,4.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1012093646,4.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,4.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.68,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,4.69,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,1012093646,4.7,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,4.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,4.72,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,4.73,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1012093646,4.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1012093646,4.75,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.8,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,4.83,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,4.83,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.85,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.86,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.86,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,4.86,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.88,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1012093646,4.89,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1012093646,4.91,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1012093646,4.93,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1012093646,4.93,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1012093646,4.96,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,4.98,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.99,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,4.99,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Critical care,NHS LOGISTICS,1012093646,5.02,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,5.07,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,1012093646,5.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,5.1,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1012093646,5.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1012093646,5.12,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,1012093646,5.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.13,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.15,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,5.17,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.18,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.2,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.21,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.24,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Critical care,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,5.25,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,1012093646,5.26,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: DISPOSABLE,Critical care,NHS LOGISTICS,1012093646,5.26,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.27,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Medicine,NHS LOGISTICS,1012093646,5.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Medicine,NHS LOGISTICS,1012093646,5.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,PATIENTS BEDWEAR UNISEX,Medicine,NHS LOGISTICS,1012093646,5.28,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Critical care,NHS LOGISTICS,1012093646,5.3,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1012093646,5.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,1012093646,5.38,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1012093646,5.39,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1012093646,5.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.4,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Critical care,NHS LOGISTICS,1012093646,5.41,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,5.41,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,1012093646,5.42,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1012093646,5.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1012093646,5.43,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1012093646,5.44,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1012093646,5.48,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1012093646,5.48,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1012093646,5.48,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Facilities Directorate,NHS LOGISTICS,1012093646,5.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.49,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,1012093646,5.5,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.51,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1012093646,5.52,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,1012093646,5.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.53,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRUGS,Medicine,NHS LOGISTICS,1012093646,5.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5.55,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,5.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRUGS,Critical care,NHS LOGISTICS,1012093646,5.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,5.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1012093646,5.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRUGS,Medicine,NHS LOGISTICS,1012093646,5.58,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1012093646,5.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1012093646,5.6,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1012093646,5.61,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Corporate Directorate,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1012093646,5.63,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1012093646,5.64,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,TUBES,Surgery,NHS LOGISTICS,1012093646,5.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,STATIONERY SUNDRIES,Directorate of Finance and Procurement,NHS LOGISTICS,1012093646,5.67,
Department of Health,Salisbury NHS Foundation Trust,21-Oct-11,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1012093646,5.68,
