Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£12,445.80",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£11,510.66",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£11,286.52",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£11,042.10",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£10,775.28",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£7,562.10",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£5,112.85",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,"£2,756.10",IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Software Coding,Information Management Services,Aspire,5100086771,£336.94,IT Software changes to support day-to-day HMRC business,TF3 3BD,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,People Function,TNT UK Ltd,5100090997,"£1,743.00",PF's element for internal and external envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£654.72,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£491.04,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£427.20,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£333.00,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£327.36,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£327.36,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£261.89,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Debt Management & Banking,TNT UK Ltd,5100090997,£252.00,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Debt Management & Banking,TNT UK Ltd,5100090997,£252.00,Courier Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£252.00,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£252.00,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£213.60,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£213.60,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£213.60,Secure polythene pouches for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£213.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£189.00,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£189.00,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£170.88,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£163.68,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£163.68,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£163.68,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£163.68,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£152.64,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£141.84,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£139.44,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£130.94,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£130.94,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£130.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£130.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£130.94,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£128.16,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£128.16,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£126.00,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£126.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£126.00,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£126.00,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Product & Process,TNT UK Ltd,5100090997,£126.00,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Corporation Tax & VAT,TNT UK Ltd,5100090997,£113.88,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£113.40,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£106.80,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£106.80,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Solicitors Office,TNT UK Ltd,5100090997,£106.80,Courier envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£104.58,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Solicitors Office,TNT UK Ltd,5100090997,£100.80,Courier services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£98.21,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£98.21,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£98.21,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£98.21,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£98.21,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£98.21,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£85.44,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£85.44,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Finance & Internal Audit,TNT UK Ltd,5100090997,£85.44,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£85.44,Secure polythene pouchers for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£85.44,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£85.44,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£85.44,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£76.32,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£76.32,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£76.32,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£76.32,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£75.60,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£75.60,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£75.60,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Product & Process,TNT UK Ltd,5100090997,£75.60,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£70.92,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£69.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£69.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£69.72,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£69.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£69.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£69.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£69.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£65.47,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£65.47,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£65.47,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£65.47,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£65.47,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£65.47,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£65.47,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£65.47,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Solicitors Office,TNT UK Ltd,5100090997,£65.47,Courier envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Large Business Service,TNT UK Ltd,5100090997,£64.08,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£64.08,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£64.08,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£64.08,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£64.08,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£64.08,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£64.08,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Risk & Intelligence,TNT UK Ltd,5100090997,£64.08,Postage Charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Solicitors Office,TNT UK Ltd,5100090997,£64.08,Courier envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£63.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£63.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Estates & Support Services,TNT UK Ltd,5100090997,£63.00,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Large Business Service,TNT UK Ltd,5100090997,£63.00,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£63.00,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£63.00,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£63.00,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£61.06,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£61.06,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£61.06,Secure polythene pouchers for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£56.94,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Large Business Service,TNT UK Ltd,5100090997,£50.40,courier charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£50.40,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£50.40,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£50.40,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£50.40,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£50.40,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£50.40,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,PT Operations,TNT UK Ltd,5100090997,£50.40,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£47.28,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,E&C Central Services,TNT UK Ltd,5100090997,£47.28,Distribution of the Tax Professional Qualification self study manuals ,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£47.28,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£47.28,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£45.79,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£45.79,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£45.79,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£45.79,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£45.79,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£45.79,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Solicitors Office,TNT UK Ltd,5100090997,£45.79,Courier envelopes,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Specialist Investigations (SI),TNT UK Ltd,5100090997,£45.79,Postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Information Management Services,TNT UK Ltd,5100090997,£45.55,Secure polythene pouchers for sending internal & external mail,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,Estates & Support Services,TNT UK Ltd,5100090997,£44.40,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Recycling Sack,PT Operations,TNT UK Ltd,5100090997,£44.40,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£42.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£42.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£42.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Benefits & Credits Delivery,TNT UK Ltd,5100090997,£42.72,Courier Services for Tax Credits & Child Benefit,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Criminal Investigations,TNT UK Ltd,5100090997,£42.72,Postal Services,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Debt Management & Banking,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Estates & Support Services,TNT UK Ltd,5100090997,£42.72,Purchase of courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,Local Compliance,TNT UK Ltd,5100090997,£42.72,postage charges,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£42.72,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Product & Process,TNT UK Ltd,5100090997,£42.72,Courier consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£41.83,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Polylope,PT Operations,TNT UK Ltd,5100090997,£37.82,Courier Consumables,BL10 9AR,,,,
HMRC,HMRC,26/01/2012,Courier Parcelpak,Local Compliance,TNT UK Ltd,5100090997,£37.80,postage charges,BL10 9AR,,,,
