Body Name,Service Label,Expense Category,Date,Transaction Number,Net Amount,Supplier Name
TfGM,Transport,Capital Costs - LRT Vehicles,13/11/2012,5100042786,89149.34,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,13/11/2012,5100045057,153936.46,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,13/11/2012,5100045069,6288.56,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - LRT Vehicles,13/11/2012,5100045075,60756.00,BOMBARDIER TRANSPORTATION UK LTD
TfGM,Transport,Capital Costs - IS Support Services,13/11/2012,5100044949,800.00,BT ENGAGE IT
TfGM,Transport,Telecommunications,13/11/2012,5100045053,810.00,BT GLOBAL SERVICES
TfGM,Transport,Capital Costs - Computer & Communications Equipment,13/11/2012,5100045112,590.29,BT OPENREACH (SALFORD)
TfGM,Transport,Staff Uniforms,13/11/2012,5100044317,629.19,BURLINGTON UNIFORMS LTD
TfGM,Corporate Services,IS Services,13/11/2012,5100045059,12880.00,CHALMERS BROWN TECH RESOURCES LTD
TfGM,Corporate Services,Professional Services,13/11/2012,5100045014,16150.00,CUSHING IP LTD
TfGM,Corporate Services,Cyclescheme,13/11/2012,5100045032,478.00,CYCLESCHEME LTD
TfGM,Transport,Wide Area Network,13/11/2012,5100045023,17517.24,EASYNET GLOBAL SERVICES
TfGM,Transport,Wide Area Network,13/11/2012,5100045046,51129.00,EASYNET GLOBAL SERVICES
TfGM,Corporate Services,IS Software & Maintenance,13/11/2012,5100045049,82823.00,EP MORRIS
TfGM,Transport,Capital Costs - Design Support Services,13/11/2012,5100045125,1421.38,GILLESPIES
TfGM,Transport,Supported Bus Services,13/11/2012,5100045039,2122.44,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,13/11/2012,5100045040,9146.80,GO GOODWINS COACHES LTD
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,13/11/2012,5100045111,79582.47,HIGHWAYS AGENCY
TfGM,Transport,Exhibitions and Conferences,13/11/2012,5100045052,1613.77,HOUSE OF COMMONS CATERING SERVS
TfGM,Transport,Capital Costs - Project Management Services,13/11/2012,5100042778,700.00,ISS LABOUR LTD
TfGM,Transport,Capital Costs - Engineering Support Services,13/11/2012,5100045080,832.00,ITS Testing Services (UK) Ltd
TfGM,Transport,Print & Media,13/11/2012,5100044971,725.00,J ROBERTSON
TfGM,Transport,Capital Costs - Rail Interchange Support Services,13/11/2012,5100045121,3419.37,JACOBS UK LTD
TfGM,Transport,Capital Costs - Engineering Support Services,13/11/2012,5100045114,825.00,JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Capital Costs - Engineering Support Services,13/11/2012,5100045115,47487.40,JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Supported Bus Services,13/11/2012,5100045119,39764.90,LANCASHIRE COUNTY COUNCIL
TfGM,Transport,Driver Intervention Course Delivery Costs,13/11/2012,5100045022,1969.08,LISA ATKINSON DTS
TfGM,Transport,Property & Equipment Maintenance,13/11/2012,5100044668,21761.19,MANCHESTER WORKING LTD
TfGM,Corporate Services,IS Support Services,13/11/2012,5100044694,6000.00,MAPSAR LTD
TfGM,Transport,Transport Planning & Monitoring Services,13/11/2012,5100045065,4436.00,MVA LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/11/2012,5100045015,298240.00,NDORS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,13/11/2012,5100045122,1875.00,NEIL CLARKE LTD
TfGM,Transport,Capital Costs - Computer & Communications Equipment,13/11/2012,5100045067,907.03,PASSCOMM LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/11/2012,5100045037,8430.00,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,13/11/2012,5100045064,11026.00,PROFESSIONAL DRIVER SERVICES LTD
TfGM,Transport,Street Furniture Equipment,13/11/2012,5100044877,1485.00,QUEENSBURY SHELTERS LIMITED
TfGM,Transport,Travel and Accommodation,13/11/2012,1900024223,520.46,Redacted
TfGM,Transport,Capital Costs - Legal Services,13/11/2012,1900024395,1006.00,ROGER HANNAH & CO
TfGM,Transport,Capital Costs - Land Acquisition and Related Costs,13/11/2012,1900024394,8204.00,SEMPLE FRASER LLP
TfGM,Transport,Property & Equipment Maintenance,13/11/2012,5100045004,448.60,SERCO LTD
TfGM,Transport,Traffic Signal Works,13/11/2012,5100045047,6749.87,SIEMENS PLC
TfGM,Transport,Capital Costs - Print & Media,13/11/2012,5100045110,6000.00,THE HAMILTON PROJECT
TfGM,Transport,Cycling Support Services,13/11/2012,5100045005,692.00,THE NATIONWIDE CYCLING ACADEMY
TfGM,Transport,Utilities & Energy,13/11/2012,1900024393,1284.66,UNITED UTILITIES WATER PLC
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,13/11/2012,5100045128,15486.69,URS INFRASTRUCTURE & ENVIRONMENT UK
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,13/11/2012,5100045129,6619.81,URS INFRASTRUCTURE & ENVIRONMENT UK
TfGM,Corporate Services,Wide Area Network,13/11/2012,5100045124,22778.15,VIRGIN MEDIA BUSINESS
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,13/11/2012,5100045003,5174.81,VIRGIN MEDIA LTD
TfGM,Transport,Vehicle Repairs & Maintenance,13/11/2012,5100045098,1570.42,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,13/11/2012,5100045103,654.60,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,13/11/2012,5100045104,777.47,Walton Summit Truck Centre
TfGM,Transport,Vehicle Repairs & Maintenance,13/11/2012,5100045105,1280.30,Walton Summit Truck Centre
TfGM,Transport,Speed Camera Support Services,13/11/2012,5100045076,709.45,WORK SOLUTIONS
TfGM,Transport,Speed Camera Support Services,13/11/2012,5100045077,709.45,WORK SOLUTIONS
TfGM,Corporate Services,IS Consumables,13/11/2012,5100045044,3563.00,ZENITEL UK LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100043789,1021.77,ATKINS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,14/11/2012,5100043791,12598.11,ATKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100044511,26346.67,ATKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100044512,26853.33,ATKINS LTD
TfGM,Corporate Services,Procurement Services,14/11/2012,5100044605,9600.00,ATKINS LTD
TfGM,Transport,Capital Costs - Infrastructure Support Services,14/11/2012,5100044606,1081.50,ATKINS LTD
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,14/11/2012,5100044608,11210.00,ATKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100044613,9911.67,ATKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100044614,17290.00,ATKINS LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/11/2012,5100044741,7013.00,ATKINS LTD
TfGM,Transport,Capital Costs - Quantity Surveying Services,14/11/2012,5100044785,5074.00,ATKINS LTD
TfGM,Transport,Postage Costs,14/11/2012,1200022437,3500.00,FP TELESET
TfGM,Transport,Metrolink Operating Costs,14/11/2012,5100044773,73400.00,METROLINK RATP DEV LTD
TfGM,Transport,Capital Costs - Engineering Support Services,14/11/2012,5100045002,25413.91,METROLINK RATP DEV LTD
TfGM,Transport,Property & Equipment Maintenance,14/11/2012,5100045058,16500.00,METROLINK RATP DEV LTD
TfGM,Transport,Property & Equipment Maintenance,14/11/2012,5100045087,25295.27,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/11/2012,5100045107,40348.68,METROLINK RATP DEV LTD
TfGM,Transport,Metrolink Operating Costs,14/11/2012,5100045145,74749.00,METROLINK RATP DEV LTD
TfGM,Transport,Property & Equipment Maintenance,14/11/2012,5100046111,30000.00,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,14/11/2012,5100046212,14920.00,MOTT MACDONALD LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024565,2433.33,5 STAR PRIVATE HIRE
TfGM,Transport,Supported Bus Services,15/11/2012,1700015487,-4752.92,ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024446,372583.00,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024494,1891.33,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024516,2310.65,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024567,144057.63,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024568,133320.85,ARRIVA MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024577,5560.75,ARRIVA MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024447,5100.00,BAKERS COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1900024556,4595.83,BAKERS COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1700015460,-823.68,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024551,84667.63,BELLE VUE (MANCHESTER) LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015492,-1934.36,BLUEBIRD BUS AND COACH
TfGM,Transport,Supported Bus Services,15/11/2012,1700015514,-15000.00,BLUEBIRD BUS AND COACH
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024448,40817.00,BLUEBIRD BUS AND COACH
TfGM,Transport,Supported Bus Services,15/11/2012,1900024503,2166.72,BLUEBIRD BUS AND COACH
TfGM,Transport,Supported Bus Services,15/11/2012,1900024572,112202.19,BLUEBIRD BUS AND COACH
TfGM,Transport,Supported Bus Services,15/11/2012,1900024575,5645.83,BULLITT CARS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024449,3500.00,BULLOCKS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024562,16039.64,BULLOCKS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024563,1269.55,BULLOCKS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024450,12000.00,BURNLEY AND PENDLE
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024452,15092.00,CENTREBUS LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024454,3261.00,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024535,10218.70,CHECKMATE TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024578,12537.81,CHESTERS COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1900024576,6909.10,CI WALLEY TA RINGWAY MINIBUS HIRE
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024458,3000.00,FE FINCH
TfGM,Transport,Supported Bus Services,15/11/2012,1700015441,-1354.31,FINGLANDS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024455,24000.00,FINGLANDS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024537,26904.37,FINGLANDS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024538,33635.25,FINGLANDS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024457,7000.00,FIRST CALDERLINE
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024456,5834.00,FIRST HUDDERSFIELD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015478,-5253.46,FIRST MANCHESTER
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024459,165000.00,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024486,2737.84,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024507,6483.71,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024560,413999.39,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024561,377553.92,FIRST MANCHESTER
TfGM,Transport,Supported Bus Services,15/11/2012,1900024581,33163.00,GB COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1900024582,1733.33,GB COACHES
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024438,6188.05,GMATL
TfGM,Transport,Supported Bus Services,15/11/2012,1900024547,12218.33,GMATL
TfGM,Transport,Accessible Transport,15/11/2012,1200022437,450000.00,GMATT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024544,45167.01,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024545,102649.67,GO GOODWINS COACHES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015496,-605.11,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024460,85000.00,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024510,1104.20,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024573,33300.47,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024574,58561.88,GREEN TRIANGLE BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024439,679.00,HORWICH PRIVATE HIRE LINK LIMITED
TfGM,Transport,Supported Bus Services,15/11/2012,1900024540,2333.33,HORWICH PRIVATE HIRE LINK LIMITED
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024461,30000.00,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1900024570,9559.09,JIM STONES COACHES
TfGM,Transport,Supported Bus Services,15/11/2012,1900024571,10598.19,JIM STONES COACHES
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024462,50000.00,JP EXECUTIVE
TfGM,Transport,Supported Bus Services,15/11/2012,1900024566,44468.42,JP EXECUTIVE
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024465,650.00,LAINTON COACHES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024564,16972.74,LAINTON COACHES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024463,16500.00,LANCASHIRE UTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024550,3545.72,LEISURE TRAVEL
TfGM,Transport,Supported Bus Services,15/11/2012,1900024552,31016.45,M TRAVEL
TfGM,Transport,Supported Bus Services,15/11/2012,1900024553,19680.00,M TRAVEL
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024441,16460.10,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024467,18000.00,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024501,953.17,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024541,7262.34,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024542,149263.00,MANCHESTER COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024469,85000.00,MAYTREE TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024515,2164.18,MAYTREE TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024554,30573.21,MAYTREE TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024555,95198.94,MAYTREE TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024546,43818.02,OLYMPIA TRAVEL
TfGM,Transport,Supported Bus Services,15/11/2012,1900024587,24872.73,R S TYRER LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024443,4163.00,RADIO CABS ASHTON LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024543,31262.67,RADIO CABS ASHTON LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024442,4708.00,ROCHDALE COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024539,27917.60,ROCHDALE COMMUNITY TRANSPORT
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024481,10353.00,ROJAY SERVICES LTD T/A WIGAN COACHW
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024470,100000.00,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024517,962.74,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024548,129411.38,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024549,49603.20,ROSSENDALE TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1700015507,-1362.11,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024583,57402.92,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024584,1160.25,SELWYNS TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015474,-965.45,STAGECOACH SERVICES LTD
TfGM,Transport,Pass Withdrawal Scheme,15/11/2012,1900024430,915.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024472,1250000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024473,20000.00,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024487,2236.59,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024557,242313.18,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024558,206245.74,STAGECOACH SERVICES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015510,-8333.31,STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024474,10000.00,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024497,4270.78,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024585,41875.43,STOTTS TOURS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024586,42375.05,STOTTS TOURS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024444,2433.00,TELECARS
TfGM,Transport,Supported Bus Services,15/11/2012,1900024569,11958.33,TELECARS
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024475,2500.00,TRAVELMASTER MCR LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024533,3086.09,TRAVELMASTER MCR LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024534,4967.50,TRAVELMASTER MCR LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015437,-1047.69,TYRER TOURS LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024476,8201.00,TYRER TOURS LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024536,12847.92,TYRER TOURS LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024477,1500.00,VALE OF LLANGOLLEN TRAVEL LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024559,3272.72,VIKING COACHES
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024479,11410.00,WARRINGTON BOROUGH TRANSPORT LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1700015501,-580.31,WIGAN BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024480,2000.00,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024579,12457.91,WIGAN BUSES LTD
TfGM,Transport,Supported Bus Services,15/11/2012,1900024580,20234.67,WIGAN BUSES LTD
TfGM,Transport,Concessionary Reimbursement,15/11/2012,1900024445,4025.60,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Supported Bus Services,15/11/2012,1900024532,6533.17,WIGAN COMMUNITY TRANSPORT
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045213,5156.25,ACUITY PROGRAMME MANAGEMENT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100042726,8395.00,AECOM LTD
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100044209,6387.50,AECOM LTD
TfGM,Transport,Traffic Management Services,16/11/2012,5100045175,4800.00,AECOM LTD
TfGM,Transport,Paper and Printing Consumables,16/11/2012,5100044906,723.35,ANTALIS MCNAUGHTON LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045230,9811.32,ARK PROJECT MANAGEMENT LTD
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024600,632.00,ASIF MEHMOOD T/A AVALON CABS
TfGM,Transport,Capital Costs - Signage,16/11/2012,5100044810,716.00,ASTRA SIGNS
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100043786,4372.50,ATKINS LTD
TfGM,Transport,Engineering Support Services,16/11/2012,5100044669,13842.48,ATKINS LTD
TfGM,Transport,Engineering Support Services,16/11/2012,5100044737,12751.76,ATKINS LTD
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100045085,950.00,ATKINS LTD
TfGM,Transport,Print & Media,16/11/2012,5100045168,3300.00,BEELINE PROMOTIONAL PRODUCTS
TfGM,Transport,Capital Costs - Legal Services,16/11/2012,5100044581,1317.50,BIRCHAM DYSON BELL
TfGM,Transport,Capital Costs - Legal Services,16/11/2012,5100044582,12897.59,BIRCHAM DYSON BELL
TfGM,Transport,Capital Costs - Community Transport Support Services,16/11/2012,5100045162,2306.95,BREAKTHROUGH UK LTD
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024603,1000.00,CASTLEROYLE PRIVATE HIRE
TfGM,Transport,Capital Costs - Legal Services,16/11/2012,1900024391,5832.00,COBBETTS LLP
TfGM,Transport,Temporary Vacancy Cover,16/11/2012,1900024531,6588.92,COMENSURA LTD
TfGM,Transport,Traffic and Transportation Surveys,16/11/2012,5100045247,4050.00,CRANBORNE DATA COUNT
TfGM,Transport,Cycling Equipment,16/11/2012,5100045160,786.85,CYCLES RECYCLED CIC
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,16/11/2012,1900024588,-,ELECTRICITY NORTH WEST EHV
TfGM,Transport,Capital Costs - Utility & Service Diversion Costs,16/11/2012,5100045226,8625.00,ELECTRICITY NORTH WEST EHV
TfGM,Transport,Vehicle Repairs & Maintenance,16/11/2012,5100044975,501.11,ENZA MOTORS
TfGM,Transport,Vehicle Repairs & Maintenance,16/11/2012,5100044976,1352.11,ENZA MOTORS
TfGM,Corporate Services,Programme and Project Management Services,16/11/2012,5100045151,18830.00,ERNST & YOUNG
TfGM,Corporate Services,Programme and Project Management Services,16/11/2012,5100045152,181548.00,ERNST & YOUNG
TfGM,Transport,Capital Costs - Light Rail Support Services,16/11/2012,5100044879,450.00,GARIC LIMITED
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024598,872.00,GLENNYS GLOVER T/A MAINLINE DOLPHIN
TfGM,Transport,Bus Support Services,16/11/2012,5100045096,9750.00,GMATL
TfGM,Transport,Capital Costs - Traffic Signal Works,16/11/2012,5100044530,1077.98,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/11/2012,5100044779,552.41,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,Capital Costs - Traffic Signal Works,16/11/2012,5100045140,507.33,GREATER MANCHESTER COMBINED AUTHORI
TfGM,Transport,External Support Services - Gateway Checks,16/11/2012,5100043836,8266.00,GREATER MANCHESTER POLICE
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024604,688.00,HEATON PRIVATE HIRE
TfGM,Transport,Print & Media,16/11/2012,5100045198,5591.00,HEMISPHERE DESIGN & MRKTNG CONSULT
TfGM,Transport,Print & Media,16/11/2012,5100045199,7970.00,HEMISPHERE DESIGN & MRKTNG CONSULT
TfGM,Transport,Print & Media,16/11/2012,5100045206,8210.00,HEMISPHERE DESIGN & MRKTNG CONSULT
TfGM,Transport,Print & Media,16/11/2012,5100045207,9410.00,HEMISPHERE DESIGN & MRKTNG CONSULT
TfGM,Transport,Print & Media,16/11/2012,5100045182,2893.00,HOWITT LTD
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100045219,5400.00,IAN ROWE ASSOCIATES LTD
TfGM,Transport,Capital Costs - Smart Ticketing,16/11/2012,5100045220,8330.00,INTELLIGENT SOLUTIONS IN TRANSPORT
TfGM,Transport,Equipment Maintenance,16/11/2012,5100045169,17400.00,INTERACT COMPUTER SERVICES LTD
TfGM,Corporate Services,Computer Support and Licences,16/11/2012,5100045223,738.00,ITSO LTD
TfGM,Transport,Capital Costs - Equipment and Electrical Consumables,16/11/2012,5100045165,2200.00,JAMIESON CONTRACTING (MCR) LTD
TfGM,Transport,Traffic Signal Works,16/11/2012,5100045153,463.98,JONES LIGHTING
TfGM,Transport,Traffic Signal Works,16/11/2012,5100045154,551.20,JONES LIGHTING
TfGM,Corporate Services,Payroll Support Services,16/11/2012,5100045183,935.30,LOGICA UK LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045212,7830.00,MACE LTD
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024599,1903.00,MAGNUM WHITELINE PRIVATE HIRE
TfGM,Transport,Capital Costs - Engineering Support Services,16/11/2012,5100044784,11114.33,MANCHESTER CITY COUNCIL
TfGM,Transport,Safety & Security Support Services,16/11/2012,5100045148,11000.00,MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - Vehicle Costs,16/11/2012,5100045149,799.48,MANCHESTER CITY COUNCIL
TfGM,Transport,Exhibitions and Conferences,16/11/2012,5100045150,734.58,MANCHESTER CITY COUNCIL
TfGM,Transport,Capital Costs - LRT Vehicles,16/11/2012,5100045027,13570.00,MECHAN LTD
TfGM,Transport,Concessionary Reimbursement,16/11/2012,1900024594,1752.00,METRO TAXIS LTD
TfGM,Transport,Computer Equipment Maintenance,16/11/2012,5100045235,595.00,MISCO
TfGM,Transport,Computer Equipment Maintenance,16/11/2012,5100045236,595.00,MISCO
TfGM,Transport,Capital Costs - Mechanical & Engineering Support Services,16/11/2012,5100044754,68406.74,MOTT MACDONALD LTD
TfGM,Transport,Property & Equipment Maintenance,16/11/2012,5100044861,5471.64,MOTT MACDONALD LTD
TfGM,Transport,Capital Costs - Capital Project Main Contract Works,16/11/2012,2000116699,-91869.53,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100043307,28704.91,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100043308,8146.01,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100043309,8338.03,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100043310,-31374.83,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100044865,62749.66,MPACT THALES
TfGM,Transport,Metrolink Operating Costs,16/11/2012,5100045030,258967.28,MPACT THALES
TfGM,Transport,Transport Planning & Monitoring Services,16/11/2012,5100044782,6760.50,MVA LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045141,15393.04,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045142,17823.52,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045143,17823.52,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045172,16608.20,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Capital Costs - Programme and Project Management Services,16/11/2012,5100045173,16608.20,PARSONS BRINCKERHOFF LTD
TfGM,Transport,Driver Intervention Course Delivery Costs,16/11/2012,5100044901,2278.75,PETERS DRIVING SCHOOL
