Entity,GL Date,Merchant name,Amount,Description
EA,14/09/2016,SETON,615.6,Tamper proof identification labels for EA assets at Alverdiscott Depot
EA,14/09/2016,SGI INDUSTRIES LTD,1498.36,"Hand sanitising scrubs for field teams as part of health, safety and wellbeing, plus solvent based aerosol, superfoam degreasers and glass cleaners for cabs and vehicles."
EA,14/09/2016,SOUTH WEST CONSUMABLES,1176.39,"6 fully stocked tool boxes, 25 piece drill set, 7 inch wire cutters and 10 pairs of fencing pliers"
EA,14/09/2016,SOUTH WEST CONSUMABLES,830.33,"2 inch pump, 2 inch suction hose, and 100m of outlet hose for operational depot for incident response"
EA,14/09/2016,SOUTH WEST CONSUMABLES,528.23,"Stud extractor set, six hand saws, 5kg box of nails and bolts for use on Vellator, Bideford and Instow flood scheme"
EA,14/09/2016,SPOT,556.87,Fees for SPOT Messenger lone worker system
EA,14/09/2016,SWALE BUILDERS SUPPLIE,830.14,"Shingle, ballast, cement, gorilla tubs, and disposable gloves for Codds Sluice bank repairs"
EA,14/09/2016,THE STABLE-BIRMINGHAM,728.6,Evening meal for 41 staff members from across the country staying overnight following programming community meeting in Birmingham.
EA,14/09/2016,WESTERN INDUSTRIAL PR,3600,"10 pallet systems, collapsible and stackable for use in warehouse for sandbags"
EA,14/09/2016,WORLD OF TRAVEL,814.08,Meeting room hire for Cumbria Floods Partnership meeting for 80 delegates.
EA,14/09/2016,WWW.BBOFFICESUPPLIES.C,843,Ergonomic chair for member of staff following a workplace health assessment.
EA,14/09/2016,WWW.FISHER.CO.UK,1029.42,2 vacuum pumps for chlorophyll filtration and a magnetic stirrer for instrument checks
EA,14/09/2016,WWW.MARINESUPERSTORE.C,549.95,Heavy duty marine waterproof jacket and trousers for new starter working on small vessels
EA,14/09/2016,WWW.PIRATESCAVE.CO.UK,699.8,Four personal locator beacons for team members to wear during marine survey work
EA,15/09/2016,A B G LTD,4434,24 rolls of Ersomat 3 erosion control matting for Allermoor Spillway repairs
EA,15/09/2016,AVS FENCING SUPPLIES,1271.39,112 various key clamp fittings 
EA,15/09/2016,AVS FENCING SUPPLIES,1234.32,120 meters galvanised steel key clamp tube
EA,15/09/2016,BANNER BUSINESS SERVIC,521.28,Stationery supplies for Solihull office and depots.
EA,15/09/2016,BFS GROUP,932,Food to be prepared and sold at the Thames Barrier View Café
EA,15/09/2016,BIFFA WASTE SERVICES L,869.48,"Collection, recycle and return of 2 skips from the Clyst Honiton depot"
EA,15/09/2016,BROOKRIDGE TIMBER,1333.65,Various types of size of FSC certified timber to replenish stocks at Clyst Honiton depot wood store.
EA,15/09/2016,BURLINGTON UNIFORMS LT,512.74,"20 pairs of corporate trousers, and 18 corporate t-shirts to replenish stocks at Clyst Honiton depot stores."
EA,15/09/2016,CLAD SAFETY,736.38,1 pair wellingtons and 3 pairs of chest waders for Gloucester field services
EA,15/09/2016,CLAD SAFETY,557.16,"3 pairs of wellington boots, 2 pairs of thigh waders, and 2 pairs of ankle boots for Gloucester field services team."
EA,15/09/2016,DMA SIGNS LIMITED,1344,Various public safety risk assessment signs for use at flood defence sites across Wessex
EA,15/09/2016,DORMAR PRODUCTS,821.4,Heavy duty hyper cage and white grease for sluice gates
EA,15/09/2016,DUREY CASTINGS LTD,1408.8,Thirteen galvanised steel cover and frames for use at Leigh Barrier
EA,15/09/2016,EB  FIRST EUROPEAN HEC,550,Registration fee for one person to attend the Hydrologic Engineering Center software conference
EA,15/09/2016,ENVIROMENT AGENCY,1290,Annual payment to the Carbon Reduction Commitment registry.
EA,15/09/2016,EXPRESSSERV,732,Service at the coffee machine from the Thames Barrier View Café
EA,15/09/2016,GARDNER & SCARDIFIELD,557.45,Makita saw and blade
EA,15/09/2016,GLANVILLE CLEANSING,1853.28,"Removal of silt by suction tanker from culvert which carries millstream at West Mill, Bridport back into the river Brit, and a CCTV survey of the culvert to prove the removal of all obstructions."
EA,15/09/2016,GLANVILLE CLEANSING,1526.64,"Removal of silt on 12/07/16 by suction tanker from culvert at West Hill, Charminster leading into 9-acre field."
EA,15/09/2016,GLANVILLE CLEANSING,1526.64,"Removal of silt on 11/07/16 by suction tanker from culvert at West Hill, Charminster leading into 9-acre field."
EA,15/09/2016,GLANVILLE CLEANSING,1526.64,"Removal of silt by suction tanker from culvert at South Mill, Bridport on the river Asker."
EA,15/09/2016,GLANVILLE CLEANSING,900,"Closed circuit television survey of culvert at West Hill, Charminster to confirm removal of obstructions following suction tanker."
EA,15/09/2016,GLOUCESTER LOCKSMITHS,2271.43,32 Union padlocks for compounds and access gates in the Gloucestershire area.
EA,15/09/2016,GRAPHIC AD,504,iStorm Barrier International video to run in The Information Centre at the Thames Barrier
EA,15/09/2016,HEAVYHAUL /CHELMSF,1003.68,Two day lorry hire to pick up boat in West London and return it the next day
EA,15/09/2016,HERBERT WOODS LLP,1077.3,Two week boat hire to provide operational vessel and welfare facilities for fisheries staff undertaking overnight hydroacoustic fish surveys
EA,15/09/2016,HOL INN BIRM CITY,667.5,"One day room hire for 15 people, including lunch, refreshments and equipment, for a mapping, modelling and data team meeting."
EA,15/09/2016,IPSWICH PLASTICS LTD,996.1,Worktop for instrument table replacement project
EA,15/09/2016,PROJUICE LTD,531.85,Food to be prepared and sold at the Thames Barrier View Café
EA,15/09/2016,PUMP & PLANT SERV,1017.6,100m of 8 inch layflat hose to be used for pumping during flood incident response in Shropshire.
EA,15/09/2016,ROBBINS LTD,516.1,16 sheets of 12mm and 18mm FSC certified plywood to replenish stocks at Clyst Honiton stores.
EA,15/09/2016,ROBSON & COWAN,669,2 strimmers purchased for field services team at Cramlington depot
EA,15/09/2016,STUBBS COPSE WOODYARD,4704.75,"Two week work for contractor with hire of excavator to install fencing posts, fencing wire, staples and straining posts as part of bank improvement works"
EA,15/09/2016,THE UNI OF BUCKINGHAM,1375,"Fees for Innovation module of Buckingham Uni MSc in continuous improvement, including 5 days training with lunch and provision of 2 assessed assignments."
EA,15/09/2016,UNIVAR-MOTO,576.8,150L hydrogen peroxide to oxygenate Waterwells pond.
EA,15/09/2016,WOODSFORD QUARRY,519.02,19.66 tonnes of flint gravel delivered to site in Warminster
EA,15/09/2016,WOODSFORD QUARRY,516.38,19.6 tonnes of flint gravel delivered to site in Warminster
EA,15/09/2016,WOODSFORD QUARRY,512.16,19.58 tonnes of flint gravel delivered to site in Warminster
EA,15/09/2016,WOODSFORD QUARRY,504.24,19.5 tonnes of flint gravel delivered to site in Warminster
EA,15/09/2016,WORLD OF TRAVEL,758.17,"One day room hire for 21 people, including lunch and refreshments, for a Magnox regulators meeting."
EA,15/09/2016,WREKIN CONCRETE PRODUC,2424.84,Coping stones to repair flood defence wall in Hereford.
EA,15/09/2016,WWW.QA.COM,3114.53,"Training course for 18 people on either introduction, intermediate or advanced electronics and microcontrollers"
EA,16/09/2016,A B G LTD,4927.5,Geotextile matting to reinforce Allermoor spillway as per design specifications
EA,16/09/2016,BATTERY STATION,1133.74,"3,000 batteries used to power water quality instruments when mains or solar is not available."
EA,16/09/2016,DAVID MUSSON FENCING,537.3,"Ten 18mm ply board sheets, fixing screws, timber posts and post crete used for mounting information boards which are then installed at flood storage reservoirs."
EA,16/09/2016,DRUMMOND OUTDOOR,600,One day boat training and assessment for 11 people
EA,16/09/2016,ELECTRO FISHING SERVIC,535.5,Quarterly servicing of electro-fishing equipment
EA,16/09/2016,ELECTRO FISHING SERVIC,535.5,Quarterly servicing of electro-fishing equipment
EA,16/09/2016,ENTERPRISE,670.2,Hire of a vehicle to transport operational equipment for support at Henley Royal Regatta
EA,16/09/2016,FAHEYS CONCRETE LTD,925.2,9 cubic metres concrete for Bude 2 stage channel scheme
EA,16/09/2016,FAHEYS CONCRETE LTD,568.8,6 cubic metres concrete for Bude 2 stage channel scheme
EA,16/09/2016,FAHEYS CONCRETE LTD,535.8,5.6 cubic metres concrete for Bude 2 stage channel scheme
EA,16/09/2016,HACH LANGE LTD,1817.4,Ten litres Formazin Turbidity standard used to calibrate probes found on water quality instruments.
EA,16/09/2016,JOHN ATTWOOLL AND,2169.38,One week hire of a marquee to provide storage and welfare unit for 15 staff working on boat patrols and controlling of boat traffic during Henley Royal Regatta
EA,16/09/2016,M U ENTERPRISES,1250,Room hire for 40 people for a Defra 25 year environmental plan stakeholder workshop
EA,16/09/2016,MAG KITCHENS&BATHROOMS,534,Replacement flap valve for Wilfholme Pumping Station
EA,16/09/2016,MARTIN DAWES OFFIC,747.7,Supply and delivery of eight headsets for use with EA digital telephony system
EA,16/09/2016,MAUNDER & SONS (THE FA,660,1320 metres of 16mm poly rope for use on site at Tinhay
EA,16/09/2016,OMSER SCOTLAND LTD,4443.79,In-house sign and label printer which will be used to produce bespoke signage across all aspects of the EA
EA,16/09/2016,OPIE OILS,541.5,950 litres gas oil for site plant at Hayle flood defence scheme site.
EA,16/09/2016,PAUL MITCHELL SACKS,1200,4000 small unfilled sandbags for general use in Field Services West area
EA,16/09/2016,PAYPAL  PPSTUBOT1,666.6,Artwork to be added to Environment Agency navigation maps to enable them to be placed in public viewing
EA,16/09/2016,PHOENIX AMENITY SU,1457.4,Hydroseeding mulch to enable stronger growth of grass growth on Allermoor spillway
EA,16/09/2016,PLAIN ENGLISH CAMPAIGN,540,One day training course for two people on plain English.
EA,16/09/2016,RIDGEWAY PLANT CO LTD,3918,Twenty 0.4m x 1.9m diameter x 25mm gabion baskets and filling frame for bank repair work at Dousland
EA,16/09/2016,ROSSENDALES LTD,1168.4,Court liability order and bailiffs charges for business rates on corporate property
EA,16/09/2016,SMART MAINTENANCE,723.6,"Emergency response sandbags used as a rapid response option, which are lightweight and can be rolled out in position in minutes and then swell to provide temporary protection to properties and businesses."
EA,16/09/2016,THE WESLEY,645,One day room hire for 16 people in London including lunch and refreshments for Condeco project meeting
EA,16/09/2016,WALTER BAILEY (PAR)LTD,4515.84,"63 2.4m posts, 63 2.1m posts and /250 3.6m railings for Idless Dam Fencing Scheme"
EA,16/09/2016,WORLD OF TRAVEL,799.03,"One day room hire for 25 people, including lunch and refreshments, for an IT architecture meeting."
EA,16/09/2016,WWW.CERTASENERGY.C,526.05,800 litres gas oil for Idless Dam fencing replacement scheme
EA,16/09/2016,WWW.CERTASENERGY.C,539.82,870 litres gas oil for Wadebridge grasscutting
EA,16/09/2016,WWW.ETCVENUES.CO.UK,702,One day room hire in London for 25 people for Service Integration Steering Group Workshop
EA,16/09/2016,WWW.FUCHSLUBRICANTS.CO,598.26,316 litres various oils for use in mobile plant and equipment used in Field Services West area
EA,16/09/2016,WWW.OFCOM.ORG.UK,500,Ofcom radio licence fee for Colne barrier.
EA,19/09/2016,AVS FENCING SUPPLIES,672.23,115 fencing stakes used in the repairs to the river flood banks pole wharfing
EA,19/09/2016,BOC GASES,1019.28,Rental on bottled welding and cutting gasses for Osney and Sunbury depots
EA,19/09/2016,BURLINGTON UNIFORMS LT,2570.95,"Various sizes of Cotton T-shirts, and high visibility cargo trousers for Osney stores field team members"
EA,19/09/2016,CITY OF CARLISLE,1224,Advert in Carlisle Focus magazine for Cumbria Flood Partnerships
EA,19/09/2016,CLAD SAFETY,609.54,Four pairs of wellingtons and two pairs of safety boots for use of operations team in Brampton
EA,19/09/2016,COLLINS NETS LIMITED,758.4,Replacement dry suit for employee in his job cleaning gauging weirs
EA,19/09/2016,CONFERENCE ASTON LTD,2016,"Venue hire, lunch, projector and flip charts included in the day delegate rate for 60 staff day for Working with Others network learning day."
EA,19/09/2016,EDMUNDSON ELECTRICAL,610.56,Six LED panel lights for Fixed Monetary Penalty project
EA,19/09/2016,Hilti (Gt. Britain) Lt,1095.55,"10 boxes injectable mortar, 10 boxes cutting discs and 2 cleaning kits for Hilti kits"
EA,19/09/2016,OTT HYDROMETRY LTD,1068,Repairs to water level recording data logger used for collecting water level information as a back up to the primary system.
EA,19/09/2016,OXBORROW ENGINEERING,696,Repair of a trailer including the replacement of the floor with new aluminium plate.
EA,19/09/2016,SIMPLIFIED UK,587.42,Kee Klamp for new level instrumentation housing at Addlestone gauging station
EA,19/09/2016,TECHNOLOG LTD,693.6,Surface water data loggers for collection of water level data used as a back up system to the primary equipment
EA,19/09/2016,TNT UK LTD,902,Delivery of 46 consignments of bottles from the Nottingham Laboratory to customers across the UK from the 03/06/16 to the 15/07/16.
EA,19/09/2016,TNT UK LTD,847.2,Delivery of 45 consignments of bottles from the Nottingham Laboratory to customers across the UK from the 19/07/16 to the 29/07/16.
EA,19/09/2016,TNT UK LTD,665.4,Delivery of 46 consignments of bottles from the Nottingham Laboratory to customers across the UK from the 27/06/16 to the 01/07/16.
EA,19/09/2016,TURNER TOOL HIRE,504,Makita cordless concrete poker for vibrating concreate for construction use.
EA,19/09/2016,WALTER BAILEY (PAR)LTD,1738.8,9 rolls badgerproof netting and 25kgs fencing staples for use at Idless Dam replacement fencing scheme.
EA,19/09/2016,WALTER BAILEY (PAR)LTD,969.6,720 metres timber railings and 5kg ensele preserver for use at Idless Dam replacement fencing scheme
EA,19/09/2016,WALTER BAILEY (PAR)LTD,616.8,16 tonnes fine building sand for use at Idless Dam webcam scheme
EA,19/09/2016,WORLD OF TRAVEL,3960.97,"Two days room hire for 22 people, including lunches, refreshments and two nights accommodation, for a health, safety and wellbeing meeting."
EA,19/09/2016,WWW.NEOPOST.CO.UK,1020,Top up of franking machine at Ghyll Mount
EA,20/09/2016,ALLENS WASTE DISPOSAL,1506.72,Exchange of a 40 cubic metre skip on two occasions to enable weed screen to keep running at Altmouth pumping station
EA,20/09/2016,ALLENS WASTE DISPOSAL,850.08,Exchange of a 40 cubic metre skip on one occasion to enable weed screen to keep running at Altmouth pumping station
EA,20/09/2016,AO RETAIL LIMITED,619,Fridge and freezer for Kielder salmon centre to ensure site is compliant with internal environmental management
EA,20/09/2016,ARTHUR IBBETT LTD,687.53,3 Vermoral 2000 sprayers and Evergreen Complete required for river maintenance
EA,20/09/2016,CLARKE FENCING LTD,4880.38,"Palisade security fencing and vehicular access gates supplied and erected to replace old, rusting and damaged security perimeter fence at Hadleigh gauging station"
EA,20/09/2016,COLLINS NETS LIMITED,698.4,Dry suit for use during environmental monitoring work
EA,20/09/2016,FIRE SAFE INTERNATIONA,1977.6,"Contour self-contained breathing apparatus and vision 3 pressure facemask to be used by the confined spaces team at operational sites across the entire Warwickshire, Staffordshire and West Midlands area"
EA,20/09/2016,FIRE SAFE INTERNATIONA,510,Calibration of 4 Altair gas detectors plus the supply and fit of an O2 sensor and a CO2 sensor
EA,20/09/2016,GEORGE UTTERSON ELECTR,1689.48,Installation of electrical equipment to incomer and communications room to prevent breakdown of IT services in Romsey.
EA,20/09/2016,KENT INVICTA CHAMBER O,1449,Hire of two rooms for one day in Chatham including lunch and refreshments for 80 people for the executive director visit in Kent
EA,20/09/2016,LATHAMS RECYCLING,1739.88,Removal of rubbish from water course to improve water flow on River Ravensbourne water course
EA,20/09/2016,MID KENT COLLEGE V/T,3345,Ongoing one day per week training course for one person for 'Level 3 - Construction and the built environment' qualification
EA,20/09/2016,RS COMPONENTS,860.4,Replacement Human Machine Interface for use of adjusting control parameters at Southill Pumping Station
EA,20/09/2016,WORLD OF TRAVEL,1010.49,"Two days room hire for 7 people, including lunches and refreshments, for AutoCAD 14 training."
EA,20/09/2016,WORLD OF TRAVEL,658.84,One day room hire for 17 people in London including lunch and refreshments for strategic workforce planning workshop
EA,20/09/2016,WORLD OF TRAVEL,696.32,One day room hire for 17 people in Grantham for monthly operations team meeting
EA,20/09/2016,WWW.CIRIA.ORG,564.3,Two days training course in Birmingham for one person on Culvert Design and Operation
EA,20/09/2016,WWW.ICE.ORG.UK,510,Registration fees for 2 people to attend and give presentations on 1 day each of the British Hydrological Society conference.
EA,21/09/2016,AQUARIUS SOLUTIONS,2479.44,"150L of engine oil, 6 boxes of wypalls and 8 tubs of hand cleaner"
EA,21/09/2016,BVSC ENTERPRISE LIMITE,624,One day room hire for 23 people in Birmingham including refreshments for Major Incident Plan workshop
EA,21/09/2016,CAROLINE`S EFFLUENT SE,1146,Removal of contaminated river water and oil waste from bottom of an Environment Agency barge to enable inspection of the hull
EA,21/09/2016,CONFINED SPACES TR,755.88,Annual servicing of 20 sets of breathing apparatus.
EA,21/09/2016,DARCY PRODUCTS LTD,828,Servicing of Fire and Rescue service peristaltic pump after diagnosis of faults
EA,21/09/2016,MARTIN DAWES OFFIC,503.88,Five headsets for use with EA digital telephony system.
EA,21/09/2016,PULSAR PROCESS MSMNT L,1456.8,Ultrasonic level transmitter and controller for Fiskerton sluice
EA,21/09/2016,SAFETY-KLEEN UK LTD,2002.8,Disposal of waste oil absorbents following pollution at Waingroves.
EA,21/09/2016,SGI INDUSTRIES LTD,4726.86,25m of temporary road way with hooks and fittings for emergency response in Pevensey
EA,21/09/2016,SGI INDUSTRIES LTD,1246.99,"6 boxes of cleaning scrubs, 1 box of degreaser aerosols, 2 boxes of vehicle screen wash"
EA,21/09/2016,SKILLS FOR CARE SOLUTI,823.99,Meeting room hire in London for 35 people for a Defra group business planning meeting
EA,21/09/2016,SOUTH WEST LAKES LTD,986.75,Catering for south west regional flood and coastal committee conference at Roadford
EA,21/09/2016,SOUTHSTEP LTD,2015.94,"A4 wall mounted document holders, engineers steel work bench, drying room bench and table top fridge for confined space room at Riverside depot to enable monthly service and checks in a purpose built room."
EA,21/09/2016,TRAVIS PERKINS,561.19,10 bags of ballast and 10 wood survey posts for temporary dam placement on River Cuckmere and wood post for marking out
EA,21/09/2016,TRS LTD,578.04,Service and repair of all toilets and workshops at the Thames Barrier
EA,21/09/2016,WORLD OF TRAVEL,663.55,Hire of meeting room and catering for 24 staff for Business Finance hub meeting in Birmingham
EA,21/09/2016,WORLD OF TRAVEL,524.72,One day room hire in Reading for 24 staff including refreshments for major incident plan workshop for the fluvial catchment
EA,22/09/2016,AQUARIUS X1 LTD,900,Biannual servicing of Thames Barrier water cooler
EA,23/09/2016,90347-IWM HMS BELFAST,767.34,One day room hire in London for 11 people including lunch and refreshments for National Environmental Assessment Services Leadership development meeting
EA,23/09/2016,DARLINGTON BC TELEPHON,846.81,Temporary footpath closure at Baydale Beck
EA,23/09/2016,DORMAR PRODUCTS,3718.2,Lightweight road protection boards used for unloading plant on surfaced highways to prevent damage and for improved health and safety for manual handling by operatives.
EA,23/09/2016,ENGINEERING CONSUL,784.62,Repairs of spindle and wedge slide at Silverdale Penstock
EA,23/09/2016,GARDNER & SCARDIFIELD,2495.62,Top soil used to raise and improve a flood bank at Arundel West Sussex.
EA,23/09/2016,PRO-TECH SAFETY SIG,2520,"4 of each of the following signs - 'Wait here', 'long delays', 'traffic control ahead', road ahead closed', 'men at work', traffic light signals ahead', 'directional arrows', and 'road narrows'."
EA,23/09/2016,SMART MAINTENANCE,2656.14,Ten boxes of twelve Hydrosnakes for use during incident response
EA,23/09/2016,THE MOBILITY AIDS CENT,585.79,"Two 5 foot long, single folding access ramps to provide disabled access over steps at either end of Benson Tail lock gates where a public footpath crosses the river."
EA,23/09/2016,WORLD OF TRAVEL,612.43,One day room hire for 32 people in Hebden Bridge including lunch and refreshments for Calderdale Recovery Team workshop
EA,26/09/2016,ACLAND PLANT HIRE LTD,1740,Transportation shifts costs over week period to and from Polmorla Wadebridge
EA,26/09/2016,ACTAVO (UK) MOTO,1134,25 panels of temporary security fencing and accessories for maintenance work in Wadebridge area.
EA,26/09/2016,FTC ECOM,588,Chartered Institute of Management Accountants study texts.
EA,26/09/2016,LINCOLN SECURITY LTD,1147.37,26 various security padlocks as replacements for existing padlocks across Suffolk area
EA,26/09/2016,MIDDLETON AGGREGATES L,877.8,38.5 tonnes of screened topsoil for Great Ryburgh garden raising project from Middletons of Kings Lynn
EA,26/09/2016,ROUSE POWER EQUIPM,750,Mulch mower for maintaining depot and other smaller sites
EA,26/09/2016,THE WESLEY,2700,"External venue for south east Hub Enforcement workshop in London for 60 attendees, lunch, refreshments and a projector included"
EA,26/09/2016,WORLD OF TRAVEL,1627.34,"External venue for District East away day in Ware for 64 attendees, lunch, refreshments, projector and flipcharts included"
EA,26/09/2016,WWW.BBOFFICESUPPLIES.C,737.52,Ergonomic chair for member of staff following a workplace health assessment.
EA,26/09/2016,WWW.PB.COM,534.99,Clearance of outstanding debt on franking machine account at Riversmeet House in order to resume mail services on site
EA,27/09/2016,A N FABRICATIONS,1038.42,"Fabrication of steel ring to be fitted to existing headwall and new headwall of sluice at Stowmarket, which is being extended due to the reservoir project"
EA,27/09/2016,CONFINED SPACES TR,624,Two days training course for two people on working in medium risk confined spaces
EA,27/09/2016,WORLD OF TRAVEL,737.28,One day room hire in London for fifteen people for Field Service Operations Stock Take meeting
EA,27/09/2016,XYLEM WATER SOLUTIONS,1200,10 internal modem cards for hydrology and telemetry outstations
EA,28/09/2016,CLIVE HURT,1440,120 tonnes of puddle clay for flood recovery projects in North Lancashire.
EA,28/09/2016,JCA (OP) LIMITED,3772.06,One day room hire and consultant facilitation for 27 people including refreshments for training on Emotional Intelligence to promote good line management and staff retention
EA,28/09/2016,MACHINE MART LTD,1013.76,Heavy duty shelving for the storage of operational equipment to be used in the outdoor storage containers at Teesdale House.
EA,28/09/2016,WWW.ARCO.CO.UK,1162.19,Pollution prevention equipment for use at Catterick earthworks site to help mitigate any potential pollution incidents.
EA,29/09/2016,CEMEX UK OPS NORTHERN,1440,77.34 tonnes of stone delivered to Keswick football club for flood defence works
EA,29/09/2016,COMMERCIAL EQUIPMENT D,1351.98,Freezers for storage of samples in Leeds laboratory.
EA,29/09/2016,CONFERENCE ASTON LTD,1344,"One day room hire for 40 people, including lunch, refreshments and equipment, for a service delivery full team meeting."
EA,29/09/2016,DARCY PRODUCTS LTD,1631.64,Pollution clean up materials and emergency spill kits for use in Teesdale House and site locations.
EA,29/09/2016,GARDENSCAPE DIRECT LTD,693.5,Topsoil for repairing floodwall on the River Brede
EA,29/09/2016,I M G LTD,993.06,Hand cleansing wipes for ops delivery at Scots Float depot
EA,29/09/2016,PLOUGH AND HARROW,598,One day room hire for 20 people in Birmingham for workshop
EA,29/09/2016,PROFIX FABRICATIONS LT,1056,"Repairs to trash screen in West Auckland, which included removing the fencing and flooring, repairing and replacing, following vandalism which left it inoperable and unsafe to use."
EA,29/09/2016,SCREWFIX DIRECT,599.96,Air fed face shields for grinding out mortar on pumping stations
EA,29/09/2016,STONEGRAVE AGGREGATES,960,"Operational waste tipping charges for 8 tonnes of mixed commercial waste from maintenance, reactive and incident response work in the Durham and Tees Valley area"
EA,29/09/2016,WWW.BBOFFICESUPPLIES.C,582.3,Ergonomic chair for member of staff following a workplace health assessment.
