Entity,GL Date,Merchant name,Amount,Description
EA,22/07/2014,JOHNSONS MOVING SE," £1,142.34 ","Collection and disposal of defunct office equipment from Lutra House, Preston"
EA,27/06/2014,WWW.PB.COM," £1,040.77 ","Six ink cartridges and four rolls of postage labels for the franking machine at The Quadrant 2, Sheffield"
EA,11/07/2014,UBIQUS UK LIMITED, £816.00 ,Transcription services for the Environment Agency Chairman's speech on 'Why the Environment Still Matters' as there was not a pre-prepared hard copy for him to speak from
EA,21/07/2014,SAFETY-KLEEN UK LTD," £1,580.40 ",Collection of hazardous waste from Dye store at Bodmin
EA,22/07/2014,NORTH WARWICKSHIRE BOR," £1,720.42 ","Planning application fee for the construction of a flood bank along the River Tame at Whitacre Heath, North Warwickshire"
EA,09/07/2014,WWW.VEOLIA.CO.UK, £543.60 ,One-month collection of recycled waste at Trentside office
EA,11/07/2014,APPLE STORE R252, £522.00 ,One iPad and cover purchased for use in a video conferencing trial for tablet devices
EA,18/07/2014,PLURALSIGHT LLC," £2,877.83 ",Annual subscription for sixteen software developers to online learning resource to avoid the requirement to travel to attend courses at greater cost
EA,23/07/2014,LYNDA.COM," £1,897.34 ",Annual subscription for nine software developers to online learning resource to avoid the requirement to travel to attend courses at greater cost
EA,19/07/2014,SHERATON SAN DIEGO MAR, £661.35 ,"Accommodation for one person for seven nights while attending an Environmental Systems Research Institute International User Conference in San Diego, California"
EA,23/07/2014,PHENOMENEX LTD," £2,858.39 ","Seventy liquid chromatography cartridges for various tests at the National Laboratory, Nottingham"
EA,17/07/2014,WWW.FORESTFUELS.CO.UK," £1,302.48 ","Wood chips used as fuel for the biomass boiler at National Laboratory, Exeter"
EA,14/07/2014,XMA LTD, £649.47 ,"Eight toner cartridges for National Laboratory, Nottingham"
EA,16/07/2014,OCEAN SCIENTIFIC INTL," £1,779.60 ","Atlantic Ocean water required for use in analysis by the Inorganics Team at the National Laboratory, Nottingham"
EA,07/07/2014,TNT UK LTD," £3,136.34 ","Couriering of samples and sample bottles to and from National Laboratory, Leeds to various sites - 88 consignments"
EA,09/07/2014,TNT UK LTD," £2,938.01 ","Couriering of samples and sample bottles to and from National Laboratory, Leeds to various sites - 81 consignments"
EA,22/07/2014,TNT UK LTD," £2,643.08 ","Couriering of samples and sample bottles to and from National Laboratory, Leeds to various sites - 70 consignments"
EA,03/07/2014,TNT UK LTD," £3,434.74 ","Couriering of samples and sample bottles to and from National Laboratory, Leeds to various sites - 89 consignments including same day delivery services"
EA,24/07/2014,THERMOFISHER.COM, £569.52 ,"Chemical standards for comparative analysis by the Microbiology Team at National Laboratory, Exeter"
EA,10/07/2014,TNT UK LTD, £638.30 ,Courier service - international consignment sent from National Laboratory Starcross Organics Laboratory to Ireland
EA,02/07/2014,ALLENS WASTE DISPOSAL, £694.56 ,"Collection and disposal of one forty-square-metre skip filled with operational waste from the automatic weedscreen cleaner at Crossens Pumping Station, Preston"
EA,21/07/2014,PARKWAY BUSINESS CENTR," £1,080.00 ",Room hire for nine days for use by two people holding a series of confidential interviews at which sixteen other people attended at various times
EA,17/07/2014,WORLD OF TRAVEL, £760.01 ,Room and equipment hire plus catering for 45 people attending a meeting of the Managers and Team Leaders of the Cumbria and Lancashire Area office
EA,09/07/2014,MALCOLM HUGHES LAND," £1,040.40 ",Topographic survey at three locations in Northwich Town Centre in relation to the construction of a flood defence scheme in the area
EA,23/07/2014,MIND, £919.40 ,"Fees for twenty people attending a Mental Health Awareness training course to promote staff health, safety and wellbeing"
EA,08/07/2014,WWW.BBOFFICESUPPLIES.C," £1,030.80 ","Specialist ergonomic chair and mouse for health, safety and wellbeing of staff member at Lutra House, Preston"
EA,14/07/2014,DALSTON AGGREGATES LTD, £639.33 ,Fabrication of two gates as part of improvement works to a flood embankment in Crosby-on-Eden
EA,03/07/2014,BORDER BARRIER SYS, £654.84 ,Sixteen-week hire of toilet facilities for work at various sites in the North West area
EA,07/07/2014,BOSTON SEEDS," £1,520.00 ","160kg of grass seed for River Wyre Embankment, Great Eccleston, Lancashire "
EA,30/06/2014,DORMAR PRODUCTS, £560.46 ,"One grappling hook, one 36-inch threaded pole, one pair of tree lopper shears, one rope to operate shears, one rope insert and four drag point covers for general use by Field Teams at Bridge End Depot in South Cumbria"
EA,14/07/2014,WWW.REACTEC.COM, £840.00 ,"Three hand-arm vibration meters for health and safety of field workers at Bridge End Depot, Cumbria"
EA,22/07/2014,NORTHERN POWERTOOLS &, £797.48 ,"Twelve bow saws and replacement blades, six buckets and widely assorted consumables for Operations Field Teams at Bridge End Depot, Cumbria"
EA,16/07/2014,CASTLE GREEN HOTEL," £2,815.00 ","Room hire, lunch and refreshments for one hundred operational field staff attending a team building and technical workshop for the entire Operations department"
EA,27/06/2014,S-CONNECT LIMITED," £1,124.00 ","Five PSTN (Public Switched Telephone Network) to GSM (Global System for Mobile communications) converters for the Field Monitoring Data Team at Richard Fairclough House, Warrington"
EA,28/06/2014,OFFERTON SAND AND GRAV," £1,611.54 ","76.74 tonnes of topsoil to repair eroded flood banks along the River Gowy, Cheshire"
EA,30/06/2014,OFFERTON SAND AND GRAV," £1,618.68 ","77.08 tonnes of topsoil to repair eroded flood banks on the River Gowy, Cheshire"
EA,01/07/2014,OFFERTON SAND AND GRAV," £1,618.68 ","77.08 tonnes of topsoil to repair eroded flood banks on the River Gowy, Cheshire"
EA,08/07/2014,SGI INDUSTRIES LTD, £592.79 ,Four non-slip safety floor mats at entrance and exit points of main building and locker rooms at the Winsford Depot in Cheshire
EA,18/07/2014,OFFERTON SAND AND GRAV, £641.09 ,"59.28 tonnes of crushed concrete for repairing built flood banks on the River Gowy at Stamford Bridge, Cheshire"
EA,22/07/2014,OFFERTON SAND AND GRAV," £1,693.87 ","156.84 tonnes of aggregate used for repairs to flood banks on the River Gowy, Cheshire"
EA,02/07/2014,MAXWELLAMEN, £745.14 ,Weed spray for the eradication of Japanese Hogweed and Floating Pennyworth on rivers in the North West
EA,30/06/2014,DORMAR PRODUCTS," £3,888.00 ","Ten extension poles, grips and drag rake attachments used to clear river grids by hand when they become blocked by debris on the River Mersey"
EA,04/07/2014,ASSOC SECURITY SVCS," £1,296.09 ",68 padlocks for various sites in the Greater Manchester area
EA,02/07/2014,BOLTON LOCK COMPANY LD," £1,355.62 ",72 padlocks for various sites in the Greater Manchester area
EA,23/07/2014,MAXWELLAMEN, £659.94 ,Tubs of weed spray for the eradication of Japanese Hogweed and Floating Pennyworth on rivers in the North West
EA,09/07/2014,FARNELL ELECTRONIC, £570.38 ,100m rolls of cable used to connect rain gauges to telemetry outstations. One reel was split for five different rain gauge sites. The other 100m length was used at a site in Baccup.
EA,11/07/2014,DEREK FOX & SONS (TIMB, £533.46 ,"Two gates, two hanging posts, two closing posts, 25 fence rails, twenty fence posts and six bags of concrete for general maintenance and repairs at a flood basin site in St. Michael's, North Lancashire"
EA,27/06/2014,CONFINED SPACES TR, £544.80 ,Calibration of six gas detectors for health and safety of mechanical and electrical teams in the North West area
EA,04/07/2014,ACORN ENGINEERING," £4,588.20 ",Installation of fencing and gates for public health and safety at a site on the River Mersey at Wythenshawe
EA,07/07/2014,OFFERTON SAND AND GRAV," £1,619.94 ","77.14 tonnes of topsoil to repair eroded flood banks along the River Gowy, Cheshire"
EA,14/07/2014,OFFERTON SAND AND GRAV," £1,021.16 ","38.66 tonnes of topsoil and 19.38 tonnes of aggregate for flood bank repairs along the River Gowy, Cheshire"
EA,16/07/2014,OFFERTON SAND AND GRAV," £1,508.11 ","139.64 tonnes of aggregate for flood bank repairs along the River Gowy, Cheshire"
EA,03/07/2014,SC CHADWICK AND SONS L," £3,728.04 ","Recycling charges for skips of river waste (around 35 tonnes)  from Bedford flood water pumping station in Leigh, Greater Manchester"
EA,23/07/2014,OFFERTON SAND AND GRAV," £1,498.82 ","138.78 tonnes of crushed concrete for repairing built flood banks on the River Gowy at Stamford Bridge, Cheshire"
EA,16/07/2014,DICK LEIGH CHAINSAW SP, £575.72 ,"1.6kg of gearbox grease, two chainsaw bars, two chains, five filling kits, two wrenches, two chisels, twelve files, one replacement strimmer head and two lines for Field Teams at Winsford Depot"
EA,03/07/2014,SAFETYSHOP, £569.94 ,"Two safety cone kits, eight weighted safety cones and eight rolls of retractable webbing for Field Teams at Winsford Depot"
EA,17/07/2014,PROFIX FABRICATIONS LT," £2,052.00 ","Fabrication of a safety handrail for the Wilfholme Depot, Beswick site and brackets to replace damaged ones at Saltend, Hull"
EA,01/07/2014,MAG BUILDING SUPPLIES, £816.00 ,Three flap valves for outfalls on the Stokesley Flood Alleviation Scheme
EA,27/06/2014,PROFIX FABRICATIONS LT," £3,156.00 ",Fabrication of shelving for the safe storage of equipment following a health and safety audit at Darlington Depot
EA,01/07/2014,STONEGRAVE AGGREGATES, £674.54 ,"Collection and disposal of operational waste from Teesdale House, Darlington"
EA,03/07/2014,Park Inn York, £853.02 ,"Room hire, lunch and refreshments for fifty people  attending the Yorkshire Regional Flood and Coastal Committee. This is a statutory quarterly committee."
EA,23/07/2014,ELECTRO FISHING SERVIC," £1,278.00 ","Quarterly service and repair of electric fishing equipment for teams based at Tyneside House, Newcastle upon Tyne"
EA,25/06/2014,ARCO LTD, £635.62 ,"Fifty packets of eighty anti bacterial wipes, 46 boxes of one hundred latex disposal gloves and three cases of hygiene roll for the Environment Management team based at Tyneside House, Newcastle upon Tyne"
EA,04/07/2014,WWW.BBOFFICESUPPLIES.C, £892.19 ,"One specialist ergonomic chair, mouse and laptop stand for staff member at Tyneside House, Newcastle upon Tyne for Health, Safety and Wellbeing"
EA,22/07/2014,INC DOT COM LTD," £1,846.38 ",Four hundred Duty Officer official logging books required to maintain an effective time and decision log during incident response. These are for the Newcastle incident response teams.
EA,01/07/2014,GEOTECHNICAL INSTR," £1,128.00 ","Service, repair and replacement of parts of a Landfill Gas Analyser used by Environment Management Teams in the Yorkshire area"
EA,22/07/2014,SMART MAINTENANCE, £900.00 ,Three heavy-duty wedges for excavators kept at Tickton Depot used to stop damage whilst tracking excavators over road surfaces
EA,17/07/2014,SMART MAINTENANCE," £2,424.00 ",Six heavy-duty vehicle ramps for excavators kept at Tickton Depot used to stop damage whilst tracking excavators over road surfaces
EA,15/07/2014,YORK SURVEY SUPPLY," £1,334.40 ",Sheer vane to test soil and clay strength after compaction and reinstatement into the earthworks to form new riverbanks and flood defences along the River Hull
EA,16/07/2014,H. ELLIS & SONS(1899)," £1,040.10 ","25 padlocks for general use by Field Teams at Tickton Depot, Beverley"
EA,07/07/2014,TYPHOON INTERNATIONAL, £587.19 ,Purchase of drysuit and repairs to existing drysuit for Environmental Monitoring Teams in Yorkshire
EA,02/07/2014,BATA, £570.00 ,Several bags of grass seed used to re-seed the flood banks after major repair works at Wistow Ings
EA,21/07/2014,CITB, £900.00 ,Thirty Construction Skills Certification Scheme cards for qualifying Field Team staff 
EA,10/07/2014,H. ELLIS & SONS(1899), £533.81 ,"Twelve padlocks for various structures, gated access points and for (Environment Agency) plant machinery guards.  Also for securing power tools in EA-badged vehicles."
EA,27/06/2014,HERAS READYFENC SERVIC," £4,099.99 ","Panels, mounting feet and couplers to fence off approximately four hundred metres of a spillway and associated river banking whilst remedial work took place to reinstate the spillway back to operational standards, preventing the public access to the area when heavy plant and machinery were being utilised at Pugney’s Country Park, Wakefield "
EA,09/07/2014,WAKEFIELD BUILDBASE, £619.20 ,"Twenty tonnes of sand used as a sub base in the construction of a pavement at West Riding Quarry Reservoir, Wakefield, West Yorkshire "
EA,14/07/2014,ROBINHOOD WATERSPO, £793.00 ,One drysuit and thermal undersuit. This will be worn when undertaking culvert inspection within the Yorkshire South and West area. This is a minimum requirement of PPE (Personal Protective Equipment) when carrying out such duties.
EA,26/06/2014,GREENHAM TRADING LTD," £1,267.97 ","44 site safety signs and eight sign frame clips as part of the Yorkshire Earthworks programme for 2014 to be used on various sites as and when needed, to comply with Health and Safety Regulations"
EA,26/06/2014,GREENHAM TRADING LTD," £1,000.80 ","Forty road sign frames bought as part of the Yorkshire Earthworks programme for 2014 to be used on various sites as and when needed, to comply with Health and Safety Regulations"
EA,10/07/2014,PULSAR PROCESS MSMNT L, £609.12 ,Ultrasonic sensor for Hydrometry and Telemetry Team use at Bridlington Harbour
EA,17/07/2014,XYLEM ANALYTICS UK LTD," £2,604.00 ","Two data cables, two pH probes and ten membrane kits for Water Quality Meters used in the Yorkshire area"
EA,08/07/2014,BURN FENCING LTD, £535.92 ,"22 concrete posts, twelve pegs, one galvanised gate, three pairs of wire cutters, two pairs of gloves and one claw hammer for fence construction on site in the Yorkshire area"
EA,16/07/2014,THE QUEENS HOTEL, £585.00 ,Room and equipment hire for sixteen people attending a Personal Development training course
EA,25/07/2014,SAM TURNER & SONS, £925.66 ,Two pairs of tailor made chainsaw trousers to be fitted over chest waders
EA,26/06/2014,GREENHAM TRADING LTD," £2,421.72 ",86 assorted Health and Safety signs and 44 sign frames for sites in the Yorkshire area
EA,30/06/2014,W 54528042DING) LTD," £1,006.80 ",Room hire and catering for 25 people for Environment Planning and Engagement Team Meeting
EA,10/07/2014,RAPID RACKING LTD," £1,285.20 ","Fabrication and installation of racking for shipping containers to store power tools at Beverley Way Depot, New Malden"
EA,08/07/2014,ARCHWAY LAWNMOWERS, £794.40 ,Full service of tractor lawnmower and repair and replacement of parts for four hand-operated lawnmowers used for general maintenance in the West Thames area
EA,18/07/2014,HIRESTATION," £1,256.98 ",Six-monthly service of six escape sets and four personal gas monitors for confined spaces work in the South East region
EA,08/07/2014,DYNAMIC EMS LTD, £990.00 ,Repair works to four telemetry outstations in the Solent and South Downs area
EA,14/07/2014,XYLEM WATER SOLUTIONS, £567.84 ,Firmware upgrade to four telemetry outstations in the Solent and South Downs area
EA,03/07/2014,CRYSTAL SERVICES, £690.00 ,"Pest control services at structures where there is evidence of  electrical cable damage. Failure to respond means the structure could fail, resulting in serious environmental damage, property damage or even risk to human life."
EA,25/07/2014,GLASDON U K LTD," £1,008.00 ","Six life buoy housings for piers and abutments at the Thames Barrier, London"
EA,11/07/2014,GLASDON U K LTD, £672.00 ,"Four life buoy housings for piers and abutments at the Thames Barrier, London"
EA,01/07/2014,INNTEL HTL RDAM MI, £554.64 ,Accommodation plus evening meals for two people for two nights while attending the Peer Review of the Maeslant Flood Defence Barrier
EA,23/07/2014,WWW.GLASDON.COM," £2,844.00 ","Six picnic benches for the terrace at the Thames Barrier Café, London"
EA,17/07/2014,WORLD OF TRAVEL," £2,277.00 ","Deposit for room hire and lunch for annual meeting of I-STORM (public authorities and contractors come together to share experience and knowledge on the management, maintenance and operations of storm surge barriers from different countries) hosted by the Environment Agency for approximately seventy people"
EA,30/06/2014,CTL AUDIOVISUAL SE," £1,798.80 ",Maintenance of Audio Visual equipment at the Thames Barrier meeting rooms
EA,14/07/2014,GPL," £3,374.40 ","Preparation, supply and installation of solar reflective film on plate glass surfaces at The View Café and Duty Quarters at the Thames Barrier, London"
EA,30/06/2014,INNTEL HTL RDAM MI," £1,781.87 ","Accommodation plus evening meal for two people for nine nights, plus lunches for nine days, while attending Storm Surge Barrier Peer Review meeting"
EA,27/06/2014,TRS LTD," £3,683.08 ","Plumbing alterations to Duty Quarters at the Thames Barrier, London due to faults with the system"
EA,08/07/2014,FAIRHURST WARD ABBOTTS," £1,392.00 ","Refurbishment of Duty Quarters at Thames Barrier, London consisting of painting of an external ramp, hydrants and benches"
EA,08/07/2014,FAIRFIELD CONTRACT," £2,089.20 ","Various repair works to embankment and paving at King George V Floodgate, London"
EA,10/07/2014,TRADING SPACES," £3,480.00 ","Cabin for use as an electronics and telemetry workshop to supplement existing space at the Thames Barrier, London"
EA,10/07/2014,BVSC ENTERPRISE LIMITE," £1,662.00 ",Venue and equipment hire plus catering for fifty people attending a Strategy and Investment Team meeting
EA,16/07/2014,MERCURE HATFIELD OAK H, £745.00 ,Room hire for 21 people attending Police and Criminal Act Evidence (PACE)  training (non-fisheries). Refresher training required every three years to hold a valid Warrant Card needed to enter a waste site or attend a pollution incident and take evidence for prosecution.
EA,02/07/2014,WWW.BBOFFICESUPPLIES.C, £586.80 ,"Office chair with additional arm supports for one person to prevent discomfort in the workplace after a full ergonomic assessment under Health, Safety and Wellbeing"
EA,22/07/2014,WWW.BBOFFICESUPPLIES.C, £683.10 ,"Office chair for one person to prevent discomfort in the workplace after a full ergonomic assessment under Health, Safety and Wellbeing"
EA,17/07/2014,H R WALLINGFORD, £998.40 ,Upgrade work carried out to automatic remote control boat used for river flow gauging work. Specific work included adaptation and new parts to enable deployment of an Acoustic Doppler Current Profiler and necessary adaptations to the access panel rudder mechanism.
EA,17/07/2014,M U ENTERPRISES," £2,219.00 ",Room and equipment hire plus lunch and refreshments for eighty people attending a Health and Safety conference
EA,21/07/2014,HEAVYHAUL /CHELMSF, £954.72 ,"One-day hire of low loader for haulage of lawnmower from Amwell End Depot, Hatfield to a site in Rainham, London, to Chichester Depot"
EA,30/06/2014,HEWARD & DEAN (BD) LTD," £1,088.74 ","Assorted drill bits, wood screws and wall plugs, 2.5 litres of metal paint, one paint kettle, multi tool, four rolls of insulating tape, five rolls of duct tape, three plastic rubble tubs and four 18-volt batteries all for routine maintenance on North Thames Area assets"
EA,16/07/2014,SGI INDUSTRIES LTD, £704.39 ,"2,592 hand cleaning wipes used by field staff on sites where no welfare unit is provided"
EA,15/07/2014,DORMAR PRODUCTS," £1,065.60 ","Four extension poles, two grips and two drag rake attachments for clearing trash screens on watercourses in the Hertfordshire area"
EA,21/07/2014,HIRESTATION," £1,830.00 ",Four charging units for gas monitors used during confined spaces work in the Hertfordshire and North London area
EA,26/06/2014,KABA LTD, £713.09 ,Five padlocks for flood defence structure security in the Hertfordshire and North London area
EA,23/07/2014,ACTION FOR BLIND P, £550.80 ,Room hire in Birmingham plus lunch and refreshments for two days for thirteen people attending a Business Planning Managers meeting
EA,08/07/2014,PRESS TO PRINT LTD, £637.60 ,Printing of 45 copies of a seventy-page flooding document for a regional Flood and Coastal Committee meeting
EA,16/07/2014,PLUMBINGIT LTD, £580.00 ,"Replacement of electric shower at Hambledon Lockhouse, Surrey, repair to cistern at Mapledurham Lock, Oxfordshire and repair to water heater at Godstow Lock, Oxford"
EA,14/07/2014,HYDROSPHERE UK LTD," £1,143.90 ","Four marker buoys, navigation kits, weights, chains and two shackles for the River Thames to warn boaters that operatives are working on the river, allowing time for them to slow down and navigate around the workings for health and safety"
EA,30/06/2014,SURVITEC GRIMSBY," £3,242.83 ",Annual service of 190 lifejackets used by operations management staff in the Oxfordshire area
EA,30/06/2014,SURVITEC GRIMSBY," £2,588.20 ",Replacement parts following the service of 190 lifejackets used by operations management staff in the Oxfordshire area
EA,23/07/2014,GB HYDRAULICS(S'AM," £1,482.00 ","Two nylon plastic sheets to replace existing wear plates on the sluice paddles on Grafton Lock Gates, River Thames"
EA,16/07/2014,SEA TEACH LTD, £965.60 ,Ten solar panels and cables for charging flood warning outstations at various sites in the Solent and South Downs area
EA,27/06/2014,CREWSAVER, £708.13 ,Service and repair of 22 lifejackets for River Thames lock staff
EA,25/07/2014,PLUMBINGIT LTD, £541.00 ,"Removal and replacement of shower and pipe work at Whitchurch Lock, River Thames"
EA,18/07/2014,PLUMBINGIT LTD, £815.00 ,"Repair work to mains water supply at Benson Lock, River Thames"
EA,30/06/2014,HYDRO LOGIC LTD," £2,559.60 ",Three data loggers for monitoring river levels in the South East area
EA,14/07/2014,HYDRO LOGIC LTD," £1,069.20 ",One general packet radio service-enabled data logger used in conjunction with linked sensors to record water levels in two aquifers at Siddington near Cirencester
EA,21/07/2014,ATTWOOLLS CAMPING & LE," £1,986.95 ",Seven-day hire of tent for operational staff patrolling the river during the Henley Royal Regatta
EA,04/07/2014,EAST WEST PRVSNS, £543.90 ,"Lunch for 55 people at five separate Operations Field Team training events held at Osney Yard,  Oxford"
EA,03/07/2014,AUDIOLINK LIMITED," £2,363.40 ",Two base stations and two handheld mobile radios for incident response teams in the Midlands region
EA,21/07/2014,AST CONNECTIONS LT," £2,239.92 ",Annual line rental fees for six satellite phones for incident response communications in the Solent and South Downs area
EA,22/07/2014,ARCO LTD," £1,226.88 ",Thirteen chemical suits for staff members working with pumping equipment during pollution incident response for their health and safety
EA,14/07/2014,THE WHITE HORSE CC LTD, £734.86 ,Room hire plus lunch and refreshments for people attending Solent and South Downs Environment Planning and Engagement Team Meeting
EA,14/07/2014,SURVITEC GRIMSBY, £577.65 ,"Annual service of thirteen lifejackets for Field Team members at Guildbourne House, Worthing"
EA,23/07/2014,STREAMLINE MEASUREMENT," £3,375.60 ","Three kiosks for use at Boxley Sewage Treatment Works Rain Gauge, Hamshill Sewage Treatment Works Rain Gauge and Sevenoaks Sewage Treatment Works Rain Gauge, as part of the South East Rain Gauge Upgrade Project. The kiosks will house new telemetry systems to support the installation of a Pluvio Rain Gauge at each site."
EA,15/07/2014,WWW.CLEANSTORE.CO.UK, £580.94 ,"Pressure washer for general use by Field Teams at Seaford Depot, East Sussex"
EA,21/07/2014,DORMAR PRODUCTS," £1,425.60 ","Two extension poles, grips, drag rake attachments, boat hook attachments, brass brush attachments and covers for weed screen clearance at pumping stations and outfalls around Romney Marsh"
EA,27/06/2014,G BEANEY & SONS, £834.84 ,Steel beam to be used as an outfall marker at the Jesson Pumping Station on the Dymchurch Sea Wall
EA,23/07/2014,JEWSON NORTHIAM, £578.28 ,"1,400kg of cold lay tarmac for repairing vehicle ramps and for general maintenance of a beach access road in East Sussex"
EA,10/07/2014,WURTH UK LTD, £996.49 ,"Two screwdriver sets, six grease guns, two hundred pairs of nitrile gloves, six cases of cleaning wipes, ten buckets, two boxes of dust masks, two ratchet loading straps and two rope reels for Rother Field Services"
EA,17/07/2014,CARE SIGNS," £2,386.56 ","32 health and safety signs for access points to the flood defence seawall at Dymchurch, Kent"
EA,07/07/2014,WWW.MANCHESTER SAFETY, £537.00 ,"Two telescopic posts, steel base plates and 25 metres of tape for cable protection during repair works to the banks of the River Ouse"
EA,01/07/2014,SGI INDUSTRIES LTD," £2,397.54 ","Steel racking and shelving for use in the sign and fencing storage unit at Seaford Depot, Worthing"
EA,08/07/2014,SGI INDUSTRIES LTD," £1,899.06 ","Eight cases of wipes, 48 x 600ml aerosol cans of lubricant spray, 24 x 250ml tubes of lubricant and twelve tubs of hand towels for general use by Field Team members at the Pevensey office"
EA,08/07/2014,SGI INDUSTRIES LTD, £772.55 ,"46 litres of assorted paint for metal fencing boundary at Seaford Depot, Worthing"
EA,23/07/2014,AVS FENCING SUPPLIES, £627.56 ,Fifty posts and one heavy hasp and staple for repairs to the bank of the River Ouse at Piddinghoe
EA,18/07/2014,ENGINEERING & HIRE LIM, £624.45 ,"Three-metre serrated knife assembly and eleven mount bolts attached to a weed bucket for use with plant equipment by Field Teams at Shoreham Depot, Worthing"
EA,14/07/2014,M & W ENGINEERING, £948.85 ,"One electronic router, one bench mortise with chisel and heavy-duty roller stands for Shoreham Depot Workshop, Worthing"
EA,30/06/2014,DMA MAINTENANCE LTD, £602.18 ,"Connection of electrical supply to cabin at Yalding Depot, West Malling"
EA,15/07/2014,W J ODDS," £1,649.54 ","23 x two-metre lengths of softwood treated timber to replace old timber in Allington Lock, Kent"
EA,16/06/2014,DMA MAINTENANCE LTD," £1,370.04 ","Changing of three siphon heaters and thermostats and changing on main switch isolator at Minster Pumping Station, Kent"
EA,24/07/2014,LBH PRODUCTS LTD," £2,810.24 ","Fabrication of rubber fendering for Allington Lock, Kent"
EA,30/06/2014,DORMAR PRODUCTS," £1,303.20 ","Two extendable poles with grips, drag rake prong screws and rake screws and one slasher screw and slasher spring for clearing weed screens in the Medway Catchment area"
EA,18/07/2014,ARCO LTD, £594.96 ,Twenty pairs of sunglasses and twenty pairs of safety glasses for Medway Field Team staff
EA,04/07/2014,SAFETYSHOP, £577.15 ,Safety signs to warn members of the public of the dangers present on an Agency structure at Climping Beach
EA,30/06/2014,M & W ENGINEERING," £1,091.35 ","1,900 assorted screws, 75kg of assorted nails and 32 hinge sets and thirty gate hooks for health and safety improvement works on flood defence structures between Adur and Arun, West Sussex"
EA,21/07/2014,EMS CONSOLIDATED LTD," £2,068.74 ","Two hundred galvanised bolts for repairs to the timber groynes at Climping Beach, West Sussex.  The bolts connect the timber planking to the timber piles."
EA,10/07/2014,M & W ENGINEERING," £2,059.80 ","Two hundred bolts, two hundred nuts and six hundred washers for timber groyne repairs in Climping, West Sussex"
EA,14/07/2014,WIGHTLINK, £623.00 ,Twenty tickets for operational staff to travel to and from the Isle of Wight
EA,09/07/2014,ANDARK PRMTS LTD, £595.00 ,"Drysuit for one person at Romsey Depot, Hampshire for survey and sampling work"
EA,14/07/2014,BURLINGTON UNIFORMS LT, £582.34 ,"35 polo shirts with corporate logo for the Monitoring, Sampling and Collection Team based in Romsey and West Thames"
EA,24/07/2014,REDFUNNEL.CO.UK," £1,000.00 ",Credit covering approximately thirty journeys of business ferry travel for staff and vehicles to the Isle of Wight for field work
EA,02/07/2014,LEICA GEOSYSTEMS LIMIT," £1,440.00 ",Annual subscription to real-time kinetic GPS (Global Positioning System) network for survey equipment used in the Hampshire area
EA,14/07/2014,EXTRASPACE INDUSTRIES," £1,638.00 ","Two storage units for operational equipment at Romsey Depot, Hampshire"
EA,16/07/2014,WWW.BBOFFICESUPPLIES.C, £805.20 ,"Chair for one person at Romsey Depot following an assessment under Health, Safety and Wellbeing "
EA,21/07/2014,ADLER & ALLAN LTD, £983.85 ,"Collection and disposal of hazardous waste from Romsey Depot, Hampshire"
EA,02/07/2014,OTT HYDROMETRY LTD," £1,040.52 ",One data logger for water quality monitoring at various sites in the West Sussex area
EA,02/07/2014,SHELLEY SIGNS LIMITED, £646.80 ,Sixteen gauge boards for water level monitoring at various sites in the West Sussex area
EA,11/07/2014,COMPLETE SECURITY, £925.80 ,Fifty Environment Agency security padlocks for use on Hampshire Environment Agency site structures
EA,07/07/2014,BEST WESTERN ROYAL BEA, £545.80 ,Venue hire plus lunch and refreshments for 68 people attending an Operations Department conference/workshop
EA,14/07/2014,A.T.F SUPPLIES," £2,616.60 ",Fifty plywood boards to replace stock used during incident response works in Hampshire
EA,03/07/2014,Hilti Centre Portsmout, £613.89 ,"Ten anchor rods, twenty injectable mortar cartridges and one cutting disc for flood defence repair works in Farlington, Portsmouth"
EA,09/07/2014,J F GOODWILLIE LTD, £642.16 ,"Timber for general use during flood defence maintenance in Farlington, Hampshire"
EA,17/07/2014,LAMBERHURST ENGINEER L, £667.62 ,"1,136 chain loops, six guide bars and two spanners for chainsaws, and one hand saw all used to clear trees from watercourses in the Kent and South London area"
EA,18/07/2014,AGWOOD LIMITED, £532.28 ,One hundred litres of chainsaw bar oil for chainsaws used to clear trees from watercourses in the Kent and South London area
EA,02/07/2014,COTTERILL (CIVILS) LTD," £2,394.00 ","Three thirty-degree bends for bypass channel for weir construction on the River Hexden, Kent"
EA,17/07/2014,BRETT AGGREGATES LTD," £1,968.00 ",Eighty tonnes of limestone for pumping station access road upgrades within the Rother Catchment
EA,07/07/2014,OTT HYDROMETRY LTD," £1,982.90 ","Five data logger connection leads for Hydrometry and Telemetry teams in Romsey, Hampshire"
EA,09/07/2014,RASTRUM LTD, £550.19 ,53.94 tonnes of aggregate to backfill a trench at Rye Harbour
EA,21/07/2014,SEASAFE SYSTEMS LTD, £566.26 ,Annual service of six lifejackets for staff members at Rye Harbour
EA,07/07/2014,TRAVIS PERKINS, £788.40 ,"Ten tonnes of aggregate to reinstate river bank following flood defence works at Boveney, Buckinghamshire"
EA,17/07/2014,FIS CONSTRUCTION PRODU," £1,208.44 ","150 x 600ml sealant tubes for repair works to a sea defence in Lymington, Hampshire"
