HMRC,HMRC,17/04/2012,Data storage service,Information Management Services,Aspire,5100003015,"£385,343.57",Aspire Mar-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£339,777.08",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,"£282,833.39",ASPIRE March Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,17/04/2012,Accommodation Other,Information Management Services,Aspire,5100003015,"£275,287.18",Aspire March invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,17/04/2012,Data storage service,Information Management Services,Aspire,5100003015,"£264,165.88",Aspire Mar-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,17/04/2012,Data storage service,Information Management Services,Aspire,5100003015,"£228,390.73",Aspire Mar-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£215,533.52",Aspire March invoice Business App Support & Maint  S02.11 Elec Folder ICLipse App BASM S/W,TF3 3BD
HMRC,HMRC,17/04/2012,Data input or prep,Information Management Services,Aspire,5100003015,"£212,506.97",ASPIRE March 12 Invoice Charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£180,245.47",Aspire March invoice Business App Support & Maint  S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£168,629.69",ASPIRE March invoice charge for S02 support NTC Authentification - 45AE,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£157,739.59",Aspire March invoice Business App Support & Maint  S02.2 CESA,TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,"£148,844.54",ASPIRE March Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£130,540.70",Aspire March invoice Business App Support & Maint  S02.6 NTC,TF3 3BD
HMRC,HMRC,17/04/2012,Physical Data Transf,Information Management Services,Aspire,5100003015,"£116,668.63",ASPIRE March Invoice Charges for S13 Managed Data Transfer Service (Courier Pass Through),TF3 3BD
HMRC,HMRC,17/04/2012,Data storage service,Information Management Services,Aspire,5100003015,"£100,894.45",Aspire Mar-12 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£92,732.59",ASPIRE March invoice charge for S02 licence renewal  4500169460 (56RI),TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£90,491.59",ASPIRE March invoice charge for S02 support MDTS Pega Deployment - 25BK-3,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,"£88,824.19",Aspire March invoice charges for provision audio conferencing services,TF3 3BD
HMRC,HMRC,17/04/2012,Management Agreement,Information Management Services,Aspire,5100003015,"£85,799.58",Aspire March invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£81,842.30",Aspire March invoice Business App Support & Maint  S02.5 COTAX,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,"£79,360.94",Aspire March invoice charges for provision video conferencing services at 140 HMRC locations.,TF3 3BD
HMRC,HMRC,17/04/2012,Telephone Support,Information Management Services,Aspire,5100003015,"£69,028.72",Aspire March invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£67,452.64",ASPIRE March invoice charge for S02 licence renewal 25BK-2a - GIS Production,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£65,737.98",ASPIRE March invoice charge for S02 licence renewal 22AU CR41&CR42 - Experian,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£63,157.90",ASPIRE March invoice charge for S02 support NTC Authentification - 45AE,TF3 3BD
HMRC,HMRC,17/04/2012,Telephone Support,Information Management Services,Aspire,5100003015,"£58,368.29",Aspire March invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£51,600.27",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£49,021.21",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£48,970.99",ASPIRE March invoice charge for S02 licence renewal 45AS - Experian,TF3 3BD
HMRC,HMRC,17/04/2012,Data storage service,Information Management Services,Aspire,5100003015,"£35,441.00",Aspire March invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,17/04/2012,Cloud & Collab,Information Management Services,Aspire,5100003015,"£35,194.75",ASPIRE March Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,17/04/2012,EDI design,Information Management Services,Aspire,5100003015,"£30,160.56",ASPIRE March Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£27,645.47",ASPIRE March invoice charge for S02 licence renewal 93AV - EU Gateway,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£27,367.58",ASPIRE March invoice charge for S02 support NTC Authentification - 45AE,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£23,838.11",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£23,161.20",ASPIRE March invoice charge for monthly charge for 25BN Disaster Rec,TF3 3BD
HMRC,HMRC,17/04/2012,Data input or prep,Information Management Services,Aspire,5100003015,"£23,095.27",ASPIRE March 12 Invoice Charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,17/04/2012,Software Licences,Information Management Services,Aspire,5100003015,"£20,041.26",ASPIRE March invoice charge for S02 licence renewal 12AI-3 - EU Connect Phase3,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£18,050.03",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Data input or prep,Information Management Services,Aspire,5100003015,"£16,218.01",ASPIRE March 12 Invoice Charges for S03.11 Caseflow scanning service,TF3 3BD
HMRC,HMRC,17/04/2012,Disaster recovery,Information Management Services,Aspire,5100003015,"£12,445.34",ASPIRE March Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£11,197.50",Aspire March invoice Business App Support & Maint  S02.47 Nat Sys Normal (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£7,579.90",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£6,069.80",Aspire March invoice Business App Support & Maint  S02.1 BROCS,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£5,562.25",Aspire March invoice Business App Support & Maint  S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,"£5,460.05",Aspire March invoice charges for provision broadband ,TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,"£5,248.12",ASPIRE March Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£4,575.42",Aspire March invoice Business App Support & Maint  S02.49 Other Systems (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,"£4,253.46",ASPIRE March Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,17/04/2012,Network Voice Serv,Information Management Services,Aspire,5100003015,"£3,840.00",Aspire March invoice charges for telephony services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£2,580.37",Aspire March invoice Business App Support & Maint  S02.48 Nat Sys Simple (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£2,567.05",Aspire March invoice Business App Support & Maint  S02.27 Nat Systems  Normal (Passive Sys),TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,"£1,826.69",ASPIRE March Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,"£1,774.10",Aspire March invoice charges for Call Services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£1,395.11",Aspire March invoice Business App Support & Maint  S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,"£1,229.22",Aspire March invoice Business App Support & Maint  S02.28 Nat Systems  Simple (Passive Sys),TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,£887.17,Aspire March invoice charges for Call Services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,£859.66,Aspire March invoice Business App Support & Maint  S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,£731.82,Aspire March invoice Business App Support & Maint  S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,£665.16,Aspire March invoice charges for Call Services,TF3 3BD
HMRC,HMRC,17/04/2012,Bus. Form Printing,Information Management Services,Aspire,5100003015,£658.20,ASPIRE March Invoice Charges for S07.11 - Mail Merged Printing,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,£631.45,Aspire March invoice charges for Call Services,TF3 3BD
HMRC,HMRC,17/04/2012,Conference Calling,Information Management Services,Aspire,5100003015,£110.87,Aspire March invoice charges for Call Services,TF3 3BD
HMRC,HMRC,17/04/2012,Sys Software Maint,Information Management Services,Aspire,5100003015,£69.07,Aspire March invoice Business App Support & Maint  S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Preston Borough Council,5100004419,"£76,105.96",A tax on business premises levied to finance local authorities.,PR1 2GD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Preston Borough Council,5100004419,"£75,034.04",A tax on business premises levied to finance local authorities.,PR1 2GD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Canterbury City Council,5100004431,"£78,276.36",A tax on business premises levied to finance local authorities.,CT1 1YW
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Canterbury City Council,5100004431,"£7,827.64",A tax on business premises levied to finance local authorities.,CT1 1YW
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Medway Council,5100004433,"£39,601.02",A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Medway Council,5100004433,"£37,800.98",A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Chichester District Council,5100004434,"£71,906.00",A tax on business premises levied to finance local authorities.,PO19 1TY
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Dover District Council,5100004437,"£27,651.75",A tax on business premises levied to finance local authorities.,CT16 3PJ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Dover District Council,5100004437,"£9,217.25",A tax on business premises levied to finance local authorities.,CT16 3PJ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Brighton & Hove Council,5100004471,"£173,311.36",A tax on business premises levied to finance local authorities.,BN1 1PS
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Brighton & Hove Council,5100004471,"£22,483.64",A tax on business premises levied to finance local authorities.,BN1 1PS
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Maidstone Borough Council,5100004472,"£128,459.59",A tax on business premises levied to finance local authorities.,ME15 6JQ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Maidstone Borough Council,5100004472,"£5,505.41",A tax on business premises levied to finance local authorities.,ME15 6JQ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Winchester City Council,5100004478,"£45,342.00",A tax on business premises levied to finance local authorities.,SO23 9LJ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Winchester City Council,5100004478,"£45,342.00",A tax on business premises levied to finance local authorities.,SO23 9LJ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Bournemouth Borough Council,5100004480,"£263,317.00",A tax on business premises levied to finance local authorities.,BH2 6EB
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Bournemouth Borough Council,5100004480,"£57,283.00",A tax on business premises levied to finance local authorities.,BH2 6EB
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Reading Borough Council,5100004481,"£211,985.51",A tax on business premises levied to finance local authorities.,RG1 7TD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Reading Borough Council,5100004481,"£28,464.49",A tax on business premises levied to finance local authorities.,RG1 7TD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Woking Borough  Council,5100004482,"£283,146.88",A tax on business premises levied to finance local authorities.,GU21 6YL
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Woking Borough  Council,5100004482,"£62,643.12",A tax on business premises levied to finance local authorities.,GU21 6YL
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Worthing Borough Council,5100004483,"£727,072.37",A tax on business premises levied to finance local authorities.,BN11 1JN
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Worthing Borough Council,5100004483,"£33,207.63",A tax on business premises levied to finance local authorities.,BN11 1JN
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Hastings Borough Council,5100004485,"£38,154.05",A tax on business premises levied to finance local authorities.,TN34 1PY
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Hastings Borough Council,5100004485,"£13,141.95",A tax on business premises levied to finance local authorities.,TN34 1PY
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Bristol City Council,5100004487,"£227,995.61",A tax on business premises levied to finance local authorities.,BS99 1ZG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Bristol City Council,5100004487,"£1,004.39",A tax on business premises levied to finance local authorities.,BS99 1ZG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,North Devon District Council,5100004490,"£94,528.28",A tax on business premises levied to finance local authorities.,EX31 1DG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,North Devon District Council,5100004490,"£7,605.72",A tax on business premises levied to finance local authorities.,EX31 1DG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Cornwall Council,5100004491,"£75,768.72",A tax on business premises levied to finance local authorities.,PL27 6TW
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Cornwall Council,5100004491,"£47,218.19",A tax on business premises levied to finance local authorities.,PL27 6TW
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Plymouth City Council,5100004493,"£82,440.00",A tax on business premises levied to finance local authorities.,PL1 2AA
HMRC,HMRC,17/04/2012,Ombudsman services,People Function,Right Corecare,5100004496,"£106,796.46","Outsourced contract providing staff with welfare and help-line services (Employee Assistance  Programme).  
The contract is DWP led and is provided to 19 organisations. Costs are divided on a headcount basis",PO15 7AL
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Derby City Council,5100004582,"£81,497.60",A tax on business premises levied to finance local authorities.,DE1 2XG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Derby City Council,5100004582,"£39,020.07",A tax on business premises levied to finance local authorities.,DE1 2XG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Cynor Gwynedd Council,5100004591,"£16,573.33",A tax on business premises levied to finance local authorities.,LL55 1BN
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Cynor Gwynedd Council,5100004591,"£13,258.67",A tax on business premises levied to finance local authorities.,LL55 1BN
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Wrexham County Borough,5100004592,"£172,649.52",A tax on business premises levied to finance local authorities.,LL11 1AY
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Wrexham County Borough,5100004592,"£3,630.48",A tax on business premises levied to finance local authorities.,LL11 1AY
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100004596,"£109,839.57",A tax on business premises levied to finance local authorities.,TF3 4LP
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100004596,£538.43,A tax on business premises levied to finance local authorities.,TF3 4LP
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,North East Lincolnshire,5100004597,"£29,312.00",A tax on business premises levied to finance local authorities.,DN35 8LN
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Oxford City Council,5100004599,"£113,324.49",A tax on business premises levied to finance local authorities.,OX1 1DS
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Oxford City Council,5100004599,"£22,981.89",A tax on business premises levied to finance local authorities.,OX1 1DS
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Hull City Council,5100004600,"£43,968.00",A tax on business premises levied to finance local authorities.,HU1 2AB
HMRC,HMRC,17/04/2012,Debt collection serv,Debt Management & Banking,Credit Solutions,5100004676,"£92,070.23",Debt Collection Services,CR8 2PG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Northampton Borough Council,5100004711,"£55,910.63",A tax on business premises levied to finance local authorities.,NN1 1DE
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Northampton Borough Council,5100004711,"£38,875.36",A tax on business premises levied to finance local authorities.,NN1 1DE
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Royal Boro  Kingston Upon Tha,5100004712,"£179,016.83",A tax on business premises levied to finance local authorities.,KT1 1EU
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Royal Boro  Kingston Upon Tha,5100004712,"£19,353.17",A tax on business premises levied to finance local authorities.,KT1 1EU
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Norwich City Council,5100004713,"£65,245.00",A tax on business premises levied to finance local authorities.,NR2 1NH
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Peterborough City Council,5100004714,"£47,174.00",A tax on business premises levied to finance local authorities.,PE1 1HQ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Preston Borough Council,5100004715,"£181,514.11",A tax on business premises levied to finance local authorities.,PR1 2GD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Preston Borough Council,5100004715,"£1,685.89",A tax on business premises levied to finance local authorities.,PR1 2GD
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Medway Council,5100004716,"£38,663.72",A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Medway Council,5100004716,"£36,906.28",A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Portsmouth City Council,5100004717,"£112,652.82",A tax on business premises levied to finance local authorities.,PO1 2BE
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Portsmouth City Council,5100004717,"£79,707.18",A tax on business premises levied to finance local authorities.,PO1 2BE
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Birmingham City Council,5100004719,"£331,207.84",A tax on business premises levied to finance local authorities.,B4 7AB
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Birmingham City Council,5100004719,"£62,672.16",A tax on business premises levied to finance local authorities.,B4 7AB
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100004720,"£62,077.77",A tax on business premises levied to finance local authorities.,TF3 4LP
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Borough of Telford & Wrekin,5100004720,"£9,370.23",A tax on business premises levied to finance local authorities.,TF3 4LP
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Croydon Council,5100004721,"£196,236.07",A tax on business premises levied to finance local authorities.,CR9 1BQ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Croydon Council,5100004721,"£119,243.93",A tax on business premises levied to finance local authorities.,CR9 1BQ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Solihull MBC,5100004722,"£127,095.00",A tax on business premises levied to finance local authorities.,B91 9RR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Sunderland City Council,5100004723,"£201,520.00",A tax on business premises levied to finance local authorities.,SR5 9BJ
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Dudley Metropolitan Borough,5100004724,"£161,110.36",A tax on business premises levied to finance local authorities.,DY1 1HG
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Leeds City Council,5100004725,"£202,665.00",A tax on business premises levied to finance local authorities.,LS2 8JR
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Nottingham City Council,5100004727,"£95,722.00",A tax on business premises levied to finance local authorities.,NG1 4XX
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Newcastle City Council,5100004773,"£3,010,003.75",A tax on business premises levied to finance local authorities.,NE99 1UP
HMRC,HMRC,17/04/2012,Business Rates,Estates & Support Services,Newcastle City Council,5100004773,"£557,816.25",A tax on business premises levied to finance local authorities.,NE99 1UP
HMRC,HMRC,17/04/2012,Maj AW non-struc VAT,Estates & Support Services,MJF Business Services Ltd,5100004807,"£30,172.32",Work carried out to facilitate the vacation of Northgate House Colchester realising £245k pa savings.,UB8 2YF
HMRC,HMRC,17/04/2012,Data output prod,Information Management Services,Aspire,5100004814,"£16,353,325.25",Aspire March invoice MASP7441 not on Procure to Pay - resource,TF3 3BD
HMRC,HMRC,18/04/2012,Business Rates,Estates & Support Services,Council Of The Borough,5100005008,"£311,814.09",A tax on business premises levied to finance local authorities.,NE27 9AF
HMRC,HMRC,18/04/2012,Business Rates,Estates & Support Services,Council Of The Borough,5100005008,"£1,915.91",A tax on business premises levied to finance local authorities.,NE27 9AF
HMRC,HMRC,18/04/2012,Marketing Promotion,Communications & Marketing,M&C Saatchi (UK) Ltd,5100005011,"£48,107.69",TV Tax Credits,W1F 9EE
HMRC,HMRC,18/04/2012,Debt collection serv,Debt Management & Banking,Apex Credit Management Ltd,5100005070,"£28,643.66",Debt Collection Services,CV37 6NW
HMRC,HMRC,18/04/2012,Solicitors Fees,Solicitors Office,The Scotland Office,5100005081,"£56,214.06",Costs incurred by OSAC for HMRC cases.,EH3 7HW
HMRC,HMRC,18/04/2012,Marketing Promotion,Communications & Marketing,M&C Saatchi (UK) Ltd,5100005098,"£50,024.40",Radio Tax Credits,W1F 9EE
HMRC,HMRC,18/04/2012,Maintenance fees,Information Management Services,Accenture (UK) Limited,5100005099,"£98,372.39",Accenture are supplying capability development services to IT Solutions.,EC3M 3BD
HMRC,HMRC,18/04/2012,Maintenance fees,Information Management Services,Accenture (UK) Limited,5100005101,"£178,541.69",Accenture are supplying capability development services to IT Solutions.,EC3M 3BD
HMRC,HMRC,18/04/2012,Vehicle leasing,PT Operations,Inchcape Fleet Solutions,5100005136,"£25,008.92",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,18/04/2012,Vehicle servicing ma,PT Operations,Inchcape Fleet Solutions,5100005136,"£24,915.22",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,18/04/2012,Vehicle repairs,PT Operations,Inchcape Fleet Solutions,5100005136,"£5,175.15",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,18/04/2012,Fleet mgmt services,PT Operations,Inchcape Fleet Solutions,5100005136,"£1,191.63",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,18/04/2012,Non-IMS IT for CSR,People Function,World Careers Network Plc,5100005160,"£131,280.00",Service charge for use of the WCN recruitment system,SW19 8DR
HMRC,HMRC,18/04/2012,Non-IMS IT for CSR,People Function,World Careers Network Plc,5100005161,"£61,536.96",Service charge for use of the WCN recruitment system,SW19 8DR
HMRC,HMRC,18/04/2012,IT Config Services,Information Management Services,DWP,5100005202,"£339,931.20",Government Gateway operational support charge for 11/12,CF14 3UW
HMRC,HMRC,18/04/2012,Mail/pickup del NVAT,Commercial Directorate,G3 Worldwide (UK) Ltd,5100005270,"£144,628.48",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,18/04/2012,Mail/pickup del NVAT,Commercial Directorate,G3 Worldwide (UK) Ltd,5100005270,"£45,984.66",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,19/04/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100005450,"£305,622.91",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,19/04/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,5100005450,"£2,739.12",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,19/04/2012,Employee education,People Function,City of Bristol College,5100005541,"£51,750.00",Second stage payment for 414 candidates undertaking L2 Qualification (£125 per person),BS3 5JL
HMRC,HMRC,19/04/2012,Hardware maintenance,Information Management Services,CapGemini UK Plc - PeoplePoint,5100005571,"£915,240.28",Customs Handling Inward Export Freight systems including ASN and LUCAS payment,W1F 0UU
HMRC,HMRC,19/04/2012,Debt collection serv,Debt Management & Banking,Commercial Collection Services,5100005576,"£366,979.54",Debt Collection Services,CR7 6YY
HMRC,HMRC,19/04/2012,Rent,Estates & Support Services,Legat Owen,5100005577,"£58,987.50",Quarterly rent payment payable to the Landlord,CH1 1RQ
HMRC,HMRC,19/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100005614,"£956,734.00",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,19/04/2012,STEPS FUP,Estates & Support Services,Mapeley Steps Limited,5100005617,"£841,806.00",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,19/04/2012,Research (VAT rec),Business Customer Unit,Quadrangle Group LLP,5100005622,"£72,000.00",Education and evaluation research,SE1 2YE
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Medway Council,5100005626,"£100,760.00",A tax on business premises levied to finance local authorities.,ME4 4TR
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Birmingham City Council,5100005630,"£81,982.00",A tax on business premises levied to finance local authorities.,B4 7AB
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Spelthorne Borough Council,5100005632,"£185,490.00",A tax on business premises levied to finance local authorities.,TW18 1UY
HMRC,HMRC,19/04/2012,Business Rates,Estates & Support Services,Sunderland City Council,5100005637,"£614,276.60",A tax on business premises levied to finance local authorities.,SR5 9BJ
