Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/07/2013,10309388,0,"2,220.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/07/2013,10309389,0,"1,492.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/07/2013,10310578,0,60.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Estates,Regeneration & Culture,Supplies & Services,Catering,Catering,,30/07/2013,10311086,0,26.36,C,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,02/07/2013,10307375,0,"1,575.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,02/07/2013,10307378,0,"3,230.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,09/07/2013,10309088,0,"1,280.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/07/2013,10310560,0,"1,600.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/07/2013,10310561,0,"1,440.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Property Dept,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,,05/07/2013,10308138,90013794,"2,098.81",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Property Dept,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,,09/07/2013,10309197,90013794,"1,989.89",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/07/2013,10310970,0,"1,216.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,19/07/2013,10310972,0,490.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Property Dept,Regeneration & Culture,Supplies & Services,Services,Professional And Specialist Fees,,12/07/2013,10307595,90008827,914.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Direct Transport Costs,Petrol,,09/07/2013,10308696,0,342.72,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Income,Customer and Client Receipts,Parking Income,,09/07/2013,10308843,0,30.00,C,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,23/07/2013,10311512,0,632.50,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Waste Management Dept,Regeneration & Culture,Income,Customer and Client Receipts,Sale Of Goods & Equipment,,05/07/2013,10307919,0,8.00,C,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Waste Management Dept,Regeneration & Culture,Income,Customer and Client Receipts,Sale Of Goods & Equipment,,05/07/2013,10307919,0,8.00,C,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Waste Management Dept,Regeneration & Culture,Income,Customer and Client Receipts,Sale Of Goods & Equipment,,05/07/2013,10307921,0,8.00,C,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,23/07/2013,10311470,10047353,"8,992.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,26/07/2013,10312461,10047355,"5,875.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,26/07/2013,10312463,10047354,"9,565.00",R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Small Plant & Tools.,,09/07/2013,10307862,0,75.30,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,09/07/2013,10307862,0,167.10,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Direct Transport Costs,Spare Parts,,09/07/2013,10307862,0,14.25,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Transport,Direct Transport Costs,Spare Parts,,09/07/2013,10307863,0,159.60,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Small Plant & Tools.,,09/07/2013,10307863,0,57.30,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,09/07/2013,10307863,0,216.90,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,09/07/2013,10307864,0,85.50,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Small Plant & Tools.,,09/07/2013,10307864,0,49.20,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,16/07/2013,10309912,0,558.05,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,19/07/2013,10310218,0,379.70,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/07/2013,10309367,0,665.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/07/2013,10309368,0,350.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Transport,Contract Hire and Operating Leases,Vehicle Hire Charge,,12/07/2013,10309369,0,600.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Trading Services,Regeneration & Culture,Supplies & Services,"Equipment, Furniture and Materials",Materials & Consumables.,,09/07/2013,10307652,0,103.48,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,26/07/2013,10312192,0,68.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,26/07/2013,10312218,0,68.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,100.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure and Networks,Home to School Transport Dept,Regeneration & Culture,Supplies & Services,Grants and Subscriptions,Grants Payable,,30/07/2013,10313353,0,66.00,R,REDACTED PERSONAL DATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
