Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,15/12/2016,Telephone Support,Information Management Services,FUJITSU SERVICES LTD,5100069602,"52,742.88",Fujitsu November 16 invoice charges for Contact Centre Service,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"60,109.44",Fujitsu Nov-16 invoice charge for S04.806 Dark Fibre,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"71,541.78",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"73,268.11",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"122,265.00",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"133,684.19",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,FUJITSU SERVICES LTD,5100069602,"152,295.00",Fujitsu invoice Charge for Management of Agreement,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data input or prep,Information Management Services,FUJITSU SERVICES LTD,5100069602,"160,672.97",Fujitsu Nov-16 invoice charge for S03 Input Services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"204,022.00",Fujitsu Nov-16 invoice charge for S04.811 VME ex IR storage charge,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,FUJITSU SERVICES LTD,5100069602,"255,694.15",Core Business Platform Fujitsu Limit order - Jnl to 220625,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"258,919.20",Fujitsu Nov-16 invoice charge for Wave 2 BMC licences,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Disaster recovery,Information Management Services,FUJITSU SERVICES LTD,5100069602,"284,080.28",Fujitsu Invoice Charges for S11 Business Continuity and Disaster Recovery,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"317,765.96",Fujitsu Nov-16 invoice charge for Oracle alternative products deal baseline shelved licences,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"329,113.92",Fujitsu Nov-16 invoice charge for Oracle alternative products deal,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"400,000.00",Fujitsu Nov-16 invoice charge for S04.809 MVS  (Multiple Virtual Storage),W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"454,034.50",Fujitsu Nov-16 invoice charge for FAST-DB hosting charges,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,FUJITSU SERVICES LTD,5100069602,"555,716.52",Fujitsu invoice Charge for Management of Agreement,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"605,394.38",Fujitsu Nov-16 FAST-DA charge,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"645,207.52",Fujitsu Nov-16 invoice charge for FAST-A hosting charges,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"885,665.64",Fujitsu Nov-16 invoice charge for S04.812 VME ex C&E CPU hours charge,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Maintenance fees,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,008,727.90",Fujitsu Nov-16 invoice charges for FAST-P hosting services,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,209,990.80",Fujitsu Nov-16 invoice charge for S04.802 HMRC software,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,547,352.92",Fujitsu Nov-16 invoice charge for S04.801 HMRC storage & backup,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,578,966.94",Fujitsu Nov-16 invoice charge for S04.807 Customer Specific Charges HMRC,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Bus. Form Printing,CS Director,FUJITSU SERVICES LTD,5100069602,"1,791,260.89",S07 Laser printing costs.  Limit Order approved by Ruth Owen and follows Ex-com decision to move all HMRC Output Management costs into PT Director,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"1,846,192.15",Fujitsu Nov-16 invoice charge for S04.810 VME ex IR CPU hours charge,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Data storage service,Information Management Services,FUJITSU SERVICES LTD,5100069602,"3,192,814.76",Fujitsu Nov-16 invoice charge for S04.800 HMRC servers & payloads,W1U 3BW,,,,
HMRC,HMRC,15/12/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100071715,1.19,Capgemini November 16 invoice charges for Communications Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100071715,32.71,Capgemini November 16 invoice charges for Communications Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,317.78,Capgemini November 16 Invoice charges for Work Place Services.S05.328F - Dual Running FAP Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,356.87,Capgemini November 16 Invoice charges for Work Place Services.S05.66 - HDE Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100071715,566.33,Capgemini November 16 invoice charges for Communications Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,605.96,Capgemini November 16 Invoice charges for Work Place Services.S05.104 - MPS - Ongoing monthly charge - printer M3035xs,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,745.75,Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,801.77,Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,952.42,Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"1,000.54",Capgemini November 16 Invoice charges for Work Place Services.S05.67 - Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,"1,680.73",Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,"2,356.98",Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"2,663.83",Capgemini November 16 Invoice charges for Work Place Services.S05.56F - Ex Customs and Excise Queens Warehouse Scanners,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"2,808.11",Capgemini November 16 Invoice charges for Work Place Services.S05.64 - 3G Provisioning,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,"3,005.28",Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,"3,422.48",Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"3,624.22",Capgemini November 16 Invoice charges for Work Place Services.S05.26F - Basic Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"4,126.82",Capgemini November 16 Invoice charges for Work Place Services.S05.320 - Central Storage Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Data output prod,Information Management Services,CAPGEMINI,5100071715,"4,375.04",Capgemini November 16 invoice Charges for Shared Technical Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"5,359.84",Core Business Platform Passthrough charge for Licence renewals,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"5,456.30",Capgemini November 16 Invoice charges for Work Place Services.S05.89,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"5,456.84",Capgemini Nov-16 Software Licence passthrough for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"5,500.72",Capgemini November 16 Invoice charges for Work Place Services.S05.333 - Bitlocker Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"6,080.08",Capgemini November 16 Invoice charges for Work Place Services.S05.334,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"7,068.38",Capgemini November 16 Invoice charges for Work Place Services.S05.59F - GBS Enhanced Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"7,978.31",Capgemini August 16 Invoice charges for Work Place Services.S05.888,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"9,721.64",Capgemini November 16 Invoice charges for Work Place Services.S05.60 - Blackberry Provisioning,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"10,102.33",Capgemini November 16 Invoice charges for Work Place Services.S05.65 - 3G Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"11,395.33",Capgemini November 16 Invoice charges for Work Place Services.S05.320F - Central Storage Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"12,094.08",Capgemini November 16 Invoice charges for Work Place Services.S05.103 - CP3525x - A4 colour   ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"12,398.08",Capgemini November 16 Invoice charges for Work Place Services.S05.27F - Enhanced Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"12,944.78",Capgemini Dec-16 invoice charges for S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"13,493.57",Capgemini November 16 Invoice charges for Work Place Services.S05.332 - Device Control,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"13,606.66",Capgemini November 16 Invoice charges for Work Place Services.S05.57,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"14,701.91",Capgemini November 16 Invoice charges for Work Place Services.S05.322F - LIS Support ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"15,545.16",Capgemini November 16 Invoice charges for Work Place Services.S05.54F - DMB Remote and Mobile Bundle,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100071715,"16,576.04",Capgemini November 16 invoice charges for Communications Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"19,364.03",Capgemini November 16 Invoice charges for Work Place Services.S05.102 - CP2025dn - A4 colour (payslip),TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"22,131.94",Capgemini November 16 Invoice charges for Work Place Services.S05.700 - Unmatched disposals - Admin Income,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"22,162.19",Capgemini November 16 Invoice charges for  S05 Service Ops,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"22,470.47",Capgemini Nov 16 Core Business Platforms - Application System Management Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"22,515.23",Capgemini Nov 16 Core Business Platforms -TCPP Disaster Recovery Environment Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"23,075.75",Capgemini November 16 Invoice charges for Work Place Services.S05.107 - M4345x - A4 mono MFD,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"23,618.41",Capgemini November 16 Invoice charges for Work Place Services.S05.59 - GBS Enhanced Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Network Voice Serv,Information Management Services,CAPGEMINI,5100071715,"24,806.72",Capgemini November 16 invoice charges for Communications Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"28,376.41",Capgemini Data Engineering Service Management charge Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"29,670.00",Capgemini November 16 Invoice charges for Work Place Services.S05.68 - UKBA Support Service,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"36,850.91",Capgemini Nov 16 Invoice charges for Cloud & Collaboration Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"37,268.51",Capgemini November 16 Invoice charges for Work Place Services.S05.401 - Input Output BC ICLipse and NPS Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"37,310.58",eWorkForceManagement: Aspect Legacy service extension - Sep-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"37,310.58",eWorkForceManagement: Aspect Legacy service extension - Oct-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"37,310.58",eWorkForceManagement: Aspect Legacy service extension - Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"40,165.80",Capgemini November 16 Invoice charges for Work Place Services.S05.07F - File and Print Servers and Application Servers in Offices,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Elect Data Transf,Information Management Services,CAPGEMINI,5100071715,"43,080.12",Dec16 Cap Gemini S13 Stamp Consumption for Managed Data Transfer Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"46,234.52",Core Business Platform Passthrough charge for Licence renewals,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"53,747.88",Capgemini November 16 Invoice charges for Work Place Services.S05.63 - sRAS Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"57,125.45",Capgemini November 16 Invoice charges for Work Place Services.S05.80 - Enhanced Service Request team,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"64,421.05",Capgemini Nov-16 Software Licence passthrough for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"64,552.15",Capgemini November 16 Invoice charges for Work Place Services.S05.54 - DMB Remote and Mobile Bundle,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"77,066.26",WorkForceManagement: ASPECT Hosted Service Licence Oct-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"77,066.26",WorkForceManagement: ASPECT Hosted Service Licence Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"77,066.26",WorkForceManagement: ASPECT Hosted Service Licence Dec-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"78,854.04",Capgemini SAP Service Management charge Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"81,243.01",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"82,468.73",Capgemini November 16 Invoice charges for Work Place Services.S06,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"96,116.14",Capgemini November 16 Invoice charges for Work Place Services.S05.105 - M5035xs - A3 mono MFD  ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"109,641.35",Capgemini November 16 Invoice charges for Work Place Services.S05.02F - Mobile Workstation Seat,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"112,420.67",Capgemini November 16 Invoice charges for Work Place Services.S05.90f,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"128,154.83",Capgemini November 16 Invoice charges for Work Place Services.S05.106 - P4015x - A4 mono  ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"136,762.40",Capgemini November 16 Invoice charges for Work Place Services.S05.101 - CM6040f - A3 colour MFD   ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"177,740.48",Capgemini November 16 Invoice charges for Work Place Services.S05.61 - Blackberry Support,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"181,780.32",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"183,187.06",Capgemini November 16 Invoice credit for Work Place Services.S05.90 - Sealed Units Service Model,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"183,492.00",Capgemini Nov-16 Software Licence passthrough for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"188,829.47",Core Business Platform Passthrough charge for Licence renewals,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"217,098.12",Capgemini November 16 Invoice charges for Work Place Services.S05.200 - MOIS Lifecycle Management (excluding MOIS Procurement and Supply Chain Management),TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"249,942.32",Capgemini November 16 Invoice charges for Work Place Services.S05.999 - Passthrough,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"291,483.82",Capgemini November 16 Invoice charges for Work Place Services.S05.100 - MPS Support Team,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"304,697.96",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"309,405.11",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Elect Data Transf,Information Management Services,CAPGEMINI,5100071715,"398,097.02",Dec16 Cap Gemini S13 Stamp Consumption for Managed Data Transfer Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"412,216.97",Capgemini Nov16 Invoice charge for Core Business Platforms Service Management Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"434,041.33",Capgemini November 16 Invoice charges for Work Place Services.S05.70 - Managed Desktop PCs,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Database analysis,Information Management Services,CAPGEMINI,5100071715,"467,478.56",Capgemini Nov-16 invoice charges for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Change Portfolio,CAPGEMINI,5100071715,"500,000.00",SAS Enterprise Licences ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"562,617.72",Capgemini November 16 Invoice charges for Work Place Services.S05.301 - Managed Desktop Tranche 2 PCs,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"662,777.38",Capgemini Data Engineering Service Management charge Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"784,931.74",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"788,886.29",Capgemini November 16 Invoice charges for Work Place Services.S05.WPS1 - Service Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"815,996.18",Capgemini November 16 Invoice charges for  S05 Service Ops,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"973,719.60",Capgemini November 16 Invoice charges for Work Place Services.S05.01F - Standard Workstation Seat,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"1,014,350.68",Capgemini SAP Maintenance Charge Nov-16,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"1,054,134.41",Capgemini Nov-16 Software Licence passthrough for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"1,114,569.02",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"1,316,212.13",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100071715,"1,379,596.99",Capgemini November 16 Invoice charges for Work Place Services.S05.202 - MOIS Project Services,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software Licences,Information Management Services,CAPGEMINI,5100071715,"1,643,537.69",Core Business Platform Passthrough charge for Licence renewals,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100071715,"1,798,707.56",Capgemini Nov 16 charges for Core Business Platforms - Application Support Unit Charge,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Information Management Services,CAPGEMINI,5100071715,"2,422,637.29",Capgemini Nov-16 Software Licence passthrough for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Management Agreement,Information Management Services,CAPGEMINI,5100071715,"2,831,793.83",Capgemini invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Software licences,Change Portfolio,CAPGEMINI,5100071715,"3,500,000.00",SAS Enterprise Licences ,TF3 3BD,,,,
HMRC,HMRC,15/12/2016,Business Consultancy,Estates & Support Services,MACE LTD,5100072413,"215,898.00",Consultancy costs for Croydon Regional Centre,EC2M 6XB,,,,
HMRC,HMRC,15/12/2016,Build/cont insurance,Estates & Support Services,COOKE & ARKWRIGHT LTD,5100072416,"25,341.11",Annual insurance premium for Brunel House Cardiff,CF10 3SX,,,,
HMRC,HMRC,15/12/2016,Contingnt Labr IT,Change Portfolio,EQUAL EXPERTS UK LTD,5100072507,"3,480.00",Customs Dec Data Developer,WC1H 9BB,,,,
HMRC,HMRC,15/12/2016,Contingnt Labr IT,Change Portfolio,EQUAL EXPERTS UK LTD,5100072507,"11,745.00",Customs Dec Data Developer,WC1H 9BB,,,,
HMRC,HMRC,15/12/2016,Contingnt Labr IT,Change Portfolio,EQUAL EXPERTS UK LTD,5100072507,"13,485.00",Customs Dec Data Architect,WC1H 9BB,,,,
HMRC,HMRC,15/12/2016,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072520,"55,066.44",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,15/12/2016,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100072520,"117,016.19",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,15/12/2016,Rent,Estates & Support Services,A & J MUCKLOW (INVESTMENTS) LTD,5100072562,"43,133.10",Quarterly rent payable to landlord for  Roman Park Birmingham,B63 3JS,,,,
HMRC,HMRC,15/12/2016,Rent,Estates & Support Services,A & J MUCKLOW (INVESTMENTS) LTD,5100072563,"43,133.10",Quarterly rent payable to landlord for  Roman Park Birmingham,B63 3JS,,,,
HMRC,HMRC,15/12/2016,Contingnt Labr IT,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100072596,"25,046.06",Charges for IT Specialists,DL1 9HN,,,,
HMRC,HMRC,15/12/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100072645,"697,356.22",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,15/12/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100072650,"922,548.18",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,15/12/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100072652,"471,047.92",Debt Collection Services,BD1 5LL,,,,
