Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,GP StR Programme Support - Trusts,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,702
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,10031
Department of Health,East of England SHA,27/05/2011,Training Expenses,Innovation Training & Development (FfIT),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,71
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,18391
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,4681
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,4886
Department of Health,East of England SHA,27/05/2011,Training Expenses,Trainer Grants,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,2050
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587682,394434
Department of Health,East of England SHA,27/05/2011,Programme Support Costs,Emergency Dept Info Fund,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8587692,35000
Department of Health,East of England SHA,27/05/2011,Training Expenses,Technicians Training Support,HEALTH PROTECTION AGENCY,8595525,27552
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,882
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental Tutors,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,879
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental Foundation training (VTS),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,4750
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental multiprofessional education (CPD),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,1220
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,1944
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,1655
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,GP StR Programme Support - Trusts,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,703
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,10032
Department of Health,East of England SHA,27/05/2011,Training Expenses,Innovation Training & Development (FfIT),BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,71
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,18390
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,4682
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,4886
Department of Health,East of England SHA,27/05/2011,Training Expenses,Trainer Grants,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,2050
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,BASILDON&THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595526,394432
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,2625
Department of Health,East of England SHA,27/05/2011,Training Expenses,NHS Clinical Placement,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,6986
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,4813
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,1225
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,989
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595532,79952
Department of Health,East of England SHA,27/05/2011,Training Expenses,SAS Continuing Professional Development (Deanery),SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8595533,46550
Department of Health,East of England SHA,27/05/2011,Training Expenses,SAS Continuing Professional Development (Deanery),SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595534,27550
Department of Health,East of England SHA,27/05/2011,Training Expenses,SAS Continuing Professional Development (Deanery),COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595535,60800
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,882
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,2562
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,4698
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,1196
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,1000
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,8595536,79850
Department of Health,East of England SHA,27/05/2011,Training Expenses,London Pharmacy Technicians,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595537,2368.32
Department of Health,East of England SHA,27/05/2011,Training Expenses,London Pre-Reg Pharmacy,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595537,12917.52
Department of Health,East of England SHA,27/05/2011,Training Expenses,Midwifery,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595537,19680
Department of Health,East of England SHA,27/05/2011,Training Expenses,Technicians Training Support,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595537,10121.5
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,9175
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,16821
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,4282
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,2472
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595539,307089
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,882
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental Tutors,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,879
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental multiprofessional education (CPD),COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,1496
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,1723
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,1682
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,GP StR Programme Support - Trusts,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,976
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,9844
Department of Health,East of England SHA,27/05/2011,Training Expenses,Innovation Training & Development (FfIT),COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,73
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,18047
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,4594
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,5724
Department of Health,East of England SHA,27/05/2011,Training Expenses,Trainer Grants,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,3416
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,8595541,391148
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental multiprofessional education (CPD),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,3299
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,2165
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,1655
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,GP StR Programme Support - Trusts,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,921
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,26360
Department of Health,East of England SHA,27/05/2011,Training Expenses,Innovation Training & Development (FfIT),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,71
Department of Health,East of England SHA,27/05/2011,Training Expenses,NCCRD (Deanery) - Academic Posts,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,169966
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,48208
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,12301
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,42491
Department of Health,East of England SHA,27/05/2011,Training Expenses,Trainer Grants,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,3416
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595542,1170857
Department of Health,East of England SHA,27/05/2011,Training Expenses,Clinical Tutors,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,Dental multiprofessional education (CPD),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,3299
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) F1 PfPP,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,2164
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Admin Support,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,1655
Department of Health,East of England SHA,27/05/2011,Training Expenses,Service Increment for Teaching (SIFT) FPD Sessions,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,1764
Department of Health,East of England SHA,27/05/2011,Training Expenses,GP StR Programme Support - Trusts,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,921
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Infrastructure,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,26358
Department of Health,East of England SHA,27/05/2011,Training Expenses,Innovation Training & Development (FfIT),CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,71
Department of Health,East of England SHA,27/05/2011,Training Expenses,NCCRD (Deanery) - Academic Posts,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,169966
Department of Health,East of England SHA,27/05/2011,Training Expenses,Multiprofessional Education & Training (MPET) Non-Pay,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,48209
Department of Health,East of England SHA,27/05/2011,Training Expenses,Medical & Dental Education Levy (MADEL) Study Support,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,12300
Department of Health,East of England SHA,27/05/2011,Training Expenses,Specialty School Infrastructure,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,42491
Department of Health,East of England SHA,27/05/2011,Training Expenses,Trainer Grants,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,3417
Department of Health,East of England SHA,27/05/2011,Training Expenses,Training Grades,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8595543,1170859
Department of Health,East of England SHA,27/05/2011,Training Expenses,SAS Continuing Professional Development (Deanery),HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,8595545,46550
