Geo_Name,Geo_Code,Projection_Code,Projection_Name,Mid_Year_Ending,Gender,Age,Population_Projection
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,36,10735
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,37,10780
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,38,10982
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,39,11641
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,40,11687
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,41,11644
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,42,11605
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,43,11675
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,44,12133
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,45,12220
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,46,12563
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,47,12668
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,48,12556
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,49,12540
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,50,12777
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,51,12766
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,52,12916
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,53,12702
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,54,12632
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,55,12560
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,56,12573
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,57,12767
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,58,12724
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,59,12406
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,60,11643
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,61,11488
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,62,11462
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,63,11583
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,64,11923
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,65,12222
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,66,12262
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,67,12561
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,68,12410
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,69,12443
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,70,12450
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,71,12364
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,72,12140
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,73,12285
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,74,11821
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,75,11205
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,76,10912
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,77,10459
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,78,9829
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,79,9224
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,80,8843
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,81,8242
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,82,7526
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,83,6825
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,84,6361
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,85,6003
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,86,5410
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,87,5038
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,88,4701
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,89,4231
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,90,3824
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,91,3400
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,92,2710
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,93,2281
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,94,1870
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,95,1474
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,96,1039
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,97,722
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,98,522
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,99,375
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,100,243
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,101,156
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,102,92
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,103,53
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,104,27
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,105,14
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,106,7
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,107,3
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,108,1
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,109,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,110,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Females,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,0,11905
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,1,11895
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,2,11891
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,3,11877
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,4,11872
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,5,11867
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,6,11876
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,7,11898
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,8,11936
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,9,11991
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,10,12048
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,11,12110
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,12,12183
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,13,12264
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,14,12348
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,15,12419
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,16,12479
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,17,12538
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,18,12631
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,19,12560
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,20,12383
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,21,12114
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,22,12735
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,23,12472
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,24,12484
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,25,12525
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,26,12996
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,27,12808
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,28,12698
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,29,12949
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,30,12951
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,31,12450
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,32,11862
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,33,11617
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,34,11488
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,35,11127
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,36,11153
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,37,11223
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,38,11769
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,39,12054
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,40,12225
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,41,12114
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,42,12313
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,43,12296
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,44,12370
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,45,12179
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,46,12446
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,47,12501
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,48,12484
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,49,12445
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,50,12448
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,51,12474
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,52,12379
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,53,12309
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,54,11978
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,55,11779
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,56,11739
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,57,11963
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,58,11877
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,59,11138
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,60,10741
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,61,10635
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,62,10602
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,63,10834
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,64,11000
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,65,11373
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,66,11515
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,67,11484
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,68,11380
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,69,11364
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,70,11541
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,71,11251
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,72,11175
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,73,11068
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,74,10723
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,75,10360
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,76,9685
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,77,9299
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,78,8614
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,79,8157
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,80,7728
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,81,7063
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,82,6519
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,83,5934
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,84,5506
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,85,4942
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,86,4403
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,87,4020
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,88,3594
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,89,3148
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,90,2719
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,91,2312
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,92,1815
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,93,1479
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,94,1187
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,95,896
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,96,617
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,97,406
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,98,281
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,99,195
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,100,123
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,101,75
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,102,41
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,103,22
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,104,11
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,105,5
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,106,3
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,107,1
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,108,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,109,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,110,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2038,Males,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,0,23419
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,1,23409
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,2,23395
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,3,23346
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,4,23301
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,5,23264
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,6,23238
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,7,23263
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,8,23320
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,9,23396
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,10,23496
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,11,23613
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,12,23740
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,13,23886
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,14,24045
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,15,24195
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,16,24324
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,17,24430
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,18,24536
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,19,24182
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,20,23685
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,21,23648
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,22,23422
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,23,24466
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,24,24409
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,25,24403
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,26,24746
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,27,25520
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,28,25358
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,29,25056
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,30,25393
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,31,25457
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,32,24349
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,33,23216
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,34,22612
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,35,22368
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,36,21884
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,37,21915
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,38,22020
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,39,22762
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,40,23711
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,41,23919
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,42,23757
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,43,23918
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,44,23975
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,45,24514
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,46,24410
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,47,25010
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,48,25164
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,49,25032
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,50,24970
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,51,25211
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,52,25223
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,53,25268
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,54,24983
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,55,24576
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,56,24290
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,57,24258
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,58,24669
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,59,24532
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,60,23462
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,61,22291
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,62,22021
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,63,21961
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,64,22300
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,65,22774
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,66,23432
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,67,23604
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,68,23840
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,69,23557
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,70,23555
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,71,23717
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,72,23315
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,73,22982
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,74,22980
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,75,22141
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,76,21133
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,77,20130
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,78,19262
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,79,17926
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,80,16831
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,81,15985
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,82,14697
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,83,13413
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,84,12107
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,85,11176
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,86,10221
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,87,9079
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,88,8292
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,89,7507
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,90,6587
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,91,5750
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,92,4936
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,93,3839
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,94,3126
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,95,2486
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,96,1879
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,97,1275
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,98,842
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,99,580
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,100,397
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,101,245
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,102,148
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,103,82
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,104,44
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,105,21
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,106,10
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,107,4
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,108,1
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,109,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,110,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,111,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,112,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,113,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,114,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,115,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,116,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,117,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,118,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,119,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,120,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,121,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,122,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,123,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,124,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,All People,125,0
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,0,11429
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,1,11425
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,2,11421
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,3,11398
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,4,11373
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,5,11358
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,6,11345
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,7,11355
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,8,11387
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,9,11423
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,10,11472
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,11,11532
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,12,11600
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,13,11673
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,14,11747
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,15,11817
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,16,11882
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,17,11938
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,18,11992
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,19,11737
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,20,11400
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,21,11396
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,22,11356
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,23,11729
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,24,11934
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,25,11932
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,26,12214
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,27,12487
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,28,12518
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,29,12332
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,30,12406
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,31,12462
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,32,11876
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,33,11347
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,34,10981
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,35,10868
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,36,10748
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,37,10754
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,38,10799
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,39,10995
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,40,11653
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,41,11692
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,42,11646
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,43,11614
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,44,11685
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,45,12140
Northern Ireland,N92000002,PPT,Medium High Migration,2039,Females,46,12224
