Entity,GL Date,Merchant name,Amount,Description
EA,11/03/2016,AUTO ELECTRICS,1338.43,Sixteen sets of jump leads with sockets for pumps for use during winter flooding event 2015-16
EA,11/03/2016,BALLYCLARE LTD,932.98,Six Gore-Tex jackets for use in adverse weather.
EA,11/03/2016,BIRMINGHAM REP ENTERPR,609.3,"Meeting room hire for fifteen people, included refreshments and lunch for dispersed waste team leaders in National Permitting  to discuss key issues and strategy plans. "
EA,11/03/2016,BRINDLEY CHAINS LTD,1881.89,Replacement lashing chains for stolen items whilst on incident response
EA,11/03/2016,CHRIS GOODHEAD,1818.85,"Seven wireless cameras for remote control use in low light, including memory card and rugged case for use during incidents."
EA,11/03/2016,COLLINS NETS LIMITED,1162.8,Four 5m x 1m Seine nets and three life jackets for use whilst performing fish monitoring surveys.
EA,11/03/2016,COLLINS NETS LIMITED,698.4,Dry suit to be used by environmental crime team.
EA,11/03/2016,CREWSAVER,1753.44,Thirteen lifejackets and servicing of twenty more for Staffordshire field team.
EA,11/03/2016,DEBORAH SERVICE MOTO,578.85,"Thirty fence couplers, sixteen fence rubber blocks and fifteen fence post tops for project in Birmingham and Black Country field team"
EA,11/03/2016,DISPLAY GRAPHICS,992.16,Various emergency site closed signs for sites around the area due to safety issues
EA,11/03/2016,DORMAR PRODUCTS,1598.88,Weed rakes to clear weed screens during winter flooding 2015-16
EA,11/03/2016,E.S.T.S. LTD,684,Three 2.5m galvanised steel posts for erecting public safety signs on Groynes
EA,11/03/2016,EAST RIDING OF YORKSHI,550.07,Council tax payment on Barmby Barrage bungalow.The property is an EA owned building and at the time was vacant. We do not generally pay these type of payments on the card.
EA,11/03/2016,EEF LTD,768,Half-day venue hire for 32 people in London for Flood and Coastal Risk Management business plan workshop
EA,11/03/2016,ELECTRAFISH LIMITE,612,Quarterly service of electric fishing equipment.
EA,11/03/2016,ENTERPRISE,703.2,Five day hire of a Land Rover for use in Yorkshire during winter flooding 2015-16 to visit various affected sites.
EA,11/03/2016,ENTERPRISE,521.28,One month car hire for carrying out environmental waste monitoring
EA,11/03/2016,EXTRONICS LTD,1156.8,Intrinsically safe camera for use on control of major accident hazards site visits and other chemical or fuel sites where standard cameras are not permitted
EA,11/03/2016,FAHEYS CONCRETE LTD,898.8,7.25 metres concrete for use on site at Ladock flood recovery scheme
EA,11/03/2016,GRAHAM  BIDLE TOOL,536.83,Three rechargeable Milwalkie batteries and one charger for drill.
EA,11/03/2016,GRIFFIN VIDEO COMMS LT,2053.2,"Two plasma TVs, one 48 inch and one 58 inch, used for conferencing facilities in the new meeting rooms at Sapphire East as is more efficient than alternative of expensive travel to other locations for meetings"""
EA,11/03/2016,GRIFFIN VIDEO COMMS LT,759.6,Transportation of communications TV and removal of projector and screen for old incident room.
EA,11/03/2016,HAMMOND DRYSUITS,2300,Four chest waders with chainsaw boots attached to the bottom for chainsaw protection whilst working in water
EA,11/03/2016,HY-TEX (UK) LTD,1940.4,Replacement of Geotextiles as part of French Drain works at the Leigh Barrier
EA,11/03/2016,IET SERVICES LTD,1008,"One day room hire for 25 people, including lunch and refreshments, for an environmental permitting regulations training session."
EA,11/03/2016,INDUSTRIAL WATER J,2663.58,Industrial power washing of Golf Links Sluice to remove algae build up
EA,11/03/2016,JOHNSONS MOVING SE,525.16,Moving the old back up safe from the communications room in Sapphire East
EA,11/03/2016,KOREC,2334,Annual renewal of global positioning system survey equipment licence
EA,11/03/2016,LAMBERTS/NORWICH/LTD,598.8,28 volt cordless hammer drill for Waveney Works
EA,11/03/2016,LINCOLN SECURITY LTD,1380.89,Various sized padlocks to be fitted onto the new flood gates and penstocks as part of the Walderingfield Flood Alleviation Scheme
EA,11/03/2016,LINCOLN SECURITY LTD,656.16,Various sized padlocks to be fitted onto the new flood gates and penstocks as part of the Walderingfield Flood Alleviation Scheme
EA,11/03/2016,LUBETECH INDUSTRIES LT,927.12,Pollution spill kits and absorbent spill pads for Birmingham and Black Country Depot
EA,11/03/2016,MARTIN DAWES OFFIC,688.15,Seven headsets for use with new digital phone system
EA,11/03/2016,PARK PLAZA RIVERBANK,835.52,Accommodation and evening meals for four nights for one person whilst on incident management duty in London
EA,11/03/2016,QUAY MARINAS LTD,596.6,Three months mooring fees including lifting charge at Royal Quays for a winter berth of EA marine monitoring boat
EA,11/03/2016,SELWOOD LTD,1555.37,Supply of wire armour and layflat pipe for Staffordshire Field Team
EA,11/03/2016,SHELLEY SIGNS LIMITED,1093.2,25 river level monitoring face plates for river staff gauges for installation at Bedford pumping station and for use as general spares
EA,11/03/2016,SITE SAFETY LTD,1088.13,51 pairs of high visibility trousers for Romsey office to comply with new Highways working regulations.
EA,11/03/2016,SKILLS FOR CARE SOLUTI,506.39,One day room hire only for twelve people for an inland leadership team meeting.
EA,11/03/2016,SOLIHULL COLLEGE,1965.9,"Five day room hire for seventeen people, including lunch and refreshments, for an enhanced intelligence training course."
EA,11/03/2016,SPOT,1299.46,Annual licence fee for Spot tracker personal tracking devices used as a valuable health and safety tool
EA,11/03/2016,STARLIGHT NIGHT VISION,1813,Repairs to an image intensifier used by environmental crime team.
EA,11/03/2016,STONEYBECK INN LTD,2014.5,Accommodation for mutual aid staff during winter floods 2015-16
EA,11/03/2016,TRAVIS PERKINS,1817.38,"Thirty sheets of concrete reinforcement steel fabric, 180 ring spacers, one hundred U Bars and 2Kg stainless steel ties for Uttoxter Depot"
EA,11/03/2016,WORLD OF TRAVEL,577.11,"One day room hire for twelve people, including lunch and refreshments, for a recovery planning meeting in London."
EA,11/03/2016,WORLD OF TRAVEL,524.62,One day room hire for 16 people including lunch and refreshments in Birmingham for Better Planning for the Water Environment initiative
EA,11/03/2016,WP-HR WALLINGFORD,1869.6,"Three day training course for two people, including refreshments and materials, on coastal processes and management, and coastal structures"
EA,11/03/2016,WWW.BARRIERSDIRECT.CO.,604.3,"Ten hurdle type crowd control barriers to securely fence off, part failed assets on temporary works schedules following a public safety inspection"
EA,11/03/2016,WWW.BBOFFICESUPPLIES.C,750,Ergonomic chair for member of staff with health problems following workplace assessment.
EA,11/03/2016,WWW.GLASDON.COM,707.47,Replacement of three  vandalised and rotten timber life belt stations with plastic ones following a public safety  inspection
EA,11/03/2016,WWW.PHOTONICUNIVERSE.C,3434.07,"Twelve solar panels, batteries and accessories to power up closed circuit cameras at debris screen sites on brooks to monitor levels and monitor collecting debris on screens near culverts."
EA,13/03/2016,STONEGRAVE AGGREGATES,1322.5,"Operational waste tipping charges for waste generated through maintenance, reactive and incident response work in the Durham and Tees Valley"
EA,14/03/2016,A HESTER LTD,592.2,Emptying of depot cesspit
EA,14/03/2016,ACTION FOR BLIND P,1141.4,"One day room hire for 42 people, including lunch, refreshments and equipment, for a national operations finance team meeting in Birmingham"
EA,14/03/2016,ADOBE  PS CREATIVE CLD,533.52,Annual renewal of two photo processing licences for Geometrics network use.
EA,14/03/2016,AGGREGATE IND UK L,1020,"19.22 tonnes granite for bank protection for new culvert at Faxton Brook, Northampton"
EA,14/03/2016,Amazon UK Marketplace,780.3,Various iPad leads and plugs during rollout of National iPad project
EA,14/03/2016,ASHTEAD TECHNOLOGY,540,Calibration of gas monitors for the installations team
EA,14/03/2016,BCW OFFICE PROD,1356.41,"Six 'site entrances signs, six 'slow' signs, six 'caution, wagons turning' signs and six 'road works' signs for use on various sites."
EA,14/03/2016,BULLEY DAVEY LIMIT,1440,Emergency removal of silt preventing closure of Cley Tidal Barrier
EA,14/03/2016,CCAS LIMITED,1200,Four day training course for two people on Institution of Occupational Safety and Health Managing Safely
EA,14/03/2016,CLARKES OF WALSHAM,1776.74,30m galvanised welded mesh and 200m high tensile boarded wire for stock fencing on Ouse Washes
EA,14/03/2016,CONFERENCE ASTON LTD,2853.1,"Two days room hire for eighteen people, including lunch, refreshments and accommodation for thirteen people, for a property projects team meeting"
EA,14/03/2016,COTTAM BRUSH LTD,4854.6,One hundred 12mm and thirty 8mm brush material for utilisation in eel passes at gauging stations
EA,14/03/2016,DORMAR PRODUCTS,2280,"Extendable debris drags to maintain culvert trash screens to prevent blockages, maintain flows and reduce flood risk"
EA,14/03/2016,DYNAMIC EMS LTD,1446,Repair and upgrade of three telemetry outstations so they may be reused at groundwater sites.
EA,14/03/2016,DYNAMIC EMS LTD,1260,Repair and upgrade of two telemetry outstations so they may be reused at groundwater sites.
EA,14/03/2016,EREWASH,762.38,"Depot inspection fees for the building at the Draycott Depot, Derby."
EA,14/03/2016,FOSTER FABRICATION,1846.8,Metal work for new hydrometry and telemetry installation at Thirlmere
EA,14/03/2016,GEOTECHNICAL INSTR,534,Six month calibration of equipment used for detection of gas on landfill sites
EA,14/03/2016,GOUGH & KELLY,3000,Security guards for the Foss Barrier as a result of winter flooding 2015-16
EA,14/03/2016,gov.uk/phe,825,Two days radiation protection supervisors training course for one person.
EA,14/03/2016,GRAPHIC AD,2395,Research and design materials for new exhibition display in the Thames Barrier Information Centre
EA,14/03/2016,GREATER MANCHESTER CHA,1108.8,Meeting Room hire with IT equipment projector and screen with refreshments and lunch for 28 delegates attending a meeting for National Trading Regulation Team 
EA,14/03/2016,HILLS WASTE SOLUTION,975.66,Collection and removal of waste gathered from trash screens around the Swindon area.
EA,14/03/2016,JEWSON LTD,786.36,Silt trap at Faxton Brook flood defence structure
EA,14/03/2016,KB REINFORCEMENTS,503.76,Reinforcement steel for engineering works at the Minford flood recovery scheme.
EA,14/03/2016,MARTIN DAWES OFFIC,1220.32,Nineteen headsets for members of staff following introduction of a new digital telephony system.
EA,14/03/2016,MARTIN DAWES OFFIC,1216.94,Twenty headsets for members of staff following introduction of a new digital telephony system.
EA,14/03/2016,METCALFE (PLANT HI,1855.89,Hire of four lighting towers for two weeks used during winter flooding 2015-16.
EA,14/03/2016,MORGAN MARINE LTD,1264.8,Telemetry kiosk for new installation at Wet Sledded
EA,14/03/2016,MORGAN MARINE LTD,1264.8,Telemetry kiosk for new installation at Coniston Coppermine's
EA,14/03/2016,MORGAN MARINE LTD,1083.6,Two meter cabinets to be installed at Whitchurch and Kings Osborne to house flood warning river level equipment
EA,14/03/2016,NORTH LAKES HOTEL,1344,Accommodation for one person for twelve nights whilst providing mutual aid during winter flooding 2015-16
EA,14/03/2016,NOVOTEL BIRMINGHAM CIT,1108,"Two days room hire for eighteen people, including lunch and refreshments, for a property projects team meeting"
EA,14/03/2016,"PC SPECIALIST, WAKEFIE",2833.56,Three laptops to support the timely delivery of the Regulation Digital Service and support current live systems.
EA,14/03/2016,PHENOMENEX LTD,669.59,Amino guard cartridges used in the clean-up procedure for Oestrogens analysed by liquid chromatography triple mass spectroscopy in routine waters.
EA,14/03/2016,PRIORY ROOMS (BULL STR,633.6,"One day room hire for 22 people, including lunch and refreshments, for a national operations finance team meeting in Birmingham"
EA,14/03/2016,RINGWAY SIGNS LTD,574.58,Corporate livery for application to plant equipment and trailers for South East fleet team
EA,14/03/2016,RINGWAY SIGNS LTD,574.58,Corporate livery for application to plant equipment and trailers for South East fleet team
EA,14/03/2016,ROGER YOUNG JAGUAR SAL,4012.8,"3,800 litres of fuel to deliver 152 new Isuzu vehicles to cover transport to various EA depots."
EA,14/03/2016,RS COMPONENTS,510.59,Six 10 watt solar panels for use at non mains powered river level and flow sites
EA,14/03/2016,SIG,664.8,Mastic cement compound to fill cracks in Hackers Bow Sluice in North Somerset
EA,14/03/2016,SITA HOLDINGS UK,680.66,Waste collections for Ultra House and Spurries House
EA,14/03/2016,SOLIHULL COLLEGE,974.22,Meeting Room hire with IT equipment projector and screen with refreshments and lunch for 22 delegates attending a meeting for National Enforcement Extended Leadership Team  
EA,14/03/2016,TELFORD INTERNATIONAL,1015.08,Three day hire of IT equipment for the EA exhibition lounge at the Flood and Coast Conference 2016.
EA,14/03/2016,UNITEDUTILITIES.CO,849.24,Water bill for Ultra House for May-July 2015
EA,14/03/2016,WEBSTORE,1175,"Five day training course for one person, including course materials, lunch and refreshments, on groundwater contamination and remediation"
EA,14/03/2016,WWW.ACTIVATEEVENTS.COM,504,Registration fees for one person to attend a Flood and Coast conference
EA,14/03/2016,WWW.BBOFFICESUPPLIES.C,654.3,Ergonomic chair for member of staff with health problems following workplace assessment.
EA,14/03/2016,WWW.QA.COM,1233.6,MSP exam fees for eight team members to enhance their project management core skill base to enable the delivery of the capital programme
EA,14/03/2016,WWW.TECNI-CABLE.COM,744,Two Hackers Bow Man Anchors hired for a week to hold a person on a lifeline whilst repointing the upstream face of the sluice
EA,14/03/2016,XMA LTD,520.6,Toner cartridges for printer at Ultra House used to print out large maps
EA,14/03/2016,XYLEM WATER SOLUTIONS,1557.6,Telemetry outstation for new installation at Coniston Coppermine's
EA,15/03/2016,AGGREGATE IND UK L,660,Twenty tonnes of aggregates for Uttoxeter Depot.
EA,15/03/2016,ASH SAFETY,507,Hire of three rebreather escape sets for confined spaces entry
EA,15/03/2016,AUSTIN WALMSLEY,668.4,"Removal and disposal of two old metal kiosks, approximately 1.5m x 1m x 1m, from Speke Reservoir and Speke Industrial Estate borehole sites."
EA,15/03/2016,BFS GROUP,549.35,Food supplied to be prepared and sold at the Thames Barrier View Cafe
EA,15/03/2016,BIRMINGHAM REP ENTERPR,840,"One day room hire for 28 people, including lunch and refreshments, for a materials to land project workshop."
EA,15/03/2016,BTS GROUP LIMITED,1800,Two visits to Waterside House to carry out grounds maintenance in October
EA,15/03/2016,BTS GROUP LIMITED,900,Monthly visit to Waterside House to carry out grounds maintenance
EA,15/03/2016,BTS GROUP LIMITED,900,One visit to Waterside House to carry out grounds maintenance 
EA,15/03/2016,CARTRIDGE SAVE,1733.78,One set of toner cartridges and cleaner heads for Plotter at Rivers House
EA,15/03/2016,CIVIL SERVICE,525,"One day room hire for fifteen people, including lunch and refreshments, for a customer services transformation programme meeting."
EA,15/03/2016,COASTAL WASTE,522,Provision of waste skips and highway license for Lympstone footbridge works
EA,15/03/2016,COMPRESSOR & VEHICLE L,875.92,Various parts for the installation of flow monitors across pump station.
EA,15/03/2016,CONFERENCE ASTON LTD,606.65,"One day room hire for fifteen people, including lunch, refreshments and equipment, for a water, land and biodiversity business planning meeting."
EA,15/03/2016,CREWSAVER,3420,Thirty lifejackets for area environmental monitoring staff
EA,15/03/2016,DORMAR PRODUCTS,1452.36,"Three 36 inch butt grips, three 36 inch extension poles, three drag rakes, three covers, one 36 inch threaded pole, one saw and ten springs"
EA,15/03/2016,DORMAR PRODUCTS,2184.6,Drag rakes and forks plus extensions poles and handles used for clearing trash screens and grills
EA,15/03/2016,EEF LTD,516,"One day room hire for eighteen people, including lunch, refreshments and equipment, for a directive reporting service team meeting."
EA,15/03/2016,FOSTER FABRICATION,2076,"Health and safety modifications and repairs to the trash screen at Matty Beck, Thursby."
EA,15/03/2016,GILES RAYMOND AGRICULT,1344,Galvanised steel box sections as part of maintenance work in the flood defence systems in Dorset.
EA,15/03/2016,GRAPHIC AD,3396,Printed wall covering multiple individual colour images of Thames Barrier facts and iconic buildings for public exhibition at the café which has been incurred  to enhance our income generation from the café
EA,15/03/2016,HEWARD & DEAN (BD) LTD,1380.94,"Various tools and materials including pruning saws, screws, raw plugs, gloss sprays, de-icer, screwdriver sets, gas blow lamp, and yard brooms, for use in Hertfordshire and North London field teams for structure maintenance and incident response."
EA,15/03/2016,HYDRO LOGIC LTD,3564,Upgraded mode for streampro flow gauge to offer enhanced gauging capability
EA,15/03/2016,INAVATA,1140,Two solar water pumps and one battery pack for use at Crukmeole farm
EA,15/03/2016,INTERNATIONAL MINE WAT,1640.79,Five year EA corporate membership to International Mine Water Association.
EA,15/03/2016,JEWSON LTD,700.82,"1,600 facing bricks for Limestone footbridge."
EA,15/03/2016,LINCOLN SECURITY LTD,656.16,Provision of padlocks following the installation of EA access gates on farmers fields to enable riverbank access as and when required.
EA,15/03/2016,LITTLEWOOD FENCING,2163.6,Forty lengths of oak timber for construction of pumping station doors in the Rother catchment.
EA,15/03/2016,LITTLEWOOD FENCING,874.8,One hundred lengths of timber for fencing repairs at Robertsbridge.
EA,15/03/2016,LITTLEWOOD FENCING,588,Twenty sheets of 19mm softwood plywood for concrete shuttering to carry out minor asset repairs in Rother catchment
EA,15/03/2016,MENZIES HOTELS,1399.5,"Two days room hire for fourteen people, including lunch, refreshments and accommodation for nine people, for a water, land and biodiversity leadership team meeting."
EA,15/03/2016,PAPER INDUSTRY TEC,1224,"Annual membership fees for EA corporate membership of the Paper Industry Technical Association which provides access to technical journals, news, events and reduced costs for technical training for twelve members of the paper and pulp sector group"
EA,15/03/2016,QUEENS MOAT,720,"Two days external room hire as no internal offices available for twelve people, including lunches and refreshments, for a meeting regarding an ongoing criminal investigation being undertaken by the EA "
EA,15/03/2016,SAFEGUARD NW LTD,503.52,"Ten, 2 inch brass body with brass shackle padlocks used to secure Environment Agency sites"
EA,15/03/2016,STANLEY SECURITY SOLUT,2219.04,Annual fee for clocking machine at Mance
EA,15/03/2016,TRAVIS PERKINS,2551.92,"240 38mm x 87mm x 3.6m wooden rails, and fifty 100mm x 2.4m posts used to create wooden protection around newly planted trees to protect them from cattle."
EA,15/03/2016,WORLD OF TRAVEL,624.2,One day room hire for 15 people including lunch for Environment and Business team meeting
EA,15/03/2016,WORLD OF TRAVEL,635.54,"One day room hire for 21 people, including lunch and refreshments, for a River Thames scheme programme board meeting."
EA,15/03/2016,WWW.ACTIVATEEVENTS.COM,756,Registration fees for two people to attend the flood and coast conference 2016
EA,15/03/2016,WWW.RAPPA.CO.UK,1559.14,1200m of electric fencing for use at Crukmeole far in Shropshire to keep cattle out of the brook
EA,15/03/2016,XYLEM WATER SOLUTIONS,648,Repair of two telemetry units for hydrometric data transfer.
EA,16/03/2016,AALCO (SWANLEY),526.68,Dartford Creek Barrier counter weight tank level indicators
EA,16/03/2016,ACCESS KEY & LOCK,2064.54,24 high security closed shackle padlocks and keys for securing flood defence buildings and access gates
EA,16/03/2016,BIGDUG LIMITED,657.6,"Industrial workbench with 1,200kg capacity and a Bisley workplace cupboard for team member at Southminster depot."
EA,16/03/2016,DORMAR PRODUCTS,918.9,Various operational tools required for use during incident response.
EA,16/03/2016,ERIKS IND SERVICES,773.04,Four Thames Barrier pier 7 shifter latch packs.
EA,16/03/2016,FOREVER-FUELS.COM,1140.28,Wood pellets for bio-mass boiler at Calverton Fish Farm.
EA,16/03/2016,H M LAND REGISTRY,1161.6,Land Registry polygon plus dataset and title register extracts for 204 registered land titles to support the Sowy River/King Sedgemoor Drain project
EA,16/03/2016,HANNA INSTRUMENTS LTD,1196.21,Two medium range ammonia meters with cases and reagents
EA,16/03/2016,IEMA LTD,1080,Annual corporate membership of Institute of Environmental Management and Assessment
EA,16/03/2016,MALTAWARD,2220,Two 3m x 1m x 1m four tonne concrete blocks for prevention work linked to waste crime
EA,16/03/2016,NORFOLK BROADS DIRECT,800,One weeks hire of a boat for three employees to undertake day and night fish surveys at Hoveton Great Broad
EA,16/03/2016,PRO-MIX (UK) LIMITED,832.2,"Six meter load of concrete to repair the seawall at Blackwater Sailing Club, Maylandsea"
EA,16/03/2016,SCOTIA RADIO SERVICES,1725,Ten radios and headsets for operational and incident response work.
EA,16/03/2016,SOUTHERN SHEETING SUPP,1942.62,Metal Roofing sheets for two new open fronted sheds in Pevensey depot to house machinery and pump pipes
EA,16/03/2016,SPOT ON CONCRETE,3130,28 cubic metres of screed sand used to fill emergency temporary defences in Mytholmroyd during winter flooding 2015-16
EA,16/03/2016,SPRINT ENGINEERING&LUB,2246.4,Engine oil analysis of fifteen Thames Barrier generators.
EA,16/03/2016,SPRINT ENGINEERING&LUB,1035.36,Twelve Thames Barrier hydraulic oil tank breathers.
EA,16/03/2016,TESCO - Seller_IST_1_2,689.98,Replacement furniture for the mess room in the student block at Calverton Fish Farm.
EA,16/03/2016,TROPICAL MARINE CTR LT,1916.93,50 boxes of frozen fish food for the continued production of Coarse fish at Calverton Fish Farm
EA,16/03/2016,W 54528042DING) LTD,528,One day room hire for eleven people with lunch and refreshments in London for Operations team meeting
EA,16/03/2016,WILKINSON CAMERAS,3254,Electrical equipment for environmental crime surveillance work
EA,16/03/2016,WWW.ARCO.CO.UK,502.51,PPE safety equipment of safety gloves and hard hats for stores replenishment of stock held for use by the Blackwater team in Essex 
EA,16/03/2016,WWW.ARCO.CO.UK,1040.99,"Fifteen Uvex clear safety glasses, twenty Thinsulate hats, three packs of eighteen hygiene rolls, twenty long and twenty short pairs of work socks, 48 Hyd tuff gloves, and 120 pairs comfort gloves."
EA,16/03/2016,WWW.GREEN-TECH.CO.UK,664.86,"165 tree guards, 165 tree stakes and 200 eco-mats for tree planting scheme associated with River Wensum habitat improvement project in Norfolk"
EA,16/03/2016,WWW.MICROFORM.CO.UK,2880,Scanning of historic asset data and drawings to enable digital storage for future use.
EA,16/03/2016,WYNNSTAY ARGICULTURAL,879.84,Chemicals for pest control on flood defences to ensure they do not become undermined.
EA,17/03/2016,ADLER & ALLAN LTD,1705.68,Safe and legal disposal of effluent from two pits at Rye Scots Float office and Depot.
EA,17/03/2016,ADLER & ALLAN LTD,1582.08,Safe and legal disposal of effluent from two pits at Rye Scots Float office and Depot.
EA,17/03/2016,AQUATIC CONTROL ENG LT,2310,Brush material for utilisation in eel passes on weirs at gauging stations to allow baby eels to crawl upstream for their migration
EA,17/03/2016,ASHTEAD TECHNOLOGY,570,Service of a natural gas leak portable analyser.
EA,17/03/2016,BRADAN LTD,1515.36,Annual external audit of the biosecurity systems in place at Calverton
EA,17/03/2016,BT REPAYMENT WORKS,2834.09,"BT diversion works at Burn Valley, Beck"
EA,17/03/2016,CIWEMSERVIC,750,15 week course for one person for Municipal Wastewater Treatment
EA,17/03/2016,CONFERENCE ASTON LTD,1728,"One day room hire for 48 people, including lunch and refreshments, for an environmental monitoring and telemetry services team meeting."
EA,17/03/2016,CONFERENCE ASTON LTD,4678.73,"Two days room hire for 54 people, including lunches and refreshments, for an incident management conference and workshop."
EA,17/03/2016,COPTHORNE HOTEL BI,600,"Two days room hire for ten people, including refreshments both days and lunch on day one, for a national incident management leadership team meeting."
EA,17/03/2016,CW GROUP LTD,2528.76,Maintenance and repairs at Ferring Rife following a failure to the automatic weedscreen cleaner.
EA,17/03/2016,DISPLAY GRAPHICS,509.4,Two canoeist warning signs for Titchmarsh Lock
EA,17/03/2016,ENTERPRISE,956.59,"28 day vehicle hire for moving staff, visitors and tools around the Thames Barrier Site and four satellite sites."
EA,17/03/2016,ENTERPRISE,956.59,"28 day vehicle hire for moving staff, visitors and tools around the Thames Barrier Site and four satellite sites."
EA,17/03/2016,IET SERVICES LTD,612,"One day room hire for twenty people, including lunch and refreshments, for a national permitting service visioning workshop."
EA,17/03/2016,INSYS MICRO ELECTRONIC,3559.8,Ten global system for mobile communications routers for debris screen cameras in the Manchester area
EA,17/03/2016,NEWEY & EYRE,624,Twelve high efficiency electronic lighting ballast units for use at Thames Barrier and associated gates
EA,17/03/2016,PIXELS (UK) LTD,1935.14,Media players for the information display upgrade at the Thames Barrier visitors centre
EA,17/03/2016,PROCESSMANA,1800,Five day change Leader course for one person to introduce a structure methodology to drive effective and sustainable change including lunch and refreshments
EA,17/03/2016,ROMFORD TOOLS,719,Battery powered tools for use in the field on asset maintenance and public safety works.
EA,17/03/2016,RS COMPONENTS,1190.4,Two calibrated earth loop impedance testers to test the 110 volt electrical services on the Thames Barrier and Associated Gates.
EA,17/03/2016,SGS HOTEL,1396.65,Accommodation for four people for five nights whilst attending a Royal College of Policing training course.
EA,17/03/2016,SHAWCITY LTD,1110,"5 week hire of a continuous gas monitoring unit at a permitted landfill site in Blaydon, Tyne & Wear."
EA,17/03/2016,SHAWCITY LTD,570,"Additional 2 weeks hire of the continuous gas monitoring unit agreement at a permitted landfill site in Blaydon, Tyne & Wear"
EA,17/03/2016,SURVITEC BIRKENHEAD,523.68,"Annual inspection and servicing of 26 life jackets used by fisheries, biodiversity and geomorphology team in the North West"
EA,17/03/2016,WEBSTORE,1175,"Five day training course for one person, including lunches and course materials on Groundwater Contamination and Remediation course at Newcastle University"
EA,17/03/2016,WORLD OF TRAVEL,517.94,"One day room hire for ten people, including lunch and refreshments, for a waste stream assessment team meeting."
EA,17/03/2016,WWW.ACTIVATEEVENTS.COM,1260,"Registration fees for one person to attend all three days, and for three people to attend one day of the Flood and Coast 2016 conference."
EA,17/03/2016,WWW.ARCO.CO.UK,925.02,"Thirty pairs of socks, 90 pairs of Hi Viz thermal gloves and 15 pairs of impact protection padded gloves, one hexagon key set and  3 cases of hygiene hand towells for field operations team"
EA,17/03/2016,WWW.ARCO.CO.UK,508.28,"24 bottles of hand sanitiser, six boxes disposable gloves, one box anti-bacterial wipes, and four 50m rolls hygiene paper for Tyneside House."
EA,17/03/2016,WWW.FTA.CO.UK,961.2,One day training course for three people on operator licence awareness.
EA,17/03/2016,WWW.GXOPTICAL.COM,542,Three adaptors to allow mounting of cameras onto various microscopes for use at Calverton fish farm
EA,17/03/2016,WWW.MAGDRILL.COM,888,Neuson compressor plate for use by field team operatives at Mablethorpe depot to carry out works on structures and defences.
EA,18/03/2016,ACAL TECHNOLOGY,1299.6,Purchase of lock pedestal buttons for all hydraulic lock sites on the River Thames
EA,18/03/2016,AGGREGATE IND UK L,1099.2,Two loads of type 1 sub-base and two loads of 75 mm scalpings for concrete pads for plant and material storage area at Gold Corner pumping station
EA,18/03/2016,AGGREGATE IND UK L,600,Two loads of type 1 sub-base limestone delivered to North Drain pumping station for Gateway Culverts
EA,18/03/2016,AGGREGATE IND UK L,600,Two loads of type 1 sub-base limestone delivered to North Drain pumping station for Gateway Culverts
EA,18/03/2016,AQUATIC CONTROL ENG LT,3000,Elver pass boards to be installed at Elver Passes oweneed gauging structures
EA,18/03/2016,ASD METAL SERVICES,1142.48,Tube and tube fittings for cranked handrails at various weir sites.
EA,18/03/2016,CHRIS GOODHEAD,2548.44,Ten wireless cameras with memory cards and hard wearing cases to be used remotely and in poor light for use during incidents.
EA,18/03/2016,CIWEM (3042),887.4,Online learning fee for six people to access 'Introduction to the UK Water Industry'.
EA,18/03/2016,CLAD SAFETY,626.28,"Three pairs of safety boots, two pairs composite wellingtons and two pair thigh waders "
EA,18/03/2016,CONFERENCE ASTON LTD,507.8,Overnight stay for four people with evening meal and breakfast for National Incident Management and Incident Assurance Delivery Teams event
EA,18/03/2016,DANDA FABRICATION,3507.6,Fabrication of two steel dam H sections for Penton Hook lock repair project.
EA,18/03/2016,DICK LEIGH CHAINSAW SP,723.57,Service and repair of chainsaw includes three new fuel kits and 50litre oil
EA,18/03/2016,DORMAR PRODUCTS,779.94,One rake and four extendable pieces for use of cleaning trash screen
EA,18/03/2016,DYFED STEELS,1009.2,Reinforcing mesh and roll of tying wire for concrete pad at Gold Corner pumping station.
EA,18/03/2016,DYFED STEELS,997.2,Reinforcement mesh for Gold Corner concrete pad
EA,18/03/2016,FARNELL INTERNET,606,Fifty 4 pin plugs and connectors for hydrometry and telemetry sensor connection
EA,18/03/2016,HARE & HOUNDS,1075.4,Accommodation for three people for four nights whilst on incident response duties during winter floods 2015-16
EA,18/03/2016,HOLIDAY INN EXPRESS,1596,Accommodation for ten people for three nights whilst on incident response duties during winter floods 2015-16
EA,18/03/2016,HUNDITH HILL HOTEL,2448,"One day room hire for sixty people, including lunch and refreshments, for a Cumbria floods partnership meeting."
EA,18/03/2016,MAINTEST ENGINEERING,3672.1,"Industrial ethernet switch and fibre optic converters for spares at the Thames Barrier, spare profibus parts for Dartford Barrier including analogue module, digital module and output module."
EA,18/03/2016,MY DONATE,660,"One day meeting room hire for forty people with lunch for a Health, Safety and Wellbeing Big Conversation workshop "
EA,18/03/2016,OCEAN SCIENTIFIC INTL,504,Sixty litres of Atlantic seawater for analytical use in QS Section at Leeds Laboratory.
EA,18/03/2016,PRECISION GEOMATICS LT,1440,Annual renewal of licence for Topnet GPS survey equipment.
