Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,18/07/2016,EDI design,Information Management Services,CAPGEMINI,5100029589,"152,227.70",Capgemini June-16 invoice charges for S10 EDI,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"169,000.96",Core Business Platform May 16 Charge for S02.14 PPE Websol,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Software licences,Information Management Services,CAPGEMINI,5100029589,"173,936.84",Capgemini May-16 invoice charges for S02 SAP,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"177,346.66",Capgemini June 16 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"191,232.62",Core Business Platform May 16 Charge for S02 CB Base Charge,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"191,307.70",Capgemini June 16 Invoice charges for Work Place Services.S05.02 - Mobile Workstation Seat,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"202,969.60",Core Business Platform May 16 Charge for S02.77 National Systems Normal,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"204,599.05",Capgemini June 16 Invoice charges for Work Place Services.S05.61 - Blackberry Support,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"211,803.05",Capgemini June 16 Invoice charges for Work Place Services.S05.200 - MOIS Lifecycle Management (excluding MOIS Procurement and Supply Chain Management),TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"224,422.31",Capgemini May-16 invoice charges for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"276,684.49",Capgemini June 16 Invoice charges for Work Place Services.S05.100 - MPS Support Team,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"301,858.64",Capgemini June 16 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"306,919.76",Capgemini June 16 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"334,236.89",Core Business Platform May 16 Charge for S02.8 National Systems Simple,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Database analysis,Information Management Services,CAPGEMINI,5100029589,"349,479.25",Capgemini June-16 invoice charges for S12 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Elect Data Transf,Information Management Services,CAPGEMINI,5100029589,"379,020.66",Jul S13 Cap Gemini Stamp consumption charges,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"381,501.90",Capgemini June 16 Invoice charges for Work Place Services.S05.90,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Telephone Support,Information Management Services,CAPGEMINI,5100029589,"429,764.17",Capgemini June 16 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"431,594.48",Capgemini June 16 Invoice charges for Work Place Services.S05.70 - Managed Desktop PCs,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"466,163.14",Capgemini June-16 invoice charges for S02 Function Points,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"558,984.77",Capgemini June 16 Invoice charges for Work Place Services.S05.301 - Managed Desktop Tranche 2 PCs,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"645,419.90",Capgemini May-16 invoice charges for S02 Data Engineering,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"683,116.38",Core Business Platform May 16 Charge for S02.7 National Systems Normal,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"765,787.06",Capgemini June 16 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Sys Software Maint,Information Management Services,CAPGEMINI,5100029589,"942,752.40",Capgemini May-16 invoice charges for S02 SAP,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"1,087,384.42",Capgemini June 16 invoice charges for Shared Services Indirect Overheads,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"1,345,948.28",Capgemini June 16 Invoice charges for Work Place Services.S05.202 - MOIS Project Services,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,WAN maint or supp,Information Management Services,CAPGEMINI,5100029589,"1,619,330.21",Capgemini June 16 invoice for WAN Services,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"1,694,446.74",Capgemini June 16 Invoice charges for  S05 Service Ops,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"1,871,949.64",Capgemini June 16 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Management Agreement,Information Management Services,CAPGEMINI,5100029589,"1,918,256.12",Capgemini June 16 invoice charges for Shared Services Delivery Overheads,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100029589,"2,082,474.10",Capgemini June 16 Invoice charges for Work Place Services.S05.01 - Standard Workstation Seat,TF3 3BD,,,,
HMRC,HMRC,18/07/2016,Data output prod,Information Management Services,CAPGEMINI,5100029594,"16,360,989.98",Cap Gemini June 2016 invoice charges for non P2P items mainly project development,TF3 3BD,,,,
HMRC,HMRC,19/07/2016,Training Costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900159245,"145,371.13",Employee Training,DL1 9HN,,,,
HMRC,HMRC,19/07/2016,Software coding,Digital,MERCATOR IT SOLUTIONS LTD,5100029573,"34,722.00",June Mercator contractor charges for work carried out in the Southbank Digital Delivery Centre.,TN6 2TT,,,,
HMRC,HMRC,19/07/2016,Software coding,Digital,MERCATOR IT SOLUTIONS LTD,5100029573,"37,064.22",June Mercator contractor charges for work carried out in the Southbank Digital Delivery Centre.,TN6 2TT,,,,
HMRC,HMRC,19/07/2016,Software coding,Digital,MERCATOR IT SOLUTIONS LTD,5100029573,"52,800.00",June Mercator contractor charges for work carried out in the Southbank Digital Delivery Centre.,TN6 2TT,,,,
HMRC,HMRC,19/07/2016,Software coding,Digital,MERCATOR IT SOLUTIONS LTD,5100029573,"110,538.78",June Mercator contractor charges for work carried out in the Southbank Digital Delivery Centre.,TN6 2TT,,,,
HMRC,HMRC,19/07/2016,Software coding,Digital,MERCATOR IT SOLUTIONS LTD,5100029573,"111,210.00",June Mercator contractor charges for work carried out in the Southbank Digital Delivery Centre.,TN6 2TT,,,,
HMRC,HMRC,19/07/2016,Subscriptions to Publications,Large Business Service,EBSCO INFORMATION SERVICES,5100029595,"31,760.40",Ongoing subscription to Woodmac - Only company that can provide service to business (LB Oil & Gas) - Not novel or contentious.,EN5 1NZ,,,,
HMRC,HMRC,19/07/2016,Software coding,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100029613,"50,503.82",Charges for IT Specialists,DL1 9HN,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,HR & Corporate Change Centre ,TNT UK LTD,5100029675,65.3,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,CFO Corporate Support,TNT UK LTD,5100029675,163.27,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Government Banking Services,TNT UK LTD,5100029675,195.92,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100029675,261.24,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Internal Audit,TNT UK LTD,5100029675,359.21,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100029675,391.85,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,S&ID,TNT UK LTD,5100029675,620.44,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100029675,653.1,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100029675,751.06,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Assurance and Investment,TNT UK LTD,5100029675,816.37,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100029675,"1,110.26",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100029675,"1,469.47",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100029675,"1,763.36",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100029675,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,CTISA,TNT UK LTD,5100029675,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100029675,"1,796.02",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100029675,"2,187.88",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100029675,"2,481.77",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100029675,"3,036.90",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100029675,"3,200.17",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100029675,"4,343.09",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,HR,TNT UK LTD,5100029675,"5,388.05",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Tax Professionalism & Assurance,TNT UK LTD,5100029675,"5,453.35",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100029675,"6,041.14",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Corporate Finance,TNT UK LTD,5100029675,"6,106.45",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100029675,"6,400.34",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100029675,"6,433.00",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100029675,"7,412.64",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100029675,"12,082.27",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100029675,"15,837.58",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Fraud Investigation Service (FIS),TNT UK LTD,5100029675,"23,380.84",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Debt Management,TNT UK LTD,5100029675,"28,507.64",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100029675,"30,140.36",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Individuals & Small Business Compliance,TNT UK LTD,5100029675,"66,517.82",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,PT Operations,TNT UK LTD,5100029675,"77,587.81",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,HR & Corporate Change Centre ,TNT UK LTD,5100029678,65.27,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,CFO Corporate Support,TNT UK LTD,5100029678,163.18,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Government Banking Services,TNT UK LTD,5100029678,195.82,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100029678,261.08,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Internal Audit,TNT UK LTD,5100029678,358.99,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100029678,391.62,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,S&ID,TNT UK LTD,5100029678,620.08,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100029678,652.7,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100029678,750.61,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Assurance and Investment,TNT UK LTD,5100029678,815.88,Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100029678,"1,109.60",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100029678,"1,468.60",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100029678,"1,762.31",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100029678,"1,794.95",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,CTISA,TNT UK LTD,5100029678,"1,794.95",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100029678,"1,794.95",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100029678,"2,186.58",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100029678,"2,480.29",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100029678,"3,035.10",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100029678,"3,198.28",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Change Portfolio,TNT UK LTD,5100029678,"4,340.51",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,HR,TNT UK LTD,5100029678,"5,384.84",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Tax Professionalism & Assurance,TNT UK LTD,5100029678,"5,450.11",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100029678,"6,037.56",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Corporate Finance,TNT UK LTD,5100029678,"6,102.83",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100029678,"6,396.54",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100029678,"6,429.18",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100029678,"7,408.25",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100029678,"12,075.11",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100029678,"15,828.19",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Fraud Investigation Service (FIS),TNT UK LTD,5100029678,"23,366.98",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Debt Management,TNT UK LTD,5100029678,"28,490.74",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100029678,"30,122.52",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,Individuals & Small Business Compliance,TNT UK LTD,5100029678,"66,478.39",Courier Services,BL10 9AR,,,,
HMRC,HMRC,19/07/2016,Next Day Del. Closed,PT Operations,TNT UK LTD,5100029678,"77,541.79",Courier Services,BL10 9AR,,,,
HMRC,HMRC,20/07/2016,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100029737,"58,863.10",Carpetting works at Custom House London,WD17 1HN,,,,
HMRC,HMRC,20/07/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100029835,"25,701.54",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,20/07/2016,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100029842,"196,860.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,20/07/2016,Recruitment services,Civil Service Resourcing,Disclosure & Barring Service,5100029905,"31,536.00",DBS checks - June invoice - 1196 standard @ £26 10 enhanced @ £44,L69 3JA,,,,
HMRC,HMRC,20/07/2016,Maj AW non-struc VAT,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100029949,"121,939.57",BoF works at Trinity Bridge House,S81 7QF,,,,
HMRC,HMRC,20/07/2016,Maj AW non-struc VAT,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100029950,"146,769.47",BoF works at Trinity Bridge House,S81 7QF,,,,
HMRC,HMRC,20/07/2016,Maj AW non-struc VAT,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100029951,"92,482.67",BoF works at Trinity Bridge House,S81 7QF,,,,
HMRC,HMRC,20/07/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100029967,624.46,These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,20/07/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100029967,"1,276.92",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,20/07/2016,Nat Pst Del Ser(VAT),PT Director,ROYAL MAIL WHOLESALE,5100029967,"3,202,293.46",These are postal charges following the Ex-com decision to move all HMRC Output Management costs into PT Director . ,EC4Y 0HQ,,,,
HMRC,HMRC,20/07/2016,Network Voice Serv,Information Management Services,VODAFONE LTD,5100029975,"65,235.62",Vodafone June 16 invoice charges for Communication Services (Blackberry),RG14 5FF,,,,
HMRC,HMRC,20/07/2016,Recruitment services,Risk & Intelligence,WORLD CAREERS NETWORK PLC,5100029980,"35,850.00",The expenditure relates to the costs of online tests from World Careers Network PLC. We use online testing (numerical verbal and graduate analysis test) for our data and intelligence analyst campaigns. This saves significant time and staff resource on bulk recruitment while ensuring quality candidates are then invited to an assessment centre.,SW19 8DR,,,,
HMRC,HMRC,20/07/2016,Software coding,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100029997,"25,956.96",Charges for IT Specialists,DL1 9HN,,,,
HMRC,HMRC,20/07/2016,Maintenance fees,Information Management Services,Datacentred Ltd,5100030010,"64,071.69",DataCentred June-16 invoice charges for server hosting,SK4 3GN,,,,
HMRC,HMRC,20/07/2016,Proprietry sys maint,Information Management Services,DEPARTMENT FOR WORK & PENSIONS,5100030015,"44,278.17",Government Gateway - monthly charges,FY5 3TA,,,,
HMRC,HMRC,20/07/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100030110,"57,083.35",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,20/07/2016,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100030110,"382,019.39",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,20/07/2016,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100030171,"1,923,726.76",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ,,,,
HMRC,HMRC,20/07/2016,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100030171,"2,002,246.22",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ,,,,
HMRC,HMRC,21/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100021966,"-385,473.46",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,21/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100021966,"-30,388.75",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,21/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100027462,"248,853.32",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100030061,"1,964.34",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100030061,"50,098.08",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100030061,"53,982.00",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Change Portfolio,KCOM GROUP PLC,5100030062,"37,170.96",Call off contract with Kcom (Telephoney supplier) for work carried out in July,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100030065,688.26,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telephone Support,Information Management Services,KCOM GROUP PLC,5100030065,"36,464.62",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/07/2016,Telecomms plan serv,Digital,HOME OFFICE,5100030068,"45,418.35",Home Office charge for Multi Digital Tax Platform works.,NP20 9BB,,,,
HMRC,HMRC,21/07/2016,Storage (non enfmnt),Estates & Support Services,IRON MOUNTAIN (UK) LTD,5100030093,"45,162.16",Storage costs paid to Iron Mountain,EH54 7DF,,,,
HMRC,HMRC,21/07/2016,Proprietry sys maint,Information Management Services,DWP,5100030159,"155,572.12",Government Gateway - monthly charges,FY5 3TA,,,,
HMRC,HMRC,21/07/2016,Software coding,Information Management Services,NCC SERVICES LTD,5100030196,"3,645.34",Charges for IT Assessment,M1 7EF,,,,
HMRC,HMRC,21/07/2016,Software coding,Information Management Services,NCC SERVICES LTD,5100030196,"55,200.00",Charges for IT Assessment,M1 7EF,,,,
HMRC,HMRC,21/07/2016,IT consultancy,Information Management Services,WSO2 (UK) LTD,5100030243,"28,320.00",SA Peak 2016 WS02 Consultancy Support,PO19 1ES,,,,
HMRC,HMRC,21/07/2016,Marketing Promotion,Change Portfolio,WCRS,5100030258,"47,361.94",These costs relate to 'advertising agency fees for strategic and creative development of the Childcare Choices advertising campaign',W1W 7RT,,,,
HMRC,HMRC,21/07/2016,Legal Service Sol's,Solicitors Office,FUJITSU SERVICES LTD,5100031113,"30,655.20",Scanning and document management services connected to a legal case,WA3 9BD,,,,
HMRC,HMRC,21/07/2016,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100031149,"50,375.52",Cycle Storage Works at Ty Glas Cardiff,WD17 1HN,,,,
HMRC,HMRC,21/07/2016,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100031156,"1,260,437.83",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,21/07/2016,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100031156,"1,311,884.28",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,21/07/2016,Debt coll serv (DEL),Debt Management,INTEGRATED DEBT SERVICES LTD,5100031174,"1,245,910.67",Debt Collection Services,BD1 5LL,,,,
HMRC,HMRC,22/07/2016,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100031253,"40,325.81",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,22/07/2016,Dept books Non Stock,Tax Professionalism & Assurance,WILLIAMS LEA LTD,5100031264,"41,035.08",Printing material for Tax Professional Learning Courses,WF6 1TN,,,,
HMRC,HMRC,22/07/2016,OGD costs,Estates & Support Services,DWP,5100031268,"11,702.41",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,22/07/2016,OGD costs,Estates & Support Services,DWP,5100031268,"21,733.06",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,22/07/2016,OGD costs,Estates & Support Services,DWP,5100031269,"184,914.27",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,22/07/2016,OGD costs,Estates & Support Services,DWP,5100031269,"343,412.21",Charges for occupation under MOTO arrangement. ,FY5 3TA,,,,
HMRC,HMRC,22/07/2016,OGD costs,Estates & Support Services,THE SCOTTISH POLICE AUTHORITY,5100031276,"161,595.25",Quarterly MOTO costs,G40 3EH,,,,
HMRC,HMRC,22/07/2016,OHS,HR,OH ASSIST LTD,5100031394,"7,231.27",Occupational Health Charges,S9 1BY,,,,
HMRC,HMRC,22/07/2016,OHS,HR,OH ASSIST LTD,5100031394,"85,687.66",Occupational Health Charges,S9 1BY,,,,
