HMRC,HMRC,20/09/2012,Rent,Estates & Support Services,PROPERTY INCOME & REVERSION TRUST L,5100052664,"£3,321.00",Quarterly rent payment payable to the Landlord,LE10 1QU
HMRC,HMRC,20/09/2012,CHURN,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100052667,"£28,130.66",Monthly charge for the provision of post room services,M41 7HG
HMRC,HMRC,20/09/2012,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS LTD,5100052669,"£48,485.44",Essential works at Comben House Netherfield to enhance the fire alarm installation and make it statutory compliant. HMRC is contractually liable for these costs,SE1 0TA
HMRC,HMRC,20/09/2012,Security services,Estates & Support Services,MAPELEY STEPS LTD,5100052670,"£71,010.05",Provision of Security Services,SE1 0TA
HMRC,HMRC,20/09/2012,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100052671,"£29,002.01",Standard Landlord Service Charge payable to the Landlord,CH1 1RQ
HMRC,HMRC,20/09/2012,Electricity,Estates & Support Services,EDF ENERGY,5100052686,"£355,723.75",Utility payment,EX1 3UT
HMRC,HMRC,20/09/2012,Min AW non-struc VAT,Estates & Support Services,MJF BUSINESS SERVICES LTD,5100052759,"£69,850.80",Clearance of Queens Dock Liverpool and disposal of redundant furniture,UB8 2YF
HMRC,HMRC,21/09/2012,Mail and Fulfilment,Business Customer & Strategy,WILLIAMS LEA LTD,5100052926,"£33,970.38",Employer orderline printing  - proper to PT,WF6 1TN
HMRC,HMRC,21/09/2012,Debt collection serv,Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100052951,"£249,973.72",Debt Collection Services,LS2 8BX
HMRC,HMRC,21/09/2012,Debt collection serv,Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100052960,"£58,937.15",Debt Collection Services,LS2 8BX
HMRC,HMRC,21/09/2012,Disposal Seized Gds,Criminal Investigations,THAMESDOWN RECYCLING,5100052968,"£67,877.08",Courier Costs,SN6 6JR
HMRC,HMRC,21/09/2012,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS LTD,5100052985,"£27,539.16",Essential works to facilitate accommodating extra staff in Regian House Liverpool,SE1 0TA
HMRC,HMRC,21/09/2012,Rent,Estates & Support Services,EDDISONS,5100052987,"£236,481.90",Quarterly rent payment payable to the Landlord,WC2H 0AU
HMRC,HMRC,21/09/2012,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS LTD,5100053000,"£110,592.19",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,21/09/2012,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS LTD,5100053000,"£59,549.64",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,21/09/2012,Security services,Estates & Support Services,MAPELEY STEPS LTD,5100053000,"£57,288.81",Provision of Security Services,SE1 0TA
HMRC,HMRC,21/09/2012,Security services,Estates & Support Services,MAPELEY STEPS LTD,5100053000,"£32,224.97",Provision of Security Services,SE1 0TA
HMRC,HMRC,21/09/2012,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS LTD,5100053002,"£28,228.46",Vacation of buildings and works to facilitate accommodating extra staff in other buildings in Telford,SE1 0TA
HMRC,HMRC,24/09/2012,Govt dept services,Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100053032,"£34,901.02",Payment of costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,24/09/2012,Min AW non-struc VAT,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100053161,"£38,492.49",Enhanced security arrangements and electrical work for HMRC and lighting floor loading and security work for DWP in Benton Park View Newcastle. DWP will be re-charged for their costs,BA2 3RH
HMRC,HMRC,24/09/2012,Research (VAT rec),Knowledge Analysis & Intelligence,IFF RESEARCH LTD,5100053222,"£35,348.40",Survey of the impact of HMRC policy and operations on large businesses over time.,N1 6DD
HMRC,HMRC,24/09/2012,Marketing Promotion,Risk & Intelligence,M & C SAATCHI (UK) LTD,5100053260,"£53,910.00",Costs associated with the Evasion Publicity project and campaigns  ,W1F 9EE
HMRC,HMRC,24/09/2012,Security printing,Excise Customs Stamps & Money,WILLIAMS LEA LTD,5100053265,"£31,022.48",Provide support for the UK Duty Stamps Scheme,WF6 1TN
HMRC,HMRC,25/09/2012,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100053558,"£27,406.20",Accenture days worked in June on the define stage of the Upstream Transaction Risking Project.,EC3M 3BD
HMRC,HMRC,25/09/2012,Software coding,Information Management Services,NIXON BROOKE & CO LTD,5100053559,"£25,106.76",Benchmarking the Function Point count of the HMRC NPS System,GU2 7YG
HMRC,HMRC,25/09/2012,Grant in Aid Funding,PT Customer & Strategy,CITIZENS ADVICE BUREAU,5100053589,"£41,250.00",Programme to provide support to HMRCs vulnerable customers who need help when interacting with HMRC. ,N1 9LZ
HMRC,HMRC,25/09/2012,STEPS FUP,Estates & Support Services,MAPELEY STEPS LTD,5100053889,"£11,638,895.64",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,25/09/2012,STEPS FUP,Estates & Support Services,MAPELEY STEPS LTD,5100053889,"£4,526,237.18",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,26/09/2012,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100053759,"£50,997.54",Vehicle Fleet Costs,SN5 6PE
HMRC,HMRC,26/09/2012,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100053769,"£184,265.00",Court Fees,B4 6FD
HMRC,HMRC,26/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100053839,"£73,709.19",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,26/09/2012,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100053898,"£246,034.24",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,26/09/2012,Dept forms Stock,Commercial Directorate,WILLIAMS LEA LTD,5100053928,"£25,920.00",Generic print product,WF6 1TN
HMRC,HMRC,26/09/2012,Landlord Charges,Estates & Support Services,MAPELEY STEPS LTD,5100053943,"£30,810.70",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,26/09/2012,Rent,Estates & Support Services,MAPELEY STEPS LTD,5100053943,"£27,231.99",Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,26/09/2012,Rent,Estates & Support Services,MAPELEY STEPS LTD,5100053945,"£40,094.47",Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,26/09/2012,Rent,Estates & Support Services,MAPELEY STEPS LTD,5100053948,"£86,635.31",Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,26/09/2012,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100053949,"£111,623.36",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,26/09/2012,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100053949,"£33,342.05",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,26/09/2012,Oth PFI unitary chrg,Estates & Support Services,BOOTLE PFI SOLUTIONS 1998 (2) LTD,5100053950,"£913,707.07",Charges for accommodation provided under the Bootle Private Finance Initiative contract,SE1 9RA
HMRC,HMRC,27/09/2012,Off Contract Hotel A,Excise Customs Stamps & Money,CARLSON WAGONLIT TRAVEL,1900131956,"£64,861.20",Accommodation for CATA delegates,EN6 5RF
HMRC,HMRC,27/09/2012,Off Contract Hotel A,Excise Customs Stamps & Money,CARLSON WAGONLIT TRAVEL,1900131956,"£46,118.48",Accommodation for CATA delegates,EN6 5RF
HMRC,HMRC,27/09/2012,Off Contract Hotel A,Excise Customs Stamps & Money,CARLSON WAGONLIT TRAVEL,1900131956,£336.00,Accommodation for CATA delegates,EN6 5RF
HMRC,HMRC,27/09/2012,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100054124,"£150,336.71",Forensic Costs,CV37 6NW
HMRC,HMRC,27/09/2012,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100054126,"£62,541.84",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,27/09/2012,Proprietry sys maint,Information Management Services,DWP,5100054141,"£234,083.18",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,27/09/2012,Proprietry sys maint,Information Management Services,DWP,5100054141,"£22,217.86",Charges for Live running testing support maintenance or changes to the child benefit computer system,CF14 3UW
HMRC,HMRC,27/09/2012,Maj AW struc non-VAT,Estates & Support Services,MAPELEY STEPS LTD,5100054144,"£76,547.41",Essential security works required in a building to facilitate accommodating extra staff and the vacation of other buildings,SE1 0TA
HMRC,HMRC,27/09/2012,Landlord Charges,Estates & Support Services,MAPELEY STEPS LTD,5100054169,"£24,622.28",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,27/09/2012,Rent,Estates & Support Services,MAPELEY STEPS LTD,5100054169,"£20,126.50",Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,27/09/2012,IT consultancy,Information Management Services,SPECIALIST COMPUTER CTR,5100054196,"£33,643.50",Pilot for IT software that  measures the value of business cases from different perspectives,B11 2LE
HMRC,HMRC,27/09/2012,Nat Pst Del Ser(VAT),Commercial Directorate,DWP,5100054205,"£82,134.95",Payment for joint Child Benefit mailing with DWP,CF14 3UW
HMRC,HMRC,27/09/2012,Rent,Estates & Support Services,VAIL WILLIAMS,5100054225,"£192,184.50",Quarterly rent payment payable to the Landlord,RG41 5RB
HMRC,HMRC,27/09/2012,PRIME costs,Estates & Support Services,DWP,5100054338,"£721,863.62",The monthly invoice charge for the properties HM Revenue & Customs occupy on the Department for Work & Pensions estate,CF14 3UW
HMRC,HMRC,28/09/2012,Research (VAT rec),PT Operations,MM TELEPERFORMANCE LTD,5100054322,"£163,274.54",HMRC Building Capacity Trial,BS1 3LG
HMRC,HMRC,28/09/2012,Rent,Estates & Support Services,MAPELEY STEPS LTD,5100054356,"£56,000.00",Quarterly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,28/09/2012,Landlord Charges,Estates & Support Services,MAPELEY STEPS LTD,5100054356,"£53,672.14",Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,28/09/2012,Landlord Charges,Estates & Support Services,MAPELEY STEPS LTD,5100054356,£324.00,Standard Landlord Service Charge payable to the Landlord,SE1 0TA
HMRC,HMRC,28/09/2012,Recruitment services,People Function,PARITY SOLUTIONS LTD,5100054442,"£95,421.68",Parity Solutions is subcontracted to SCC to provide the IT support/development work for the Fast Stream recruitment.  Core Service Charge.,SW19 3RU
