ID,LSOA11CD,POPULATION,CRIMETYPE1,TIMEPERIOD,RT1000POP,NO_INCID
279,E01025169,1246,Violence Against The Person,SEP-2014 to AUG-2015,10,12
285,E01025171,1715,Violence Against The Person,SEP-2014 to AUG-2015,27,47
289,E01025172,1520,Violence Against The Person,SEP-2014 to AUG-2015,18,28
296,E01025174,1463,Violence Against The Person,SEP-2014 to AUG-2015,4,6
586,E01025249,1033,Violence Against The Person,SEP-2014 to AUG-2015,25,26
594,E01025251,1484,Violence Against The Person,SEP-2014 to AUG-2015,6,9
599,E01025252,1454,Violence Against The Person,SEP-2014 to AUG-2015,5,7
601,E01025253,1774,Violence Against The Person,SEP-2014 to AUG-2015,4,7
933,E01025298,1639,Violence Against The Person,SEP-2014 to AUG-2015,18,29
936,E01025301,1137,Violence Against The Person,SEP-2014 to AUG-2015,9,10
590,E01025366,1606,Violence Against The Person,SEP-2014 to AUG-2015,21,34
701,E01025385,1258,Violence Against The Person,SEP-2014 to AUG-2015,9,11
734,E01025390,1109,Violence Against The Person,SEP-2014 to AUG-2015,14,15
739,E01025391,1495,Violence Against The Person,SEP-2014 to AUG-2015,5,8
744,E01025392,1212,Violence Against The Person,SEP-2014 to AUG-2015,11,13
749,E01025393,1432,Violence Against The Person,SEP-2014 to AUG-2015,10,14
211,E01025154,1328,Violence Against The Person,SEP-2014 to AUG-2015,31,41
217,E01025156,1139,Violence Against The Person,SEP-2014 to AUG-2015,45,51
301,E01025175,1557,Violence Against The Person,SEP-2014 to AUG-2015,5,8
304,E01025176,2023,Violence Against The Person,SEP-2014 to AUG-2015,9,18
308,E01025177,1778,Violence Against The Person,SEP-2014 to AUG-2015,3,6
313,E01025178,1802,Violence Against The Person,SEP-2014 to AUG-2015,2,4
317,E01025179,1571,Violence Against The Person,SEP-2014 to AUG-2015,6,10
320,E01025180,1917,Violence Against The Person,SEP-2014 to AUG-2015,4,7
325,E01025181,1582,Violence Against The Person,SEP-2014 to AUG-2015,15,23
329,E01025182,1625,Violence Against The Person,SEP-2014 to AUG-2015,23,37
334,E01025183,1647,Violence Against The Person,SEP-2014 to AUG-2015,18,29
344,E01025185,2015,Violence Against The Person,SEP-2014 to AUG-2015,15,30
351,E01025186,1460,Violence Against The Person,SEP-2014 to AUG-2015,16,23
354,E01025187,1433,Violence Against The Person,SEP-2014 to AUG-2015,10,14
604,E01025254,1196,Violence Against The Person,SEP-2014 to AUG-2015,9,11
607,E01025255,1613,Violence Against The Person,SEP-2014 to AUG-2015,4,7
612,E01025256,1527,Violence Against The Person,SEP-2014 to AUG-2015,4,6
617,E01025257,1341,Violence Against The Person,SEP-2014 to AUG-2015,1,1
623,E01025258,1490,Violence Against The Person,SEP-2014 to AUG-2015,7,10
653,E01025259,2054,Violence Against The Person,SEP-2014 to AUG-2015,6,12
664,E01025261,1400,Violence Against The Person,SEP-2014 to AUG-2015,15,21
717,E01025267,1446,Violence Against The Person,SEP-2014 to AUG-2015,13,19
755,E01025268,1697,Violence Against The Person,SEP-2014 to AUG-2015,21,35
770,E01025269,1689,Violence Against The Person,SEP-2014 to AUG-2015,20,33
781,E01025270,1603,Violence Against The Person,SEP-2014 to AUG-2015,9,15
792,E01025271,1578,Violence Against The Person,SEP-2014 to AUG-2015,4,6
808,E01025272,1556,Violence Against The Person,SEP-2014 to AUG-2015,7,11
839,E01025275,1626,Violence Against The Person,SEP-2014 to AUG-2015,19,31
847,E01025277,1731,Violence Against The Person,SEP-2014 to AUG-2015,8,13
857,E01025278,2533,Violence Against The Person,SEP-2014 to AUG-2015,4,11
939,E01025304,1864,Violence Against The Person,SEP-2014 to AUG-2015,7,13
476,E01025332,1039,Violence Against The Person,SEP-2014 to AUG-2015,1,1
782,E01025394,1544,Violence Against The Person,SEP-2014 to AUG-2015,8,13
786,E01025395,1547,Violence Against The Person,SEP-2014 to AUG-2015,12,19
791,E01025396,1393,Violence Against The Person,SEP-2014 to AUG-2015,15,21
812,E01025397,1745,Violence Against The Person,SEP-2014 to AUG-2015,30,53
824,E01025398,1434,Violence Against The Person,SEP-2014 to AUG-2015,12,17
828,E01025399,1553,Violence Against The Person,SEP-2014 to AUG-2015,17,27
833,E01025400,1878,Violence Against The Person,SEP-2014 to AUG-2015,13,24
837,E01025401,1512,Violence Against The Person,SEP-2014 to AUG-2015,10,15
868,E01025408,1454,Violence Against The Person,SEP-2014 to AUG-2015,8,12
878,E01025409,1340,Violence Against The Person,SEP-2014 to AUG-2015,7,10
883,E01025411,2025,Violence Against The Person,SEP-2014 to AUG-2015,8,17
887,E01025412,1478,Violence Against The Person,SEP-2014 to AUG-2015,7,11
890,E01025413,1780,Violence Against The Person,SEP-2014 to AUG-2015,3,5
894,E01025414,1565,Violence Against The Person,SEP-2014 to AUG-2015,2,3
359,E01025415,2044,Violence Against The Person,SEP-2014 to AUG-2015,5,11
368,E01025416,1524,Violence Against The Person,SEP-2014 to AUG-2015,4,6
252,E01025162,1358,Violence Against The Person,SEP-2014 to AUG-2015,1,2
376,E01025190,1691,Violence Against The Person,SEP-2014 to AUG-2015,5,9
389,E01025193,1330,Violence Against The Person,SEP-2014 to AUG-2015,3,4
427,E01025197,1348,Violence Against The Person,SEP-2014 to AUG-2015,1,2
442,E01025199,1668,Violence Against The Person,SEP-2014 to AUG-2015,5,9
657,E01025260,1495,Violence Against The Person,SEP-2014 to AUG-2015,27,41
678,E01025262,1514,Violence Against The Person,SEP-2014 to AUG-2015,10,15
506,E01025344,1372,Violence Against The Person,SEP-2014 to AUG-2015,11,15
550,E01025356,1534,Violence Against The Person,SEP-2014 to AUG-2015,7,10
842,E01025402,1434,Violence Against The Person,SEP-2014 to AUG-2015,15,21
844,E01025403,2066,Violence Against The Person,SEP-2014 to AUG-2015,2,5
264,E01025164,1397,Violence Against The Person,SEP-2014 to AUG-2015,13,18
268,E01025165,1498,Violence Against The Person,SEP-2014 to AUG-2015,5,8
451,E01025200,1552,Violence Against The Person,SEP-2014 to AUG-2015,12,19
215,E01025202,1415,Violence Against The Person,SEP-2014 to AUG-2015,4,5
218,E01025203,1672,Violence Against The Person,SEP-2014 to AUG-2015,5,9
223,E01025204,1638,Violence Against The Person,SEP-2014 to AUG-2015,10,17
234,E01025206,1157,Violence Against The Person,SEP-2014 to AUG-2015,4,5
250,E01025209,1674,Violence Against The Person,SEP-2014 to AUG-2015,8,13
332,E01025211,1433,Violence Against The Person,SEP-2014 to AUG-2015,1,2
353,E01025213,1130,Violence Against The Person,SEP-2014 to AUG-2015,10,11
685,E01025263,1537,Violence Against The Person,SEP-2014 to AUG-2015,16,24
690,E01025264,1472,Violence Against The Person,SEP-2014 to AUG-2015,15,22
576,E01025363,1339,Violence Against The Person,SEP-2014 to AUG-2015,6,8
582,E01025364,1261,Violence Against The Person,SEP-2014 to AUG-2015,2,3
849,E01025404,1190,Violence Against The Person,SEP-2014 to AUG-2015,4,5
851,E01025405,1192,Violence Against The Person,SEP-2014 to AUG-2015,23,28
276,E01025168,1091,Violence Against The Person,SEP-2014 to AUG-2015,11,12
284,E01025170,1664,Violence Against The Person,SEP-2014 to AUG-2015,8,13
706,E01025265,1471,Violence Against The Person,SEP-2014 to AUG-2015,12,17
712,E01025266,1259,Violence Against The Person,SEP-2014 to AUG-2015,7,9
338,E01025309,1166,Violence Against The Person,SEP-2014 to AUG-2015,15,18
363,E01025312,1664,Violence Against The Person,SEP-2014 to AUG-2015,17,29
384,E01025315,1749,Violence Against The Person,SEP-2014 to AUG-2015,1,1
399,E01025317,1187,Violence Against The Person,SEP-2014 to AUG-2015,11,13
412,E01025319,2138,Violence Against The Person,SEP-2014 to AUG-2015,3,7
421,E01025320,1293,Violence Against The Person,SEP-2014 to AUG-2015,6,8
430,E01025321,1313,Violence Against The Person,SEP-2014 to AUG-2015,3,4
856,E01033226,1143,Violence Against The Person,SEP-2014 to AUG-2015,31,35
580,E01025459,1704,Violence Against The Person,SEP-2014 to AUG-2015,15,26
585,E01025460,2055,Violence Against The Person,SEP-2014 to AUG-2015,11,22
588,E01025461,1924,Violence Against The Person,SEP-2014 to AUG-2015,4,7
592,E01025462,1731,Violence Against The Person,SEP-2014 to AUG-2015,4,7
596,E01025463,1393,Violence Against The Person,SEP-2014 to AUG-2015,2,3
598,E01025464,1274,Violence Against The Person,SEP-2014 to AUG-2015,4,5
603,E01025465,1111,Violence Against The Person,SEP-2014 to AUG-2015,7,8
609,E01025466,1482,Violence Against The Person,SEP-2014 to AUG-2015,3,4
619,E01025467,1997,Violence Against The Person,SEP-2014 to AUG-2015,5,9
635,E01025470,1486,Violence Against The Person,SEP-2014 to AUG-2015,1,2
656,E01025473,1423,Violence Against The Person,SEP-2014 to AUG-2015,4,6
662,E01025474,1159,Violence Against The Person,SEP-2014 to AUG-2015,6,7
668,E01025475,1451,Violence Against The Person,SEP-2014 to AUG-2015,1,2
696,E01025476,1354,Violence Against The Person,SEP-2014 to AUG-2015,1,2
700,E01025477,1221,Violence Against The Person,SEP-2014 to AUG-2015,5,6
703,E01025478,1174,Violence Against The Person,SEP-2014 to AUG-2015,3,4
707,E01025479,1965,Violence Against The Person,SEP-2014 to AUG-2015,4,8
724,E01025481,1469,Violence Against The Person,SEP-2014 to AUG-2015,28,41
858,E01025406,1238,Violence Against The Person,SEP-2014 to AUG-2015,3,4
862,E01025407,1996,Violence Against The Person,SEP-2014 to AUG-2015,7,13
294,E01025173,1649,Violence Against The Person,SEP-2014 to AUG-2015,22,37
343,E01025184,1665,Violence Against The Person,SEP-2014 to AUG-2015,32,54
513,E01025239,1390,Violence Against The Person,SEP-2014 to AUG-2015,7,10
517,E01025240,1592,Violence Against The Person,SEP-2014 to AUG-2015,6,9
544,E01025243,1968,Violence Against The Person,SEP-2014 to AUG-2015,9,17
557,E01025245,2629,Violence Against The Person,SEP-2014 to AUG-2015,22,58
591,E01025250,1729,Violence Against The Person,SEP-2014 to AUG-2015,20,35
818,E01025273,1418,Violence Against The Person,SEP-2014 to AUG-2015,6,9
836,E01025274,1903,Violence Against The Person,SEP-2014 to AUG-2015,16,31
437,E01025322,1379,Violence Against The Person,SEP-2014 to AUG-2015,4,5
444,E01025323,1118,Violence Against The Person,SEP-2014 to AUG-2015,2,2
447,E01025324,1476,Violence Against The Person,SEP-2014 to AUG-2015,3,4
462,E01025326,1476,Violence Against The Person,SEP-2014 to AUG-2015,3,5
466,E01025327,1361,Violence Against The Person,SEP-2014 to AUG-2015,4,5
471,E01025329,1437,Violence Against The Person,SEP-2014 to AUG-2015,6,9
472,E01025330,1354,Violence Against The Person,SEP-2014 to AUG-2015,11,15
473,E01025331,1420,Violence Against The Person,SEP-2014 to AUG-2015,6,9
899,E01025279,1938,Violence Against The Person,SEP-2014 to AUG-2015,6,11
903,E01025280,1792,Violence Against The Person,SEP-2014 to AUG-2015,3,6
907,E01025281,1513,Violence Against The Person,SEP-2014 to AUG-2015,4,6
919,E01025284,1798,Violence Against The Person,SEP-2014 to AUG-2015,13,24
621,E01025468,1711,Violence Against The Person,SEP-2014 to AUG-2015,3,5
882,E01025410,1378,Violence Against The Person,SEP-2014 to AUG-2015,3,4
375,E01025417,1432,Violence Against The Person,SEP-2014 to AUG-2015,9,13
381,E01025418,1434,Violence Against The Person,SEP-2014 to AUG-2015,11,16
392,E01025419,1589,Violence Against The Person,SEP-2014 to AUG-2015,6,9
403,E01025420,2731,Violence Against The Person,SEP-2014 to AUG-2015,5,14
411,E01025421,2421,Violence Against The Person,SEP-2014 to AUG-2015,7,17
415,E01025422,1338,Violence Against The Person,SEP-2014 to AUG-2015,13,18
362,E01025188,2000,Violence Against The Person,SEP-2014 to AUG-2015,22,43
369,E01025189,1704,Violence Against The Person,SEP-2014 to AUG-2015,12,21
840,E01025276,1744,Violence Against The Person,SEP-2014 to AUG-2015,22,39
940,E01025305,1658,Violence Against The Person,SEP-2014 to AUG-2015,14,24
629,E01025469,1545,Violence Against The Person,SEP-2014 to AUG-2015,12,18
643,E01025471,1517,Violence Against The Person,SEP-2014 to AUG-2015,10,15
728,E01025482,1438,Violence Against The Person,SEP-2014 to AUG-2015,30,43
733,E01025483,2220,Violence Against The Person,SEP-2014 to AUG-2015,7,15
738,E01025484,2003,Violence Against The Person,SEP-2014 to AUG-2015,3,6
742,E01025485,1698,Violence Against The Person,SEP-2014 to AUG-2015,10,17
752,E01025487,1670,Violence Against The Person,SEP-2014 to AUG-2015,7,11
766,E01025491,1798,Violence Against The Person,SEP-2014 to AUG-2015,4,8
798,E01025495,2069,Violence Against The Person,SEP-2014 to AUG-2015,1,2
804,E01025497,1538,Violence Against The Person,SEP-2014 to AUG-2015,3,4
822,E01025500,1540,Violence Against The Person,SEP-2014 to AUG-2015,28,43
861,E01025502,1615,Violence Against The Person,SEP-2014 to AUG-2015,3,5
429,E01025423,1374,Violence Against The Person,SEP-2014 to AUG-2015,31,43
438,E01025424,1296,Violence Against The Person,SEP-2014 to AUG-2015,5,7
443,E01025425,1370,Violence Against The Person,SEP-2014 to AUG-2015,4,5
450,E01025426,1241,Violence Against The Person,SEP-2014 to AUG-2015,4,5
458,E01025427,1354,Violence Against The Person,SEP-2014 to AUG-2015,5,7
464,E01025428,1581,Violence Against The Person,SEP-2014 to AUG-2015,13,20
469,E01025429,1377,Violence Against The Person,SEP-2014 to AUG-2015,18,25
475,E01025430,1958,Violence Against The Person,SEP-2014 to AUG-2015,5,9
378,E01025191,1256,Violence Against The Person,SEP-2014 to AUG-2015,1,1
382,E01025192,1427,Violence Against The Person,SEP-2014 to AUG-2015,6,9
941,E01025306,1854,Violence Against The Person,SEP-2014 to AUG-2015,54,100
333,E01025308,1703,Violence Against The Person,SEP-2014 to AUG-2015,11,18
921,E01025286,1795,Violence Against The Person,SEP-2014 to AUG-2015,23,42
923,E01025288,1600,Violence Against The Person,SEP-2014 to AUG-2015,33,53
928,E01025293,2038,Violence Against The Person,SEP-2014 to AUG-2015,26,52
715,E01025480,1404,Violence Against The Person,SEP-2014 to AUG-2015,23,32
748,E01025486,1626,Violence Against The Person,SEP-2014 to AUG-2015,3,5
885,E01025506,1950,Violence Against The Person,SEP-2014 to AUG-2015,3,5
889,E01025507,1496,Violence Against The Person,SEP-2014 to AUG-2015,11,17
891,E01025508,1328,Violence Against The Person,SEP-2014 to AUG-2015,5,7
896,E01025510,1364,Violence Against The Person,SEP-2014 to AUG-2015,2,3
898,E01025511,1139,Violence Against The Person,SEP-2014 to AUG-2015,2,2
483,E01025431,1753,Violence Against The Person,SEP-2014 to AUG-2015,27,47
489,E01025433,1795,Violence Against The Person,SEP-2014 to AUG-2015,11,20
408,E01025195,1246,Violence Against The Person,SEP-2014 to AUG-2015,2,3
416,E01025196,1631,Violence Against The Person,SEP-2014 to AUG-2015,13,21
342,E01025310,1555,Violence Against The Person,SEP-2014 to AUG-2015,30,47
347,E01025311,1333,Violence Against The Person,SEP-2014 to AUG-2015,14,18
930,E01025295,2610,Violence Against The Person,SEP-2014 to AUG-2015,33,85
932,E01025297,2020,Violence Against The Person,SEP-2014 to AUG-2015,25,50
934,E01025299,1457,Violence Against The Person,SEP-2014 to AUG-2015,5,7
935,E01025300,1099,Violence Against The Person,SEP-2014 to AUG-2015,25,28
938,E01025303,1331,Violence Against The Person,SEP-2014 to AUG-2015,2,3
478,E01025333,1252,Violence Against The Person,SEP-2014 to AUG-2015,6,7
480,E01025334,1533,Violence Against The Person,SEP-2014 to AUG-2015,5,7
