Department,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction number,Amount,Invoice Description
DFID,DFID,13/03/2018,Aid Programme - Humanitarian Material Relief Assistance and Services,"Asia, Caribbean and Overseas Territories",UN OCHA,204603-109,"£2,000,000.00",
DFID,DFID,13/03/2018,Aid Programme - Humanitarian Material Relief Assistance and Services,"Asia, Caribbean and Overseas Territories",UN OCHA,204603-114,"£800,000.00",
DFID,DFID,06/03/2018,Aid Programme - Humanitarian Material Relief Assistance and Services,"Conflict, Humanitarian, Security & Stabilisation Division",FAO,300491-101,"£74,500.00",
DFID,DFID,23/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,FAO,203429-101,"£187,669.00",
DFID,DFID,09/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,FAO,205128-102,"£3,200,000.00",
DFID,DFID,13/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,WFP CONTRIBUTIONS UNIT,205128-102,"£5,650,000.00",
DFID,DFID,29/03/2018,Aid Programme - Voluntary contributions,Middle East and North Africa Division,WFP CONTRIBUTIONS UNIT,300434-101,"£5,000,000.00",
DFID,DFID,14/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,WFP CONTRIBUTIONS UNIT,300432-112,"£2,250,197.00",
DFID,DFID,16/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,WFP CONTRIBUTIONS UNIT,300245-102,"£808,777.81",
DFID,DFID,21/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,WFP CONTRIBUTIONS UNIT,204019-117,"£500,000.00",
DFID,DFID,21/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,WFP CONTRIBUTIONS UNIT,204019-101,"£2,000,000.00",
DFID,DFID,08/03/2018,Telephone Usage & services,Business Solutions Division Level,KUBE NETWORKS LTD,200002-126,"£1,082.12",
DFID,DFID,05/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,IPA-International Procurement Agency (BV),205182-104,"£11,436.32",
DFID,DFID,05/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,IPA-International Procurement Agency (BV),205182-104,"£11,499.59",
DFID,DFID,09/03/2018,DFID Purchased Relief Supplies,Policy Division,IPA-International Procurement Agency (BV),201724-144,"£6,852.39",
DFID,DFID,20/03/2018,"Repairs, Maintenance and Alterations â€“ Other Building Costs",Group Operations,EVAC+CHAIR INTERNATIONAL LTD,100106-101,£780.00,
DFID,DFID,09/03/2018,Project delivery costs â€“ supplier services,Policy Division,KPMG EAST AFRICA LTD,201724-102,"£101,325.00",
DFID,DFID,23/03/2018,Research and development costs - supplier services,Research and Evidence Division,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,204428-102,"£236,505.44",
DFID,DFID,21/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,UPPER QUARTILE,203871-108,"£89,903.00",
DFID,DFID,20/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,UPPER QUARTILE,202098-102,"£36,082.00",
DFID,DFID,22/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,Holiday Inn Accra,201629-103,"£1,310.29",
DFID,DFID,07/03/2018,Aid Programme - Core contributions,"Asia, Caribbean and Overseas Territories",Supplier Name withheld,205112-101,"£207,548.59",
DFID,DFID,26/03/2018,Aid Programme - Joint programme contribution,West and Southern Africa,UNFPA,204640-107,"£1,492,699.00",
DFID,DFID,19/03/2018,Aid Programme - Joint programme contribution,West and Southern Africa,UNFPA,205074-106,"£500,000.00",
DFID,DFID,16/03/2018,Aid Programme - Trust Funds contributions,West and Southern Africa,UNFPA,300360-101,"£1,500,000.00",
DFID,DFID,15/03/2018,Aid Programme - Voluntary contributions,Middle East and North Africa Division,UNHCR,300404-102,"£1,834,333.74",
DFID,DFID,15/03/2018,Aid Programme - Voluntary contributions,Middle East and North Africa Division,UNHCR,300404-102,"£2,000,000.00",
DFID,DFID,27/03/2018,Project delivery costs â€“ supplier services,Economic Development Division,KPMG LLP,204255-101,"£21,425.93",
DFID,DFID,26/03/2018,Project delivery costs â€“ supplier services,Economic Development Division,KPMG LLP,204255-101,£795.64,
DFID,DFID,20/03/2018,Aid Programme - Voluntary contributions,Research and Evidence Division,UNDESA,205155-101,"£600,000.00",
DFID,DFID,27/03/2018,Aid Programme - Voluntary contributions,Policy Division,WHO (GENEVA),300350-101,"£2,000,000.00",
DFID,DFID,28/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,WHO (GENEVA),204640-104,"£254,562.00",
DFID,DFID,28/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,WHO (GENEVA),204640-110,"£33,493.00",
DFID,DFID,28/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,WHO (GENEVA),204640-111,"£107,707.00",
DFID,DFID,27/03/2018,Aid Programme - Voluntary contributions,East and Central Africa,WHO (GENEVA),203155-104,"£918,411.00",
DFID,DFID,16/03/2018,Aid Programme - Core contributions,Research and Evidence Division,WHO (GENEVA),202769-104,"£1,000,000.00",
DFID,DFID,15/03/2018,Aid Programme - Core contributions,Research and Evidence Division,WHO (GENEVA),203083-102,"£700,000.00",
DFID,DFID,14/03/2018,Aid Programme - Pooled/Basket funding,Research and Evidence Division,WHO (GENEVA),204765-104,"£333,000.00",
DFID,DFID,06/03/2018,Subscriptions,Communications Division,THE PRESS ASSOCIATION,100197-101,£621.23,
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,Middle East and North Africa Division,CHEMONICS,300460-101,"£42,256.00",
DFID,DFID,12/03/2018,Aid Programme - Voluntary contributions,"Conflict, Humanitarian, Security & Stabilisation Division",IOM,300461-106,"£10,000.00",
DFID,DFID,12/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,SEARCH FOR COMMON GROUND,202416-114,"£250,000.00",
DFID,DFID,26/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,SEARCH FOR COMMON GROUND,203878-103,"£500,000.00",
DFID,DFID,27/03/2018,Project delivery costs â€“ supplier services,Research and Evidence Division,IPE Global Ltd.,205053-109,"£44,738.52",
DFID,DFID,02/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204237-101,"£6,260.84",
DFID,DFID,05/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204237-101,"£51,920.00",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204237-101,"£206,129.48",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204237-101,"£10,009.34",
DFID,DFID,29/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204794-103,"£59,000.00",
DFID,DFID,29/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204794-103,"£79,650.00",
DFID,DFID,29/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204794-103,"£27,550.69",
DFID,DFID,29/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204794-103,"£159,300.00",
DFID,DFID,22/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",IPE Global Ltd.,204623-113,"£130,000.00",
DFID,DFID,15/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,EFInA,104187-104,"£292,353.16",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,THE INTERNATIONAL COMMITTEE OF THE RED CROSS (ICRC),203705-121,"£53,000.00",
DFID,DFID,27/03/2018,Aid Programme - Voluntary contributions,"Asia, Caribbean and Overseas Territories",THE INTERNATIONAL COMMITTEE OF THE RED CROSS (ICRC),300561-104,"£4,335,000.00",
DFID,DFID,13/03/2018,Aid Programme - Accountable Grant Payments,Economic Development Division,International Centre for Trade and Sustainable Development,204717-101,"£425,000.00",
DFID,DFID,02/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,INTERNATIONAL RESCUE COMMITTEE,300432-102,"£326,691.09",
DFID,DFID,27/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,INTERNATIONAL RESCUE COMMITTEE,205182-103,"£30,945.00",
DFID,DFID,14/03/2018,Aid Programme - Accountable Grant Payments,Middle East and North Africa Division,INTERNATIONAL RESCUE COMMITTEE,300349-101,"£775,341.00",
DFID,DFID,19/03/2018,Aid Programme - Accountable Grant Payments,"Conflict, Humanitarian, Security & Stabilisation Division",INTERNATIONAL RESCUE COMMITTEE,204060-101,"£32,155.00",
DFID,DFID,20/03/2018,Aid Programme - Core contributions,Research and Evidence Division,Medicines for Malaria Venture,300341-104,"£2,000,000.00",
DFID,DFID,15/03/2018,Aid Programme - Core contributions,Research and Evidence Division,WELLCOME TRUST,204765-103,"£255,327.00",
DFID,DFID,26/03/2018,Aid Programme - Core contributions,Policy Division,WORLD HEALTH ORGANISATION (WHO),204028-102,"£5,000,000.00",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",ECORYS UK Ltd.,202328-102,"£13,017.82",
DFID,DFID,08/03/2018,Aid Programme - Core contributions,Research and Evidence Division,BILL & MELINDA GATES FOUNDATION (USD),204420-103,"£882,693.25",
DFID,DFID,12/03/2018,Aid Programme - Partnership Programme Arrangements,Policy Division,BILL & MELINDA GATES FOUNDATION (USD),201101-112,"£416,184.13",
DFID,DFID,02/03/2018,Project delivery costs â€“ supplier services,Non-Departmental Public Body,Southern Sun Hotels(T) Ltd (USD),204873-103,£803.09,
DFID,DFID,12/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",Chinadialogue,202775-104,"£18,525.87",
DFID,DFID,09/03/2018,Aid Programme - Joint programme contribution,Research and Evidence Division,Engineering & Physical Sciences Research Council,203781-106,"£51,855.43",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,BMB  MOTT  MACDONALD,204242-102,"£83,027.87",
DFID,DFID,07/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,BMB  MOTT  MACDONALD,202511-102,"£356,562.81",
DFID,DFID,07/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,BMB  MOTT  MACDONALD,202511-102,"£92,835.87",
DFID,DFID,22/03/2018,Fund monies to be managed and dispersed by the supplier,East and Central Africa,BMB  MOTT  MACDONALD,203383-101,"£136,198.00",
DFID,DFID,12/03/2018,Aid Programme - Strategic Grant Arrangement payments,"Asia, Caribbean and Overseas Territories",International Water Management Institute (IWMI),202775-111,"£44,098.00",
DFID,DFID,16/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",Manusher Jonno Foundation,204195-101,"£400,022.00",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",UCEP - Underpriveliged Childrens Education Programs,203870-104,"£503,846.00",
DFID,DFID,07/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,Crowe Clark Whitehill,203986-105,"£4,890.00",
DFID,DFID,06/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,Crowe Clark Whitehill,203986-105,"£3,260.00",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,Crowe Clark Whitehill,204635-103,"£24,000.00",
DFID,DFID,27/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,CARDNO EMERGING MARKETS (UK) LTD,204179-105,"£122,337.08",
DFID,DFID,27/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,CARDNO EMERGING MARKETS (UK) LTD,204179-105,"£112,465.14",
DFID,DFID,27/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,CARDNO EMERGING MARKETS (UK) LTD,204179-105,"£26,151.51",
DFID,DFID,28/03/2018,Research and development costs - supplier services,Research and Evidence Division,CARDNO EMERGING MARKETS (UK) LTD,203048-107,"£190,286.00",
DFID,DFID,28/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,CARDNO EMERGING MARKETS (UK) LTD,205052-104,"£33,281.36",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,International Initiative for Impact Evaluation(3ie),200135-107,"£253,174.00",
DFID,DFID,19/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,International Initiative for Impact Evaluation(3ie),200135-108,"£343,409.00",
DFID,DFID,02/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,International Initiative for Impact Evaluation(3ie),200135-106,"£62,629.00",
DFID,DFID,16/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,International Initiative for Impact Evaluation(3ie),203650-104,"£272,956.00",
DFID,DFID,29/03/2018,Bank Charges/Services,Group Operations,Government Actuary's Department,100182-101,"£16,238.92",
DFID,DFID,02/03/2018,Bank Charges/Services,Group Operations,Government Actuary's Department,100182-101,"£5,184.23",
DFID,DFID,12/03/2018,Aid Programme - Core contributions,Research and Evidence Division,Asian Vegetable Research and Development Center (AVRDC),205271-102,"£800,000.00",
DFID,DFID,09/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",RURAL RECONSTRUCTION NEPAL,203764-110,"£43,056.00",
DFID,DFID,09/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",RURAL RECONSTRUCTION NEPAL,203764-104,"£727,214.00",
DFID,DFID,08/03/2018,Aid Programme - Voluntary contributions,"Conflict, Humanitarian, Security & Stabilisation Division", OECD,300358-105,"£100,000.00",
DFID,DFID,27/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",BONDS TRAVEL BUREAU,101624-101,£567.69,
DFID,DFID,27/03/2018,Air fares,"Asia, Caribbean and Overseas Territories",BONDS TRAVEL BUREAU,101624-101,£601.23,
DFID,DFID,29/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",BONDS TRAVEL BUREAU,101624-101,£684.52,
DFID,DFID,05/03/2018,Air fares,"Asia, Caribbean and Overseas Territories",BONDS TRAVEL BUREAU,101624-101,£735.81,
DFID,DFID,06/03/2018,Data Network - land lines,Business Solutions Division Level,NAYATEL (PVT) LTD,203329-102,£936.56,
DFID,DFID,15/03/2018,Air fares,"Asia, Caribbean and Overseas Territories",OMAR TRAVELS,204053-101,£569.00,
DFID,DFID,05/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",OMAR TRAVELS,100185-101,£805.49,
DFID,DFID,21/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",PEARL CONTINENTAL HOTEL LAHORE,204605-101,"£2,230.31",
DFID,DFID,20/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",PEARL CONTINENTAL HOTEL LAHORE,204605-101,£669.09,
DFID,DFID,20/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",PEARL CONTINENTAL HOTEL LAHORE,204605-101,"£1,391.32",
DFID,DFID,27/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",Supplier Name withheld,101624-101,"£1,916.11",
DFID,DFID,08/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories","McKinsey & Co, Inc UK",202697-109,"£345,951.00",
DFID,DFID,12/03/2018,Medical/Health Services,West and Southern Africa,FLIMAS,101638-101,"£4,577.91",
DFID,DFID,14/03/2018,Aid Programme - Accountable Grant Payments,Research and Evidence Division,Practical Action (GBP),204343-106,"£18,475.02",
DFID,DFID,12/03/2018,Aid Programme - Voluntary contributions,Policy Division,Access to Medicine Foundation,204689-101,"£500,000.00",
DFID,DFID,20/03/2018,Hostile Environment Training,East and Central Africa,UNDP Somalia,100218-101,£545.41,
DFID,DFID,16/03/2018,Staff Travel - Air Fares,West and Southern Africa,UNHAS - WFP (DRC),101610-101,"£5,082.32",
DFID,DFID,16/03/2018,Contract Catering Services,East and Central Africa,Chatham House Enterprises,100016-110,"£3,650.00",
DFID,DFID,26/03/2018,Training - Course Fees,Business Solutions Division Level,QA Limited,300328-101,£924.00,
DFID,DFID,09/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,Cresta Golfview Hotel Lusaka,203627-111,£885.29,
DFID,DFID,02/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",PALLADIUM INTERNATIONAL,202488-105,"£477,066.27",
DFID,DFID,22/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",PALLADIUM INTERNATIONAL,202488-105,"£344,739.93",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,PALLADIUM INTERNATIONAL,202547-102,"£240,988.49",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,PALLADIUM INTERNATIONAL,202547-102,"£42,952.49",
DFID,DFID,27/03/2018,Aid Programme - Voluntary contributions,Research and Evidence Division,International Monetary Fund (GBP),202960-104,"£1,686,953.00",
DFID,DFID,05/03/2018,Aid Programme - Voluntary contributions,Research and Evidence Division,International Monetary Fund (GBP),204933-101,"£605,740.00",
DFID,DFID,19/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,HM REVENUE AND CUSTOMS Acc,204918-101,"£4,098.81",
DFID,DFID,29/03/2018,Project delivery costs â€“ supplier services,West and Southern Africa,HM REVENUE AND CUSTOMS Acc,204918-101,"£18,850.81",
DFID,DFID,22/03/2018,Office Equipment - Purchases,Group Operations,Evolution (Electronic Security Systems) Ltd,203717-101,"£61,059.36",Security access purchases to maintain DFIDs security requirements for our Whitehall and and East Kilbride HQs
DFID,DFID,29/03/2018,Aid Programme - Joint programme contribution,East and Central Africa,The World Bank (EFO),203986-107,"£87,156.00",
DFID,DFID,09/03/2018,Aid Programme - Voluntary contributions,"Asia, Caribbean and Overseas Territories",The World Bank (EFO),203385-102,"£270,615.00",
DFID,DFID,13/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",INTERNATIONAL IDEA,203764-113,"£67,051.56",
DFID,DFID,20/03/2018,Hotels - Accommodation only,Finance and Corporate Performance Division,Hotel Shangrila Pvt. Ltd,100201-101,£503.81,
DFID,DFID,16/03/2018,Auditors Remuneration & Expenses - Cash,West and Southern Africa,Baker Tilly Nigeria,202694-102,"£17,490.87",
DFID,DFID,27/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",Supplier Name withheld,101624-101,£895.70,
DFID,DFID,28/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",Supplier Name withheld,101624-101,"£1,121.17",
DFID,DFID,05/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",Avari Lahore,202495-112,£840.47,
DFID,DFID,15/03/2018,Hotels - Accommodation only,"Asia, Caribbean and Overseas Territories",Supplier Name withheld,101624-101,£949.35,
DFID,DFID,07/03/2018,Project delivery costs â€“ supplier services,East and Central Africa,Ifakara Health Institute,202959-103,"£3,595.30",
DFID,DFID,22/03/2018,Aid Programme - Voluntary contributions,"Conflict, Humanitarian, Security & Stabilisation Division",Development Initiatives Poverty Research Ltd,300339-108,"£51,106.50",
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,"£1,767.27",
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,"£2,690.18",
DFID,DFID,20/03/2018,Hotels - Accommodation only,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£739.81,
DFID,DFID,23/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,"£1,050.96",
DFID,DFID,20/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,"£1,072.19",
DFID,DFID,19/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£659.97,
DFID,DFID,19/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£817.79,
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£669.09,
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£672.73,
DFID,DFID,23/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£976.65,
DFID,DFID,23/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£651.10,
DFID,DFID,23/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,£739.56,
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),205055-104,"£1,629.09",
DFID,DFID,02/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(USD),101634-101,"£2,007.27",
DFID,DFID,19/03/2018,Air fares,East and Central Africa,Bon Voyage Travel Centre Ltd(Tsh),101634-101,£679.31,
DFID,DFID,28/03/2018,Research and development costs - supplier services,Research and Evidence Division,Tim Leyland,300361-102,£890.15,
DFID,DFID,08/03/2018,Research and development costs - supplier services,Research and Evidence Division,Tim Leyland,300361-102,"£1,670.40",
DFID,DFID,27/03/2018,Aid Programme - Core contributions,Research and Evidence Division,AERAS,204136-103,"£550,000.00",
DFID,DFID,05/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,International Institute for Environment and Development (IIED),204956-106,"£151,856.00",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,Economic Development Division,Landell Mills Ltd,114178-106,"£24,593.17",
DFID,DFID,12/03/2018,Aid Programme - Joint programme contribution,West and Southern Africa,USAID Washington,204315-103,"£115,000.00",
DFID,DFID,16/03/2018,Aid Programme - Core contributions,"Asia, Caribbean and Overseas Territories",USAID Washington,203487-101,"£1,350,000.00",
DFID,DFID,06/03/2018,Aid Programme - Joint programme contribution,"Asia, Caribbean and Overseas Territories",USAID Washington,300251-104,"£2,000,000.00",
DFID,DFID,29/03/2018,Aid Programme - Voluntary contributions,West and Southern Africa,OHCHR,202416-116,"£333,333.00",
DFID,DFID,08/03/2018,Aid Programme - Trust Funds contributions,"Asia, Caribbean and Overseas Territories",SG HAMBROS BANK & TRUST LTD GBP,204358-110,"£750,000.00",
DFID,DFID,26/03/2018,Aid Programme - Core contributions,Policy Division,GAVI,204240-101,"£187,800,000.00",
DFID,DFID,16/03/2018,Encashment of Promissory Notes,Economic Development Division,CDC Group plc,203444-103,"£54,750,000.00",
DFID,DFID,16/03/2018,Encashment of Promissory Notes,Economic Development Division,CDC Group plc,203444-103,"£210,873,328.00",
DFID,DFID,16/03/2018,Encashment of Promissory Notes,Economic Development Division,CDC Group plc,203444-106,"£74,090,629.00",
DFID,DFID,16/03/2018,Encashment of Promissory Notes,Economic Development Division,CDC Group plc,203444-106,"£20,250,000.00",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",DANISH REFUGEE COUNCIL,300561-103,"£255,546.42",
DFID,DFID,12/03/2018,Aid Programme - Accountable Grant Payments,Middle East and North Africa Division,DANISH REFUGEE COUNCIL,300086-101,"£3,458,311.16",
DFID,DFID,22/03/2018,Aid Programme - Refugee Relief Payments,East and Central Africa,DANISH REFUGEE COUNCIL,300357-107,"£12,817.32",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,DANISH REFUGEE COUNCIL,300280-104,"£1,129,067.26",
DFID,DFID,20/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,Clinton Health Access Initiative,203543-104,"£39,378.81",
DFID,DFID,14/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,Clinton Health Access Initiative,300036-110,"£179,128.07",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,"Asia, Caribbean and Overseas Territories",The Asia Foundation (GBP),202775-109,"£221,008.00",
DFID,DFID,09/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",The Asia Foundation (GBP),203385-103,"£59,880.00",
DFID,DFID,07/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",The Asia Foundation (GBP),204623-101,"£142,835.00",
DFID,DFID,06/03/2018,Training - Course Fees,West and Southern Africa,The Knowledge Academy Limited,101620-101,"£1,250.00",
DFID,DFID,22/03/2018,Research and development costs - supplier services,Research and Evidence Division,DEVELOPMENT PATHWAYS LTD,204584-135,"£28,200.00",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,"Asia, Caribbean and Overseas Territories",OBSERVER RESEARCH FOUNDATION,202765-105,"£29,060.00",
DFID,DFID,07/03/2018,Aid Programme - Accountable Grant Payments,West and Southern Africa,POLICY AND LEGAL ADVOCACY CENTRE,203851-117,"£63,105.25",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,Middle East and North Africa Division,NATIONAL DEMOCTRATIC INSTITUTE,300045-106,"£232,087.00",
DFID,DFID,22/03/2018,Aid Programme - Humanitarian Material Relief Assistance and Services,Middle East and North Africa Division,Norwegian Refugee Council,205094-104,"£6,064.89",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,205116-112,"£251,532.78",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,205116-113,"£259,154.00",
DFID,DFID,28/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,205116-104,"£251,531.25",
DFID,DFID,27/03/2018,Aid Programme - Accountable Grant Payments,Middle East and North Africa Division,Norwegian Refugee Council,300290-101,"£745,269.00",
DFID,DFID,09/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,203462-110,"£76,575.42",
DFID,DFID,05/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,203462-102,"£800,000.00",
DFID,DFID,12/03/2018,Aid Programme - Accountable Grant Payments,East and Central Africa,Norwegian Refugee Council,205128-102,"£8,800,000.00",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,Policy Division,CfBT Education Trust,201469-106,"£54,488.00",
DFID,DFID,23/03/2018,Project delivery costs â€“ supplier services,Policy Division,CfBT Education Trust,201469-106,"£54,488.00",
DFID,DFID,15/03/2018,Project delivery costs â€“ supplier services,Policy Division,CfBT Education Trust,201469-106,"£25,703.00",
DFID,DFID,16/03/2018,Training - Course Fees,Finance and Corporate Performance Division,CIPFA BUSINESS LIMITED,203698-101,£995.00,
DFID,DFID,02/03/2018,Research and development costs - supplier services,Research and Evidence Division,University of Edinburgh - Finance Department,204326-102,"£274,877.03",
DFID,DFID,27/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,£659.75,
DFID,DFID,27/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,£513.14,
DFID,DFID,27/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,£548.82,
DFID,DFID,27/03/2018,Training - Travel & Subsistence,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,£602.21,
DFID,DFID,27/03/2018,Air fares,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,"£1,322.15",
DFID,DFID,05/03/2018,Air fares,"Asia, Caribbean and Overseas Territories",Gerry's Travel Agency Private Limited,101624-101,"£1,491.01",
