Unique Reference Number,Date,Merchant Category Code,Location,Merchant Category Group,Amount,Supplier
FCOGPC140700611,25/07/2014,Floor Covering Stores,TUR,Diy & Household Stores,545.38,ANADOLU HALI VE KILIM
FCOGPC140700612,25/07/2014,Electronics Stores,IND,Diy & Household Stores,1044.77,DEEPAK ELECTRICALS
FCOGPC140700613,25/07/2014,Furniture/Equip Stores,GBR,Diy & Household Stores,696.78,DIPLOMATIC MISSION
FCOGPC140700614,25/07/2014,Furniture/Equip Stores,GBR,Diy & Household Stores,1115.68,DIPLOMATIC MISSION
FCOGPC140700615,25/07/2014,Home Supply Warehouse Stores,CYP,Diy & Household Stores,874.94,IKEA
FCOGPC140700616,25/07/2014,Hardware Equipment/Supplies,IND,Diy & Household Stores,1174.34,MRA ENTERPRISES
FCOGPC140700618,28/07/2014,Household Appliance Stores,EGY,Diy & Household Stores,611.12,ELMORSHEDY MALL - 6TH
FCOGPC140700619,28/07/2014,Electronics Stores,IND,Diy & Household Stores,647.71,HONESTY ELECTRIC STORE
FCOGPC140700621,28/07/2014,Floor Covering Stores,TUR,Diy & Household Stores,627.1,MKN INS.LTD.STI.
FCOGPC140700622,29/07/2014,Electronics Stores,GEO,Diy & Household Stores,556.41,OK SHOP
FCOGPC140700623,30/07/2014,Furniture/Equip Stores,MOZ,Diy & Household Stores,922.85,DALMANN LDA
FCOGPC140700624,30/07/2014,Furniture/Equip Stores,BRB,Diy & Household Stores,951.43,DESIGNER DECOR INC
FCOGPC140700625,31/07/2014,Home Supply Warehouse Stores,EST,Diy & Household Stores,679.72,Bauhaus Eesti
FCOGPC140700626,31/07/2014,Hardware Stores,ZAF,Diy & Household Stores,571.24,BUILDERS WAREHOUSE F
FCOGPC140700627,31/07/2014,Electronics Stores,ISR,Diy & Household Stores,770.89,ELECTRA CONSUMER PRODU
FCOGPC140700628,31/07/2014,Floor Covering Stores,COL,Diy & Household Stores,630.47,GUITEX
FCOGPC140700629,31/07/2014,Hardware Equipment/Supplies,IND,Diy & Household Stores,851.05,MRA ENTERPRISES
FCOGPC140700630,31/07/2014,Furniture/Equip Stores,GBR,Diy & Household Stores,1316,SOUTHFACING FURNISHING
FCOGPC140700631,01/07/2014,Restaurants,USA,Entertainment,1104.22,ETCETERA ETCETERA
FCOGPC140700632,01/07/2014,Caterers,USA,Entertainment,1470.17,VILLAGE CROWN CATERING
FCOGPC140700633,02/07/2014,Restaurants,USA,Entertainment,1304.63,DOSA ON FILLMORE
FCOGPC140700634,02/07/2014,Restaurants,USA,Entertainment,1541.47,DOSA ON FILLMORE
FCOGPC140700635,02/07/2014,Restaurants,ISR,Entertainment,640.54,MISADOT 1868
FCOGPC140700636,03/07/2014,Restaurants,ISR,Entertainment,893.99,MISADET BELINI
FCOGPC140700637,07/07/2014,Caterers,USA,Entertainment,1404.43,PP*PIXIESCOUTL
FCOGPC140700638,07/07/2014,Restaurants,MEX,Entertainment,548.96,REST MISION 19
FCOGPC140700639,09/07/2014,Restaurants,FJI,Entertainment,636.13,MATRIX HOLDINGS LIMITE
FCOGPC140700640,09/07/2014,Bars/Taverns/Lounges/Discos,USA,Entertainment,927.11,SEASTAR RESTAURANT
FCOGPC140700641,10/07/2014,Restaurants,HKG,Entertainment,552.41,AMORE DI ITALIAN RES31
FCOGPC140700642,10/07/2014,Caterers,USA,Entertainment,796.1,JULES CATERING INC
FCOGPC140700643,10/07/2014,Restaurants,CHE,Entertainment,599.36,The Key and Eagle
FCOGPC140700644,10/07/2014,Restaurants,GBR,Entertainment,549.75,THE OLD SHIP
FCOGPC140700645,11/07/2014,Caterers,GBR,Entertainment,778.68,BAXTERSTOREY LTD
FCOGPC140700646,11/07/2014,Restaurants,CHE,Entertainment,629.71,LEMON CAFE RESTAURANT
FCOGPC140700647,11/07/2014,Restaurants,COL,Entertainment,2584.76,LOS 4 BOLEROS
FCOGPC140700648,11/07/2014,Fast Food Restaurants,GBR,Entertainment,999.82,WWW.MISSION COMMS
FCOGPC140700649,11/07/2014,Fast Food Restaurants,GBR,Entertainment,996.64,WWW.MISSION COMMS
FCOGPC140700650,14/07/2014,Restaurants,MEX,Entertainment,689.28,ASADOR CASTELLANO
FCOGPC140700651,14/07/2014,Tourist Attractions And Xhbt,CAN,Entertainment,854.41,INFORMA CANADA INC.
FCOGPC140700652,14/07/2014,Tourist Attractions And Xhbt,CAN,Entertainment,1028.47,INFORMA CANADA INC.
FCOGPC140700653,14/07/2014,Restaurants,HKG,Entertainment,915.02,THE CHINA CLUB     
FCOGPC140700654,17/07/2014,Fast Food Restaurants,USA,Entertainment,597.42,SEBASTIANS CATERING
FCOGPC140700655,17/07/2014,Restaurants,NZL,Entertainment,1101.26,SKYCITY THE SUGAR CLUB
FCOGPC140700656,18/07/2014,Restaurants,AUS,Entertainment,567.91,ROCKPOOL BAR AND GRILL
FCOGPC140700657,18/07/2014,Fast Food Restaurants,GBR,Entertainment,996.24,WWW.MISSION COMMS
FCOGPC140700658,21/07/2014,Restaurants,KOR,Entertainment,520.83,(JOO)DALGAEBI JAYUNEUM
FCOGPC140700659,21/07/2014,Caterers,USA,Entertainment,1874.74,BROADWAY GOURMET
FCOGPC140700660,21/07/2014,Restaurants,USA,Entertainment,574.97,JUBILEE
FCOGPC140700661,21/07/2014,Restaurants,COL,Entertainment,1936.08,LOS 4 BOLEROS
FCOGPC140700662,21/07/2014,Caterers,MLT,Entertainment,814.2,VILLA ARRIGO LIMITED
FCOGPC140700663,23/07/2014,Restaurants,IND,Entertainment,801.78,BALLYGUNGE PLACE
FCOGPC140700664,23/07/2014,Restaurants,USA,Entertainment,982.88,JONES WOOD FOUNDRY
FCOGPC140700665,23/07/2014,Restaurants,MKD,Entertainment,635.39,REST.SV.PANTELEJMON
FCOGPC140700666,24/07/2014,Restaurants,GBR,Entertainment,766.42,COMPASS SERVICES UK LT
FCOGPC140700667,25/07/2014,Restaurants,AZE,Entertainment,629.75,MOVIDA
FCOGPC140700668,28/07/2014,Restaurants,GRC,Entertainment,679.59,BY THE GLASS
FCOGPC140700669,28/07/2014,Restaurants,ISR,Entertainment,826.32,MISEDET TCHUDA
FCOGPC140700670,29/07/2014,Restaurants,IND,Entertainment,1572.5,TOWERS ITC LTD MAURYA
FCOGPC140700671,29/07/2014,Restaurants,IND,Entertainment,1330.58,TOWERS ITC LTD MAURYA
FCOGPC140700672,29/07/2014,Restaurants,IND,Entertainment,1572.5,TOWERS ITC LTD MAURYA
FCOGPC140700673,01/07/2014,Pkg Stores/Beer/Wine/Liquor,MEX,Food & Drink,909.67,VINOTECA MEXICO
FCOGPC140700674,04/07/2014,Misc Food Stores - Default,JPN,Food & Drink,565.61,WINESHOP NISHIMURA CO.
FCOGPC140700675,07/07/2014,Pkg Stores/Beer/Wine/Liquor,CAN,Food & Drink,782.73,CAVE SPRING CELLARS
FCOGPC140700676,10/07/2014,Misc Food Stores - Default,AUT,Food & Drink,632.05,METRO 1110
FCOGPC140700677,14/07/2014,Pkg Stores/Beer/Wine/Liquor,SLV,Food & Drink,642.68,DISTRIBUIDORA CATADOR
FCOGPC140700678,14/07/2014,Misc Food Stores - Default,AUT,Food & Drink,685.79,METRO 1110
FCOGPC140700679,21/07/2014,Pkg Stores/Beer/Wine/Liquor,USA,Food & Drink,502.97,PHILIPPE LIQUORS
FCOGPC140700680,24/07/2014,Misc Food Stores - Default,KOR,Food & Drink,608.95,SSEULIHOLSEUMAINMALDDI
FCOGPC140700681,31/07/2014,Misc Food Stores - Default,KOR,Food & Drink,530.01,MEAT              3494
FCOGPC140700682,01/07/2014,Hotels/Motels/Resorts,GBR,Hotels,854,ACCOMMODATION PROVIDER
FCOGPC140700683,01/07/2014,Hotels/Motels/Resorts,BIH,Hotels,1728.9,ACCOMMODATION PROVIDER
FCOGPC140700684,01/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,535.01,ACCOMMODATION PROVIDER
FCOGPC140700685,01/07/2014,Hotels/Motels/Resorts,NLD,Hotels,603.69,ACCOMMODATION PROVIDER
FCOGPC140700686,01/07/2014,Hotels/Motels/Resorts,CHL,Hotels,685.94,ACCOMMODATION PROVIDER
FCOGPC140700687,01/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2400,ACCOMMODATION PROVIDER
FCOGPC140700688,01/07/2014,Hotels/Motels/Resorts,TWN,Hotels,1203.68,ACCOMMODATION PROVIDER
FCOGPC140700689,01/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1094.24,ACCOMMODATION PROVIDER
FCOGPC140700690,01/07/2014,Hotels/Motels/Resorts,SAU,Hotels,503.62,ACCOMMODATION PROVIDER
FCOGPC140700691,01/07/2014,Hotels/Motels/Resorts,NLD,Hotels,-659.31,ACCOMMODATION PROVIDER
FCOGPC140700692,01/07/2014,Hotels/Motels/Resorts,NLD,Hotels,-659.31,ACCOMMODATION PROVIDER
FCOGPC140700693,01/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1164.84,ACCOMMODATION PROVIDER
FCOGPC140700694,01/07/2014,Hotels/Motels/Resorts,GBR,Hotels,952.68,ACCOMMODATION PROVIDER
FCOGPC140700695,02/07/2014,Hotels/Motels/Resorts,NOR,Hotels,832.72,ACCOMMODATION PROVIDER
FCOGPC140700696,02/07/2014,Hotels/Motels/Resorts,JAM,Hotels,769.21,ACCOMMODATION PROVIDER
FCOGPC140700697,02/07/2014,Hotels/Motels/Resorts,GBR,Hotels,7298.95,ACCOMMODATION PROVIDER
FCOGPC140700698,02/07/2014,Hotels/Motels/Resorts,USA,Hotels,-575.93,ACCOMMODATION PROVIDER
FCOGPC140700699,03/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2257.2,ACCOMMODATION PROVIDER
FCOGPC140700700,03/07/2014,Hotels/Motels/Resorts,AZE,Hotels,662.13,ACCOMMODATION PROVIDER
FCOGPC140700701,03/07/2014,Hotels/Motels/Resorts,DEU,Hotels,979.13,ACCOMMODATION PROVIDER
FCOGPC140700702,03/07/2014,Hotels/Motels/Resorts,ISR,Hotels,623.6,ACCOMMODATION PROVIDER
FCOGPC140700703,03/07/2014,Hotels/Motels/Resorts,THA,Hotels,750.38,ACCOMMODATION PROVIDER
FCOGPC140700704,03/07/2014,Hotels/Motels/Resorts,GBR,Hotels,740,ACCOMMODATION PROVIDER
FCOGPC140700705,03/07/2014,Hotels/Motels/Resorts,CHL,Hotels,2046.6,ACCOMMODATION PROVIDER
FCOGPC140700706,03/07/2014,Hotels/Motels/Resorts,GBR,Hotels,810.9,ACCOMMODATION PROVIDER
FCOGPC140700707,04/07/2014,Hotels/Motels/Resorts,SAU,Hotels,1039,ACCOMMODATION PROVIDER
FCOGPC140700708,04/07/2014,Hotels/Motels/Resorts,FRA,Hotels,692.74,ACCOMMODATION PROVIDER
FCOGPC140700709,04/07/2014,Hotels/Motels/Resorts,FRA,Hotels,596.27,ACCOMMODATION PROVIDER
FCOGPC140700710,04/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2985.7,ACCOMMODATION PROVIDER
FCOGPC140700711,07/07/2014,Hotels/Motels/Resorts,GRD,Hotels,817.76,ACCOMMODATION PROVIDER
FCOGPC140700712,07/07/2014,Hotels/Motels/Resorts,COL,Hotels,504.27,ACCOMMODATION PROVIDER
FCOGPC140700713,07/07/2014,Hotels/Motels/Resorts,SAU,Hotels,3049.39,ACCOMMODATION PROVIDER
FCOGPC140700714,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,545.61,ACCOMMODATION PROVIDER
FCOGPC140700715,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,1920.38,ACCOMMODATION PROVIDER
FCOGPC140700716,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,1825.25,ACCOMMODATION PROVIDER
FCOGPC140700717,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,1885.14,ACCOMMODATION PROVIDER
FCOGPC140700718,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,1898.73,ACCOMMODATION PROVIDER
FCOGPC140700719,07/07/2014,Hotels/Motels/Resorts,BMU,Hotels,1078.84,ACCOMMODATION PROVIDER
FCOGPC140700720,07/07/2014,Hotels/Motels/Resorts,USA,Hotels,2770.49,ACCOMMODATION PROVIDER
FCOGPC140700721,07/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,1093.58,ACCOMMODATION PROVIDER
FCOGPC140700722,07/07/2014,Hotels/Motels/Resorts,ARM,Hotels,1254.63,ACCOMMODATION PROVIDER
FCOGPC140700723,07/07/2014,Hotels/Motels/Resorts,TTO,Hotels,2246.82,ACCOMMODATION PROVIDER
FCOGPC140700724,07/07/2014,Hotels/Motels/Resorts,TTO,Hotels,2902.04,ACCOMMODATION PROVIDER
FCOGPC140700725,07/07/2014,Hotels/Motels/Resorts,ISR,Hotels,702.84,ACCOMMODATION PROVIDER
FCOGPC140700726,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,520,ACCOMMODATION PROVIDER
FCOGPC140700727,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,520,ACCOMMODATION PROVIDER
FCOGPC140700728,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,520,ACCOMMODATION PROVIDER
FCOGPC140700729,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,520,ACCOMMODATION PROVIDER
FCOGPC140700730,07/07/2014,Hotels/Motels/Resorts,AUT,Hotels,605.78,ACCOMMODATION PROVIDER
FCOGPC140700731,07/07/2014,Hotels/Motels/Resorts,TCA,Hotels,816.21,ACCOMMODATION PROVIDER
FCOGPC140700732,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2842.5,ACCOMMODATION PROVIDER
FCOGPC140700733,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,800,ACCOMMODATION PROVIDER
FCOGPC140700734,07/07/2014,Hotels/Motels/Resorts,TWN,Hotels,1173,ACCOMMODATION PROVIDER
FCOGPC140700735,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1469.7,ACCOMMODATION PROVIDER
FCOGPC140700736,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,2069.76,ACCOMMODATION PROVIDER
FCOGPC140700737,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1515.18,ACCOMMODATION PROVIDER
FCOGPC140700738,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1425.3,ACCOMMODATION PROVIDER
FCOGPC140700739,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1345.58,ACCOMMODATION PROVIDER
FCOGPC140700740,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,1696.77,ACCOMMODATION PROVIDER
FCOGPC140700741,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,567,ACCOMMODATION PROVIDER
FCOGPC140700742,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,840,ACCOMMODATION PROVIDER
FCOGPC140700743,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,942,ACCOMMODATION PROVIDER
FCOGPC140700744,07/07/2014,Hotels/Motels/Resorts,BHR,Hotels,1060.48,ACCOMMODATION PROVIDER
FCOGPC140700745,07/07/2014,Hotels/Motels/Resorts,MEX,Hotels,2153.29,ACCOMMODATION PROVIDER
FCOGPC140700746,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,732,ACCOMMODATION PROVIDER
FCOGPC140700747,07/07/2014,Hotels/Motels/Resorts,MMR,Hotels,677.77,ACCOMMODATION PROVIDER
FCOGPC140700748,07/07/2014,Hotels/Motels/Resorts,IND,Hotels,1139.44,ACCOMMODATION PROVIDER
FCOGPC140700749,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,645,ACCOMMODATION PROVIDER
FCOGPC140700750,07/07/2014,Hotels/Motels/Resorts,HKG,Hotels,980.44,ACCOMMODATION PROVIDER
FCOGPC140700751,07/07/2014,Hotels/Motels/Resorts,IND,Hotels,1193.33,ACCOMMODATION PROVIDER
FCOGPC140700752,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1550,ACCOMMODATION PROVIDER
FCOGPC140700753,07/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1045,ACCOMMODATION PROVIDER
FCOGPC140700754,08/07/2014,Hotels/Motels/Resorts,BHS,Hotels,761.7,ACCOMMODATION PROVIDER
FCOGPC140700755,08/07/2014,Hotels/Motels/Resorts,HUN,Hotels,730.89,ACCOMMODATION PROVIDER
FCOGPC140700756,08/07/2014,Hotels/Motels/Resorts,GBR,Hotels,764,ACCOMMODATION PROVIDER
FCOGPC140700757,08/07/2014,Hotels/Motels/Resorts,GBR,Hotels,803,ACCOMMODATION PROVIDER
FCOGPC140700758,08/07/2014,Hotels/Motels/Resorts,GBR,Hotels,982.61,ACCOMMODATION PROVIDER
FCOGPC140700759,08/07/2014,Hotels/Motels/Resorts,GBR,Hotels,556.81,ACCOMMODATION PROVIDER
FCOGPC140700760,08/07/2014,Hotels/Motels/Resorts,GBR,Hotels,800,ACCOMMODATION PROVIDER
FCOGPC140700761,09/07/2014,Hotels/Motels/Resorts,GBR,Hotels,2290,ACCOMMODATION PROVIDER
FCOGPC140700762,09/07/2014,Hotels/Motels/Resorts,GBR,Hotels,765,ACCOMMODATION PROVIDER
FCOGPC140700763,09/07/2014,Hotels/Motels/Resorts,RUS,Hotels,578.23,ACCOMMODATION PROVIDER
FCOGPC140700764,09/07/2014,Hotels/Motels/Resorts,GBR,Hotels,766.8,ACCOMMODATION PROVIDER
FCOGPC140700765,10/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1129.49,ACCOMMODATION PROVIDER
FCOGPC140700766,10/07/2014,Hotels/Motels/Resorts,GBR,Hotels,892.6,ACCOMMODATION PROVIDER
FCOGPC140700767,10/07/2014,Hotels/Motels/Resorts,GBR,Hotels,939,ACCOMMODATION PROVIDER
FCOGPC140700768,10/07/2014,Hotels/Motels/Resorts,GBR,Hotels,766.8,ACCOMMODATION PROVIDER
FCOGPC140700769,10/07/2014,Hotels/Motels/Resorts,GBR,Hotels,525.6,ACCOMMODATION PROVIDER
FCOGPC140700770,10/07/2014,Hotels/Motels/Resorts,DEU,Hotels,804.28,ACCOMMODATION PROVIDER
FCOGPC140700771,10/07/2014,Hotels/Motels/Resorts,DEU,Hotels,804.28,ACCOMMODATION PROVIDER
FCOGPC140700772,10/07/2014,Hotels/Motels/Resorts,DEU,Hotels,536.18,ACCOMMODATION PROVIDER
FCOGPC140700773,10/07/2014,Hotels/Motels/Resorts,DEU,Hotels,536.18,ACCOMMODATION PROVIDER
FCOGPC140700774,11/07/2014,Hotels/Motels/Resorts,GBR,Hotels,700.15,ACCOMMODATION PROVIDER
FCOGPC140700775,11/07/2014,Hotels/Motels/Resorts,PER,Hotels,539.78,ACCOMMODATION PROVIDER
FCOGPC140700776,11/07/2014,Hotels/Motels/Resorts,COL,Hotels,1436.75,ACCOMMODATION PROVIDER
FCOGPC140700777,11/07/2014,Hotels/Motels/Resorts,ATG,Hotels,1922.5,ACCOMMODATION PROVIDER
FCOGPC140700778,11/07/2014,Hotels/Motels/Resorts,AUT,Hotels,590.13,ACCOMMODATION PROVIDER
FCOGPC140700779,11/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1336,ACCOMMODATION PROVIDER
FCOGPC140700780,11/07/2014,Hotels/Motels/Resorts,GBR,Hotels,786.75,ACCOMMODATION PROVIDER
FCOGPC140700781,11/07/2014,Hotels/Motels/Resorts,TWN,Hotels,-1173.16,ACCOMMODATION PROVIDER
FCOGPC140700782,11/07/2014,Hotels/Motels/Resorts,HKG,Hotels,834.77,ACCOMMODATION PROVIDER
FCOGPC140700783,11/07/2014,Hotels/Motels/Resorts,HKG,Hotels,564.59,ACCOMMODATION PROVIDER
FCOGPC140700784,11/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1390,ACCOMMODATION PROVIDER
FCOGPC140700785,11/07/2014,Hotels/Motels/Resorts,GBR,Hotels,4240,ACCOMMODATION PROVIDER
FCOGPC140700786,11/07/2014,Hotels/Motels/Resorts,SGP,Hotels,714.81,ACCOMMODATION PROVIDER
FCOGPC140700787,11/07/2014,Hotels/Motels/Resorts,SGP,Hotels,741.25,ACCOMMODATION PROVIDER
FCOGPC140700788,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1000,ACCOMMODATION PROVIDER
FCOGPC140700789,14/07/2014,Hotels/Motels/Resorts,ARM,Hotels,1375.69,ACCOMMODATION PROVIDER
FCOGPC140700790,14/07/2014,Hotels/Motels/Resorts,CHN,Hotels,745.19,ACCOMMODATION PROVIDER
FCOGPC140700791,14/07/2014,Hotels/Motels/Resorts,ARE,Hotels,-981.43,ACCOMMODATION PROVIDER
FCOGPC140700792,14/07/2014,Hotels/Motels/Resorts,SLV,Hotels,587.62,ACCOMMODATION PROVIDER
FCOGPC140700793,14/07/2014,Hotels/Motels/Resorts,SLV,Hotels,587.2,ACCOMMODATION PROVIDER
FCOGPC140700794,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1080,ACCOMMODATION PROVIDER
FCOGPC140700795,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1080,ACCOMMODATION PROVIDER
FCOGPC140700796,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,584,ACCOMMODATION PROVIDER
FCOGPC140700797,14/07/2014,Hotels/Motels/Resorts,UKR,Hotels,642.22,ACCOMMODATION PROVIDER
FCOGPC140700798,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,817,ACCOMMODATION PROVIDER
FCOGPC140700799,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,527.85,ACCOMMODATION PROVIDER
FCOGPC140700800,14/07/2014,Hotels/Motels/Resorts,USA,Hotels,1350.72,ACCOMMODATION PROVIDER
FCOGPC140700801,14/07/2014,Hotels/Motels/Resorts,USA,Hotels,1295.35,ACCOMMODATION PROVIDER
FCOGPC140700802,14/07/2014,Hotels/Motels/Resorts,USA,Hotels,1201.83,ACCOMMODATION PROVIDER
FCOGPC140700803,14/07/2014,Hotels/Motels/Resorts,USA,Hotels,1321.13,ACCOMMODATION PROVIDER
FCOGPC140700804,14/07/2014,Hotels/Motels/Resorts,CHN,Hotels,962.78,ACCOMMODATION PROVIDER
FCOGPC140700805,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,796.15,ACCOMMODATION PROVIDER
FCOGPC140700806,14/07/2014,Hotels/Motels/Resorts,AUT,Hotels,1375.93,ACCOMMODATION PROVIDER
FCOGPC140700807,14/07/2014,Hotels/Motels/Resorts,AUT,Hotels,768.37,ACCOMMODATION PROVIDER
FCOGPC140700808,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1214.5,ACCOMMODATION PROVIDER
FCOGPC140700809,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1214.5,ACCOMMODATION PROVIDER
FCOGPC140700810,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1273,ACCOMMODATION PROVIDER
FCOGPC140700811,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1214.5,ACCOMMODATION PROVIDER
FCOGPC140700812,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1214.5,ACCOMMODATION PROVIDER
FCOGPC140700813,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1214.5,ACCOMMODATION PROVIDER
FCOGPC140700814,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,615,ACCOMMODATION PROVIDER
FCOGPC140700815,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,792,ACCOMMODATION PROVIDER
FCOGPC140700816,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,642.6,ACCOMMODATION PROVIDER
FCOGPC140700817,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,897.6,ACCOMMODATION PROVIDER
FCOGPC140700818,14/07/2014,Hotels/Motels/Resorts,JAM,Hotels,654.91,ACCOMMODATION PROVIDER
FCOGPC140700819,14/07/2014,Hotels/Motels/Resorts,JAM,Hotels,605.03,ACCOMMODATION PROVIDER
FCOGPC140700820,14/07/2014,Hotels/Motels/Resorts,HKG,Hotels,999.36,ACCOMMODATION PROVIDER
FCOGPC140700821,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,760,ACCOMMODATION PROVIDER
FCOGPC140700822,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,760,ACCOMMODATION PROVIDER
FCOGPC140700823,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,630,ACCOMMODATION PROVIDER
FCOGPC140700824,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1000,ACCOMMODATION PROVIDER
FCOGPC140700825,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,875,ACCOMMODATION PROVIDER
FCOGPC140700826,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,560,ACCOMMODATION PROVIDER
FCOGPC140700827,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,935,ACCOMMODATION PROVIDER
FCOGPC140700828,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,852,ACCOMMODATION PROVIDER
FCOGPC140700829,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700830,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700831,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1162.2,ACCOMMODATION PROVIDER
FCOGPC140700832,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700833,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,503.25,ACCOMMODATION PROVIDER
FCOGPC140700834,14/07/2014,Hotels/Motels/Resorts,GBR,Hotels,553.48,ACCOMMODATION PROVIDER
FCOGPC140700835,15/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,693.17,ACCOMMODATION PROVIDER
FCOGPC140700836,15/07/2014,Hotels/Motels/Resorts,USA,Hotels,602.46,ACCOMMODATION PROVIDER
FCOGPC140700837,15/07/2014,Hotels/Motels/Resorts,MAR,Hotels,727.35,ACCOMMODATION PROVIDER
FCOGPC140700838,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,620,ACCOMMODATION PROVIDER
FCOGPC140700839,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,3672.12,ACCOMMODATION PROVIDER
FCOGPC140700840,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1190,ACCOMMODATION PROVIDER
FCOGPC140700841,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,850,ACCOMMODATION PROVIDER
FCOGPC140700842,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,850,ACCOMMODATION PROVIDER
FCOGPC140700843,15/07/2014,Hotels/Motels/Resorts,ZAF,Hotels,830.55,ACCOMMODATION PROVIDER
FCOGPC140700844,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,626,ACCOMMODATION PROVIDER
FCOGPC140700845,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,626,ACCOMMODATION PROVIDER
FCOGPC140700846,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,777,ACCOMMODATION PROVIDER
FCOGPC140700847,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,743,ACCOMMODATION PROVIDER
FCOGPC140700848,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,743,ACCOMMODATION PROVIDER
FCOGPC140700849,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,743,ACCOMMODATION PROVIDER
FCOGPC140700850,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1466,ACCOMMODATION PROVIDER
FCOGPC140700851,15/07/2014,Hotels/Motels/Resorts,GBR,Hotels,1008,ACCOMMODATION PROVIDER
