Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER45204,155,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Central Support,Personal expenses name witheld,ER45207,155,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,464635315,155.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Trade Marks Directorate,HRG UK,464643787,155.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00795305,164.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43584,164.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER44804,169,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER43885,172.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464596078,182.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45206,183.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00805792,183.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence UK,Business Support Directorate,Illumine Limited,14281,189.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464545027,192.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464545127,192.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464621897,192.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464638227,192.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER42964,198,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464461189,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464461203,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464481229,198.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464498737,198.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464515488,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464518338,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464610320,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464610342,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464612130,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464612206,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464612332,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464621896,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464631193,198.26,Not applicable
"Department for Business, Innovation and Skills",Intellectual Property Office,28/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45924,201.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464467703,202.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464480891,202.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464515421,202.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Innovation Directorate,HRG UK,464549740,202.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER43344,204.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45444,204.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,International Policy Directorate,HRG UK,464462638,208.04,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464506087,208.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464563002,208.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464563003,208.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Business Support Directorate,HRG UK,464575790,208.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Patents Directorate,HRG UK,464612824,208.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45904,227.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45985,227.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45984,230.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44205,230.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45944,233.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER45504,248.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,IMPROVE Project,HRG UK,464506176,251.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43827,253.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44424,270.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43844,296.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45388,308.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45324,311.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00798577,312.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44584,319.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER43828,319.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44144,328.05,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER45386,341.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK,464543932,360.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44664,361.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,ER44145,367.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44504,404,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,ER44705,448.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER43624,452,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,ER43645,531.84,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,25/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER41163,536.35,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER45684,596.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER45285,599.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,ER45764,676.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER44024,823.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence UK,International Policy Directorate,Abba Queen's Gate Hotel,12692,3450.77,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464466006,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464574402,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464604996,2.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464465955,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464465974,2.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464494995,3.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464495019,3.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464630562,3.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464512269,6.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464524531,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464524532,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464524533,9.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464577143,14.33,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER43484,17.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Central Support,HRG UK,464526668,22.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Central Support,HRG UK,464597711,22.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Central Support,HRG UK,842509707,69.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Central Support,HRG UK,464527508,79.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464572148,96.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,IMPROVE Project,HRG UK,464638894,99.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464489497,112.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464487729,117,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464489495,117,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,IMPROVE Project,HRG UK,464456967,121.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464532085,125.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464532145,125.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464469264,134.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464469589,134.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER44964,137.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464612174,149.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER44905,162.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464501661,165.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER43284,167.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER45964,174.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/09/2012,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,ER44924,183.56,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464616151,204.22,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/09/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER44444,205.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464634336,211.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464511153,232.82,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464468985,243.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464469104,243.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER44064,259.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464637479,264.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464637977,264.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464637982,264.16,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464626942,310.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK,464538946,360.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER44564,407.59,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Central Support,HRG UK,464527512,429.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464538840,431.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464547822,513.54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Personal expenses name witheld,ER45385,542.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Patents Directorate,HRG UK,464616212,614.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,Trade Marks Directorate,HRG UK,464479889,666.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER43626,745.57,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER43944,808.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER43764,837.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER42924,1682.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,ER44184,1853.96,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,ER45384,2005.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464510676A,2314.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464510483,2993.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464510503,2993.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/09/2012,Travel and subsistence Overseas,International Policy Directorate,HRG UK,464490983,4907.26,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,38576,-943.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,38577,-940.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,37617,531.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,37615,532.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,37616,24411,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Accommodation charges,Business Support Directorate,First Investments Ltd,37614,24495,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,510173809-2012/13,49268,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,247C82315,8.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18162635,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18187823,34.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/09/2012,Office Cleaning,Business Support Directorate,Wastesavers Ltd,9051,104.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,Wastesavers Ltd,9026,110.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,105484,178.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,91837,200,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18162634,213.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN18187822,213.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230258,408,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Office Cleaning,Business Support Directorate,Biffa Waste Services Ltd,512C35444,439.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/09/2012,Office Cleaning,Business Support Directorate,Thomas Waste Management Ltd,90844,600,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230669,607.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230378,644.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/09/2012,Office Cleaning,Business Support Directorate,Gremer Chemicals(UK) Ltd,230496,663.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,100504,755.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,108241,755.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,100504,11139.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,108241,11139.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Furniture & Fittings,Business Support Directorate,Herman Miller Ltd,375109,-871.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S00106439,-1.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,R00085126,148.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01055725,358.85,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/09/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,S01055847,426,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,24/09/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,S01056852,739.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Furniture & Fittings,Business Support Directorate,Herman Miller Ltd,365275,871.21,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Furniture & Fittings,Business Support Directorate,Healthy Workstations Ltd,22223,877.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Furniture & Fittings,Business Support Directorate,Senator International Ltd,R00085113,2568,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Furniture & Fittings,IMPROVE Project,Senator International Ltd,R00085113,6534,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.76E+11,1551.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.76E+11,4142.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/09/2012,Fuel &Utilities,Business Support Directorate,EDF Energy 1 Ltd,1.16E+11,21574.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115231C,-1688,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M115242C,-338,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12145,50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Kabin Hire Ltd,227887,72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116161,88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,27/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Balfour Beatty WorkPlace Ltd,M116171,88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/09/2012,Minor Buiding Works &Maintenance,Business Support Directorate,Morris's Grounds Maintenance,12111,100,Not applicable
