Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,18-Jul-2011,Construction contractor,EM Sports:Mansell,Mansell Construction Services Ltd,59838,762890.00,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mansell Construction Services Ltd,59838,152578.00,2
DCMS,ODA,18-Jul-2011,Internal Building Maintenance,Velo,ISG Interior Service Group UK Plc,59839,56146.01,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,59839,11229.20,2
DCMS,ODA,18-Jul-2011,Planning Strategies & Conditions,Ebbsfleet Community Sports Centre,Ebbsfleet Community Sports Centre Limited,59841,911155.31,1
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ebbsfleet Community Sports Centre Limited,59841,182231.06,2
DCMS,ODA,18-Jul-2011,Planning Strategies & Conditions,Ebbsfleet Community Sports Centre,Ebbsfleet Community Sports Centre Limited,59841,-911155.31,3
DCMS,ODA,18-Jul-2011,Planning Strategies & Conditions,Ebbsfleet Community Sports Centre,Ebbsfleet Community Sports Centre Limited,59841,911155.31,4
DCMS,ODA,18-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ebbsfleet Community Sports Centre Limited,59841,-182231.06,6
DCMS,ODA,18-Jul-2011,Tier 1 Contractors,Stratford City Development,Stratford City Developments Limited,59842,1251712.00,1
DCMS,ODA,19-Jul-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,59958,93156.23,1
DCMS,ODA,19-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,59958,18631.24,2
DCMS,ODA,19-Jul-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,59959,93156.23,1
DCMS,ODA,19-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,59959,18631.24,2
DCMS,ODA,19-Jul-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,59964,93156.23,1
DCMS,ODA,19-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,59964,18631.24,2
DCMS,ODA,19-Jul-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,59965,56861.32,1
DCMS,ODA,19-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,59965,11372.26,2
DCMS,ODA,25-Jul-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,2162,-27607.33,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BiP Solutions Ltd,2162,-5521.47,2
DCMS,ODA,25-Jul-2011,Other Professional Fees,Travel Demand Management,M&C SAATCHI (UK) Limited,58680,87518.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,M&C SAATCHI (UK) Limited,58680,17503.60,2
DCMS,ODA,25-Jul-2011,Other Professional Fees,Travel Demand Management,M&C SAATCHI (UK) Limited,58682,87518.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,M&C SAATCHI (UK) Limited,58682,17503.60,2
DCMS,ODA,25-Jul-2011,Professional Fees,Eton College & DLT Costs,Eton College,58692,34333.80,1
DCMS,ODA,25-Jul-2011,Consultants,PGTD - Lead Engineer South,Ove Arup & Partners Limited,58873,76256.54,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,58873,15251.31,2
DCMS,ODA,25-Jul-2011,Consultants,PGTD - Lead Engineer North - VE,Atkins Limited,59007,29737.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,59007,5947.40,2
DCMS,ODA,25-Jul-2011,Supervisor,North Park Project Supervisor - Capita Symonds,Capita Symonds Limited,59160,41135.84,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,59160,8227.17,2
DCMS,ODA,25-Jul-2011,Consultants,Stanton Williams,Stanton Williams,59164,46816.96,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Stanton Williams,59164,9363.39,2
DCMS,ODA,25-Jul-2011,Site occupational health,Village Vertical Build OH Delivery Transfer,Health Management Ltd,59221,52959.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,59221,10591.80,2
DCMS,ODA,25-Jul-2011,Site occupational health,OC - Park Health,Health Management Ltd,59222,54315.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,59222,10863.00,2
DCMS,ODA,25-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59225,22519.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59225,4503.80,2
DCMS,ODA,25-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59230,21009.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59230,4201.80,2
DCMS,ODA,25-Jul-2011,Consultants,Risk & Audit,Ernst & Young LLP,59233,75271.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59233,15054.20,2
DCMS,ODA,25-Jul-2011,Consultants,M11 LC - M11 Logistics Facility - Services,Exel Europe Ltd,59241,80645.95,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,59241,16129.19,2
DCMS,ODA,25-Jul-2011,Tier 1 Contractors,East London Logistics Facility,Exel Europe Ltd,59242,414584.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Exel Europe Ltd,59242,82916.80,2
DCMS,ODA,25-Jul-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,59253,21052.50,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,59253,4210.50,2
DCMS,ODA,25-Jul-2011,Other Professional Fees,Venue Shuttle/Park & Ride Opex,Parsons Brinckerhoff Ltd,59258,25868.87,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Parsons Brinckerhoff Ltd,59258,5173.77,2
DCMS,ODA,25-Jul-2011,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,59274,50410.33,1
DCMS,ODA,25-Jul-2011,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,59274,61500.00,2
DCMS,ODA,25-Jul-2011,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,59274,8833.65,3
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,59274,24148.80,4
DCMS,ODA,25-Jul-2011,Consultants,Olympic Village Sales and Marketing,Ernst & Young LLP,59361,70734.00,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,59361,14146.80,2
DCMS,ODA,25-Jul-2011,Software annual licencing,ODA/CLM Software Licensing,Computacentre (UK) Ltd,59390,224326.08,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Computacentre (UK) Ltd,59390,44865.22,2
DCMS,ODA,25-Jul-2011,Consultants,PGTD - Landscape Architect,LDA Design Consulting LLP,59394,92470.48,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,LDA Design Consulting LLP,59394,18494.10,2
DCMS,ODA,25-Jul-2011,Supervisor,Aquatics - Supervisor,ME Engineering Ltd,59530,32781.20,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ME Engineering Ltd,59530,6556.24,2
DCMS,ODA,25-Jul-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,59596,37500.00,1
DCMS,ODA,25-Jul-2011,Procurement Consultancy,CompeteFor Procurement,BiP Solutions Ltd,59596,27607.33,2
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BiP Solutions Ltd,59596,13021.47,3
DCMS,ODA,25-Jul-2011,Site Investigations,SBH - Logistics,Mason Land Surveys Ltd,59630,46169.57,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mason Land Surveys Ltd,59630,9233.91,2
DCMS,ODA,25-Jul-2011,Project Manager,Angel Lane Freight Loop & Plat 10A,Fitzpatrick Contractors Ltd,59632,83893.51,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59632,16778.70,2
DCMS,ODA,25-Jul-2011,Project Manager,Angel Lane Freight Loop & Plat 10A,Fitzpatrick Contractors Ltd,59633,228960.80,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59633,45792.16,2
DCMS,ODA,25-Jul-2011,Direct labour,Olympic Rail Programme Team Opex,Byrne Group plc,59688,43860.85,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Byrne Group plc,59688,8772.17,2
DCMS,ODA,25-Jul-2011,Construction contractor,Eton Manor Pools,A&T Europe SpA,59701,839600.00,1
DCMS,ODA,25-Jul-2011,ER Education,ER Education,London Organising Committee of the Olympic Games and Paralympic Games Limited,59834,14000.00,1
DCMS,ODA,25-Jul-2011,Media Subscriptions,Media Subscriptions,London Organising Committee of the Olympic Games and Paralympic Games Limited,59834,9519.11,2
DCMS,ODA,25-Jul-2011,Catering,Security ODA Staff,London Organising Committee of the Olympic Games and Paralympic Games Limited,59834,152.75,3
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,London Organising Committee of the Olympic Games and Paralympic Games Limited,59834,4734.37,4
DCMS,ODA,25-Jul-2011,Construction contractor,Greenway Tier 2 Fees,Fitzpatrick Contractors Ltd,59840,36303.25,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59840,7260.65,2
DCMS,ODA,25-Jul-2011,Legal - Other,ODA Sales and Marketing Costs,Berwin Leighton Paisner LLP,59850,41.00,1
DCMS,ODA,25-Jul-2011,Legal - Other,ODA Sales and Marketing Costs,Berwin Leighton Paisner LLP,59850,41005.64,2
DCMS,ODA,25-Jul-2011,Legal - Other,ODA Sales and Marketing Costs,Berwin Leighton Paisner LLP,59850,151555.32,3
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner LLP,59850,38512.19,5
DCMS,ODA,25-Jul-2011,Site security,Hostile Vehicle Mitigation for Games (HVM),Tata Steel UK Rail Consultancy Ltd,59867,86814.71,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Tata Steel UK Rail Consultancy Ltd,59867,17362.94,2
DCMS,ODA,25-Jul-2011,Construction contractor,SBH - Eton Manor,P J Carey Contractors Ltd,59873,7747.00,1
DCMS,ODA,25-Jul-2011,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,59873,185295.00,2
DCMS,ODA,25-Jul-2011,Construction contractor,EM Civils: PJ Carey,P J Carey Contractors Ltd,59873,101196.00,3
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,59873,58847.60,4
DCMS,ODA,25-Jul-2011,Construction contractor,CWOA - Works by SBH,BAM Nuttall Ltd,59875,335250.60,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,59875,67050.12,2
DCMS,ODA,25-Jul-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,59877,297059.75,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,59877,59411.95,2
DCMS,ODA,25-Jul-2011,Consultants,CPSS Technical Assurance,Ove Arup & Partners Limited,59898,61163.67,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,59898,12232.73,2
DCMS,ODA,25-Jul-2011,Seconded Staff,Construction,Capita Symonds Limited,59984,26001.23,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,59984,5200.25,2
DCMS,ODA,25-Jul-2011,Grant Payable,Redbridge Sport & Leisure,Redbridge Sports Centre Trust Ltd,60030,280495.00,1
DCMS,ODA,25-Jul-2011,Construction contractor,RAB Construction,John Sisk & Son (Holdings) Ltd,60111,3930346.49,1
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,60111,786069.30,2
DCMS,ODA,25-Jul-2011,Construction contractor,BMX Construction,ISG Interior Service Group UK Plc,60113,113832.23,1
DCMS,ODA,25-Jul-2011,Construction contractor,BMX Construction,ISG Interior Service Group UK Plc,60113,314386.01,2
DCMS,ODA,25-Jul-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,60113,85643.65,3
