Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,0.87,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,0.87,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI809325,0.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,0.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,0.9,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,0.9,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,0.92,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI809325,0.95,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,0.98,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,1,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.02,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.04,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.05,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.07,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.07,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Critical care,NHS LOGISTICS,WSWI809325,1.07,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,1.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,1.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.14,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI809325,1.16,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.16,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.16,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI809325,1.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.22,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI809325,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRUGS,Medicine,NHS LOGISTICS,WSWI809325,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI809325,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.28,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,WSWI809325,1.29,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,WSWI809325,1.29,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,WSWI809325,1.29,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.3,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.3,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.3,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI809325,1.3,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.32,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI809325,1.32,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,BAGS SACKS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.34,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI809325,1.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI809325,1.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,WSWI809325,1.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,WSWI809325,1.36,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.37,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.37,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.37,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.37,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI809325,1.4,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.4,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI809325,1.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,WSWI809325,1.41,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI809325,1.43,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Critical care,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.45,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.46,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.49,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.49,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.5,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.5,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,WSWI809325,1.51,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,1.52,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,1.53,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.53,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.57,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.57,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.57,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,WSWI809325,1.62,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,WSWI809325,1.62,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,HEALTHCARE - WEAR,Critical care,NHS LOGISTICS,WSWI809325,1.67,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI809325,1.69,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI809325,1.69,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,WSWI809325,1.69,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,WSWI809325,1.7,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI809325,1.72,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Critical care,NHS LOGISTICS,WSWI809325,1.72,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI809325,1.72,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI809325,1.76,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.76,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,WSWI809325,1.76,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.77,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.77,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.77,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,WSWI809325,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI809325,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Critical care,NHS LOGISTICS,WSWI809325,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI809325,1.79,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,WSWI809325,1.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,WSWI809325,1.8,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.82,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.82,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.82,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.82,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,1.82,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,WSWI809325,1.83,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,WSWI809325,1.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.84,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,1.86,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI809325,1.89,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,WSWI809325,1.91,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI809325,1.92,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,WSWI809325,1.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.94,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI809325,1.95,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI809325,1.96,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,1.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI809325,1.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,1.97,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.98,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,1.98,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.99,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,1.99,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DIETETIC FOOD,Facilities Directorate,NHS LOGISTICS,WSWI809325,2,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.03,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,2.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,2.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS  -  PROCEDURE PACKS,Surgery,NHS LOGISTICS,WSWI809325,2.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,WSWI809325,2.06,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,2.08,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,2.08,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI809325,2.09,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,2.1,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,2.1,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,BAGS SACKS - OTHER,Facilities Directorate,NHS LOGISTICS,WSWI809325,2.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.11,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,WSWI809325,2.13,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,WSWI809325,2.14,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI809325,2.19,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI809325,2.2,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI809325,2.2,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,STATIONERY SUNDRIES,Directorate of Finance and Procurement,NHS LOGISTICS,WSWI809325,2.21,
Department of Health,Salisbury NHS Foundation Trust,17-Sep-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI809325,2.21,
