Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203339-105 ,"£6,764.40",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,203339-105 ,"£2,475.00",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,OXFORD POLICY MANAGEMENT ,204806-106 ,"£17,031.00",
DFID,DFID,13/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202367-103 ,"£314,841.58",
DFID,DFID,14/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202367-103 ,"£48,098.49",
DFID,DFID,17/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OXFORD POLICY MANAGEMENT ,202367-103 ,"£268,798.98",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,204463-102 ,"£9,410.02",
DFID,DFID,10/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OXFORD POLICY MANAGEMENT ,204633-102 ,"£66,879.91",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,203551-103 ,"£47,059.59",
DFID,DFID,05/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,OXFORD POLICY MANAGEMENT ,205189-103 ,"£74,807.30",
DFID,DFID,04/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,OPPORTUNITY INTERNATIONAL UK ,203559-126 ,"£376,355.00",
DFID,DFID,19/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,OPPORTUNITY INTERNATIONAL UK ,203559-104 ,"£65,155.00",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£76,842.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203390-104 ,"£51,762.42",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£87,581.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£87,581.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£87,581.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£90,083.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£21,895.00",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,203024-103 ,"£87,581.00",
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,201375-103 ,"£5,277.85",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,OPTIONS CONSULTANCY SERVICES LIMITED ,202214-103 ,"£194,445.00",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£6,499.00",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£36,225.00",
DFID,DFID,07/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£41,036.00",
DFID,DFID,07/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£23,995.00",
DFID,DFID,10/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£41,400.00",
DFID,DFID,10/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£4,140.00",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£200,000.00",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,OPTIONS CONSULTANCY SERVICES LIMITED ,203413-103 ,"£7,506.00",
DFID,DFID,07/10/2016,Oil - Other Utilities ,Group Operations ,Government Procurement Service ,203717-101 ,"£12,005.45",
DFID,DFID,11/10/2016,Oil - Other Utilities ,Group Operations ,Government Procurement Service ,203717-101 ,"£9,386.34",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,CENTRE FOR GLOBAL EDUCATION live ,201469-104 ,"£16,057.84",
DFID,DFID,11/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Supplier Name withheld ,202501-103 ,"£478,821.00",
DFID,DFID,07/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,Supplier Name withheld ,202758-101 ,"£2,792,759.00",
DFID,DFID,28/10/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Supplier Name withheld ,204007-114 ,"£2,795,151.53",
DFID,DFID,13/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PLAN INTERNATIONAL UK ,202755-101 ,"£1,025,263.75",
DFID,DFID,13/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PLAN INTERNATIONAL UK ,202755-101 ,"£70,656.00",
DFID,DFID,24/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PLAN INTERNATIONAL UK ,202755-101 ,"£1,025,263.75",
DFID,DFID,06/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PENAL REFORM INTERNATIONAL ,202590-101 ,"£270,344.25",
DFID,DFID,14/10/2016,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,PENAL REFORM INTERNATIONAL ,203244-112 ,"£71,048.22",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,PRICEWATERHOUSECOOPERS ,203824-104 ,"£60,000.00",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£367,371.36",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-104 ,"£61,433.70",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£34,120.03",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,114370-105 ,"£2,329.64",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,203964-101 ,"£125,516.41",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,PRICEWATERHOUSECOOPERS ,202372-102 ,"£793,310.40",
DFID,DFID,31/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,114178-104 ,"£233,532.67",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,PRICEWATERHOUSECOOPERS ,205093-103 ,"£1,054,421.00",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202648-102 ,"£31,112.40",
DFID,DFID,21/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202648-102 ,"£36,897.71",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£24,457.44",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£2,329.64",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£61,433.70",
DFID,DFID,25/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£6,976.57",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£367,371.36",
DFID,DFID,24/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£34,120.03",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,PRICEWATERHOUSECOOPERS ,200822-103 ,"£63,321.97",
DFID,DFID,28/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-103 ,"£87,073.87",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-113 ,"£13,034.07",
DFID,DFID,05/10/2016,Project delivery costs â€“ supplier services ,Economic Development Division ,PRICEWATERHOUSECOOPERS ,202939-101 ,"£172,127.90",
DFID,DFID,03/10/2016,Relocation costs ,West and Southern Africa ,PICKFORDS LTD ,101610-101 ,"£23,286.77",
DFID,DFID,20/10/2016,Storage & Distribution costs ,Research and Evidence Division ,PICKFORDS LTD ,203874-102 ,£625.71,
DFID,DFID,25/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101621-101 ,"£3,128.57",
DFID,DFID,25/10/2016,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101616-101 ,£808.69,
DFID,DFID,22/10/2016,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101630-101 ,£771.71,
DFID,DFID,14/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101603-101 ,"£1,474.25",
DFID,DFID,06/10/2016,Storage & Distribution costs,West and Southern Africa ,PICKFORDS LTD ,101620-101 ,"£6,908.07",
DFID,DFID,04/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,PICKFORDS LTD ,204362-101 ,"£2,373.04",
DFID,DFID,13/10/2016,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101618-101 ,"£2,856.70",
DFID,DFID,10/10/2016,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101612-101 ,"£1,634.98",
DFID,DFID,24/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101624-101 ,"£4,599.29",
DFID,DFID,24/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,204053-101 ,£934.21,
DFID,DFID,13/10/2016,Storage & Distribution costs ,Middle East and North Africa Division ,PICKFORDS LTD ,101619-101 ,£826.16,
DFID,DFID,07/10/2016,Relocation costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101605-101 ,"£1,509.50",
DFID,DFID,21/10/2016,Storage & Distribution costs ,Middle East and North Africa Division ,PICKFORDS LTD ,300078-101 ,£694.05,
DFID,DFID,03/10/2016,Relocation costs ,East and Central Africa ,PICKFORDS LTD ,202594-101 ,"£4,622.37",
DFID,DFID,20/10/2016,Relocation costs ,East and Central Africa ,PICKFORDS LTD ,203986-103 ,£517.14,
DFID,DFID,06/10/2016,Storage & Distribution costs ,East and Central Africa ,PICKFORDS LTD ,101612-101 ,"£9,749.51",
DFID,DFID,24/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,PICKFORDS LTD ,101605-101 ,£771.71,
DFID,DFID,04/10/2016,Storage & Distribution costs ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,101601-110 ,"£3,599.72",
DFID,DFID,14/10/2016,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,£625.71,
DFID,DFID,20/10/2016,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,£742.31,
DFID,DFID,24/10/2016,Storage & Distribution costs ,West and Southern Africa ,PICKFORDS LTD ,101613-101 ,£730.21,
DFID,DFID,28/10/2016,Aid Programme - Accountable Grant Payments ,East and Central Africa ,POPULATION  SERVICES INTERNATIONAL ,113303-120 ,"£1,277,571.00",
DFID,DFID,28/10/2016,Training - Course Fees ,Research and Evidence Division ,THE POLICY PRACTICE LTD ,202331-102 ,"£23,377.44",
DFID,DFID,12/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PRACTICAL ACTION LTD ,202646-101 ,"£722,765.33",
DFID,DFID,17/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,PROGRESSIO ,202503-101 ,"£506,253.25",
DFID,DFID,28/10/2016,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,PRACTICAL ACTION (UK) ,204857-104 ,"£51,409.00",
DFID,DFID,31/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,SCIAF ,203559-132 ,"£140,326.00",
DFID,DFID,31/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,SCIAF ,203559-169 ,"£4,312.00",
DFID,DFID,20/10/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,THE SAVE THE CHILDREN FUND ,205070-103 ,"£241,150.00",
DFID,DFID,24/10/2016,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,THE SAVE THE CHILDREN FUND ,204196-108 ,"£1,360,979.00",
DFID,DFID,20/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,THE SAVE THE CHILDREN FUND ,202623-116 ,"£200,212.00",
DFID,DFID,10/10/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,THE SAVE THE CHILDREN FUND ,203705-129 ,"£507,336.00",
DFID,DFID,26/10/2016,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,SAVE THE CHILDREN ,203847-101 ,"£726,431.81",
DFID,DFID,14/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,SAVE THE CHILDREN ,203044-101 ,"£2,032,050.00",
DFID,DFID,07/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,SAFERWORLD ,202709-101 ,"£434,790.00",
DFID,DFID,31/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,SENSE INTERNATIONAL ,203559-144 ,"£30,068.00",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,Conflict  Humanitarian  Security & Stabilisation Division ,Social Development Direct Ltd ,204829-101 ,"£40,000.00",
DFID,DFID,10/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Social Development Direct Ltd ,203823-102 ,"£65,356.00",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,West and Southern Africa ,Social Development Direct Ltd ,203823-106 ,"£56,558.14",
DFID,DFID,04/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,SIGHT SAVERS INTERNATIONAL ,202546-101 ,"£934,670.00",
DFID,DFID,26/10/2016,Project delivery costs â€“ supplier services ,Group Operations ,SODEXHO PASS LTD ,204999-104 ,"£1,495.84",
DFID,DFID,03/10/2016,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Supplier Name withheld ,205122-103 ,"£1,842,463.00",
DFID,DFID,03/10/2016,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,Supplier Name withheld ,203705-112 ,"£375,944.00",
DFID,DFID,10/10/2016,Storage & Distribution costs ,Business Solutions Division Level ,TNT Express (UK) Ltd ,200001-101 ,"£1,207.64",
DFID,DFID,26/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,TRAIDCRAFT EXCHANGE ,203559-135 ,"£23,265.00",
DFID,DFID,06/10/2016,Legal costs ,Asia  Caribbean and Overseas Territories ,GOVERNMENT LEGAL DEPARTMENT ,204619-101 ,"£1,529.10",
DFID,DFID,14/10/2016,other information and communication technologies ,Business Solutions Division Level ,TRUSTMARQUE SOLUTIONS LTD ,200002-228 ,"£6,152.02",
DFID,DFID,07/10/2016,Research and development costs - supplier services ,Research and Evidence Division ,UNICEF ,203705-125 ,"£100,000.00",
DFID,DFID,21/10/2016,Aid Programme - Joint programme contribution ,East and Central Africa ,UNICEF ,204005-102 ,"£7,742,367.00",
DFID,DFID,24/10/2016,Aid Programme - Core contributions ,Asia  Caribbean and Overseas Territories ,UNICEF ,205247-101 ,"£20,000.00",
DFID,DFID,24/10/2016,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,UNICEF ,203274-110 ,"£317,500.00",
DFID,DFID,04/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,Supplier Name withheld ,203559-112 ,"£80,150.00",
DFID,DFID,19/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,TROPICAL HEALTH AND EDUCATION TRUST ,202208-101 ,"£97,488.25",
DFID,DFID,06/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,TROPICAL HEALTH AND EDUCATION TRUST ,202208-101 ,"£502,088.00",
DFID,DFID,13/10/2016,Contract Catering Services ,Research and Evidence Division ,UNIVERSITY OF BIRMINGHAM ,202331-101 ,"£5,353.69",
DFID,DFID,06/10/2016,Research and development costs - supplier services ,Research and Evidence Division ,University of Oxford ,201900-101 ,"£654,700.00",
DFID,DFID,05/10/2016,Research and development costs - supplier services ,Research and Evidence Division ,University of Oxford ,201900-105 ,"£472,300.96",
DFID,DFID,06/10/2016,Research and development costs - supplier services ,Research and Evidence Division ,University of Oxford ,201900-105 ,"£259,009.18",
DFID,DFID,03/10/2016,Project delivery costs â€“ supplier services ,Research and Evidence Division ,UNIVERSITY OF EAST ANGLIA ,205043-103 ,"£7,725.00",
DFID,DFID,10/10/2016,Aid Programme - Pooled/Basket funding ,East and Central Africa ,Supplier Name withheld ,204788-103 ,"£375,000.00",
DFID,DFID,10/10/2016,Aid Programme - Pooled/Basket funding ,East and Central Africa ,Supplier Name withheld ,204788-110 ,"£630,000.00",
DFID,DFID,05/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205028-101 ,"£140,969.15",
DFID,DFID,17/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205138-105 ,"£301,160.00",
DFID,DFID,06/10/2016,Aid Programme - Joint programme contribution ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,203385-102 ,"£150,000.00",
DFID,DFID,19/10/2016,Aid Programme - Voluntary contributions ,Conflict  Humanitarian  Security & Stabilisation Division ,Supplier Name withheld ,300266-104 ,"£500,000.00",
DFID,DFID,14/10/2016,Aid Programme - Core contributions ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,202949-104 ,"£449,755.58",
DFID,DFID,13/10/2016,Aid Programme - Voluntary contributions ,East and Central Africa ,UN WOMEN ,200795-110 ,"£150,000.00",
DFID,DFID,28/10/2016,Aid Programme - Voluntary contributions ,East and Central Africa ,Supplier Name withheld ,300316-101 ,"£616,529.00",
DFID,DFID,14/10/2016,Aid Programme - Voluntary contributions ,East and Central Africa ,Supplier Name withheld ,204019-118 ,"£2,500,000.00",
DFID,DFID,21/10/2016,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,300051-103 ,"£86,378.00",
DFID,DFID,31/10/2016,Aid Programme - Core contributions ,West and Southern Africa ,Supplier Name withheld ,202977-101 ,"£4,000,000.00",
DFID,DFID,20/10/2016,Aid Programme - Core contributions ,West and Southern Africa ,Supplier Name withheld ,300047-103 ,"£12,040,662.00",
DFID,DFID,24/10/2016,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,300036-108 ,"£1,900,000.00",
DFID,DFID,17/10/2016,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,300036-108 ,"£10,000,000.00",
DFID,DFID,27/10/2016,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,202721-101 ,"£661,129.97",
DFID,DFID,17/10/2016,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,202722-108 ,"£5,080,383.00",
DFID,DFID,26/10/2016,Aid Programme - Humanitarian Material Relief Assistance and Services ,East and Central Africa ,Supplier Name withheld ,203462-105 ,"£1,000,000.00",
DFID,DFID,25/10/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205032-103 ,"£800,000.00",
DFID,DFID,20/10/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205143-105 ,"£1,992,518.00",
DFID,DFID,28/10/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205143-102 ,"£2,569,657.00",
DFID,DFID,11/10/2016,Project delivery costs â€“ supplier services ,Policy Division ,VOLUNTARY SERVICE OVERSEAS ,204894-101 ,"£6,270,848.93",
DFID,DFID,21/10/2016,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£23,861.63",
DFID,DFID,21/10/2016,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£6,061.34",
DFID,DFID,21/10/2016,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£3,792.70",
DFID,DFID,17/10/2016,Aid Programme - Voluntary contributions ,Policy Division ,UNICEF UK ,203559-168 ,"£2,571,402.00",
DFID,DFID,31/10/2016,Training Providers/Facilitation Services ,Group Operations ,VULCAN FIRE TRAINING CO LTD ,100106-101 ,£799.00,
DFID,DFID,04/10/2016,Data Network - land lines ,Business Solutions Division Level ,VERIZON UK LIMITED ,200002-126 ,"£7,528.63",
DFID,DFID,26/10/2016,Data Network - land lines ,Business Solutions Division Level ,VERIZON UK LIMITED ,200002-126 ,"£7,541.66",
DFID,DFID,11/10/2016,Aid Programme - Strategic Grant Arrangement payments ,Policy Division ,VSO ,202414-102 ,"£5,500,000.00",
DFID,DFID,19/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,WOMANKIND WORLDWIDE (JFS) ,202548-101 ,"£140,095.75",
DFID,DFID,07/10/2016,Aid Programme - Partnership Programme Arrangements ,Policy Division ,WATERAID ,202621-101 ,"£1,050,410.00",
DFID,DFID,24/10/2016,Aid Programme - Accountable Grant Payments ,Policy Division ,Y CARE INTERNATIONAL ,203559-147 ,"£24,306.48",
DFID,DFID,16/10/2016,Repairs  Maint  Alter - Property & Constrct. Services ,Asia  Caribbean and Overseas Territories ,M N Khan & Co ,201652-104 ,"£4,827.91",
DFID,DFID,27/10/2016,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-102 ,"£2,721.09",
DFID,DFID,16/10/2016,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-102 ,"£2,454.58",
DFID,DFID,16/10/2016,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-101 ,"£1,094.54",
DFID,DFID,18/10/2016,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,202403-101 ,£729.73,
DFID,DFID,20/10/2016,Hotels - Accommodation only ,Business Solutions Division Level ,Capital Hotel ,203329-104 ,£704.36,
DFID,DFID,17/10/2016,Research and development costs - supplier services ,Research and Evidence Division ,Institute of Development Studies. ,204584-110 ,"£56,660.00",
DFID,DFID,12/10/2016,Air fares ,Middle East and North Africa Division ,Mukwa Travel and Tours ,101619-101 ,£990.77,
DFID,DFID,12/10/2016,Air fares ,West and Southern Africa ,Mukwa Travel and Tours ,101631-101 ,£519.88,
DFID,DFID,31/10/2016,Hotels - Accommodation only ,Business Solutions Division Level ,Southern Sun Ridgeway ,203329-104 ,£638.16,
DFID,DFID,11/10/2016,DFID CPD Conferences ,West and Southern Africa ,Grand Hotel ,101610-101 ,"£1,912.63",
DFID,DFID,04/10/2016,Air fares ,West and Southern Africa ,Jeffery Travels ,101610-101 ,"£1,009.99",
DFID,DFID,04/10/2016,Air fares ,West and Southern Africa ,Jeffery Travels ,101610-101 ,£919.29,
DFID,DFID,04/10/2016,Air fares ,West and Southern Africa ,Jeffery Travels ,101610-101 ,£974.63,
DFID,DFID,26/10/2016,Air fares ,West and Southern Africa ,Jeffery Travels ,101610-101 ,£833.20,
DFID,DFID,13/10/2016,Hotels - Accommodation only ,West and Southern Africa ,Accra City Hotel ,101613-101 ,£710.24,
DFID,DFID,05/10/2016,Hotels - Accommodation only ,West and Southern Africa ,Accra City Hotel ,204918-101 ,"£1,541.24",
DFID,DFID,10/10/2016,Hotels - Accommodation only ,West and Southern Africa ,Accra City Hotel ,204918-101 ,"£1,413.30",
DFID,DFID,11/10/2016,Hotels - Accommodation only ,West and Southern Africa ,Accra City Hotel ,204918-101 ,"£1,413.30",
DFID,DFID,26/10/2016,Project delivery costs – supplier services,West and Southern Africa ,Accra City Hotel ,202455-102 ,"£5,747.90",
DFID,DFID,18/10/2016,Hotels - Accommodation only ,East and Central Africa ,Sheraton Hotel ,202594-101 ,"£1,759.57",
DFID,DFID,27/10/2016,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Sheraton Hotel ,205032-105 ,"£4,155.30",
DFID,DFID,27/10/2016,Hotels - Accommodation only ,East and Central Africa ,Sheraton Hotel ,203603-105 ,"£1,618.93",
DFID,DFID,27/10/2016,Project delivery costs â€“ supplier services ,East and Central Africa ,Sheraton Hotel ,101635-101 ,£813.34,
DFID,DFID,27/10/2016,Hotels - Accommodation only ,East and Central Africa ,Sheraton Hotel ,101635-101 ,"£1,766.11",
DFID,DFID,27/10/2016,Training - Travel & Subsistence ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£874.59,
DFID,DFID,27/10/2016,Training - Travel & Subsistence ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,"£1,136.07",
DFID,DFID,27/10/2016,Training - Travel & Subsistence ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£872.95,
DFID,DFID,27/10/2016,Training - Travel & Subsistence ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,"£1,118.03",
DFID,DFID,28/10/2016,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101634-101 ,"£1,950.24",
DFID,DFID,13/10/2016,Hotels - Accommodation only ,Internal Audit ,Fairview Hotel ,100121-101 ,"£1,592.86",
DFID,DFID,12/10/2016,Hotels - Accommodation only ,Internal Audit ,Fairview Hotel ,100121-101 ,"£1,578.70",
DFID,DFID,12/10/2016,Hotels - Accommodation only ,Internal Audit ,Fairview Hotel ,100121-101 ,"£1,578.70",
DFID,DFID,12/10/2016,Hotels - Accommodation only ,Internal Audit ,Fairview Hotel ,100121-101 ,"£1,578.70",
