Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,31-Dec-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways Board,65804,151856,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65804,30371.2,2
DCMS,ODA,31-Dec-2011,Construction contractor,Logistics DT for South Park,British Waterways Board,65805,136024.76,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways Board,65805,27204.95,2
DCMS,ODA,31-Dec-2011,Designers,Engineering Office Management,Atkins Limited,65810,44236.55,1
DCMS,ODA,31-Dec-2011,Designers,SBH - Lifeline Works,Atkins Limited,65810,9654.93,2
DCMS,ODA,31-Dec-2011,Consultants,Environmental Monitoring,Atkins Limited,65810,16272.62,3
DCMS,ODA,31-Dec-2011,Designers,TID SD CP - Detailed Design Plan of Zone 4,Atkins Limited,65810,4616.43,4
DCMS,ODA,31-Dec-2011,Designers,Readily Connectable Utility Termination Points - Logistics,Atkins Limited,65810,9369.93,5
DCMS,ODA,31-Dec-2011,Designers,Temporary Design,Atkins Limited,65810,9054.9,6
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,65810,18641.08,7
DCMS,ODA,31-Dec-2011,Designers,Readily Connectable Utility Termination Points - Logistics,Atkins Limited,65810,0.02,8
DCMS,ODA,31-Dec-2011,Architect,Legacy Velo Park,Hopkins Architects Ltd,65829,5279.31,1
DCMS,ODA,31-Dec-2011,Architect,Legacy Velo Park,Hopkins Architects Ltd,65829,40832.86,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Hopkins Architects Ltd,65829,9222.43,3
DCMS,ODA,31-Dec-2011,Insurance,Project Insurance,Jardine Lloyd Thomson Group Ltd,65843,885290.76,1
DCMS,ODA,31-Dec-2011,Delivery Partner Performance Payments,Delivery Partner Performance Payments,CLM Delivery Partner Ltd,65846,288081.5,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,CLM Delivery Partner Ltd,65846,57616.3,2
DCMS,ODA,31-Dec-2011,Consultants,SBH Legacy Atkins,Atkins Limited,65849,29101.81,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,65849,5820.36,2
DCMS,ODA,31-Dec-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,65876,3543115.53,1
DCMS,ODA,31-Dec-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,65876,72308.48,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65876,14461.7,4
DCMS,ODA,31-Dec-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,65878,1034403.86,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65878,206880.77,2
DCMS,ODA,31-Dec-2011,Construction contractor,Academy Building,Lend Lease Europe Ltd,65879,451934,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65879,90386.8,2
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatics Other Costs,Balfour Beatty Construction Ltd,65885,25000,1
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatics Venue Overlay Balfour Beatty Construction,Balfour Beatty Construction Ltd,65885,512767,2
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatic Centre Balfour Beatty Specialist & Consultants works,Balfour Beatty Construction Ltd,65885,11920,3
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatic Centre Balfour Beatty Building works,Balfour Beatty Construction Ltd,65885,311899,4
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatics Environmental Conditions Balfour Beatty scope,Balfour Beatty Construction Ltd,65885,822166,5
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,65885,336750.4,6
DCMS,ODA,31-Dec-2011,Construction contractor,EM Sports:Mansell,Mansell Construction Services Ltd,65888,139765.66,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mansell Construction Services Ltd,65888,27953.13,2
DCMS,ODA,31-Dec-2011,Rent Payable,17th Floor Running Costs,DTZ Debenham Tie Leung Ltd,65890,128765,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,John Rowan & Partners LLP,65912,35000,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Rowan & Partners LLP,65912,7000,2
DCMS,ODA,31-Dec-2011,Insurance,Project Insurance,Jardine Lloyd Thomson Group Ltd,65938,102578.29,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,65955,229511.72,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,65955,2057.7,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Nussli (Switzerland) Ltd,65955,46313.88,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,65956,6296950.42,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,65956,452192.58,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,65956,90438.52,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,MPC / IBC,Carillion Building,65957,3112560.73,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Carillion Building,65957,622512.15,2
DCMS,ODA,31-Dec-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,65958,621771.2,1
DCMS,ODA,31-Dec-2011,Construction contractor,South Park Construction Packages,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,65958,1188371.74,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd t/a Skanska Infrastructure Services,65958,362028.59,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,LDA Costs,Morrison Construction Ltd,65960,1608003,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,65960,321600.6,2
DCMS,ODA,31-Dec-2011,Planning Strategies & Conditions,Drapers Field,London Borough of Waltham Forest,65963,285507.51,1
DCMS,ODA,31-Dec-2011,Consultants,CPSS Technical Assurance,Ove Arup & Partners Limited,65973,97856.4,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,65973,19571.28,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Balfour Beatty ESL Contracted Work,Balfour Beatty Engineering Services (HY) Limited,66038,1100099.95,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Balfour Beatty ESL Variations 100% LOCOG Contributions,Balfour Beatty Engineering Services (HY) Limited,66038,79800,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Engineering Services (HY) Limited,66038,235979.99,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,TB - Fitzpatrick,Fitzpatrick Contractors Ltd,66039,87994.66,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,TU CW -Fitzpatrick,Fitzpatrick Contractors Ltd,66039,163439.74,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,TTW Walkways / Cycle - Access white Post Lane,Fitzpatrick Contractors Ltd,66039,109461.24,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,South Production Logistics,Fitzpatrick Contractors Ltd,66039,22165.43,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Search and Screen Enclosure Portals,Fitzpatrick Contractors Ltd,66039,25151.07,5
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,TB - Fitzpatrick,Fitzpatrick Contractors Ltd,66039,85585.04,6
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Infrastructure Maintenance,Fitzpatrick Contractors Ltd,66039,504682.75,7
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Logistics,Fitzpatrick Contractors Ltd,66039,170191.8,8
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,SHM SHMC - Fitzpatrick,Fitzpatrick Contractors Ltd,66039,491840.73,9
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,66039,332102.49,10
DCMS,ODA,31-Dec-2011,Construction contractor,Aquatics Venue Overlay MPS,Balfour Beatty Plant & Fleet Services,66040,70977,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Plant & Fleet Services,66040,14195.4,2
DCMS,ODA,31-Dec-2011,Construction contractor,Betty - Valve Train to FOP,Sir Robert McAlpine Ltd,66041,4721.08,1
DCMS,ODA,31-Dec-2011,Construction contractor,Betty - FOP to central pit,Sir Robert McAlpine Ltd,66041,320950,2
DCMS,ODA,31-Dec-2011,Construction contractor,BoH Compounds,Sir Robert McAlpine Ltd,66041,1264048,3
DCMS,ODA,31-Dec-2011,Construction contractor,BoH Compounds,Sir Robert McAlpine Ltd,66041,0.21,4
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Sir Robert McAlpine Ltd,66041,317943.86,5
DCMS,ODA,31-Dec-2011,Construction contractor,RAB Construction,John Sisk & Son (Holdings) Ltd,66042,1280627.77,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,66042,256125.55,2
DCMS,ODA,31-Dec-2011,Site security,HVM Capital Works,Fitzpatrick Contractors Ltd,66043,82942.66,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,66043,16588.53,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Water Polo Alto Seating Contracted Work,Alto Seating Systems Ltd,66044,324500.01,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Alto Seating Systems Ltd,66044,64900,2
DCMS,ODA,31-Dec-2011,Site security,"Nth Retail L/L north CAPEX - Barriers, Fences & HVM",Tata Steel UK Rail Consultancy Ltd,66045,144593.53,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Tata Steel UK Rail Consultancy Ltd,66045,28918.71,2
DCMS,ODA,31-Dec-2011,Site security,CPSS Preliminaries - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,324070.4,1
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,6119.08,2
DCMS,ODA,31-Dec-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Honeywell Control Systems Limited,66047,2558.78,3
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,113668.96,4
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,10237.88,5
DCMS,ODA,31-Dec-2011,Site security,Control Room Upgrade SOC to POC & MPS,Honeywell Control Systems Limited,66047,1533.33,6
DCMS,ODA,31-Dec-2011,Site security,IL3 & IL4 Compliance,Honeywell Control Systems Limited,66047,24211.72,7
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,4483,8
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,23413.13,9
DCMS,ODA,31-Dec-2011,Site security,Enhanced PIDS for Games,Honeywell Control Systems Limited,66047,25063.5,10
DCMS,ODA,31-Dec-2011,Site security,IL3 & IL4 Compliance,Honeywell Control Systems Limited,66047,105773,11
DCMS,ODA,31-Dec-2011,Site security,PA System,Honeywell Control Systems Limited,66047,69110.2,12
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,26474.33,13
DCMS,ODA,31-Dec-2011,Site security,Control Room Upgrade SOC to POC & MPS,Honeywell Control Systems Limited,66047,5200,14
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,56396.86,15
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,16000,16
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,4422.98,17
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,29373.96,18
DCMS,ODA,31-Dec-2011,Site security,CPSS Maintenance - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,846.72,19
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,52894.13,20
DCMS,ODA,31-Dec-2011,Site security,Facilitate Westfield service traffic,Honeywell Control Systems Limited,66047,219031.86,21
DCMS,ODA,31-Dec-2011,Site security,Village Perimeter Fence Systems,Honeywell Control Systems Limited,66047,1795.43,22
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,752.84,23
DCMS,ODA,31-Dec-2011,Site security,Nth Retail L/L north CAPEX - CPSS,Honeywell Control Systems Limited,66047,1386.41,24
DCMS,ODA,31-Dec-2011,Site security,CPSS Supply & Installation - Honeywell Control Systems Ltd,Honeywell Control Systems Limited,66047,150242.44,25
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Honeywell Control Systems Limited,66047,255012.19,26
DCMS,ODA,31-Dec-2011,Internal Building Maintenance,Aquatics,Balfour Beatty Construction Ltd,66058,109754.58,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Balfour Beatty Construction Ltd,66058,21950.92,2
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,1637846,1
DCMS,ODA,31-Dec-2011,Site security,Village Access Control Costs,G4S Security Services (UK) Limited,66059,20162.82,2
DCMS,ODA,31-Dec-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,G4S Security Services (UK) Limited,66059,161845.6,3
DCMS,ODA,31-Dec-2011,Site security,Nth Retail L/L OPEX - Guarding,G4S Security Services (UK) Limited,66059,114112.5,4
DCMS,ODA,31-Dec-2011,Site security,Water Polo Guarding,G4S Security Services (UK) Limited,66059,20417.19,5
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,641524.6,6
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,66059,519181.73,7
DCMS,ODA,31-Dec-2011,Site security,Pedestrian and Vehicle Screening Olympic Park OPEX,G4S Security Services (UK) Limited,66059,0.01,8
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,0.03,10
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,66059,0.01,11
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,-1637846,12
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,163845.86,13
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,66059,-294800.03,14
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,66059,0.05,15
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,-163845.86,16
DCMS,ODA,31-Dec-2011,Site security,Guarding - G4S,G4S Security Services (UK) Limited,66059,1637845.86,17
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,G4S Security Services (UK) Limited,66059,294800,18
DCMS,ODA,31-Dec-2011,Surveyor,H & V Control,Mason Land Surveys Ltd,66076,38301.78,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mason Land Surveys Ltd,66076,7660.36,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Balfour Beatty ESL Contracted Work,Byrne Group plc,66085,238581.45,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Byrne Group plc,66085,47716.29,2
DCMS,ODA,31-Dec-2011,Construction contractor,CRF 370 Raise Water Polo Platform,A&T Europe SpA,66088,361134.08,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,A&T Europe SpA,66088,72226.82,2
DCMS,ODA,31-Dec-2011,Construction contractor,CRF 370 Raise Water Polo Platform,A&T Europe SpA,66088,-361134.08,3
DCMS,ODA,31-Dec-2011,Construction contractor,CRF 370 Raise Water Polo Platform,A&T Europe SpA,66088,361134.08,4
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,A&T Europe SpA,66088,-72226.82,6
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities - PMS Managed,Wingate Electrical Plc,66091,46972.79,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,North Phase Production Logistics,Wingate Electrical Plc,66091,15000,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,South Production Logistics,Wingate Electrical Plc,66091,13933.72,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,25164.02,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities - PMS Managed,Wingate Electrical Plc,66091,42672.27,5
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,62576.1,6
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,14838.95,7
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Works on Accreditation Centre (South Plaza) - Delivered by Logistics,Wingate Electrical Plc,66091,9782.21,8
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,7726.02,9
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,4031.74,10
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,2640.17,11
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Wingate works funded by LOCOG,Wingate Electrical Plc,66091,5305.46,12
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Security-delivered capital works,Wingate Electrical Plc,66091,899.68,13
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Polytunnels,Wingate Electrical Plc,66091,699.17,14
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Control Room Upgrade SOC to POC & MPS,Wingate Electrical Plc,66091,1716.55,15
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Search and Screen Enclosure Portals,Wingate Electrical Plc,66091,799.33,16
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Surface water drainage,Wingate Electrical Plc,66091,30795.07,17
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities - PMS Managed,Wingate Electrical Plc,66091,22372.95,18
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Temporary Utilities,Wingate Electrical Plc,66091,47363.48,19
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Wingate Electrical Plc,66091,71057.94,20
DCMS,ODA,31-Dec-2011,Consultants,SBH SP -South Loop road & Civil Works,BAM Nuttall Ltd,66093,2433282.43,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,66093,486656.49,2
DCMS,ODA,31-Dec-2011,Construction contractor,ES Global Overlay Ltd Contracted Work,ES Global Overlay Limited,66099,6236.53,1
DCMS,ODA,31-Dec-2011,Construction contractor,ES Global Overlay Ltd Contracted Work,ES Global Overlay Limited,66099,282752.03,2
DCMS,ODA,31-Dec-2011,Construction contractor,ES Global Overlay Ltd Variations 100% LOCOG Contribution,ES Global Overlay Limited,66099,83859.78,3
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ES Global Overlay Limited,66099,74569.68,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Jackson Civil Engineering Group Ltd Contracted Work,Jackson Civil Engineering Group Limited,66100,16265.05,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Jackson Civil Engineering Group Ltd Contracted Work,Jackson Civil Engineering Group Limited,66100,85461.2,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Jackson Civil Engineering Group Ltd Variations 100% LOCOG Contribution,Jackson Civil Engineering Group Limited,66100,15719.79,3
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,66100,23489.2,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Jackson Civil Engineering Group Ltd Contracted Work,Jackson Civil Engineering Group Limited,66100,-85461.2,5
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Jackson Civil Engineering Group Ltd Contracted Work,Jackson Civil Engineering Group Limited,66100,854561.2,6
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,66100,-17092.24,7
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,66100,170912.24,8
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,66101,5096458.24,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,66101,104009.35,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,66101,20801.87,4
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,66102,617741,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,66102,123548.2,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Eton Dorney Construction- Phase 2,Jackson Civil Engineering Group Limited,66103,483988.17,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,66103,96797.63,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,66111,1876457.25,1
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,66111,77491.24,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,McNicholas Construction Services Ltd,66111,390789.72,3
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Electrical Civil Works - Construction,McNicholas Construction Services Ltd,66111,0.1,4
DCMS,ODA,31-Dec-2011,Construction contractor,Eton Manor DT for North Park,P J Carey Contractors Ltd,66148,0.63,1
DCMS,ODA,31-Dec-2011,Civil engineer,EM Civils: PJ Carey,P J Carey Contractors Ltd,66148,453424.1,2
DCMS,ODA,31-Dec-2011,Civil engineer,EM Civils: PJ Carey,P J Carey Contractors Ltd,66148,495298.27,3
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,66148,189744.6,4
DCMS,ODA,31-Dec-2011,Consultants,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,66149,1895156.98,1
DCMS,ODA,31-Dec-2011,Construction contractor,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,66149,357835.9,2
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,66149,450598.58,3
DCMS,ODA,31-Dec-2011,Civil engineer,EM Civils: PJ Carey,P J Carey Contractors Ltd,66150,803813.72,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,P J Carey Contractors Ltd,66150,160762.74,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Control Room Upgrade SOC to POC & MPS,Reliance High-Tech Ltd,66159,99748.26,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Reliance High-Tech Ltd,66159,19949.65,2
DCMS,ODA,31-Dec-2011,Tier 1 Contractors,Lea Navigation Bridges,John Sisk & Son (Holdings) Ltd,66160,235881.16,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,66160,47176.23,2
DCMS,ODA,31-Dec-2011,Seconded Staff,Construction,Capita Symonds Limited,66200,23641.04,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,66200,4728.21,2
DCMS,ODA,31-Dec-2011,Seconded Staff,Construction,Capita Symonds Limited,66202,25391.32,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,66202,5078.26,2
DCMS,ODA,31-Dec-2011,Seconded Staff,Construction,Capita Symonds Limited,66203,25078.3,1
DCMS,ODA,31-Dec-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,66203,5015.66,2
