Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,06/11/2015,Hotels - Accommodation only ,West and Southern Africa ,Hotel Cardoso S A R L ,101620-101 ,£770.45,
DFID,DFID,06/11/2015,Training Providers/Facilitation Services ,Research and Evidence Division ,ANARKALY LDA ,203874-102 ,£994.60,
DFID,DFID,06/11/2015,Training Providers/Facilitation Services ,West and Southern Africa ,ANARKALY LDA ,204497-104 ,£789.83,
DFID,DFID,03/11/2015,Repairs  Maint  Alter - Property & Constrct. Services ,West and Southern Africa ,Pekolyn Tech. Services ,101622-105 ,"£1,408.65",
DFID,DFID,03/11/2015,Repairs  Maint  Alter - Property & Constrct. Services ,West and Southern Africa ,Pekolyn Tech. Services ,101622-105 ,£563.13,
DFID,DFID,10/11/2015,Repairs  Maint  Alter - Removal & waste disposal services ,West and Southern Africa ,Fracham Company ,101622-105 ,£663.39,
DFID,DFID,18/11/2015,Repairs  Maint  Alter - Removal & waste disposal services ,West and Southern Africa ,Fracham Company ,101622-105 ,£555.99,
DFID,DFID,18/11/2015,Repairs  Maint  Alter - Property & Constrct. Services ,West and Southern Africa ,Fracham Company ,101622-105 ,"£2,082.23",
DFID,DFID,03/11/2015,Repairs  Maint  Alter - Removal & waste disposal services ,West and Southern Africa ,Fracham Company ,101622-105 ,£547.17,
DFID,DFID,09/11/2015,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101622-105 ,£879.00,
DFID,DFID,19/11/2015,Cleaning Costs ,West and Southern Africa ,Laurmann &Company Ltd ,101622-105 ,£775.74,
DFID,DFID,27/11/2015,Hotels - Accommodation only ,East and Central Africa ,Chelsea Hotel Abuja ,101625-102 ,£548.08,
DFID,DFID,10/11/2015,Repairs  Maint  Alter - Property & Constrct. Services ,West and Southern Africa ,Jahrocks Nigeria Ltd ,101622-105 ,"£1,691.15",
DFID,DFID,20/11/2015,Cleaning Costs ,West and Southern Africa ,Sparklean Services Nig Ltd ,101622-105 ,"£4,304.75",
DFID,DFID,20/11/2015,Cleaning Costs ,West and Southern Africa ,Sparklean Services Nig Ltd ,100152-110 ,"£1,208.46",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,ERNST & YOUNG ,204886-104 ,"£41,755.00",
DFID,DFID,29/11/2015,Subscriptions ,Research and Evidence Division ,NATURE PUBLISHING GROUP ,202348-105 ,"£9,726.00",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Supplier Name withheld ,202921-103 ,"£75,573.44",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202886-101 ,"£8,845.00",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,202886-101 ,"£25,000.00",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,Supplier Name withheld ,202650-102 ,"£80,000.00",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Supplier Name withheld ,202948-133 ,"£10,000.00",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,Supplier Name withheld ,204806-101 ,"£11,469.00",
DFID,DFID,04/11/2015,Aid Programme - Accountable Grant Payments ,Economic Development Division ,Supplier Name withheld ,204254-101 ,"£100,396.12",
DFID,DFID,02/11/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203978-102 ,"£8,018.95",
DFID,DFID,18/11/2015,Subscriptions ,Research and Evidence Division ,Asempa Limited ,202348-105 ,"£3,862.80",
DFID,DFID,25/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,International Development Association ,204456-101 ,"£7,045,891.52",
DFID,DFID,25/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,International Development Association ,204456-104 ,"£4,000,000.66",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,THE ASIA FOUNDATION ,203996-107 ,"£4,753.42",
DFID,DFID,10/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,MAF UK ,202660-102 ,"£60,000.00",
DFID,DFID,23/11/2015,Travel - Subsistence ,Human Resources ,Supplier Name withheld ,100269-128 ,£607.38,
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Hotel Ninzi Hill ,205052-101 ,£500.44,
DFID,DFID,25/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East  Humanitarian & Conflict Division ,UN OCHA ,204968-102 ,"£10,000,000.00",
DFID,DFID,19/11/2015,Aid Programme - Voluntary contributions ,Middle East  Humanitarian & Conflict Division ,UN OCHA ,203814-103 ,"£3,000,000.00",
DFID,DFID,25/11/2015,Aid Programme - Voluntary contributions ,Middle East  Humanitarian & Conflict Division ,UN OCHA ,204530-101 ,"£4,300,000.00",
DFID,DFID,23/11/2015,Hardware - desktop PCs ,Business Solutions Division Level ,SOFTWARE BOX LTD (SBL) ,200001-103 ,"£11,794.80",
DFID,DFID,10/11/2015,Aid Programme - Core contributions ,Economic Development Division ,FAO ,204332-101 ,"£732,233.00",
DFID,DFID,11/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Western Asia Division ,Supplier Name withheld ,204603-112 ,"£1,000,000.00",
DFID,DFID,09/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,East and Central Africa ,Supplier Name withheld ,204852-101 ,"£750,000.00",
DFID,DFID,02/11/2015,Aid Programme - Voluntary contributions ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,203435-101 ,"£7,925,000.00",
DFID,DFID,16/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,Supplier Name withheld ,203469-104 ,"£480,000.00",
DFID,DFID,19/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,205028-101 ,"£500,000.00",
DFID,DFID,23/11/2015,Aid Programme - Voluntary contributions ,East and Central Africa ,Supplier Name withheld ,205011-101 ,"£1,500,000.00",
DFID,DFID,11/11/2015,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205098-101 ,"£1,500,000.00",
DFID,DFID,23/11/2015,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,202909-105 ,"£750,000.00",
DFID,DFID,16/11/2015,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,202972-104 ,"£300,000.00",
DFID,DFID,19/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,SOLIDARITES INTERNATIONAL ,202619-113 ,"£288,591.30",
DFID,DFID,06/11/2015,Data Network - land lines ,Business Solutions Division Level ,KUBE NETWORKS LTD ,200002-130 ,"£1,080.90",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,IPA-International Procurement Agency (BV) ,201018-103 ,£586.89,
DFID,DFID,04/11/2015,DFID Purchased Relief Supplies ,Policy Division ,IPA-International Procurement Agency (BV) ,201724-144 ,"£28,850.50",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,IPA-International Procurement Agency (BV) ,204012-102 ,"£34,848.58",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,IPA-International Procurement Agency (BV) ,204012-102 ,"£1,742.43",
DFID,DFID,12/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Regional Directorate ,IPA-International Procurement Agency (BV) ,204917-102 ,"£608,385.37",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,Wamuyu Gatheru (Dollar) ,200120-120 ,"£10,424.05",
DFID,DFID,19/11/2015,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,AATF ,204988-101 ,"£900,000.00",
DFID,DFID,19/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Population Services Internation (usa) ,202759-101 ,"£658,123.15",
DFID,DFID,23/11/2015,Aid Programme - Core contributions ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,201722-104 ,"£1,878,000.00",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,204258-104 ,"£1,580,535.23",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,204258-104 ,"£383,968.77",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,204258-105 ,"£795,120.51",
DFID,DFID,12/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,204258-105 ,"£1,878,416.26",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,FINANCIAL SECTOR DEEPENING ,204258-105 ,"£5,463,193.49",
DFID,DFID,03/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,INTERPEACE ,203383-106 ,"£208,715.00",
DFID,DFID,03/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,INTERPEACE ,203383-116 ,"£37,000.00",
DFID,DFID,06/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,GHANA CENTER FOR DEMOCRATIC DEVELOPMENT US DOLLAR ACCOUNT ,202501-102 ,"£933,385.18",
DFID,DFID,09/11/2015,Air fares ,Research and Evidence Division ,KPMG EAST AFRICA LTD ,202392-102 ,£605.96,
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,KPMG EAST AFRICA LTD ,201724-102 ,"£113,589.00",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,KPMG EAST AFRICA LTD ,201724-102 ,"£30,034.80",
DFID,DFID,11/11/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-101 ,"£301,560.78",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-101 ,"£78,792.12",
DFID,DFID,19/11/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-101 ,"£378,812.24",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-101 ,"£67,046.98",
DFID,DFID,19/11/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-105 ,"£157,749.01",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-105 ,"£27,920.43",
DFID,DFID,11/11/2015,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-105 ,"£125,579.14",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,KPMG EAST AFRICA LTD ,200498-105 ,"£32,811.45",
DFID,DFID,17/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE ,204803-103 ,"£17,766.52",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,UPPER QUARTILE ,202098-102 ,"£53,654.50",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,East and Central Africa ,UPPER QUARTILE ,202377-103 ,"£48,405.58",
DFID,DFID,23/11/2015,Aid Programme - Core contributions ,Research and Evidence Division ,African Economic Research Consortium ,204153-101 ,"£600,000.00",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,The Country Lodge Complex ,204902-105 ,"£6,769.56",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,The Country Lodge Complex ,204902-105 ,"£4,244.18",
DFID,DFID,09/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,The Country Lodge Complex ,204902-105 ,"£5,665.31",
DFID,DFID,16/11/2015,Vehicle Petrol & Oil ,West and Southern Africa ,British High Commission ,101629-101 ,£959.43,
DFID,DFID,16/11/2015,Vehicle Petrol & Oil ,West and Southern Africa ,British High Commission ,100214-101 ,£639.61,
DFID,DFID,11/11/2015,Facilities Management payments ,West and Southern Africa ,James Thullah ,101629-101 ,"£1,008.93",
DFID,DFID,11/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,UNITED NATIONS FOUNDATION ,204333-102 ,"£322,300.37",
DFID,DFID,10/11/2015,Aid Programme - Accountable Grant Payments ,Policy Division ,UNITED NATIONS FOUNDATION ,204202-101 ,"£300,000.00",
DFID,DFID,25/11/2015,Recruitment costs,West and Southern Africa ,Zimpapers USD ,101638-105 ,£595.63,
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Alisa Hotel North Ridge ,204112-102 ,"£2,154.85",
DFID,DFID,11/11/2015,Aid Programme - Joint programme contribution ,West and Southern Africa ,Supplier Name withheld ,204228-101 ,"£5,588,068.00",
DFID,DFID,30/11/2015,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,203882-101 ,"£950,000.00",
DFID,DFID,09/11/2015,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,202640-105 ,"£1,035,881.30",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Cambridge  Education Limited ,104200-101 ,"£980,978.45",
DFID,DFID,11/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Cambridge  Education Limited ,104200-101 ,"£155,337.09",
DFID,DFID,10/11/2015,Aid Programme - Core contributions ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,205038-104 ,"£17,500,000.00",
DFID,DFID,10/11/2015,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205098-102 ,"£3,450,000.00",
DFID,DFID,24/11/2015,Aid Programme - Refugee Relief Payments ,East and Central Africa ,Supplier Name withheld ,205064-101 ,"£2,800,000.00",
DFID,DFID,30/11/2015,Aid Programme - Refugee Relief Payments ,East and Central Africa ,UNHRC,205070-101 ,"£1,000,000.00",
DFID,DFID,30/11/2015,Voluntary contributions ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,205141-103 ,"£16,500,000.00",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,KPMG LLP ,202647-101 ,"£60,086.00",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,KPMG LLP ,202647-101 ,"£68,299.20",
DFID,DFID,17/11/2015,Project delivery costs â€“ supplier services ,Economic Development Division ,KPMG LLP ,202089-103 ,"£24,548.07",
DFID,DFID,19/11/2015,Aid Programme - Core contributions ,Research and Evidence Division ,Supplier Name withheld ,202769-101 ,"£500,000.00",
DFID,DFID,17/11/2015,Aid Programme - Core contributions ,Research and Evidence Division ,Supplier Name withheld ,203082-101 ,"£1,250,000.00",
DFID,DFID,25/11/2015,Aid Programme - Joint programme contribution ,Policy Division ,Supplier Name withheld ,203324-103 ,"£1,070,371.00",
DFID,DFID,27/11/2015,Aid Programme - Voluntary contributions ,Global Funds ,Supplier Name withheld ,203826-101 ,"£32,000,000.00",
DFID,DFID,18/11/2015,Aid Programme - Trust Funds contributions ,East and Central Africa ,INFRASTRUCTURE CONSORTIUM FOR AFRICA ,202579-104 ,"£175,000.00",
DFID,DFID,06/11/2015,Subscriptions ,Communications Division ,THE PRESS ASSOCIATION ,100197-101 ,£601.61,
DFID,DFID,16/11/2015,Subscriptions ,Communications Division ,THE PRESS ASSOCIATION ,100197-101 ,£663.02,
DFID,DFID,24/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,IOM ,205028-103 ,"£1,000,000.00",
DFID,DFID,24/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,IOM ,205028-103 ,"£1,067,076.00",
DFID,DFID,30/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,IOM ,205028-103 ,"£1,290,471.00",
DFID,DFID,30/11/2015,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,SEARCH FOR COMMON GROUND ,202416-114 ,"£612,770.00",
DFID,DFID,18/11/2015,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,SEARCH FOR COMMON GROUND ,203274-102 ,"£107,979.00",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,BMB MOTT  MACDONALD ,107480-101 ,"£80,325.87",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,BMB MOTT  MACDONALD ,107480-101 ,"£161,344.77",
DFID,DFID,25/11/2015,Project delivery costs â€“ supplier services ,Research and Evidence Division ,BMB MOTT  MACDONALD ,205053-103 ,"£7,523.00",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,204237-101 ,"£15,139.20",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,204237-101 ,"£15,139.20",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,204237-101 ,"£15,139.20",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,204237-101 ,"£15,139.20",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£85,687.22",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£85,687.22",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£85,687.22",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£107,109.03",
DFID,DFID,23/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£42,843.61",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£85,687.22",
DFID,DFID,24/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£107,109.03",
DFID,DFID,06/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£106,641.30",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£42,656.52",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£85,313.04",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£127,969.56",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£53,321.22",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£63,984.78",
DFID,DFID,05/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,114040-101 ,"£63,984.78",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,200754-101 ,"£17,356.50",
DFID,DFID,19/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£2,903.44",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£51,452.19",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£34,511.68",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£51,452.19",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£51,452.19",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£51,452.19",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,£831.56,
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£88,021.68",
DFID,DFID,04/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,203217-101 ,"£88,021.68",
DFID,DFID,26/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,202765-101 ,"£301,837.59",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,202765-101 ,"£166,414.41",
DFID,DFID,02/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Pvt. Ltd. ,202765-101 ,"£47,215.39",
DFID,DFID,09/11/2015,Repairs  Maint  Alter - Removal & waste disposal services ,Group Operations ,BYWATERS ,203717-101 ,"£4,089.83",
DFID,DFID,20/11/2015,Aid Programme - Core contributions ,West and Southern Africa ,USAID/NIGERIA ,203851-104 ,"£859,238.00",
DFID,DFID,23/11/2015,Contract & Agency Staff ,Group Operations ,Michael Page Int. Recruitment Ltd ,100270-106 ,"£1,438.20",
DFID,DFID,10/11/2015,Aid Programme - Voluntary contributions ,West and Southern Africa ,Supplier Name withheld ,202909-103 ,"£2,000,000.00",
DFID,DFID,04/11/2015,Aid Programme - Voluntary contributions ,Western Asia Division ,Supplier Name withheld ,203904-103 ,"£5,000,000.00",
DFID,DFID,19/11/2015,Aid Programme - Voluntary contributions ,East and Central Africa ,Supplier Name withheld ,204019-105 ,"£4,700,000.00",
DFID,DFID,16/11/2015,Aid Programme - Accountable Grant Payments ,Western Asia Division ,Supplier Name withheld ,204973-101 ,"£1,000,000.00",
DFID,DFID,12/11/2015,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204968-101 ,"£5,000,000.00",
DFID,DFID,19/11/2015,Aid Programme - Core contributions ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,205039-101 ,"£38,000,000.00",
DFID,DFID,05/11/2015,Aid Programme - Accountable Grant Payments ,East and Central Africa ,EISA ,204458-108 ,"£653,629.76",
DFID,DFID,10/11/2015,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,The Carter Center ,204889-102 ,"£197,844.00",
DFID,DFID,09/11/2015,Aid Programme - Accountable Grant Payments ,Economic Development Division ,International Centre for Trade and Sustainable Development ,204717-101 ,"£425,000.00",
DFID,DFID,16/11/2015,Aid Programme - Accountable Grant Payments ,Economic Development Division ,International Centre for Trade and Sustainable Development ,204717-101 ,"£425,000.00",
DFID,DFID,26/11/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204520-101 ,"£3,410,281.00",
DFID,DFID,27/11/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204520-102 ,"£481,999.00",
DFID,DFID,27/11/2015,Aid Programme - Accountable Grant Payments ,Middle East  Humanitarian & Conflict Division ,Supplier Name withheld ,204520-103 ,"£757,489.00",
DFID,DFID,20/11/2015,Research and development costs - supplier services ,Research and Evidence Division ,Supplier Name withheld ,203709-104 ,"£240,548.00",
DFID,DFID,16/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,Crown Agents Bank ,204929-102 ,"£2,457.05",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents Bank ,203274-101 ,"£6,350.00",
DFID,DFID,20/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents Bank ,203274-101 ,"£8,890.00",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,Crown Agents Bank ,201645-105 ,"£225,826.59",
DFID,DFID,09/11/2015,Fund monies to be managed and dispersed by the supplier ,Policy Division ,Crown Agents Bank ,201724-145 ,"£134,731.64",
DFID,DFID,30/11/2015,Project delivery costs â€“ supplier services ,Middle East  Humanitarian & Conflict Division ,Crown Agents Bank ,201828-101 ,"£7,500.00",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,Policy Division ,Crown Agents Bank ,201724-129 ,"£608,925.25",
DFID,DFID,10/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,Taaka Awori ,204483-102 ,"£5,839.68",
DFID,DFID,25/11/2015,Aid Programme - Core contributions ,Research and Evidence Division ,WELLCOME TRUST ,201267-103 ,"£1,500,000.00",
DFID,DFID,18/11/2015,Vehicle Repairs & Maintenance ,West and Southern Africa ,United Nassar Motors ,101629-101 ,£730.29,
DFID,DFID,18/11/2015,Vehicle Repairs & Maintenance ,West and Southern Africa ,United Nassar Motors ,101629-101 ,£718.61,
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,United Nassar Motors ,204902-105 ,"£1,546.51",
DFID,DFID,18/11/2015,Project delivery costs â€“ supplier services ,Regional Directorate ,United Nassar Motors ,204902-105 ,"£2,212.72",
DFID,DFID,24/11/2015,Aid Programme - Accountable Grant Payments ,Western Asia Division ,WORLD HEALTH ORGANISATION (WHO) ,204973-102 ,"£1,000,000.00",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ECORYS UK Ltd. ,204899-101 ,"£14,161.35",
DFID,DFID,27/11/2015,Project delivery costs â€“ supplier services ,West and Southern Africa ,ECORYS UK Ltd. ,204899-101 ,"£129,847.65",
DFID,DFID,19/11/2015,Aid Programme - Partnership Programme Arrangements ,Policy Division ,BILL & MELINDA GATES FOUNDATION (USD) ,201101-112 ,"£3,961,291.38",
DFID,DFID,26/11/2015,Aid Programme - Joint programme contribution ,Policy Division ,BILL & MELINDA GATES FOUNDATION (USD) ,203324-102 ,"£1,037,265.35",
DFID,DFID,23/11/2015,Aid Programme - Joint programme contribution ,Policy Division ,BILL & MELINDA GATES FOUNDATION (USD) ,203324-102 ,"£463,120.00",
DFID,DFID,20/11/2015,Hotels - Accommodation only ,East and Central Africa ,Southern Sun Hotels(T) Ltd (USD) ,101634-101 ,"£5,652.27",
