Department,Entity, Transaction Date, Expense Type, Expense Area, Supplier Name,Transaction number, Amount, Invoice Description
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Social Development Direct Ltd ,203245-106 ,"£18,592.80",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,Social Development Direct Ltd ,203823-106 ,"£8,193.86",
DFID,DFID,07/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,Social Development Direct Ltd ,205144-103 ,"£17,116.25",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,Social Development Direct Ltd ,205144-103 ,"£30,523.75",
DFID,DFID,21/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,RESTLESS DEVELOPMENT ,205269-102 ,"£85,807.00",
DFID,DFID,20/02/2018,Computer hardware maintenance ,Business Solutions Division Level ,SAPPHIRE TECHNOLOGIES LTD ,200005-147 ,"£169,420.60",
DFID,DFID,08/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,SAVE THE CHILDREN UK ,203559-154 ,"£322,752.00",
DFID,DFID,09/02/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,SAVE THE CHILDREN UK ,203705-128 ,"£174,587.00",
DFID,DFID,09/02/2018,Storage & Distribution costs ,Business Solutions Division Level ,TNT Express (UK) Ltd ,200001-101 ,"£4,483.23",
DFID,DFID,23/02/2018,Legal costs ,West and Southern Africa ,GOVERNMENT LEGAL DEPARTMENT ,205195-101 ,"£5,676.00",
DFID,DFID,06/02/2018,Computer Software Licenses ,Business Solutions Division Level ,TRUSTMARQUE SOLUTIONS LTD ,200002-228 ,"£5,892.80",
DFID,DFID,16/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,UNICEF ,204496-101 ,"£3,000,000.00",
DFID,DFID,07/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,TROCAIRE (Northern Ireland) ,203559-112 ,"£4,174.00",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,TROCAIRE (Northern Ireland) ,203559-165 ,"£183,543.00",
DFID,DFID,12/02/2018,Research and development costs - supplier services ,Research and Evidence Division ,TEARFUND ,204584-149 ,"£12,487.00",
DFID,DFID,23/02/2018,Research and development costs - supplier services ,Research and Evidence Division ,University Of Sussex ,204584-137 ,"£44,493.00",
DFID,DFID,26/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Middle East and North Africa Division ,UNDP CONTRIBUTIONS ACCOUNT ,205094-102 ,"£460,000.00",
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,UNIVERSITY COLLEGE LONDON ,204806-105 ,"£19,399.00",
DFID,DFID,09/02/2018,Research and development costs - supplier services ,Research and Evidence Division ,UNIVERSITY OF  OXFORD ,200425-103 ,"£337,038.98",
DFID,DFID,14/02/2018,Project delivery costs â€“ supplier services ,Research and Evidence Division ,UNIVERSITY OF  OXFORD ,200425-104 ,"£120,211.02",
DFID,DFID,15/02/2018,Aid Programme - Core contributions ,East and Central Africa ,UNDP GBP Contributions ,204339-108 ,"£67,614.79",
DFID,DFID,23/02/2018,Aid Programme - Voluntary contributions ,West and Southern Africa ,United Nationâ€™s Children Fund (UNICEF) ,202214-126 ,"£404,748.00",
DFID,DFID,27/02/2018,Aid Programme - Voluntary contributions ,West and Southern Africa ,United Nationâ€™s Children Fund (UNICEF) ,202214-125 ,"£702,176.00",
DFID,DFID,02/02/2018,Aid Programme - Voluntary contributions ,East and Central Africa ,United Nationâ€™s Children Fund (UNICEF) ,204903-103 ,"£1,000,000.00",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,VOLUNTARY SERVICE OVERSEAS ,203800-102 ,"£61,296.00",
DFID,DFID,16/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,VOLUNTARY SERVICE OVERSEAS ,300083-102 ,"£6,754,000.00",
DFID,DFID,19/02/2018,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£27,497.08",UK HQ Mobile rental and call charges for January 2018
DFID,DFID,19/02/2018,Telephone Usage & services ,Business Solutions Division Level ,VODAFONE CORPORATE ,200002-170 ,"£9,514.75",
DFID,DFID,16/02/2018,Data Network - land lines ,Business Solutions Division Level ,VERIZON UK LIMITED ,200002-126 ,"£12,585.35",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WOMANKIND WORLDWIDE (JFS) ,203559-146 ,"£34,154.58",
DFID,DFID,06/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WILTON PARK ,203166-108 ,"£30,000.00",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WATERAID ,203559-116 ,"£144,476.00",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,WATERAID ,203559-157 ,"£567,581.00",
DFID,DFID,01/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,Y CARE INTERNATIONAL ,203559-147 ,"£21,850.58",
DFID,DFID,26/02/2018,Air fares ,Asia  Caribbean and Overseas Territories ,Saimon Overseas Ltd ,101603-102 ,£905.57,
DFID,DFID,15/02/2018,other information and communication technologies ,Business Solutions Division Level ,Telekom Networks Malawi ,203329-102 ,"£17,385.55",
DFID,DFID,19/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Helvetas Nepal ,204857-103 ,"£707,769.85",
DFID,DFID,14/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Sheraton Hotel ,101610-101 ,£528.39,
DFID,DFID,14/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Sheraton Hotel ,101610-101 ,£660.48,
DFID,DFID,14/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Sheraton Hotel ,101610-101 ,£528.38,
DFID,DFID,14/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Sheraton Hotel ,101610-101 ,£528.38,
DFID,DFID,14/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Sheraton Hotel ,101610-101 ,£703.35,
DFID,DFID,13/02/2018,Hotels - Accommodation only ,East and Central Africa ,Sheraton Hotel ,101612-101 ,£529.21,
DFID,DFID,06/02/2018,Hotels - Accommodation only ,East and Central Africa ,Sheraton Hotel ,101635-101 ,£521.36,
DFID,DFID,21/02/2018,Data Network - land lines ,Business Solutions Division Level ,INFOCOM LTD ,203329-102 ,"£1,799.47",
DFID,DFID,14/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,"£1,108.15",
DFID,DFID,14/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£668.35,
DFID,DFID,14/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,"£2,036.77",
DFID,DFID,01/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£886.46,
DFID,DFID,14/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£668.35,
DFID,DFID,05/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£584.99,
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Simbatravelcare Limited ,101635-101 ,£953.76,
DFID,DFID,23/02/2018,Air fares ,East and Central Africa ,WFP Somalia ,101630-101 ,"£7,212.64",
DFID,DFID,23/02/2018,Air fares ,East and Central Africa ,WFP Somalia ,101630-101 ,"£3,017.24",
DFID,DFID,23/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101616-101 ,£954.57,
DFID,DFID,05/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101616-101 ,"£1,253.32",
DFID,DFID,16/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101630-102 ,£759.29,
DFID,DFID,16/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101630-102 ,£632.74,
DFID,DFID,16/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101630-102 ,£632.74,
DFID,DFID,23/02/2018,Hotels - Accommodation only ,East and Central Africa ,Fairview Hotel ,101630-101 ,£954.57,
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa , Khulisa Management Services ,204970-107 ,"£18,491.00",
DFID,DFID,28/02/2018,Hotels - Accommodation only ,West and Southern Africa ,Supplier Name withheld ,101622-106 ,£649.15,
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,Overseas Development Institute. ,202921-103 ,"£987,361.89",
DFID,DFID,22/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,ISEAL ALLIANCE ,203448-101 ,"£391,675.00",
DFID,DFID,21/02/2018,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,BUSINESS IN THE COMMUNITY ,203417-101 ,"£38,284.05",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Economic Development Division ,ART OF LIVING ,205081-101 ,"£1,045.00",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Economic Development Division ,ART OF LIVING ,205081-101 ,"£7,955.00",
DFID,DFID,12/02/2018,Computer software maintenance ,Business Solutions Division Level ,SOFTWARE BOX LTD (SBL) ,200002-225 ,"£9,706.42",
DFID,DFID,06/02/2018,Aid Programme - Voluntary contributions ,East and Central Africa ,FAO ,204019-110 ,"£1,702,788.00",
DFID,DFID,14/02/2018,Aid Programme - Voluntary contributions ,East and Central Africa ,FAO ,204888-105 ,"£110,578.00",
DFID,DFID,27/02/2018,Aid Programme - Voluntary contributions ,West and Southern Africa ,WFP CONTRIBUTIONS UNIT ,204565-111 ,"£8,000,000.00",
DFID,DFID,07/02/2018,Telephone Usage & services ,Business Solutions Division Level ,KUBE NETWORKS LTD ,200002-126 ,"£1,081.98",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,IPA-International Procurement Agency (BV) ,205182-104 ,"£673,656.53",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Save the Children Fund UK ,300353-101 ,"£1,715,860.00",
DFID,DFID,07/02/2018,Project delivery costs â€“ supplier services ,Policy Division ,KPMG EAST AFRICA LTD ,201724-102 ,"£63,282.00",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE ,204803-103 ,"£32,490.14",
DFID,DFID,07/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,UPPER QUARTILE ,203816-104 ,"£137,416.00",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,UNITED NATIONS FOUNDATION ,204202-101 ,"£724,843.00",
DFID,DFID,15/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,UNITED NATIONS FOUNDATION ,204202-103 ,"£245,765.00",
DFID,DFID,07/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,UNITED NATIONS FOUNDATION ,204333-102 ,"£401,809.76",
DFID,DFID,23/02/2018,Aid Programme - Voluntary contributions ,Asia  Caribbean and Overseas Territories ,UNFPA ,300250-104 ,"£79,815.00",
DFID,DFID,27/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,UNFPA ,300378-101 ,"£887,860.00",
DFID,DFID,26/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,UNFPA ,300487-101 ,"£10,000,000.00",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,Economic Development Division ,KPMG LLP ,204255-101 ,"£97,217.33",
DFID,DFID,21/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,WHO (GENEVA) ,203082-102 ,"£500,000.00",
DFID,DFID,09/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,WHO (GENEVA) ,203148-103 ,"£1,211,232.00",
DFID,DFID,28/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,WHO (GENEVA) ,204691-101 ,"£1,067,716.00",
DFID,DFID,28/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,WHO (GENEVA) ,204691-102 ,"£650,000.00",
DFID,DFID,28/02/2018,Aid Programme - Voluntary contributions ,Policy Division ,WHO (GENEVA) ,204691-103 ,"£250,000.00",
DFID,DFID,22/02/2018,Subscriptions ,Communications Division ,THE PRESS ASSOCIATION ,100197-101 ,£621.23,
DFID,DFID,19/02/2018,Project delivery costs â€“ supplier services ,Middle East and North Africa Division ,CHEMONICS ,205048-101 ,"£66,020.00",
DFID,DFID,01/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,SEARCH FOR COMMON GROUND ,203274-102 ,"£284,557.00",
DFID,DFID,27/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,SEARCH FOR COMMON GROUND ,300366-101 ,"£246,196.00",
DFID,DFID,28/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,Air Charter Service Ltd ,300491-103 ,"£1,990.00",
DFID,DFID,01/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Ltd. ,204237-101 ,"£6,389.50",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,IPE Global Ltd. ,204884-105 ,"£3,535.76",
DFID,DFID,27/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,Transparency International Secr ,204252-124 ,"£44,223.50",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,MEDAIR ,204019-126 ,"£496,646.00",
DFID,DFID,09/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,The Carter Center ,105844-107 ,"£13,269.00",
DFID,DFID,08/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,The Carter Center ,204938-101 ,"£1,179,700.00",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Supplier Name withheld ,300089-102 ,"£417,284.00",
DFID,DFID,26/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,Supplier Name withheld ,300089-102 ,"£54,582.00",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,INTERNATIONAL RESCUE COMMITTEE ,300432-110 ,"£532,335.00",
DFID,DFID,05/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,United Nassar Motors ,203878-103 ,"£12,026.25",
DFID,DFID,09/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,BILL & MELINDA GATES FOUNDATION (USD) ,205273-102 ,"£1,530,428.57",
DFID,DFID,23/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,BILL & MELINDA GATES FOUNDATION (USD) ,205273-101 ,"£5,383,555.81",
DFID,DFID,09/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division , WORLD RESOURCES INSTITUTE ,204250-112 ,"£579,143.00",
DFID,DFID,05/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division , WORLD RESOURCES INSTITUTE ,204250-113 ,"£75,142.00",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,BMB  MOTT  MACDONALD ,202511-102 ,"£110,431.59",
DFID,DFID,15/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,BMB  MOTT  MACDONALD ,202511-102 ,"£570,307.28",
DFID,DFID,21/02/2018,Fund monies to be managed and dispersed by the supplier ,East and Central Africa ,BMB  MOTT  MACDONALD ,203383-101 ,"£425,000.00",
DFID,DFID,06/02/2018,Aid Programme - Joint programme contribution ,Research and Evidence Division ,INTERNATIONAL DEVELOPMENT RESEARCH CENTRE ,203506-102 ,"£3,852,962.00",
DFID,DFID,23/02/2018,Aid Programme - Core contributions ,Business Change and Strategy Division ,UNOPS ,300333-101 ,£612.92,
DFID,DFID,27/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,UCEP - Underpriveliged Childrens Education Programs ,203870-104 ,"£403,077.00",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,CARDNO EMERGING MARKETS (UK) LTD ,202551-102 ,"£122,128.82",
DFID,DFID,07/02/2018,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,CARDNO EMERGING MARKETS (UK) LTD ,203048-105 ,"£427,914.70",
DFID,DFID,07/02/2018,Fund monies to be managed and dispersed by the supplier ,Research and Evidence Division ,CARDNO EMERGING MARKETS (UK) LTD ,203048-106 ,"£72,148.18",
DFID,DFID,12/02/2018,Research and development costs - supplier services ,Research and Evidence Division ,CARDNO EMERGING MARKETS (UK) LTD ,203048-107 ,"£19,238.00",
DFID,DFID,06/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,CARDNO EMERGING MARKETS (UK) LTD ,203596-101 ,"£131,859.00",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,CARDNO EMERGING MARKETS (UK) LTD ,204179-105 ,"£49,984.51",
DFID,DFID,20/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,CARDNO EMERGING MARKETS (UK) LTD ,205052-104 ,"£11,582.74",
DFID,DFID,12/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,International Initiative for Impact Evaluation(3ie) ,200795-109 ,"£251,337.00",
DFID,DFID,09/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,International Initiative for Impact Evaluation(3ie) ,203308-118 ,"£52,819.00",
DFID,DFID,27/02/2018,Bank Charges/Services ,Finance and Corporate Performance Division ,Government Actuary's Department ,100008-101 ,"£4,212.19",
DFID,DFID,15/02/2018,Bank Charges/Services ,Group Operations ,Government Actuary's Department ,100182-101 ,"£8,032.61",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,NATIONAL DEMOCRATIC INSTITUTE (NDI) ,203454-102 ,"£60,465.00",
DFID,DFID,21/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,NATIONAL DEMOCRATIC INSTITUTE (NDI) ,203851-118 ,"£54,327.00",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,RURAL RECONSTRUCTION NEPAL ,203764-110 ,"£79,728.00",
DFID,DFID,23/02/2018,Project delivery costs â€“ supplier services ,Asia  Caribbean and Overseas Territories ,RURAL RECONSTRUCTION NEPAL ,203764-104 ,"£1,054,113.00",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,Asia  Caribbean and Overseas Territories ,Sarhad Rural Support Programme (SRSP) ,202367-106 ,"£150,773.53",
DFID,DFID,13/02/2018,Air fares ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£861.26,
DFID,DFID,13/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£543.53,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£684.33,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£615.95,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£584.33,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£567.90,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£557.05,
DFID,DFID,08/02/2018,Training - Travel & Subsistence ,Asia  Caribbean and Overseas Territories ,BONDS TRAVEL BUREAU ,101624-101 ,£550.17,
DFID,DFID,08/02/2018,Data Network - land lines ,Business Solutions Division Level ,NAYATEL (PVT) LTD ,203329-102 ,£928.40,
DFID,DFID,13/02/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,Supplier Name withheld ,101624-101 ,£677.51,
DFID,DFID,05/02/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,TOURISM PROMOTION SERVICES / FSH ,101624-101 ,"£1,189.22",
DFID,DFID,13/02/2018,Hotels - Accommodation only ,Asia  Caribbean and Overseas Territories ,TOURISM PROMOTION SERVICES / FSH ,101624-101 ,"£1,455.05",
DFID,DFID,27/02/2018,Medical/Health Services ,West and Southern Africa ,FLIMAS ,100256-102 ,£683.57,
DFID,DFID,07/02/2018,Medical/Health Services ,West and Southern Africa ,FLIMAS ,101638-101 ,"£4,888.10",
DFID,DFID,27/02/2018,Medical/Health Services ,West and Southern Africa ,FLIMAS ,101638-101 ,"£4,187.07",
DFID,DFID,20/02/2018,Hostile Environment Training ,East and Central Africa ,UNDP Somalia ,101630-102 ,£716.15,
DFID,DFID,28/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,International Organization for Migration ,204603-104 ,"£376,521.00",
DFID,DFID,28/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Asia  Caribbean and Overseas Territories ,International Organization for Migration ,204603-115 ,"£1,506,086.00",
DFID,DFID,28/02/2018,Aid Programme - Accountable Grant Payments ,Economic Development Division ,Transparency International Berlin ,205181-111 ,"£148,843.04",
DFID,DFID,14/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,The Global Alliance for TB Drug Development ,300341-106 ,"£3,000,000.00",
DFID,DFID,08/02/2018,Aid Programme - Core contributions ,Research and Evidence Division ,International Partnership for Microbicides ,300341-101 ,"£1,500,000.00",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,Cresta Golfview Hotel Lusaka ,203627-102 ,"£2,010.71",
DFID,DFID,26/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,PALLADIUM INTERNATIONAL ,202547-102 ,"£307,090.70",
DFID,DFID,12/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM INTERNATIONAL ,202992-101 ,"£1,675,815.00",
DFID,DFID,22/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM INTERNATIONAL ,202992-101 ,"£872,612.81",
DFID,DFID,21/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM INTERNATIONAL ,202992-101 ,"£424,396.00",
DFID,DFID,27/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,PALLADIUM INTERNATIONAL ,202992-101 ,"£544,243.34",
DFID,DFID,08/02/2018,Project delivery costs â€“ supplier services ,West and Southern Africa ,HM REVENUE AND CUSTOMS Acc ,204918-101 ,"£8,697.68",
DFID,DFID,01/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,Basel Institute On Governance ,204437-107 ,"£51,365.52",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,West and Southern Africa ,Basel Institute On Governance ,205173-101 ,"£262,611.00",
DFID,DFID,05/02/2018,Auditors Remuneration & Expenses - Cash ,West and Southern Africa ,Baker Tilly Nigeria ,203839-101 ,"£14,553.42",
DFID,DFID,13/02/2018,Aid Programme - Joint programme contribution ,Asia  Caribbean and Overseas Territories ,DFID-GIZ Risk Management Office  Kathmandu ,300355-101 ,"£76,563.00",
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,£515.90,
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,£667.63,
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,£910.40,
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,£820.09,
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,"£1,329.48",
DFID,DFID,13/02/2018,Air fares ,East and Central Africa ,Bon Voyage Travel Centre Ltd(USD) ,101634-101 ,£520.23,
DFID,DFID,13/02/2018,Project delivery costs â€“ supplier services ,East and Central Africa ,Bon Voyage Travel Centre Ltd(Tsh) ,101634-101 ,"£1,081.89",
DFID,DFID,23/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,International Institute for Environment and Development (IIED) ,203574-110 ,"£149,227.00",
DFID,DFID,19/02/2018,Aid Programme - Programme Contribution ,Research and Evidence Division ,USAID Washington ,203486-104 ,"£631,578.00",
DFID,DFID,22/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,Program for Appropriate Technology in Health ,300485-101 ,"£496,956.61",
DFID,DFID,26/02/2018,Training Providers/Facilitation Services ,Middle East and North Africa Division ,RedR UK ,300078-101 ,"£1,219.00",
DFID,DFID,15/02/2018,Aid Programme - Core contributions ,Economic Development Division ,SG HAMBROS BANK & TRUST LTD GBP ,203232-127 ,"£10,818,600.00",
DFID,DFID,20/02/2018,Aid Programme - Core contributions ,Economic Development Division ,SG HAMBROS BANK & TRUST LTD GBP ,203232-127 ,"£11,061,000.00",
DFID,DFID,13/02/2018,Aid Programme - Core contributions ,Economic Development Division ,SG HAMBROS BANK & TRUST LTD GBP ,203232-101 ,"£486,635.00",
DFID,DFID,02/02/2018,Project delivery costs â€“ supplier services ,Human Resources ,BIRCHES GROUP LLC ,100269-135 ,"£3,397.84",
DFID,DFID,08/02/2018,Aid Programme - Accountable Grant Payments ,East and Central Africa ,DANISH REFUGEE COUNCIL ,204019-107 ,"£22,937.92",
DFID,DFID,14/02/2018,Aid Programme - Accountable Grant Payments ,Middle East and North Africa Division ,DANISH REFUGEE COUNCIL ,300045-104 ,"£359,883.02",
DFID,DFID,08/02/2018,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,DANISH REFUGEE COUNCIL ,300264-107 ,"£229,698.77",
DFID,DFID,15/02/2018,Aid Programme - Accountable Grant Payments ,Conflict  Humanitarian  Security & Stabilisation Division ,DANISH REFUGEE COUNCIL ,300264-104 ,"£331,361.67",
DFID,DFID,21/02/2018,Aid Programme - Humanitarian Material Relief Assistance and Services ,Conflict  Humanitarian  Security & Stabilisation Division ,DANISH REFUGEE COUNCIL ,300491-101 ,"£26,597.08",
DFID,DFID,01/02/2018,Aid Programme - Core contributions ,East and Central Africa ,TRADEMARK EAST AFRICA ,204495-101 ,"£375,000.00",
DFID,DFID,01/02/2018,Aid Programme - Core contributions ,East and Central Africa ,TRADEMARK EAST AFRICA ,204495-102 ,"£125,000.00",
DFID,DFID,21/02/2018,Aid Programme - Pooled/Basket funding ,East and Central Africa ,TRADEMARK EAST AFRICA ,300137-110 ,"£4,000,000.00",
DFID,DFID,21/02/2018,Hotels - Accommodation only ,East and Central Africa ,Doubletree by Hilton Dar es Salaam ,101634-101 ,£870.09,
DFID,DFID,26/02/2018,Hotels - Accommodation only ,East and Central Africa ,Doubletree by Hilton Dar es Salaam ,101634-101 ,£619.90,
DFID,DFID,26/02/2018,Hotels - Accommodation only ,East and Central Africa ,Doubletree by Hilton Dar es Salaam ,101634-101 ,£843.95,
DFID,DFID,20/02/2018,Aid Programme - Accountable Grant Payments ,Research and Evidence Division ,Clinton Health Access Initiative ,205105-102 ,"£287,325.00",
DFID,DFID,27/02/2018,Aid Programme - Accountable Grant Payments ,Policy Division ,Clinton Health Access Initiative ,300380-101 ,"£2,173,751.00",
