Department Family ,Entity, Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Distribution Line Number
DCMS,ODA,25-Jun-12,IT Managed Services,Primary Service Desk,Atos IT Services UK Ltd,73179,119835.11,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atos IT Services UK Ltd,73179,23967.02,2
DCMS,ODA,25-Jun-12,Site security,WW Conceptual Design / Definition - Arup,Fitzpatrick Contractors Ltd,73181,119619.7,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,73181,61674.41,3
DCMS,ODA,25-Jun-12,Site security,WW Construction Works,Fitzpatrick Contractors Ltd,73181,80699.43,7
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,73181,-21610.58,8
DCMS,ODA,25-Jun-12,Grant Payable,Old Loughtonians,Old Loughtonians Hockey Club,73183,94872,1
DCMS,ODA,25-Jun-12,Construction contractor,Academy Building,Lend Lease Europe Ltd,73185,488110,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,73185,97622,2
DCMS,ODA,25-Jun-12,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,73186,180629.68,1
DCMS,ODA,25-Jun-12,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,73186,3686.32,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,73186,737.26,4
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Infrastructure Maintenance,Fitzpatrick Contractors Ltd,73203,3286072.95,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Fitzpatrick Contractors Ltd,73203,657214.59,2
DCMS,ODA,25-Jun-12,Civil engineer,Venue Shuttle/Park & Ride Opex,ES Global Overlay Limited,73204,318579.46,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ES Global Overlay Limited,73204,63715.89,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,73205,84295.24,1
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Lightweight Event Structures,Nussli (Switzerland) Ltd,73205,288999.3,2
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Nussli (Switzerland) Ltd,73205,74658.91,3
DCMS,ODA,25-Jun-12,Construction contractor,Lot 9 - Car Parks & Transport Malls,John Sisk & Son (Holdings) Ltd,73330,619550.38,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,73330,123910.08,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,Lea Navigation Bridges,John Sisk & Son (Holdings) Ltd,73331,154473.23,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,John Sisk & Son (Holdings) Ltd,73331,30894.65,2
DCMS,ODA,25-Jun-12,Tier 1 Contractors,LPR Maintenance works BAM,BAM Nuttall Ltd,73332,204753,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,73332,40950.6,2
DCMS,ODA,25-Jun-12,Internal Building Maintenance,Handball,Buckingham Group Contracting Ltd,73336,34375.39,1
DCMS,ODA,25-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Buckingham Group Contracting Ltd,73336,6875.08,2
DCMS,ODA,26-Jun-12,Other Professional Fees,Transport Test Events,EDAW Limited,72654,70714.31,1
DCMS,ODA,26-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,72654,14142.86,2
DCMS,ODA,26-Jun-12,Health & Safety Training/Equipment,Heavy Rail Station Operating,Arco Ltd,72924,22834.96,1
DCMS,ODA,26-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Arco Ltd,72924,4566.99,2
DCMS,ODA,26-Jun-12,Health & Safety Training/Equipment,Strategic Park & Ride Opex,Banner Business Services Limited,73063,21178.8,1
DCMS,ODA,26-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Banner Business Services Limited,73063,4235.76,2
DCMS,ODA,26-Jun-12,Holding Cost Payments,Triathlon Holding Costs Payment,Triathlon Homes LLP,73187,1309401.87,1
DCMS,ODA,26-Jun-12,Legal - Other,Venue Shuttle/Park & Ride Opex,Manchester United Football Club Ltd,73370,70140,1
DCMS,ODA,26-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Manchester United Football Club Ltd,73370,14028,2
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72824,113435.32,1
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72824,22687.06,2
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72824,-113435.32,3
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72824,111166.61,4
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72824,2268.71,5
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72824,-22233.32,7
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72826,506583.56,1
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72826,10338.44,2
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72826,2067.69,4
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72835,201172.44,1
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,72835,4105.56,2
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,72835,821.11,4
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,73169,1416449.62,1
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,73169,28907.14,2
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,73169,5781.43,4
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,73170,153605.36,1
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,73170,30721.07,2
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,73171,1477188.68,1
DCMS,ODA,30-Jun-12,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,73171,30146.71,2
DCMS,ODA,30-Jun-12,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,73171,6029.34,4
,,,,,,, ,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
