"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"MD044","N/D","SCS1","Interim National Clinical Director for Stroke","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.40","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD004","N/D","SCS1","National Clinical Director for Pathology","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.60","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD005","Dr Rowan Hillson MBE","SCS2","National Clinical Director for Diabetes","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.72","95000","99999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD006","Dr Martin Lombard","SCS2","National Clinical Director for Liver Disease","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.40","75000","79999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD007","N/D","SCS1","National Clinical Director for Kidney Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.60","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD009","Prof Keith Willett","SCS2","National Clinical Director for Trauma Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.60","135000","139999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD010","N/D","SCS1","National Clinical Director for Respiratory Disease","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.30","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD012","Giles Wilmore","SCS2","Director - Quality Framework and Information Strategy","'Responsible for leading the implementation of the Quality Framework as set out in the Next Steps Review.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","352000","1.00","85000","89999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD013","ELIMINATED","SCS1","Director QIPP Programme","'Responsible for: -QIPP Programme management of 12 national Workstreams Integration of QIPP in national policy framework.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","N/A","N/D","MD012","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD014","N/D","SCS1","Deputy Director - Senior Economic Advisor","'Responsible for: -Economic analysis and advice -Modelling -Statistical advice *also covers some work in CPS.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD012","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD015","N/D","SCS1","Deputy Director - Quality Systems Architecture","'Responsible for: NHS outcomes framework -Supporting the National Quality Board -Quality Standards -Quality Accounts -Measuring for Quality Improvement Programme (including IQI)'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD012","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD016","Giles Denham","SCS2","Director - Medicines - Pharmacy & Industry Group","'Overall responsibility for: policy relating to medicines, including pricing, supply, clinical and cost effectiveness; sponsorship of the pharmaceutical and medical technology industries; pharmacy; prescription charges.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF001","633136","1.00","115000","119999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD017","N/D","SCS1","Deputy Director - Prescriptions - Pricing & Supply","'Responsible for policy on medicines pricing, including the pharmaceutical price regulation scheme, value based pricing, medicines supply and prescription charges.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","795470","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD018","N/D","SCS1","Deputy Director - Senior Economic Advisor","'Responsible for providing economic analysis and advice, economic modelling and statistical advice across the Divisions policy interests.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","379448","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD019","N/D","SCS1","Deputy Director - Industry","'Responsible for the Governments relationship with the pharmaceutical and medical technology industries including sponsorship of those industries. Responsible for the Divisions Business Unit which covers parliamentary briefing and correspondence.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","459166","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD020","N/D","SCS1","Deputy Director - Clinical & Cost Effectiveness","'Responsible for policy relating to prescribing issues, the Cancer Drugs Fund and sponsorship of the National Institute for Health and Clinical Excellence.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","581851","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD021","N/D","SCS1","Deputy Director - Head of Pharmacy","'Responsible for all policy relating to hospital and community pharmacy including the community pharmacy contractual framework; remuneration and reimbursement; electronic prescription system; pharmacy workforce and professional aspects, involvement of pharmacists in wider provision of health services including public health.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","613728","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD022","Keith Ridge","SCS2","Chief Pharmaceutical Officer","'Provides national leadership to the pharmacy profession. Responsible for policy relating to the profession including modernising pharmacy careers and professional regulation of pharmacists.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","MD016","25857","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD023","N/D","SCS1","Chief Scientific Officer","'Provides national leadership to the Healthcare Science profession. Responsible for policy relating to the profession including modernising Healthcare Science careers . Provides national clinical leadership to the Healthcare Science profession in England.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","793577","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD024","N/D","SCS1","NHS Professional & Provider Programme Director","'Responsible for: MEE Healthcare Science Programme Board; working with Medical Royal Colleges; leadership for scientists; links with QIPP and broader policy initiatives.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD023","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD025","N/D","SCS1","Academic & Training Programme Director","'Responsible for: MSC Education & Training framework and programmes; academic career pathway development; HEI strategic development.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD023","0","0.80","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD026","N/D","SCS1","NHS Engagement Programme Director","'Responsible for: MSC implementation; workforce planning, commissioning & training infrastructure; employer and Trades Union engagement.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD023","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD030","Gerard Hetherington","SCS2","Director - Clinical Policy & Strategy","'Responsible for leading the development and Implementation of policy for Clinical Strategies including screening and specialised services'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","703479","1.00","95000","99999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD031","N/D","SCS1","Deputy Director - Cancer Cardiovascular End of Life Care & Dermatology Policy","'Responsible for Cancer, Cardiovascular, End of Life Care & Dermatology policy.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","1169897","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD032","N/D","SCS1","Deputy Director - Clinical Governance, Clinical Audit and Patient Safety Policy","'Responsible for Clinical Governance  Clinical Audit and Patient Safety Policy .'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD012","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD033","N/D","SCS1","Deputy Director - Screening & Specialised Services","'Responsible for Screening & Specialised Services Policy.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","0","0.92","N/A","N/A","","","Cost of reports included under MD030. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD036","N/D","SCS1","Deputy Director - Clinical Strategies & Audit Policy","'Responsible for Clinical strategies (COPD, trauma, liver, VTE, organ donation & pathology) & Clinical Audit policy.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","998723","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD037","N/D","SCS1","Deputy Director - Consultant in Public Health Medicine","'Advisor to the screening & specialised services policy team.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","0","0.39","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD038","N/D","SCS1","Deputy Director - Special Projects Advisor","'Advisor on CPS special projects.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","0","0.60","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD039","N/D","SCS1","National Clinical Director for Venous Thromboembolism","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.20","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD040","N/D","SCS1","National Clinical Director for Diagnostic Imaging","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.40","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD041","N/D","SCS1","National Clinical Director for Endoscopy","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","0.30","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"MD042","N/D","SCS1","Deputy Director - Review of Regulation of Cosmetic Interventions","'Leading the Review of Regulation of Cosmetic Interventions'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD030","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"NHSCEO01","Sir David Nicholson KCB CBE","SCS4","NHS Chief Executive","'Responsible for: providing principal advice to the SofS on the NHS; accounting officer for all NHS expenditure; Leadership of the NHS & NHS facing parts of the Department; Delivery of the Governments priorities for the NHS; effective & efficient management of the NHS; Embedding the implementation of reform of the NHS. '","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","N/D","REFPOST","0","1.00","210000","214999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"NHSCEO02","Jo-Anne Wass","SCS2","Chief of Staff","'Responsible for: Overall management of the Office of the NHS Leadership Team Advice and support to the NHS CE on people and governance issues; Key liaison post for the NHS'","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","N/D","NHSCEO01","88000","1.00","N/A","N/A","","","IMAS - http://www.northwest.nhs.uk/publications/other_publications.html. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"NHSCEO05","N/D","SCS1","Policy Advisor","'Responsible for: advice to NHS Chief Executive on policy, strategy and communications'","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","N/D","NHSCEO02","0","1.00","N/A","N/A","","","Northwest - Other Publications under Department of Health secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE001","Anita Marsland","SCS3","Transition Managing Director, Public Health England","'Responsible for leading PHE transition.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PSO001","79494","1.00","140000","144999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE002","Ruth Hussey","SCS2","PHE Transition Director","'Responsible for coordining regional & local transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","131545","0.80","145000","149999","","","Inward Secondment. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE003","Jonathan Marron","SCS2","PHE Transition Director","'Responsible for providing senior leadership on the organisational design, accountability and governance, Comms and Engagement transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","358813","1.00","N/A","N/A","","","IMAS - http://www.southessex.nhs.uk/content.asp?page_id=601. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE004","Janice Shersby","SCS2","Transition Director","'Responsible for providing senior leadership on HR, Workforce, to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","201857","1.00","100000","104999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE005","N/D","SCS1","Deputy Director","'Responsible for leading transition on Estates, IT, Finance and Procurement for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE004","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE006","N/D","SCS1","Deputy Director","'Responsible for leading transition on HR, Workforce'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE004","417633","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PHE007","N/D","SCS1","Deputy Director","'Responsible for leading transition on organisational design, governance and accountability for PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE003","401962","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR001","ELIMINATED","SCS3","National Managing Director for Provider Development","'Responsible for the delivery of the provider development programme including the design and build of the new system of sector regulation and preparation of a new provider landscape.'","Department of Health","Department of Health","Managing Director for Provider Development","N/A","N/D","NHSCEO01","0","0.50","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR002","Bob Ricketts","SCS2","Director of NHS Provider Transition","'Responsible for the development of provider policy and NHS provider transition.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PSF001","273959","1.00","125000","129999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR004","N/D","SCS1","Deputy Director - Sector Regulation & Competition Management","'Responsible for sector regulation and competition policy'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PSF017","981557","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR005","N/D","SCS1","Deputy Director - Head of Social Enterprise and System Levers","'Responsible for the Social Enterprise Unit, Choice Policy, Any Willing Provider Programme and PROMs.'","Department of Health","Department of Health","Policy & Strategy Directorate","020 7210 4850","N/D","PR002","1240498","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR006","ELIMINATED","SCS2","Director - Co-operation and Competition Panel","'Responsible for: Operation of the Cooperation and Competition Panel.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PR001","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR007","Vacant","SCS1","Deputy Director - Provider Landscape & FT Policy","'Responsible for Foundation Trust policy and provider landscape policy.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF017","462454","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR008","N/D","SCS1","Project Director - Provider Delivery","'Responsible for: Delivering the FT Pipeline and the Transforming Community Services Programme.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","PR009","0","0.50","N/A","N/A","","","Cost of reports included under PR009. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR009","Matthew Kershaw","SCS2","Director of Provider Delivery","'Responsible for: Delivery the FT Pipeline and the establishment of the NHS Trust Development Authority.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","FPO001","728273","1.00","N/A","N/A","","","http://www.london.nhs.uk/publications/corporate-publications/senior-salary-information. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR012","N/D","SCS1","Head of Provider Leadership Development","'Responsible for developing an assessment framework for provider leadership'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PR009","0","0.50","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR013","N/D","SCS1","Financial Assessment Executive","'Responsible for financial reviews of Foundation Trust applicants'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PR009","0","0.50","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR014","ELIMINATED","SCS1","CCP Economics Director","'Responsible for providing economic input to the Co-operation and Competition Panel'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PR006","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR015","ELIMINATED","SCS1","CCP Legal Director","'Responsible for providing legal advice input to the Co-operation and Competition Panel'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PR006","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR016","N/D","SCS1","FT Assessment Director","'Responsible for financial reviews of Foundation Trust applicants and providing financial support to FT policy development'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","PR009","0","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PR017","N/D","SCS1","Programme Manager","'Responsible for the Sector Regulation Programme Management and NHS Standard Contracts'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PR002","999907","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF001","Richard Douglas","SCS3","Director General for Strategy Finance & NHS","'Responsible for delivering the Departments financial and internal operational functions.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSO001","462343","1.00","140000","144999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF003","Alastair MacLellan","SCS2","Director - Group Finance","'Responsible for: Accounting In year budget management Financial management & reporting Corporate finance services  .'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF001","772158","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF004","N/D","SCS1","Deputy Director - Finance Operations","'Responsible for the provision of Corporate Finance services including: Payroll, Expenses (including taxation), Accounts payable/receivable Losses and special payments, Government procurement card, DH finance system support reports training and transactions.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF003","1257695","0.86","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF005","N/D","SCS1","Deputy Director - Accounting","'Responsible for the co-ordination and production of the DH Resource account and NHS Summarised accounts including collection of in year NHS financial information to support overall financial reporting and performance management.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF003","980551","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF006","ELIMINATED","SCS1","Deputy Director - Group Financial Reporting & Cash Management","'Responsible for in year co-ordination; management and reporting of the overall DH revenue and capital budgets to Departmental Board Parliament and HM Treasury. Provision for Cash funding to PCTs & SHAs. Loans and PDC to NHS Trusts and Foundation Trusts.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF003","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF007","N/D","SCS1","Deputy Director - Departmental Financial Management & Partnering","'Responsible for the provision of finance support advice challenge and in year financial management and reporting of DH revenue and capital central budgets administration spend and ALB finances.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF003","949593","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF008","Steve Verdon","SCS2","Transition Director","'Co-ordinating and overseeing the Transition Programme organisational development and communications strategies. Overseeing the criteria for control and management of the programme including ongoing reporting arrangements. Keeping the SRO and Programme Boards appraised on progress (plus CMB, DB, Ministers as directed by the SRO). Representing the programme outside the department.'","Department of Health","Department of Health","Group Operations & Assurance Directorate","020 7210 4850","N/D","CDD001","1633130","1.00","95000","99999","","","T/P SCS 2 (substantive SCS1). Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF009","ELIMINATED","SCS1","Design Assurance Manager","'Coordinate support and provide assurance for all HR transition programme activities relating to the identification and transfer and deployment of employees moving from existing structures to new organisations in the health and care system. Lead on people and functions migration process.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF008","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF010","Richard Murray","SCS2","Director Financial Planning & Allocation and Chief Analyst","'Spending review for DH, NHS and Personal Social Services. DH lead link with HM Treasury. NHS resource allocation; forward financial planning; and Chief Analyst and Chief Economist.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF001","2375426","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF011","N/D","SCS1","Deputy Director Senior Economic Advisor","'Baseline Pressures Analysis Reporting & Accountability (Departmental Report & Public Expenditure Inquiry) Analytical Support to P&SF Option appraisal major investment schemes Measurement of NHS productivity and performance reporting to DB Economic and finance evidence to Pay Review Bodies.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","503578","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF012","N/D","SCS1","Deputy Director Resource Allocation & Income Generation","'Revenue allocation to the NHS (Policy & Analysis) Income Generation including charges for overseas visitors and the Injury Costs Recover Scheme NHS charities.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","266810","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF013","N/D","SCS1","Deputy Director of Financial Planning (Policy)","'Spending Review Policy Pressures Affordability of Policy Reduction in Central Budgets Efficiency.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","0","1.00","N/A","N/A","","","Cost of reports included under PSF010. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF016","Vacant","SCS1","Deputy Director Operations Policy & Project Resource","'SRO for Directorate HR Business & Finance Support to the Director General Directorate organisational development Input into corporate organisational development Policy support to directorate at DG request Relationship management Equality & Human Rights Commission Equalities Transformation Programme Equality & Human Rights Assurance Group Secretariat White paper consultation & Engagement management Directorate Health & Well being.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF001","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF017","Ian Dodge","SCS2","Director of NHS Policy & Outcomes","'The NHS Policy and Outcomes Group ensures effective implementation of health reform; supports health reform policy development; manages primary and secondary legislation; and supports NHS commissioning and provider policy.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF001","439457","1.00","90000","94999","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF018","N/D","SCS1","Deputy Director - NHS Commissioning","'Responsible for NHS commissioning. '","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF017","1527986","1.00","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF019","N/D","SCS1","Deputy Director - Legislation & Constitution","'Responsible for legislation and NHS Constitution policy, including the Health and Social Care Bill Secondary legislation '","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF017","644673","0.70","N/A","N/A","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF021","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","020 7210 4850","N/D","PSF010","0","0.80","N/A","N/A","","","Cost of reports included under PSF010. Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF022","ELIMINATED","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF010","0","0.60","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
"PSF039","Vacant","SCS1","Deputy Director OCA and Head of Profession for Statistics","'Head of Profession for Statistics.'","Department of Health","Department of Health","Strategy Finance & NHS Directorate","N/A","N/D","PSF010","0","1.00","0","0","","","Email form: http://www.info.doh.gov.uk/contactus.nsf/memo?openform","1"
