Entity,GL Date,Merchant name,Amount,Description
EA,09/02/2017,WORLD OF TRAVEL,2488.32,One day room hire for 10 people in London including lunch and refreshments for development training
EA,09/02/2017,WORLD OF TRAVEL,638.98,"1 day room hire for 10 people, including lunch, refreshments and equipment, for an operations leadership meeting."
EA,09/02/2017,WORLD OF TRAVEL,3449.24,"3 day room hire for environment officer recruitment assessment centre, including lunches for assessors."
EA,09/02/2017,WWW.ACTIVATEEVENTS.COM,1302,Registration fees for 2 members of the Northumbria regional flood and coastal committee to attend the 3 day flood and coastal conference 2017.
EA,09/02/2017,WWW.ACTIVATEEVENTS.COM,554.4,Registration fee for 1 person to attend the 3 day flood and coastal conference 2017
EA,09/02/2017,WWW.BBOFFICESUPPLIES.C,573.3,Ergonomic chair for member of staff following workplace health assessment.
EA,09/02/2017,WWW.BOOKMYCOURSE.C,701.44,2 day site management safety training scheme refresher course for 2 people.
EA,09/02/2017,WWW.BRUNELMICROSCOPES.,961.99,"2 light boxes for microscopes required for ecological sample analysis, a field microscope and accessories to help with field training days, and a book on how to use microscopes."
EA,09/02/2017,WWW.NELSONCROOM.CO.UK,540,40 hours of Association of Chartered Certified Accountants continuing professional development training for one employee
EA,09/02/2017,WWW.REACTEC.COM,2923.6,Hand arm vibration monitors for national health and safety recording.
EA,09/02/2017,WWW.REACTEC.COM,900,One day training course for 11 people on the use of new hand arm vibration monitors
EA,09/02/2017,WWW.THEWATERFRONT.CO.U,538.8,Registration fee for 1 person to attend the Nationally Significant Infrastructure Projects Forum 2017
EA,10/02/2017,ARCO LTD,651.46,Reprogram gas alarm limits on Galaxy GX2 base units used to calibrate Altair 4X personal gas detector units
EA,10/02/2017,AVS FENCING SUPPLIES L,3085.8,"Fifty 6m long, 48mm diameter galvanised steel tubes"
EA,10/02/2017,AZTEC CHEMICALS LTD,1451.01,"Lithium grease, silicone sprays, chain lubricant, de icer, red primer, black satin, sta bond, bond guns, combat spray, chain lubricant, cablex, pfte lubricant, expo white grease, for a complete restock of depot stores"
EA,10/02/2017,BURLINGTON UNIFORMS LT,702.24,75 EA branded cotton t-shirts from members of staff at Osney Depot
EA,10/02/2017,CALVERTON FINANCE LTD,660,Thames Barrier Information Centre advert in Decembers publication of Who's Who in group leisure 2017. This was placed because the Thames Barrier visitor centre generates income for the Environment Agency as a venue.
EA,10/02/2017,CANFORD AUDIO PLC,2292.9,CD interview recorder to be used during criminal investigations.
EA,10/02/2017,CANFORD AUDIO PLC,2292.9,CD interview recorder to be used during criminal investigations.
EA,10/02/2017,CITY ELECTRICAL FA,1057.1,400 metre roll of signal cable for ultrasonic flood warning equipment at Gatwick airport
EA,10/02/2017,CITY ELECTRICAL FA,1679.09,"2 electrical enclosures and mounting plates, trunking components, conduit components,10 door security sensors, and 2 LED lights for flood warning gauging station rewires in Bristol Avon area."
EA,10/02/2017,CREWSAVER,1321.86,11 lifejackets and 5 re-arming packs for East Anglia team
EA,10/02/2017,CURRYS ONLINE,608.99,TV and wall mounting bracking for presentation use in Sentinel House
EA,10/02/2017,DORMAR PRODUCTS,2419.8,"95 strips, size 1220mm x 152mm, of low profile anti slip mat to be fitted to the timber decking at EA access bridges at Burton Bradstock and Nottington"
EA,10/02/2017,EDGE TECHNOLOGY,1218.12,Generator and water pumps repairs.
EA,10/02/2017,EDMUNDSON ELECTRICAL L,635.66,"5 gable entry glands, 2 schneider enclosures, and 12 RCD sockets for flood warning gauging station rewires in Bristol Avon area."
EA,10/02/2017,ELECTRO FISHING SERVIC,535.5,Quarterly servicing of electric fishing equipment
EA,10/02/2017,ELECTRO FISHING SERVIC,533.4,Quarterly servicing of electric fishing equipment
EA,10/02/2017,F R FLETCHER & SON,1804.8,12 x 304g new stainless steel pins for a crane barge on the River Thames used to connect floating stability tanks along side the barge when the crane is in use.
EA,10/02/2017,GREENWICH VISITOR LTD,597,Thames Barrier Information Centre advert in Decembers publication of Greenwich Visitor. This was placed because the Thames Barrier visitor centre generates income for the Environment Agency as a venue.
EA,10/02/2017,HIRE STATION-LTD,760.98,"Annual service of confined spaces equipment, including  2 escape sets, 2 gas monitors, and a fall arrestor and tripod."
EA,10/02/2017,HIREMASTERS,3206.88,"2 demountable site containers with double doors, 2 anti-vandal door bar sets, and 2 sets of keys to be installed at 2 fire stations in North Devon to be used as response hubs "
EA,10/02/2017,HSS HIRE,998.4,Hire of 165 metres of herras fence for 8 weeks to enclose site at Swanage flood storage reservoir to allow for the complete repairs to inlet structure.
EA,10/02/2017,JUNCTION 24,641.4,"One day room hire for 35 people, including lunch and refreshments, for a Wessex Regional Flood and Coastal Committee meeting."
EA,10/02/2017,PAYPAL  EQUINOXTRAI,1616.16,"5 day programmable logic controllers programming level 2 training course, including lunches, for 1 person."
EA,10/02/2017,PRIORY ROOMS (BULL STR,936,"2 day room hire for 7 people, including lunches and refreshments, for a transformation meeting of EA and Defra group finance leaders in Birmingham."
EA,10/02/2017,RADIODETECTION LTD,1167.58,Annual service of 4 number cable avoidance tools with gennys.
EA,10/02/2017,RADMORE & TUCKER,540,550 xpg Husqvarna chainsaw
EA,10/02/2017,REED CHILL CHEATER,723.95,"1  drysuit,1 undersuit, and 1 pair of gloves for operative to use for water safety training"
EA,10/02/2017,RS COMPONENTS,510.55,"3 x 12v 38Ah sealed lead acid batteries, used as back-up power supplies for remote river level monitoring equipment"
EA,10/02/2017,SCREWFIX DIRECT LT,599.99,Portable 110v generator
EA,10/02/2017,SELECTSOLAR,819.44,14 solar regulators for the upgrade of solar power at various regional telemetry system remote monitoring sites in Hampshire and Isle of Wight
EA,10/02/2017,SPOT,1645.62,10 Spot Trackers for use whilst undertaking reconnaissance during flood events.
EA,10/02/2017,THE CONFERENCE OFFICE,1890,"Two day room hire charge including refreshments and sandwich buffet lunch for both days, projector and flip charts internal training for 35 area and national staff who are involved in coordinating the delivery of work under the Water Framework Directive.  "
EA,10/02/2017,TNT UK LTD,549.73,Transportation of live fish to Brampton labs
EA,10/02/2017,WORLD OF TRAVEL,564.02,"One day room hire for 18 people, including lunch and refreshments for a programme management group meeting."
EA,10/02/2017,WWW.ACTIVATEEVENTS.COM,516,Registration fee for 1 person to attend the 3 day flood and coastal conference 2017
EA,10/02/2017,WWW.BBOFFICESUPPLIES.C,776.04,Ergonomic chair for member of staff following workplace health assessment.
EA,10/02/2017,WWW.MJABBOTTDIRECT.CO.,3116.38,"Naylor duct boxes, covers and ridgicoil duct for signal and power cabling at new telemetry sites for telemetry network optimisation."
EA,10/02/2017,WWW.NWSYSTEMSGROUP,2301.6,Axis P5635 IP camera for testing at Flood Defence sites.
EA,10/02/2017,WWW.REACTEC.COM,2599.72,Hand arm vibration monitors for national health and safety recording.
EA,10/02/2017,WWW.SPEEDCRETE.CO.UK,1220.7,"15 x 150mm road formers and 30 x road pins for repairs to access road at Scots Float depot, Rye"
EA,10/02/2017,WWW.TRAIDCRAFT.CO.UK,712.26,"24 x 450g jars and 24 x 100g jars of coffee, 3,000 tea bags and 210 x 500g bags of sugar for use at Osney Yard"
EA,10/02/2017,WWWHONDAGARDENCOM,1211.11,110v generator and oil for purged groundwater pump sampling
EA,13/02/2017,1ST CHOICE MINIMIX,1104,8 cubic metres of ready mix concrete for Scots Float Principle Depot hard standing improvements.
EA,13/02/2017,A.T.F SUPPLIES,542.08,"105 wooden posts, 25 fence rails and two strainers for use of safety on site"
EA,13/02/2017,ABB LIMITED,584.23,Replacement conductivity probe for installation at the fish counter as part of a flood recovery pot as the existing probe is now buried under a gravel shoal
EA,13/02/2017,ACTION FOR BLIND P,963.8,"One day room hire for 14 people, including lunch and refreshments, for a finance business partner meeting in Birmingham"
EA,13/02/2017,ACTION FOR BLIND P,882,"One day room hire for 20 people, including lunch and refreshments, for a finance business partner meeting in Birmingham"
EA,13/02/2017,ALLBATTERIES,570,38Ah sealed lead acid batteries for powering telemetry equipment in the field
EA,13/02/2017,ARCO LTD,828.22,"Various sized fuel and jerricans, 81 pairs of gauntlet gloves and 72 pairs of latex gloves for use of ops team members"
EA,13/02/2017,ARCO LTD,529.13,"8 boxes of face masks, 18 bottles of WD40, 2 bottles of blue line marker, 2 bottles of red line marker, 32 tubs of gorilla wipes, and 20 bottles of screenwash for Nottingham field team stores"
EA,13/02/2017,BIRMINGHAM REP ENTERPR,540,"1 day room hire for 15 people, including lunch, refreshments and equipment, for a one agriculture team meeting."
EA,13/02/2017,BOTLEIGH GRANGE,1252.4,"Accommodation for 4 people and evening meals for 10 people during invasive non-native species eradication operations, near Southampton, Hampshire"
EA,13/02/2017,BOTLEIGH GRANGE,1057.3,"Evening meals and refreshments for 10 people for 3 nights during invasive non-native species eradication operations near Southampton, Hampshire"
EA,13/02/2017,BPP PROF EDUCATION,792.2,Chartered Institute of Management Accountants professional accountancy training fees agreed as part of Individual Performance Plan.
EA,13/02/2017,BURDENS,906.41,"2 bags of limestone, 2 bags of building sand, 6 builder buckets, 3 bags of cement for use at Salford flood gate"
EA,13/02/2017,BURDENS,616.37,61 255*125*915mm channel blocks for use of wall building
EA,13/02/2017,DLM DISTRIBUTION LTD,1289.5,"Distribution of 3,816 consultation letters to community in South West regarding potential flood defence works."
EA,13/02/2017,EEC,1000,Room hire and refreshments for 50 people to attend Defra UnITy Programme’s End User Environment Supplier Engagement meeting in central London.
EA,13/02/2017,EEF LTD,594,One day room hire including lunch and refreshments for ten day delegates in London attending Fish Movements Team meeting
EA,13/02/2017,EEF LTD,505.8,One day room hire including lunch and refreshments for ten people in London attending Defra/EA meeting
EA,13/02/2017,EEF LTD,1069.2,Meeting room hire for 18 people for refineries sector group meeting on 1/12/16.
EA,13/02/2017,ELECTRO FISHING SERVIC,1116,Replacement electric fishing net
EA,13/02/2017,ELECTRO FISHING SERVIC,606.6,Quarterly servicing of electric fishing equipment
EA,13/02/2017,FOREVER-FUELS.COM,1023.39,6 tonnes of wood pellets for a bio-mass boiler on site at Calverton Fish Farm to supply heating and hot water for the various buildings.
EA,13/02/2017,GPL,3420,Preparation of Revision 2 site information manuals for Gallion's and impounding flood gates
EA,13/02/2017,HAMMOND DRYSUITS,940,2 pair of chest waders made to measure fitted with chain saw boots
EA,13/02/2017,HOSE AND FITTINGS,511.44,24mm socket and 1/2 inch ratchet for Warwickshire field team
EA,13/02/2017,I O M CONSULTING LTD,567.9,Asbestos survey as part of Bishop's Sutton decommissioning
EA,13/02/2017,I O M CONSULTING LTD,676.02,Survey costs for new refurbishment at Riversmeet House
EA,13/02/2017,K INTERNATIONAL LTD,1058.4,Written transcription of audio recorded interviews under caution for investigations into environmental crime.
EA,13/02/2017,KARCHER UK,1386.36,Maintenance of several pieces of equipment at Thames Barrier including water softener tank and jet pipe
EA,13/02/2017,KEE SERVICES LTD,524.65,Emergency callout for a Kee Services Engineer to repair the Klargester sewage system apparatus at Shifford Lock on the River Thames.
EA,13/02/2017,M U ENTERPRISES,1979,"All-day conference in London for 70 people, with lunch and refreshments included, that was booked for a reporting launch for sectors involved in the Climate Change Agreements Scheme as part of Climate Change Trading and Regulatory Services."
EA,13/02/2017,MARTIN DAWES OFFIC,625.01,6 pairs of headsets to be used with digital telephony system.
EA,13/02/2017,MULLER UK & IRELAN,732.22,Milk for Ergon House over a 2 month period.
EA,13/02/2017,NATIONAL TRAINING,1395.36,"1 day room hire for 36 people, including lunch and refreshments, for an asset performance team meeting."
EA,13/02/2017,OURWEIGHLTD,522,Scales for weighing fish and feed
EA,13/02/2017,PAYPAL  RRC,822.84,Registration fees for 3 people to attend the river restoration conference.
EA,13/02/2017,PRINTERBASE,868.74,8 toner cartridges for printer in duty house
EA,13/02/2017,PRIORY ROOMS (BULL STR,972,1 day room hire for 30 people to attend a meeting of Defra UnITy Programme and Mobile Technology Forum in Birmingham.
EA,13/02/2017,SCREWFIX DIRECT,599.97,"Replacement salt bin at Benson Lock as existing storage had perished with age and exposure, and 2 stores for the storage of flammable liquids at Benson Lock and Day's Lock"
EA,13/02/2017,SPEEDY FIXINGS LTD,986.07,Key clamp fixings and 48mm poles.
EA,13/02/2017,SURVITEC BIRKENHEAD,810.79,Life rings for Sandford Lock
EA,13/02/2017,THE STUDIO VENUE COMPA,1044,"2 day room hire for 13 people, including lunches and refreshments, for an operations leadership team meeting in Birmingham."
EA,13/02/2017,THE WESLEY,1440,"1 day room hire for 26 people, including lunch and refreshments, for a water resources management plan meeting in London."
EA,13/02/2017,TRAVIS PERKINS,508.55,"64 channel blocks, 20*25kg bags of cement and two bags of limstone"
EA,13/02/2017,TUDOR ENVIRONMENTAL,607.99,Chainsaw servicing including parts and labour
EA,13/02/2017,WORLD OF TRAVEL,610.87,Fees for use of centralised booking across the Environment Agency over four month period
EA,13/02/2017,WWW.ARCO.CO.UK,546.05,2 anti-slip sheets for use in hazardous areas.
EA,13/02/2017,WWW.QA.COM,653.4,Project management training for 1 person.
EA,13/02/2017,WWW.REACTEC.COM,3198.18,Hand arm vibration monitors for national health and safety recording.
EA,13/02/2017,WWW.REACTEC.COM,2906.4,Hand arm vibration monitors for national health and safety recording.
EA,13/02/2017,WWW.REACTEC.COM,2081.04,Hand arm vibration monitors for national health and safety recording.
EA,13/02/2017,WWW.SELTEC.CO.UK,1344,"Human machine interface screen for testing with next generation telemetry outstation,  required to view data and programme up the outstation."
EA,13/02/2017,WWW.SPEEDCRETE.CO.UK,513.6,4 cubic metres of ready mix concrete for Scots Float Principle Depot hard standing improvements.
EA,13/02/2017,WWW.THEIAM.ORG,3648,Registration fees for 4 people to attend the Institute of Asset Management Conference 2017
EA,14/02/2017,ACTION FOR BLIND P,889.8,"one day hire of room and equipment for a unique joint team meeting of the Air, Land, Water Research team with the Climate Change and Resource Efficiency Research team.  In all, there were 25 EA staff present.  Lunch was provided.  Staff from these teams are based across the length and breadth of England and this represents a useful, fairly central location in which to bring them together."
EA,14/02/2017,BIFFA WASTE SERVICES L,1101.11,"Collection, recycle, and replacement of 4 skips at the Clyst Honiton depot."
EA,14/02/2017,BROOKRIDGE TIMBER,2235.07,Various types of softwood timber to replenish stocks at the Clyst Honiton depot wood store.
EA,14/02/2017,ERIKS IND SERVICES,4932.95,"Checks on electrical integrity of sump pump, isolate electrical supply, receive permits, remove sump pump and associated cabling and to install new flight pump"
EA,14/02/2017,FOUNTAIN TIMBER PR,681.48,18 x 3.66m by 140mm round poles for South Drain
EA,14/02/2017,HIRE STATION-LTD,642.6,"Various confined space equipment including winch, gas detectors and forced air ventilation unit for Dotton project"
EA,14/02/2017,HYDROBLAST,1606.44,Chemical for vemin control to ensure that flood defences are not undermined.
EA,14/02/2017,LEICA GEOSYSTEMS LIMIT,1196.14,Global Positioning System annual maintenance care package
EA,14/02/2017,LICHFIELD LOCK & KEY,839.1,12 Yale 750 21A Padlocks for Warwickshire field team
EA,14/02/2017,LIFELINE ALARM SYS LTD,569.4,Annual alarm service for Harbour Farm.
EA,14/02/2017,NOVOTEL,668.2,5 nights accommodation for 1 person  in London whilst attending a lead auditor course
EA,14/02/2017,PAYPAL  ASSETMANAGE,720,Two day asset management certificate course for one person
EA,14/02/2017,PAYPAL  OUTPOSTPICT,1033.35,"A days filming of the Fowey flood defence exercise, including editing and delivery of a short film of the training exercise."
EA,14/02/2017,SAFETY-KLEEN UK LTD,1922.4,"4 x 1,000 litre containers for temporary storing oil and water mixtures prior to separation and disposal during pollution clean up operations, plus supply of 4 x 205 litre drums for storage of used oil absorbants various incidents"
EA,14/02/2017,SGI INDUSTRIES LTD,1647.66,72 tubes of proseal specialist masitc for renewal and repair of sea wall defences.
EA,14/02/2017,SKETCHLEY GRANGE HOTEL,867.3,Five night accommodation in Burbage for two people including evening meals whilst on Asset Management Certificate training course
EA,14/02/2017,SOMERSET HOSE,619.45,"50 metres of 2.5 inch layflat hose with 5 male and female couplings, 10 super clamps and 10 jubilee clamps."
EA,14/02/2017,THE GRIBBLE INN,508.05,One day room hire for 40 people including lunch and refreshments in Oving for Solent and South Down area monitoring day
EA,14/02/2017,WORLD OF TRAVEL,1363.97,"1 day room hire for 30 people, including lunch and refreshments, for a coastal group chairs meeting in London."
EA,14/02/2017,WWW.BBOFFICESUPPLIES.C,830.16,Ergonomic chair for member of staff following workplace health assessment.
EA,14/02/2017,WWW.NEOPOST.CO.UK,510,Franking machine credit at Richard Fairclough House
EA,14/02/2017,WWW.NEOPOST.CO.UK,510,Franking machine credit at Richard Fairclough House
EA,15/02/2017,BARUCH ENTERPRISES,549.23,8 sealed lead acid batteries and a battery charger to be used at various river level site to power telemetry equipment. 
EA,15/02/2017,CENTERPLATE UK LTD,702.8,"Geomorphology interviews for areas done centrally, 4 interviews taking place at same time along with technical assessments, catering for 10 interveiwers."
EA,15/02/2017,GPL,1245.6,Rope cover for King George V floodgate
EA,15/02/2017,HAWKSMERE LTD,598.8,"One day training, including lunch, for team member on developer finances, the outcomes of day will be cascaded to rest of team"
EA,15/02/2017,HYDRO LOGIC LTD,612,Communications module intended to improve the recording of groundwater data at Pendel Farm.
EA,15/02/2017,IET SERVICES LTD,1472.4,"One day room hire for 47 people, including lunch and refreshments, for a radioactive substances regulation team meeting"
EA,15/02/2017,INDUSTRIAL IT SYSTEMS,2710.8,Network adapter using modbus to enable extra signals to be brought into a standard outstation to improve and upgrade at hydrometry and telemetry sites
EA,15/02/2017,J C PHILLIPS & SON,951.96,Stone and soil for works carried out in maintenance works on flood defence systems in Dorset
EA,15/02/2017,LEICA GEOSYSTEMS LIMIT,1512,Annual subscription for Leica geosystem for use when finding levels at various sites.
EA,15/02/2017,MARTIN DAWES OFFIC,2258.64,20 pairs of headsets for use with the EA digital phone system.
EA,15/02/2017,MARY WARD HOUSE LTD,2394.7,"1 day room hire for 42 people, including lunch, refreshments and equipment, for an Environment, Planning and Engagement Managers and Executive Co-ordination Managers meeting."
EA,15/02/2017,PAYPAL  RRC,822.84,Registration fees for 3 people to attend the river restoration conference.
EA,15/02/2017,R W GREEN LIMITED,4464,Various tree works undertaken at the Thames Barrier south shore grounds
EA,15/02/2017,RAMADA HOTEL,2000,"Two day room hire Including lunch, refreshments and equipment hire for 30 delegates attending Negotiation Training for Partnership Funding in Hatfield.  "
EA,15/02/2017,RHEGED VISITOR CEN,3660,"One day hire of conference room screens, projectors and audio facilities with lunch for a learning and knowledge sharing workshop for over 90 representatives from communities, charities, partners, local authorities and Risk management Authorities from across Cumbria."
EA,15/02/2017,RS COMPONENTS,1206,Lightening protection tester for general use on assets
EA,15/02/2017,SAFETYSHOP,1437.6,1 lockable chemical storage unit for safe storage of chemicals and 2 lockable bunded fire resistant fuel storage units to safely store fuels at Owston Ferry Depot
EA,15/02/2017,SERVICE POINT,3480,Printing sign in books and key logs for security at the Thames Barrier
EA,15/02/2017,SIG,902.02,Electrical light canopies for insulation works at the Thames Barrier
EA,15/02/2017,SPILCONTROLCENTRE.,567,New spill trays for equipment in cages
EA,15/02/2017,TRS LTD,578.04,Quarterly service and maintenance of all toilets at the Thames Barrier
EA,15/02/2017,TRS LTD,578.04,Quarterly service and maintenance of all toilets at the Thames Barrier
EA,15/02/2017,VUE NCS CITB HS&E TEST,750,Health and safety test for 25 field team members to obtain construction site visitor cards
EA,15/02/2017,WORLD OF TRAVEL,1990.66,"1 day room hire for 30 people, including lunch and refreshments, for a nitrate vulnerable zone designation process groundtruthing workshop."
EA,15/02/2017,WORLD OF TRAVEL,732.51,"1 day room hire for 10 people, including lunch and refreshments, for a nitrate vulnerable zone designation process groundtruthing workshop."
EA,15/02/2017,WP-BRITISH ECOLOGI,520,Registration fees for 2 people to attend the 2 day British Ecological Society alien species conference
EA,15/02/2017,WWW.ALLNATIONS.AC.,886.1,"One day room hire for 50 people, including lunch and refreshments, for an environment planning and engagement all team meeting."
EA,15/02/2017,WWW.BBOFFICESUPPLIES.C,992.28,"Ergonomic chair, keyboard and mouse for member of staff following workplace health assessment."
EA,15/02/2017,WWW.BBOFFICESUPPLIES.C,690,Ergonomic chair for member of staff following workplace health assessment.
EA,15/02/2017,WWW.QA.COM,2412,3 day microcontroller training for 6 Hydrometry and Telemetry team members.
EA,15/02/2017,WWW.REACTEC.COM,4942.2,Hand arm vibration monitors for national health and safety recording.
EA,15/02/2017,WWW.REACTEC.COM,4790.7,Hand arm vibration monitors for national health and safety recording.
EA,16/02/2017,1ST ACCESS,1577.84,New barrels and locks for all the flood defence assets in the Nottingham patch.
EA,16/02/2017,ARB AND GROUNDS EQUIPM,1118.34,"2 chainsaw helmets, 4 batteries, 2 combi fuel cans and 1 chainsaw tool kit."
EA,16/02/2017,ARCO LTD,1659.91,2 chapter 8 triflex kits for carrying out temporary road works during flood and coastal risk management maintenance schedules in Nottingham
EA,16/02/2017,AVT IMPORTS,540.07,53 various sized ratchet straps and 20 wear sleeves for general use in Field Services Central Team
EA,16/02/2017,BANNER BUSINESS SERVIC,510.34,Stationery order for Environment Agency office
EA,16/02/2017,BRITISH WILD FLOWE,1608,Wild flowers and aquatic plants required to be planted along the newly realigned water course on the River Mersey flood risk management scheme.
EA,16/02/2017,BT REPAYMENT WORKS,4200.6,Detailed specifications and estimate for service diversion works for Leicester Conveyance Project
EA,16/02/2017,COLLINS REINFORCEMENTS,1371.12,"Reinforcements bars for debris screen at Deys Brook, Liverpool"
EA,16/02/2017,CPC,1007.88,CCTV recorder upgrade for Keadby pumping station
EA,16/02/2017,DOUBLETREE BY HILTON,1905,"1 day room hire for 50 people, including lunch, refreshments and equipment, for a biannual national capital programme management service team meeting in Bristol."
EA,16/02/2017,EASTERN WASTE DISPOSAL,518,2 skips for operational waste collected at Leewick depot
EA,16/02/2017,EMS CONSOLIDATED LTD,1196.45,Service and inspection for 5 x 2 inch pumps
EA,16/02/2017,EMS CONSOLIDATED LTD,973.25,"Service and inspection of jetwash, blower, chipper and pump"
EA,16/02/2017,ERNEST DOE POWER,1177.25,Servicing and repair costs for tractors and generators in the Seaford catchment
EA,16/02/2017,F R FLETCHER & SON,612,Fabrication and supply of two egress ladders with cleats and brackets for use at Caversham Lakes site
EA,16/02/2017,F R FLETCHER & SON,612,Fabrication and supply of two egress ladders with cleats and brackets for use at Caversham Lakes site
EA,16/02/2017,FAHEYS CONCRETE LTD,546,5 cubic metres concrete for use at Canwothy Water bank repair scheme
EA,16/02/2017,GILES RAYMOND AGRICULT,3246.98,Fabrication of new culvert entrance grids.
EA,16/02/2017,GILES RAYMOND AGRICULT,3109.86,"Supply of support framework to take angle grids in culvert, and galvanising steel for works carried out on maintenance work on flood defence systems in Dorset."
EA,16/02/2017,GILES RAYMOND AGRICULT,2580.31,Supply of sheeted mesh gates and hanging posts as part of maintenance work in Dorset.
EA,16/02/2017,GRAINGER TUBOLT LTD,844.01,Various materials purchased to build safety fencing and barriers to provide public safety at EA assets
EA,16/02/2017,HICKMANS OF KIDDERMINS,2546.89,"1,000 sandbags delivered to Hereford depot for flood response"
EA,16/02/2017,Hilti Centre Plymouth,946.73,"Hilti impact driver and accessories, and 216 various screw anchor fixings for general use in Field Services Central Team area"
EA,16/02/2017,HSS HIRE,1442.28,8 week emergency hire of portable air conditioning unit for laboratory instrument room required to maintain a specific working temperature.
EA,16/02/2017,I M G LTD,814.6,"2,400 handwipes for use on site in the Wittersham area."
EA,16/02/2017,I M G LTD,1174.33,"12 x 480ml bottles natural force de-greaser, 4 x 5L bottles of Dymonite blue jet de-greaser, and 12 x 500ml bottles anti- bacterial hand wash."
EA,16/02/2017,IET SERVICES LTD,672,1 day meeting room hire for 20 EA delegates for a programme board meeting in Birmingham
EA,16/02/2017,IPS INTERNATIONAL,834,Electrical isolation course for one delegate.
EA,16/02/2017,J C PHILLIPS & SON,733.66,Topsoil for works carried out in maintenance works on flood defence systems in Dorset
EA,16/02/2017,JEREMY BENN ASSOC,1350,"1 day hydraulic modelling course training course for 5 people, including lunch."
EA,16/02/2017,JOHNSTON PRESS NORTH,1063.93,2 weeks advertising in local newspaper for 5 vacancies in the Pevensey Field Team.
EA,16/02/2017,LITTLEWOOD FENCING,506.5,Repair damaged fence and gate on Mill Leese reservoir.
EA,16/02/2017,NEWSQUEST MEDIA,3092.56,2 weeks advertising in local newspaper for 8 vacancies in the West and East Hampshire Field Teams.
EA,16/02/2017,PAREX LTD,2343.64,200 bags of tecfast concrete for use at Penryn wall repair scheme
EA,16/02/2017,RAMADA HOTEL,1790,1 day room hire for legal training attended by 50 people.
EA,16/02/2017,REED CHILL CHEATER,631.12,Repairs to 5 drysuits for Field Services West Team area
EA,16/02/2017,RIVER PROFILES LTD,875.3,Various sized pieces of metal to connect rod bearing stand
EA,16/02/2017,SAFETY-KLEEN UK LTD,912,Waste collection for operations at Egmere
EA,16/02/2017,SAWS UK LTD,1800,Roller beds and blades for new circular saw for workshop in Scots Float depot
EA,16/02/2017,SAWS UK LTD,1050,Circular saw to replace old bandsaw in workshop
EA,16/02/2017,SOLENT DIVERS/P'MOUTH/,640.1,Made to measure dry suit and gloves confined space team member.
EA,16/02/2017,THANET TOOL SUPPLI,962,"1 cordless Makita drill, 1 cordless Makita drill driver, 1 cordless 12mm grinder and 1 cordless Makita drill driver 10.8 volt for specialist team members at Rye Scots Float Depot"
EA,16/02/2017,THE BULLS HEAD(INKBERR,989.25,"5 nights accommodation for 3 officers along with breakfast, lunch and evening meals for certain days during surveillance course"
EA,16/02/2017,THE HUB EVENTS,588,1 day 'emotionally intelligent leadership' training course for 1 person.
EA,16/02/2017,WORLD OF TRAVEL,696.32,One day venue hire for 17 delegates attending Joint Operations Team Leadership meeting in Grantham.  Includes projector and filpchart hire
EA,16/02/2017,WWW.ACCOUNTS@IIA.ORG.U,1542,"2 day training course for 1 person, including lunch, entitled 'Lean Auditing – delivering added value'."
EA,16/02/2017,WWW.ACCOUNTS@IIA.ORG.U,930,"1 day training course for 1 person, including lunch, entitled 'successful strategies for audit managers'."
EA,16/02/2017,WWW.ACCOUNTS@IIA.ORG.U,810,2 day revision course in London for Part 1 exam run by Chartered Institute of Internal Auditors for 1 person
EA,16/02/2017,WWW.AGRI-GEM.CO.UK,780,10 boxes of eco plugs for the Tretside depot stores
EA,16/02/2017,WWW.BBOFFICESUPPLIES.C,916.5,"Ergonomic chair, keyboard and mouse for member of staff following workplace health assessment."
EA,16/02/2017,WWW.BBOFFICESUPPLIES.C,722.04,"Ergonomic chair, keyboard and mouse for member of staff following workplace health assessment."
EA,16/02/2017,WWW.BLACKS.CO.UK,595,Fourteen head torches for field team members to use during incident response
EA,16/02/2017,WWW.COLLINSNETS.CO.UK,1922.4,3 standard drysuits for operational work
EA,16/02/2017,WWW.DARCY.CO.UK,728.94,"Replacement of oil booms and pads to Edmonton compound stores to replace low stock. 2packs 1.5mtr booms, 2packs 4mtr booms, 6 packs of pads and 2 rolls blotter."
EA,16/02/2017,WWW.FISHER.CO.UK,625.37,3 high purity compounds which are necessary for the analysis of environmental samples.
EA,16/02/2017,WWW.HROBERTS-DI.COM,2021.88,Various measuring equipment including digital calipers and micrometers for bearing inspections
EA,16/02/2017,WWW.NEOPOST.CO.UK,510,Franking machine top up for post from Richard Fairclough House.
EA,16/02/2017,WWW.REACTEC.COM,1080,Hand arm vibration monitors for national health and safety recording.
EA,16/02/2017,WWW.TANKS-DIRECT.CO.UK,2009.4,Plastic barriers for Bewdley Barrier deployment
EA,17/02/2017,BSI STANDARDS,1728,5 day lead auditor quality management system training for 1 member of staff.
EA,17/02/2017,COLLINS NETS LIMITED,1608,4 Seine nets for fish surveys
EA,17/02/2017,CWC SERVICES,2343.84,100 emergency log books purchased for office incident officers required to fulfil statutory responsibility under the Civil Contingency Act 2010.
EA,17/02/2017,DARCY PRODUCTS LTD,2606.04,Absorbent pads and booms for operations management used to clean up spills in pollution incidents.
EA,17/02/2017,DHS TOOL SUPPLY CO LTD,973.75,Specialised permathane sealant used for sealing and re-planking lock gates on the River Thames.
