Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"1,376.66",Capgemini September charge for S02.41 BROCS (Passive Modules),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"1,447.74",Capgemini Sep 15 Invoice charges for  S05.67 Becrypt Disc Protect,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"1,705.22",CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"2,189.38",Capgemini September charge for S02.877-National Systems,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"2,435.87",Capgemini Sep 15 Invoice charges for  S05.66 HDE Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"2,526.28",Capgemini September charge for S02.27 National Systems-Normal(Passive S,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"2,860.78",Capgemini Sep 15 Invoice charges for  S05.26 Category E uplift,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"3,116.10",CapGemini September-15 invoice for Call Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"3,258.85",Capgemini September charge for S02.49 Other Systems (Passive Systems),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"3,541.90",Capgemini September passthrough charge for RSA licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"3,717.42",Capgemini September charge for S02.3 COP/CODA,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"3,841.44",Capgemini September charge for S02.1 BROCS,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"4,300.25",Capgemini Sep 15 Invoice charges for  S05.71 HDE Associations,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"4,465.12",Capgemini Sep 15 Invoice charges for  S05.56 CCN766,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"5,767.57",Capgemini Sep 15 Invoice charges for S05.328 Reduce FAP support cost whilst final migration takes place,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"7,426.63",Capgemini September passthrough charge for PGP licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"8,312.00",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"8,323.80",Capgemini Sep 15 Invoice charges for  S05.50 Whitemail SSI Support,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"8,336.84",Capgemini September passthrough charge for Open Reality licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"9,146.92",Capgemini Sep 15 Invoice charges for  S05.83 Firewalls & Managers Datacentre Hosting ,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"9,945.88",Capgemini September charge for S02.18 Engage One,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"9,977.65",Capgemini Sep 15 Invoice charges for  S05.60 Blackberry Provisioning,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"10,345.58",Capgemini September charge for S02.88-National Systems-Simple(Minimal S,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Cloud & Collab,Information Management Services,CAPGEMINI,5100056153,"10,832.52",Capgemini September 15 Invoice charges for Cloud & Collaboration Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"10,880.41",Capgemini Sep 15 Invoice charges for  S05.65 3G Provisioning,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"11,116.06",Capgemini September charge for S02.47 National Systems-Normal(Passive S,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"11,121.46",Capgemini September passthrough charge for Experian renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"11,435.44",Capgemini September charge for S02.87 National Systems-Normal(Miniimal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"11,890.06",Capgemini Sep 15 Invoice charges for S05.700 Disposals,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"12,021.98",Capgemini Sep 15 Invoice charges for  S05.103 CP3525x - A4 colour (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"12,100.85",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"14,833.06",Capgemini September charge for S02.19 Office Mail,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"15,737.83",Capgemini Sep 15 Invoice charges for  S05.322 LIS Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"16,425.25",Capgemini September passthrough charge for Cisco licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"19,237.45",Capgemini Sep 15 Invoice charges for  S05.102 CP2025dn - A4 colour (payslip) (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"19,503.90",Capgemini Sep 15 Invoice charges for S05.320 Central Storage Service Wrapper,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"22,960.39",Capgemini Sep 15 Invoice charges for  S05.107 M4345x - A4 mono MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"23,083.69",Capgemini Sep 15 Invoice charges for  S05.57 FAP Backup,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"25,663.58",Capgemini September passthrough charge for Experian renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"28,966.20",Capgemini September charge for S02.15 Disaster Recovery for Tax Credit,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Telephone Support,Information Management Services,CAPGEMINI,5100056153,"29,643.96",CapGemini September-15 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"31,615.99",Capgemini September passthrough charge for DMB Adept renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"35,872.67",Capgemini Sep 15 Invoice charges for  S05.59 Enhanced support of Government Banking Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"43,665.85",Capgemini September passthrough charge for ATOS Telephone Payment Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"45,029.71",Capgemini Sep 15 Invoice charges for  S05.11 Confidential Workstation Uplift,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Elect Data Transf,Information Management Services,CAPGEMINI,5100056153,"46,153.70",Cap Gemini Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"47,459.74",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software licences,Information Management Services,CAPGEMINI,5100056153,"49,771.45",Capgemini September passthrough charge for Geode licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"51,787.88",Capgemini Sep 15 Invoice charges for S05.401 (Input/Output/BC ICLipse & NPS); Capgemini costs following novation to Fujitsu ,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"51,891.89",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Cloud & Collab,Information Management Services,CAPGEMINI,5100056153,"62,583.01",Capgemini September 15 Invoice charges for Cloud & Collaboration Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"63,915.91",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"67,727.66",Capgemini September charge for S02.89-Other Systems(Minimal Support),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"68,421.06",Capgemini September passthrough charge for Experian licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"69,258.36",Capgemini Sep 15 Invoice charges for  S05.68 UKBA Support Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"69,687.42",Capgemini September charge for S02.14 PPE Websol,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"70,554.14",Capgemini Sep 15 Invoice charges for  S05.80 Ongoing run service charge,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"73,200.00",Capgemini Sep 15 Invoice charges for  S05.81 Ongoing consumables,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"74,570.15",CapGemini September-15 invoice charge to provide audio conferencing services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"77,056.03",Capgemini Sep 15 Invoice charges for  S05.321 WAN Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Conference Calling,Information Management Services,CAPGEMINI,5100056153,"77,224.67",CapGemini September-15 invoice charge to provide video conferencing services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"77,666.51",Capgemini September charge for S02.5 COTAX,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"83,178.41",Capgemini September charge for S02.50 Digitilisation of White Mail,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"90,006.79",Capgemini Sep 15 Invoice charges for S05.07 File and Print Servers,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"93,088.02",Capgemini Sep 15 Invoice charges for  S05.82 Enhanced Networks Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"95,514.56",Capgemini September passthrough charge for Oracle licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"95,643.66",Capgemini Sep 15 Invoice charges for  S05.105 M5035xs - A3 mono MFD  (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"97,902.13",Capgemini Sep 15 Invoice charges for S05.54 DMB Remote and Mobile Bundle,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Install Services,Information Management Services,CAPGEMINI,5100056153,"113,785.10",Capgemini Sep 15 Invoice Charges for S06 Small MAC - Move Add and Change of IT kit around the estate,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"122,722.94",Capgemini September charge for S02-100-S02.10 CRI Challenge Credit Reba,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"125,410.45",Capgemini September charge for S02.6 NTC,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"127,393.82",Capgemini Sep 15 Invoice charges for  S05.106 P4015x - A4 mono (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"136,278.91",Capgemini Sep 15 Invoice charges for  S05.101 CM6040f - A3 colour MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,EDI design,Information Management Services,CAPGEMINI,5100056153,"159,983.83",CapGemini September 15 Invoice charges for S10 EDI,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"166,469.39",Capgemini September charge for S02.2 CESA,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"183,500.82",Capgemini Sep 15 Invoice charges for  S05.61 Blackberry Support,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Management Agreement,Information Management Services,CAPGEMINI,5100056153,"186,664.02",CapGemini September 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Software Licences,Information Management Services,CAPGEMINI,5100056153,"188,735.98",Capgemini September passthrough charge for Akamai licence renewal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"192,442.07",Capgemini Sep 15 Invoice charges for  S05.888 MOIS Pass Through Charges,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"240,000.00",Capgemini Sep 15 Invoice charges for  S05.199 Ongoing consumables (toner and maintenance kit) charge for MPS (Managed Print Service),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"269,135.70",Capgemini September charge for S02.9 Other Systems,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"284,956.43",Capgemini Sep 15 Invoice charges for S05.200 MOIS Lifecycle Management MOIS Software Asset Management and MOIS Particular Needs,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"300,424.68",Capgemini Sep 15 Invoice charges for S05.58 Cable Talk,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Management Agreement,Information Management Services,CAPGEMINI,5100056153,"303,587.08",CapGemini September 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"307,500.00",Capgemini Sep 15 Invoice charges for  S05.27 Building Support Uplift (extra IT Support for some buildings outside of the standard 08:00 til 18:00),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Management Agreement,Information Management Services,CAPGEMINI,5100056153,"328,227.28",CapGemini September 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"340,203.77",Capgemini Sep 15 Invoice charges for  S05.100 Service Wrap and Project for MPS,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"378,500.14",Capgemini Sep 15 Invoice charges for S05.02 Mobile Workstation Seat (Laptop),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Database analysis,Information Management Services,CAPGEMINI,5100056153,"380,227.19",Capgemini Sep-15 invoice charges for S12 analysis and research service charge,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Elect Data Transf,Information Management Services,CAPGEMINI,5100056153,"413,212.76",Cap Gemini Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Telephone Support,Information Management Services,CAPGEMINI,5100056153,"429,764.17",CapGemini September-15 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"431,594.48",Capgemini Sep 15 Invoice charges for S05.70 Managed Desktop Service,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"490,438.15",Capgemini Sep 15 Invoice charges for  S05.999 Passthrough,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"545,169.02",Capgemini Sep 15 Invoice charges for S05.202 MOIS Project Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"558,984.77",Capgemini Sep 15 Invoice charges for  S05.301 Managed Desktop Tranche 2 PCs,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"703,612.33",Capgemini September charge for S02.77 National Systems - Normal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Management Agreement,Information Management Services,CAPGEMINI,5100056153,"765,787.06",CapGemini September 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"959,237.62",Capgemini September charge for S02.12 SAP Support Unit,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"1,296,398.63",Capgemini September charge for S02.7 National Systems - Normal,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100056153,"1,326,407.84",Capgemini September charge for S02.8 National Systems - Simple,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100056153,"1,700,408.41",Cap Gemini September-15 invoice charge for Communication Voice Services,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,WAN maint or supp,Information Management Services,CAPGEMINI,5100056153,"1,710,826.32",CapGemini September-15 invoice for Wide Area Network,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"1,977,554.21",Capgemini Sep 15 Invoice charges for S05.201 MOIS Legacy Contracts and MOIS New Contracts,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Management Agreement,Information Management Services,CAPGEMINI,5100056153,"2,562,414.12",CapGemini September 15 invoice Charge for Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100056153,"4,376,774.17",Capgemini Sep 15 Invoice charges for S05.01 Standard Workstation Seat (Desktop),TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Data output prod,Information Management Services,CAPGEMINI,5100056176,"16,890,770.59",Cap Gemini September 2015 invoice charges for non P2P items mainly project development,TF3 3BD,,,,
HMRC,HMRC,21/10/2015,Debt coll serv (DEL),Debt Management & Banking,BLUESTONE CREDIT MANAGEMENT LTD,5100056254,"52,516.55",Debt Collection Services,S1 2FN,,,,
HMRC,HMRC,21/10/2015,Debt coll serv (DEL),Debt Management & Banking,ADVANTIS CREDIT LTD,5100056306,"55,543.81",Debt Collection Services,ST4 7RY,,,,
HMRC,HMRC,21/10/2015,Debt coll serv (DEL),Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100056323,"41,384.33",Debt Collection Services,LS2 8BX,,,,
HMRC,HMRC,21/10/2015,Non-IMS IT for CSR,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100056330,"30,950.30",Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers Cubiks Situational Judgement Questionnaire finalisation project.,B11 2LE,,,,
HMRC,HMRC,21/10/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100056333,"61,649.15",Specialist Computer Centre (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers September Fast Stream reimbursables,B11 2LE,,,,
HMRC,HMRC,21/10/2015,Grant in Aid Funding,PT Customer Product & Process,ROYAL NATIONAL INST OF BLIND PEOPLE,5100056335,"37,500.00",Grant in aid,WC1 9NE,,,,
HMRC,HMRC,21/10/2015,OGD costs,Estates & Support Services,DWP,5100056352,"36,412.63",Charges for occupation under MOTO arrangement. ,CF14 3UW,,,,
HMRC,HMRC,21/10/2015,Dilapidations,Estates & Support Services,BROWNE JACOBSON LLP,5100056354,"600,000.00",HMRC occupied the Quorum building Newcastle under a direct lease which we vacated in December 2013. This payment covers the financial settlement to the landlord to cover HMRC’s dilapidations and reinstatement obligations set out in the lease.,NG2 1BJ,,,,
HMRC,HMRC,21/10/2015,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100056355,856.98,Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,21/10/2015,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100056355,"94,363.02",Monthly rent payment payable to the Landlord,CA14 3YT,,,,
HMRC,HMRC,21/10/2015,Govt dept services,S&ID,Ministry of Defence,5100056358,"26,587.12",Service providing security vetting/compliance checking.,L2 3YL,,,,
HMRC,HMRC,21/10/2015,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100056372,"82,777.54",Debt Collection Services,CR7 6YY,,,,
HMRC,HMRC,22/10/2015,Debt coll serv (DEL),Debt Management & Banking,TDX GROUP LTD,5100056613,"238,541.32",Debt Collection Services,NG1 5FS,,,,
HMRC,HMRC,22/10/2015,Debt coll serv (DEL),Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100056636,"53,463.98",Debt Collection Services,KT13 0NT,,,,
HMRC,HMRC,22/10/2015,Crown Sol's Off NI,Debt Management & Banking,CROWN SOLICITORS OFFICE,5100056726,"59,465.00",High Court costs,BT1 3JY,,,,
HMRC,HMRC,22/10/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100056834,"1,239,840.98",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,22/10/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100056834,"1,290,446.74",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,22/10/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100056858,"45,214.65",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,23/10/2015,Fst Strm Traing Cost,Civil Service Resourcing,CAPITA BUSINESS SERVICES LTD,5100056938,"146,037.29",Training costs covering the Fast Stream Residential induction week.,DL1 9HN,,,,
HMRC,HMRC,23/10/2015,OHS,HR,RIGHT CORECARE,5100056967,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,23/10/2015,OHS,HR,RIGHT CORECARE,5100056968,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,23/10/2015,Hardware maintenance,Risk & Intelligence,REGISTERS OF SCOTLAND,5100057059,"34,610.40",Part of the on-going  Register of Scotland work to provide additional data to enhance the Connect Risking product. 2015/16 budget of £151k allocated to this.,EH8 7AU,,,,
HMRC,HMRC,23/10/2015,Research (VAT rec),Information Management Services,TNS - BMRB,5100057076,"107,818.80",User Research recruitment to test digital services with customers. ,W5 1UA,,,,
HMRC,HMRC,23/10/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100057083,"26,844.10",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,23/10/2015,Software Licences,Large Business Directorate,COREFILING LTD,5100057090,"104,400.00",Access to Corefiling fullbeam product,OX2 0FA,,,,
HMRC,HMRC,23/10/2015,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100057095,"30,000.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,23/10/2015,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100057097,"771,420.00",Charges for IT Specialists,CF23 8AA,,,,
HMRC,HMRC,23/10/2015,Software coding,Information Management Services,ADVANCED 365 LTD,5100057100,"1,296.00","""Pathfinder"" exercise to ascertain the feasibility costs timescales etc. of moving Chief onto Microfocus Cobol",KT11 1TF,,,,
HMRC,HMRC,23/10/2015,Software coding,Information Management Services,ADVANCED 365 LTD,5100057100,"28,704.00","""Pathfinder"" exercise to ascertain the feasibility costs timescales etc. of moving Chief onto Microfocus Cobol",KT11 1TF,,,,
HMRC,HMRC,23/10/2015,Software coding,Digital,EQUAL EXPERTS UK LTD,5100057104,"156,345.00",Digital Delivery Centre Southbank Equal Experts Consultant September AOSS Project,WC1H 9BB,,,,
HMRC,HMRC,26/10/2015,Conferences,Knowledge Analysis & Intelligence,CALDER CONFERENCES LTD,1900266256,1.20,Learning event for HMRC staff,LS16 6RF,,,,
HMRC,HMRC,26/10/2015,Government Procurement Service (GPS) Fees,Knowledge Analysis & Intelligence,CALDER CONFERENCES LTD,1900266256,132.68,Learning event for HMRC staff,LS16 6RF,,,,
HMRC,HMRC,26/10/2015,Travel Service Booking Fees,Knowledge Analysis & Intelligence,CALDER CONFERENCES LTD,1900266256,"26,566.81",Learning event for HMRC staff,LS16 6RF,,,,
HMRC,HMRC,26/10/2015,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100057116,"53,455.32",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,26/10/2015,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100057116,"357,739.40",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,26/10/2015,Legal Service Sol's,Solicitors Office,DLA PIPER,5100057848,"34,108.13",Costs incurred by Solicitors working on behalf of HMRC,L2 0NH,,,,
HMRC,HMRC,26/10/2015,Recruitment services,Solicitors Office,TMP (UK) LTD,5100057868,"38,062.80",Government Legal Service Recuitment,W1T 7RQ,,,,
HMRC,HMRC,26/10/2015,Recruitment services,Solicitors Office,TMP (UK) LTD,5100057869,"40,194.86",Government Legal Service Recuitment,W1T 7RQ,,,,
