Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount,VAT registration Number
Department of Health,Salisbury NHS Foundation Trust,14-May-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI748777,11.57,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI748777,11.69,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,11.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,11.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,11.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,11.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,11.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,WSWI748777,11.82,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI748777,11.85,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,11.85,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,11.85,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Facilities Directorate,NHS LOGISTICS,WSWI748777,11.9,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,11.95,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,WSWI748777,11.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,11.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,11.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,WSWI748777,11.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,WSWI748777,12,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,12,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI748777,12.04,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,WSWI748777,12.05,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,WSWI748777,12.09,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,WSWI748777,12.09,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI748777,12.09,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.1,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI748777,12.1,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Medicine,NHS LOGISTICS,WSWI748777,12.12,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI748777,12.15,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI748777,12.15,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.18,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.2,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.2,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.34,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,12.34,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.36,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI748777,12.37,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,WSWI748777,12.37,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,WSWI748777,12.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,12.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.43,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.43,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Clinical Effctiveness Directorate,NHS LOGISTICS,WSWI748777,12.45,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI748777,12.46,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.5,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI748777,12.51,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,12.51,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,WSWI748777,12.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,WSWI748777,12.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI748777,12.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI748777,12.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.56,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,WSWI748777,12.58,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Medicine,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,12.68,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,STATIONERY SUNDRIES,Surgery,NHS LOGISTICS,WSWI748777,12.71,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI748777,12.71,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.77,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,12.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI748777,12.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,12.8,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,12.87,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,WSWI748777,12.89,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS-SUTURES,Medicine,NHS LOGISTICS,WSWI748777,12.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,WSWI748777,12.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS-SUTURES,Medicine,NHS LOGISTICS,WSWI748777,12.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI748777,13.07,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,HEALTHCARE - WEAR,Human Resources,NHS LOGISTICS,WSWI748777,13.07,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,HEALTHCARE - WEAR,Critical care,NHS LOGISTICS,WSWI748777,13.07,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,HEALTHCARE - WEAR,Critical care,NHS LOGISTICS,WSWI748777,13.07,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,13.15,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,13.2,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,WSWI748777,13.2,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,WSWI748777,13.23,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,13.28,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,13.31,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,13.33,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,13.33,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI748777,13.33,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LAB EQUIP-ANALYSERS,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,13.38,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.4,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.4,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,13.44,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.44,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,13.45,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,WSWI748777,13.51,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.51,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,WSWI748777,13.51,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI748777,13.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,13.53,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.57,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,13.58,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.58,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.7,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,WSWI748777,13.71,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,13.72,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.79,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,WSWI748777,13.79,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,WSWI748777,13.88,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,13.88,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,WSWI748777,13.89,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI748777,13.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI748777,13.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,WSWI748777,13.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,13.92,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,13.93,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LAB REAGENTS-BUFFERS COMPUND SOLNS,Medicine,NHS LOGISTICS,WSWI748777,13.97,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,STATIONERY SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,14.01,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ELECTRICAL EQUIPMENT x,Clinical Effctiveness Directorate,NHS LOGISTICS,WSWI748777,14.03,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PATIENTS INCONTINENCE,Medicine,NHS LOGISTICS,WSWI748777,14.03,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,WSWI748777,14.03,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,WSWI748777,14.04,
Department of Health,Salisbury NHS Foundation Trust,14-May-10, HARD/SOFTWARE  -  HARDWARE  MEMORY STORAGE ADD ONS  PROCESSOR UPGRADES,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,14.07,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Human Resources,NHS LOGISTICS,WSWI748777,14.09,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Critical care,NHS LOGISTICS,WSWI748777,14.09,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.17,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,WSWI748777,14.37,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.43,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.47,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,14.55,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.55,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.55,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRUGS,Medicine,NHS LOGISTICS,WSWI748777,14.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,14.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,14.6,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.64,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.64,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.73,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.77,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.77,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.77,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,14.77,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,WSWI748777,14.81,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.83,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.83,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,14.84,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.89,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TISSUES HAND TOWELS & TOILET PAPER,Facilities Directorate,NHS LOGISTICS,WSWI748777,14.91,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,WSWI748777,15,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,WSWI748777,15.02,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.08,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.08,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.08,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,WSWI748777,15.11,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.15,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,WSWI748777,15.18,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,WSWI748777,15.18,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,WSWI748777,15.18,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,LAB EQUIP-LABORATORY APPARATUS,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,15.19,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate Directorate,NHS LOGISTICS,WSWI748777,15.19,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,WSWI748777,15.25,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,WSWI748777,15.26,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.26,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,DRESSINGS  -  PROCEDURE PACKS,Medicine,NHS LOGISTICS,WSWI748777,15.32,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,WSWI748777,15.32,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,SURGICAL INSTRUMENTS: GENERAL,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.32,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,15.34,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,15.39,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,WSWI748777,15.49,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,WSWI748777,15.52,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,WSWI748777,15.57,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,STATIONERY SUNDRIES,Critical care,NHS LOGISTICS,WSWI748777,15.59,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,WSWI748777,15.63,
Department of Health,Salisbury NHS Foundation Trust,14-May-10,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,WSWI748777,15.63,
