Hampshire County Council,ADULT SERVICES,OP-Residential-NFCommSouth,Purch Care-Vol Sector,03.07.2012,2208534981,1486.76,R,QUAKER HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208536643,2480.00,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208542169,3239.00,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Deferred Paymnts-Vol Sector,03.07.2012,2208537731,1711.51,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208537560,2046.93,R,BROOKDALE HOUSE RESIDENTIAL
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208535462,1949.59,R,KENTS OAK CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208535464,2524.33,R,KENTS OAK CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208537930,2046.93,R,KNIGHTS GROVE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536612,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536614,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536619,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536623,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536624,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536625,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536626,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536628,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536630,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536632,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536634,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536636,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536638,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536642,2046.93,R,OAKLANDS REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208535691,2330.27,R,ST CATHERINES RESIDENTIAL CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208537255,2046.93,R,STONEHAM HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208538389,2046.93,R,TENDRING CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536930,1771.65,R,THE ANDOVER NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208537214,2046.93,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208537218,2861.92,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536798,2046.93,R,WHITE LODGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536331,2046.93,R,WOODLANDS HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536754,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536756,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536758,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536766,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Indep Sector,03.07.2012,2208536776,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Vol Sector,03.07.2012,2208537721,1711.51,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Vol Sector,03.07.2012,2208537725,1711.51,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Vol Sector,03.07.2012,2208537727,1711.51,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-TVCommSouth,Purch Care-Vol Sector,03.07.2012,2208537729,1711.51,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Client Conts Ind part pat deferred cases,05.07.2012,2208547129,761.88,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Independent Client Conts,05.07.2012,2208549496,1427.28,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Independent Client Conts,03.07.2012,2208548762,527.62,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Independent Client Conts,03.07.2012,2208553286,827.70,R,WOODLANDS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208535010,2046.93,R,PURBECK HOUSE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208533622,2878.35,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208533727,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,06.07.2012,2208552180,2160.39,R,BELLE VUE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208534317,2058.40,R,BRACKENLEA CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208536825,2046.93,R,BROOKFIELD RETIREMENT HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,05.07.2012,2208550574,1477.00,R,DANES LEA
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,10.07.2012,2208561153,1470.84,R,DOVE COURT CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,10.07.2012,2208561162,1470.84,R,DOVE COURT CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537083,1711.51,R,EASTERLEA REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208534228,2046.93,R,FARMHOUSE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537073,2046.93,R,HAYE CORNER CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208535510,1711.51,R,MARWA NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208538155,2214.33,R,OAK VIEW CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,17.07.2012,2208584289,2046.93,R,OAKDENE RESIDENTIAL HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208536991,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208536997,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537001,3100.00,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,09.07.2012,2208556514,577.49,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208535005,2407.15,R,PURBECK HOUSE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533621,2046.93,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533623,2046.93,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533629,2046.93,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533631,2046.93,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533633,2046.93,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533635,1711.51,R,RIDGEMEDE RESIDENTIAL CARE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533705,1583.17,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533708,1711.51,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533710,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533714,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533718,1386.63,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533722,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533725,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533729,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533735,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533737,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533765,1711.51,R,THE FIRS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533770,2046.93,R,THE FIRS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208533744,6279.36,R,THE LAURELS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537220,2046.93,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537222,4087.97,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537223,2912.45,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208537224,4030.00,R,THE WHITE HOUSE (CURDRIDGE) LTD
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208534289,1711.51,R,THREE OAKS RESIDENTIAL CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208534290,1711.51,R,THREE OAKS RESIDENTIAL CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208538258,2046.93,R,WOODLAND COURT RESIDENTIAL HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208534233,2046.93,R,WOODLANDS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208536768,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Indep Sector,03.07.2012,2208536770,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Vol Sector,03.07.2012,2208535381,2046.93,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Vol Sector,10.07.2012,2208561393,1711.51,R,GREENWAYS
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Vol Sector,03.07.2012,2208534879,2046.93,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Purch Care-Vol Sector,03.07.2012,2208537735,1846.67,R,ST CROSS GRANGE
Hampshire County Council,ADULT SERVICES,OP-Residential-WCommSouth,Voluntary Client Conts,25.07.2012,2208608466,726.00,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Independent Client Conts,04.07.2012,2208542542,901.48,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208536983,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,27.07.2012,2208612760,7543.14,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208535873,2830.30,R,WESTLANDS HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Deferred Payments-Independent Sector,03.07.2012,2208535877,3023.43,R,WESTLANDS HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539085,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539087,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539089,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539091,1711.51,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539092,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539095,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539097,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539099,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539101,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539102,1711.51,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539103,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539105,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539106,2046.93,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208539107,1711.51,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,10.07.2012,2208560040,2443.11,R,ABBEYGATE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208538530,2046.93,R,ASHBOURNE COURT CARE CENTRE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208538562,2046.93,R,ASHBOURNE COURT CARE CENTRE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534318,726.33,R,BRACKENLEA CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534320,1452.66,R,BRACKENLEA CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,05.07.2012,2208550266,2046.93,R,BRACKENLEA CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534784,2046.93,R,EAST COSHAM HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208537492,1711.51,R,ENGLEBURN RESIDENTIAL HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208537571,1621.92,R,FLOWERDOWN NURSING HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208537070,2046.93,R,HAYE CORNER CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,06.07.2012,2208552361,1656.30,R,HOLMWOOD CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,06.07.2012,2208551529,1779.09,R,KIDSLEY GRANGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,10.07.2012,2208561304,4637.64,R,LAVENDERS
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536982,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536989,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536993,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536994,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536996,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536999,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208537003,2046.93,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208537004,3282.90,R,OLD ALRESFORD COTTAGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,06.07.2012,2208552484,2046.93,R,OTTERBOURNE GRANGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,10.07.2012,2208560009,1545.88,R,PENRICE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208533717,2214.33,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208533723,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208533731,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208533733,2046.93,R,SHEDFIELD LODGE CARE HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534822,2046.93,R,STOKE KNOLL REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536845,2046.93,R,SUNNYCROFT REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534480,1711.51,R,TEGFIELD HOUSE RESIDENTIAL HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208534315,2046.93,R,VALLEY LODGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,16.07.2012,2208577814,1188.54,R,VALLEY LODGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,19.07.2012,2208592608,4093.86,R,VALLEY LODGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536796,1711.51,R,WHITE LODGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536774,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Indep Sector,03.07.2012,2208536778,2046.93,R,WOODLEY GRANGE REST HOME
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,13.07.2012,2208574485,2046.93,R,ABBEYFIELD STANGROVE LODGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,05.07.2012,2208546492,1949.59,R,BRENDONCARE MEADWAY
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535365,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535366,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535373,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535375,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535377,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535379,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208535383,1711.51,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208540949,1766.72,R,DEVENISH HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208537733,2212.78,R,EDWINA MOUNTBATTEN HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208534869,2046.93,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208534872,2046.93,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208534881,2046.93,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208534888,2046.93,R,MOORSIDE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,16.07.2012,2208577831,528.24,R,NETLEY WATERSIDE HOUSE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208537736,1711.51,R,ST CROSS GRANGE
Hampshire County Council,ADULT SERVICES,OP-Residential-Win Nrth Community,Purch Care-Vol Sector,03.07.2012,2208537738,1711.51,R,ST CROSS GRANGE
