DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55169,11767.21,2
DCMS,ODA,26-Apr-2011,Consultants,PGTD - Lead Engineer South,Ove Arup & Partners Limited,55228,70671.29,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55228,14134.26,2
DCMS,ODA,26-Apr-2011,Consultants,PGTD - Lead Engineer South,Ove Arup & Partners Limited,55229,149090.83,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55229,29818.17,2
DCMS,ODA,26-Apr-2011,Legal - Planning (Authority),Development Control,Pinsent Mason,55306,51871.12,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Pinsent Mason,55306,10374.23,2
DCMS,ODA,26-Apr-2011,Other Professional Fees,Travel Demand Management,Ove Arup & Partners Limited,55362,43412.63,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55362,8682.53,2
DCMS,ODA,26-Apr-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways,55388,60000.00,1
DCMS,ODA,26-Apr-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways,55388,19786.00,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,British Waterways,55388,15957.20,3
DCMS,ODA,26-Apr-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways,55388,-60000.00,4
DCMS,ODA,26-Apr-2011,Construction contractor,Lea Valley navigation dredging contract,British Waterways,55388,-19786.00,5
DCMS,ODA,26-Apr-2011,Construction contractor,Logistics DT for South Park,British Waterways,55388,79786.00,6
DCMS,ODA,26-Apr-2011,Consultants,PGTD - Lead Engineer North,Atkins Limited,55392,131384.67,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55392,26276.93,2
DCMS,ODA,26-Apr-2011,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,55441,109253.62,1
DCMS,ODA,26-Apr-2011,Construction contractor,EM - Environmental Monitoring,WSP Environmental Ltd,55441,10247.25,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,WSP Environmental Ltd,55441,23900.17,3
DCMS,ODA,26-Apr-2011,Site occupational health,OC - Park Health,Health Management Ltd,55444,70417.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,55444,14083.40,2
DCMS,ODA,26-Apr-2011,Site occupational health,Village Vertical Build OH Delivery Transfer,Health Management Ltd,55446,52959.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Health Management Ltd,55446,10591.80,2
DCMS,ODA,26-Apr-2011,Consultants,Lighting,Monica Bonvicini,55468,50000.00,1
DCMS,ODA,26-Apr-2011,Consultants,PGTD - Architectural Consultant,EDAW Limited,55489,104877.83,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,55489,20975.57,2
DCMS,ODA,26-Apr-2011,Consultants,PGTD - Architectural Consultant,EDAW Limited,55490,59836.67,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,EDAW Limited,55490,11967.33,2
DCMS,ODA,26-Apr-2011,Consultants,Development Control,Hyder Consulting (UK) Ltd,55519,24280.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Hyder Consulting (UK) Ltd,55519,4856.00,2
DCMS,ODA,26-Apr-2011,IT Print solution xerox,Office Printing,Xerox Global Services,55531,93958.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Xerox Global Services,55531,18791.60,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,55538,21052.50,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,55538,4210.50,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,55539,87795.06,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,55539,17559.01,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,TB - Portakabin,Portakabin Ltd,55540,56861.32,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Portakabin Ltd,55540,11372.26,2
DCMS,ODA,26-Apr-2011,Construction contractor,Broxbourne Construction,Morrison Construction Ltd,55606,38135.53,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Morrison Construction Ltd,55606,7627.11,2
DCMS,ODA,26-Apr-2011,Grant Payable,Stratford Regional Station Re-Development,Network Rail,55610,3221685.87,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Network Rail,55610,644337.17,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Diversions - Management,Thames Water Utilities Ltd,55671,299681.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Thames Water Utilities Ltd,55671,59936.20,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,LDA Costs,BAM Nuttall Ltd,55690,4201349.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,BAM Nuttall Ltd,55690,840269.80,2
DCMS,ODA,26-Apr-2011,Other Professional Fees,Transport Test Events,Ove Arup & Partners Limited,55701,25224.17,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ove Arup & Partners Limited,55701,5044.83,2
DCMS,ODA,26-Apr-2011,Consultants,Development Control,Hyder Consulting (UK) Ltd,55729,24948.62,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Hyder Consulting (UK) Ltd,55729,4989.72,2
DCMS,ODA,26-Apr-2011,Seconded Staff,Construction,Capita Symonds Limited,55732,23233.70,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Capita Symonds Limited,55732,4646.74,2
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,55780,8.00,1
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,55780,141925.38,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner,55780,28385.08,4
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,55780,-141925.38,5
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,55780,141923.38,6
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner,55780,-0.40,7
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,55780,2.00,8
DCMS,ODA,26-Apr-2011,Site Investigations,H&V CS - Main Mason Contract,Mason Land Surveys Ltd,55800,35483.33,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mason Land Surveys Ltd,55800,7096.67,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Design Co-Ordination,Atkins Limited,55811,75704.99,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55811,15141.00,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Design Co-Ordination,Atkins Limited,55812,110206.98,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55812,19286.22,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Design Co-Ordination,Atkins Limited,55813,67972.83,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55813,11895.25,2
DCMS,ODA,26-Apr-2011,Consultants,Utilities Design Co-Ordination,Atkins Limited,55814,84592.55,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,55814,16918.51,2
DCMS,ODA,26-Apr-2011,Light & Heat,Village Vertical Development,Cofely East London Energy Ltd,55826,49260.43,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Cofely East London Energy Ltd,55826,9852.09,2
DCMS,ODA,26-Apr-2011,Site Investigations,H&V CS - Main Mason Contract,Mason Land Surveys Ltd,55827,42901.44,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Mason Land Surveys Ltd,55827,8580.29,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,IB BSC -  E&HCT,E and HCT Ltd,55833,231462.00,1
DCMS,ODA,26-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55834,28767.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55834,5753.40,2
DCMS,ODA,26-Apr-2011,Construction contractor,Electrical Network Own&Operate - Construction,Lea Valley Utilities,55921,682284.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lea Valley Utilities,55921,136456.80,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Water Polo Civils,Jackson Civil Engineering Group Limited,55941,254907.30,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Jackson Civil Engineering Group Limited,55941,50981.46,2
DCMS,ODA,26-Apr-2011,Project Manager,Stratford Reg Station Re-Development,Network Rail,55965,2520323.91,1
DCMS,ODA,26-Apr-2011,Project Manager,Stratford Reg Station Re-Development,Network Rail,55965,100000.00,2
DCMS,ODA,26-Apr-2011,Grant Payable,Stratford Regional Station Re-Development,Network Rail,55965,601361.96,3
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55976,233138.56,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55976,4757.93,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55976,951.59,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Academy Building,Lend Lease Europe Ltd,55977,112652.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55977,22530.40,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55978,39643.92,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,55978,2846.88,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55978,569.38,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55979,300711.04,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55979,6136.96,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55979,1227.39,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55980,367688.65,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55980,7503.85,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55980,1500.77,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55981,2415884.24,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Village Vertical Development,Lend Lease Europe Ltd,55981,49303.76,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,55981,9860.75,4
DCMS,ODA,26-Apr-2011,Consultants,Risk & Audit,Ernst & Young LLP,55984,36666.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Ernst & Young LLP,55984,7333.20,2
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56004,42107.66,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56004,859.34,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56004,171.87,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,56005,42107.66,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Olympic Village Sales and Marketing,Lend Lease Europe Ltd,56005,859.34,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56005,171.87,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56006,160852.93,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56006,11551.07,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56006,2310.21,4
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56007,226122.81,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Zones 2-7 Infrastructure,Lend Lease Europe Ltd,56007,16238.19,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56007,3247.64,4
DCMS,ODA,26-Apr-2011,Site security,SS Production Design / Construction / Commissioning - Rapiscan,Rapiscan Systems Ltd,56035,27741.51,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Rapiscan Systems Ltd,56035,5548.29,2
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,56040,324.40,1
DCMS,ODA,26-Apr-2011,Legal - Other,Olympic Village Sales and Marketing,Berwin Leighton Paisner,56040,30801.20,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Berwin Leighton Paisner,56040,6225.12,3
DCMS,ODA,26-Apr-2011,Construction contractor,Water Polo Pools,A&T Europe SpA,56052,199860.12,1
DCMS,ODA,26-Apr-2011,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,56140,77196.56,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,56140,15439.31,2
DCMS,ODA,26-Apr-2011,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,56144,91657.48,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,56144,16040.06,2
DCMS,ODA,26-Apr-2011,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,56148,104532.34,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,56148,18293.16,2
DCMS,ODA,26-Apr-2011,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,56150,74928.21,1
DCMS,ODA,26-Apr-2011,Consultants,SBH NP - Engineering Mgt  NP ( post 01/04/07),Atkins Limited,56150,5850.40,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Atkins Limited,56150,16155.72,3
DCMS,ODA,26-Apr-2011,Grant Payable,Redbridge Sport & Leisure,Redbridge Sports Centre Trust Ltd,56197,339413.00,1
DCMS,ODA,26-Apr-2011,Tier 1 Contractors,Water Polo Seating,Alto Seating Systems,56253,30750.00,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Alto Seating Systems,56253,6150.00,2
DCMS,ODA,26-Apr-2011,Construction contractor,SBH NP - North Loop Road - Bridges & Civil Work,Skanska Construction UK Ltd,56254,1232793.20,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Skanska Construction UK Ltd,56254,246558.64,2
DCMS,ODA,26-Apr-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,56289,1213235.02,1
DCMS,ODA,26-Apr-2011,Construction contractor,Village Vertical Development,Lend Lease Europe Ltd,56289,24759.90,2
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,Lend Lease Europe Ltd,56289,4951.98,4
DCMS,ODA,26-Apr-2011,Internal Building Maintenance,Velo,ISG Interior Service Group UK Plc,56290,35454.35,1
DCMS,ODA,26-Apr-2011,VAT - Irrecoverable,Current Liabilities under 1 Year - VAT Control,ISG Interior Service Group UK Plc,56290,7090.87,2
,,,,,,,,
